seed,signal_retention,noise_retention,method,population_loss_after_one_step,expected_population_loss,projected_bp_predicted_better_than_full
7030,0.25,1,full_stochastic_bp,0.06481132839,0.5,False
7030,0.25,1,bp_plus_route_projection,0.4398113284,0.875,False
7030,0.25,1,routed_localca,0.4510881038,0.9,False
7030,0.5,0.1,full_stochastic_bp,0.6284456837,0.5,True
7030,0.5,0.1,bp_plus_route_projection,0.2678627922,0.3,True
7030,0.5,0.1,routed_localca,0.2861166525,0.325,True
7030,0.5,0.25,full_stochastic_bp,0.5053836021,0.5,True
7030,0.5,0.25,bp_plus_route_projection,0.507388778,0.375,True
7030,0.5,0.25,routed_localca,0.5437945523,0.4,True
7030,0.5,0.5,full_stochastic_bp,0.6167928594,0.5,False
7030,0.5,0.5,bp_plus_route_projection,0.4431481368,0.5,False
7030,0.5,0.5,routed_localca,0.5049794676,0.525,False
7030,0.5,0.75,full_stochastic_bp,0.9534905543,0.5,False
7030,0.5,0.75,bp_plus_route_projection,1.074546322,0.625,False
7030,0.5,0.75,routed_localca,1.003449606,0.65,False
7030,0.5,1,full_stochastic_bp,0.2151427745,0.5,False
7030,0.5,1,bp_plus_route_projection,0.4651427745,0.75,False
7030,0.5,1,routed_localca,0.4203649174,0.775,False
7030,0.75,0.1,full_stochastic_bp,0.6324147884,0.5,True
7030,0.75,0.1,bp_plus_route_projection,0.2398369774,0.175,True
7030,0.75,0.1,routed_localca,0.259564778,0.2,True
7030,0.75,0.25,full_stochastic_bp,0.2715848648,0.5,True
7030,0.75,0.25,bp_plus_route_projection,0.222389902,0.25,True
7030,0.75,0.25,routed_localca,0.2026845476,0.275,True
7030,0.75,0.5,full_stochastic_bp,0.2618198677,0.5,True
7030,0.75,0.5,bp_plus_route_projection,0.2461002435,0.375,True
7030,0.75,0.5,routed_localca,0.2471164277,0.4,True
7030,0.75,0.75,full_stochastic_bp,0.3635826214,0.5,False
7030,0.75,0.75,bp_plus_route_projection,0.3564191168,0.5,False
7030,0.75,0.75,routed_localca,0.3922363729,0.525,False
7030,0.75,1,full_stochastic_bp,0.366273018,0.5,False
7030,0.75,1,bp_plus_route_projection,0.491273018,0.625,False
7030,0.75,1,routed_localca,0.60592036,0.65,False
7030,0.9,0.1,full_stochastic_bp,0.4812787108,0.5,True
7030,0.9,0.1,bp_plus_route_projection,0.1201429749,0.1,True
7030,0.9,0.1,routed_localca,0.1339988369,0.125,True
7030,0.9,0.25,full_stochastic_bp,0.245926779,0.5,True
7030,0.9,0.25,bp_plus_route_projection,0.1293023812,0.175,True
7030,0.9,0.25,routed_localca,0.1730921752,0.2,True
7030,0.9,0.5,full_stochastic_bp,0.7046321028,0.5,True
7030,0.9,0.5,bp_plus_route_projection,0.2553649044,0.3,True
7030,0.9,0.5,routed_localca,0.2291683292,0.325,True
7030,0.9,0.75,full_stochastic_bp,0.6271777718,0.5,True
7030,0.9,0.75,bp_plus_route_projection,0.5476921635,0.425,True
7030,0.9,0.75,routed_localca,0.5793654996,0.45,True
7030,0.9,1,full_stochastic_bp,0.2419975791,0.5,False
7030,0.9,1,bp_plus_route_projection,0.2919975791,0.55,False
7030,0.9,1,routed_localca,0.2339685972,0.575,False
7030,1,0.1,full_stochastic_bp,0.7128231858,0.5,True
7030,1,0.1,bp_plus_route_projection,0.04051750305,0.05,True
7030,1,0.1,routed_localca,0.05051152786,0.075,True
7030,1,0.25,full_stochastic_bp,0.4653072396,0.5,True
7030,1,0.25,bp_plus_route_projection,0.1685859929,0.125,True
7030,1,0.25,routed_localca,0.1943610666,0.15,True
7030,1,0.5,full_stochastic_bp,0.4896508289,0.5,True
7030,1,0.5,bp_plus_route_projection,0.2912967765,0.25,True
7030,1,0.5,routed_localca,0.3688170037,0.275,True
7030,1,0.75,full_stochastic_bp,0.6321751368,0.5,True
7030,1,0.75,bp_plus_route_projection,0.5511223831,0.375,True
7030,1,0.75,routed_localca,0.5635147185,0.4,True
7030,1,1,full_stochastic_bp,0.527518817,0.5,False
7030,1,1,bp_plus_route_projection,0.527518817,0.5,False
7030,1,1,routed_localca,0.45314069,0.525,False
7031,0.25,0.1,full_stochastic_bp,0.4315181655,0.5,True
7031,0.25,0.1,bp_plus_route_projection,0.4160207739,0.425,True
7031,0.25,0.1,routed_localca,0.4186421028,0.45,True
7031,0.25,0.25,full_stochastic_bp,0.3490343208,0.5,False
7031,0.25,0.25,bp_plus_route_projection,0.5352036319,0.5,False
7031,0.25,0.25,routed_localca,0.5776235319,0.525,False
7031,0.25,0.5,full_stochastic_bp,0.484309577,0.5,False
7031,0.25,0.5,bp_plus_route_projection,0.5010215027,0.625,False
7031,0.25,0.5,routed_localca,0.5687375417,0.65,False
7031,0.25,0.75,full_stochastic_bp,0.4484078975,0.5,False
7031,0.25,0.75,bp_plus_route_projection,0.789673731,0.75,False
7031,0.25,0.75,routed_localca,0.8172154526,0.775,False
7031,0.25,1,full_stochastic_bp,0.3655777466,0.5,False
7031,0.25,1,bp_plus_route_projection,0.7405777466,0.875,False
7031,0.25,1,routed_localca,0.7117359758,0.9,False
7031,0.5,0.1,full_stochastic_bp,0.5914565108,0.5,True
7031,0.5,0.1,bp_plus_route_projection,0.3181539192,0.3,True
7031,0.5,0.1,routed_localca,0.3123034468,0.325,True
7031,0.5,0.25,full_stochastic_bp,0.4990071624,0.5,True
7031,0.5,0.25,bp_plus_route_projection,0.3932513693,0.375,True
7031,0.5,0.25,routed_localca,0.4088702319,0.4,True
7031,0.5,0.5,full_stochastic_bp,0.3995431072,0.5,False
7031,0.5,0.5,bp_plus_route_projection,0.5709111125,0.5,False
7031,0.5,0.5,routed_localca,0.4792558266,0.525,False
7031,0.5,0.75,full_stochastic_bp,0.7336371663,0.5,False
7031,0.5,0.75,bp_plus_route_projection,0.8584451213,0.625,False
7031,0.5,0.75,routed_localca,1.008682111,0.65,False
7031,0.5,1,full_stochastic_bp,0.4866630398,0.5,False
7031,0.5,1,bp_plus_route_projection,0.7366630398,0.75,False
7031,0.5,1,routed_localca,0.8254818849,0.775,False
7031,0.75,0.1,full_stochastic_bp,0.484072327,0.5,True
7031,0.75,0.1,bp_plus_route_projection,0.2174435066,0.175,True
7031,0.75,0.1,routed_localca,0.2876614806,0.2,True
7031,0.75,0.25,full_stochastic_bp,0.3715060865,0.5,True
7031,0.75,0.25,bp_plus_route_projection,0.2194094903,0.25,True
7031,0.75,0.25,routed_localca,0.2438781934,0.275,True
7031,0.75,0.5,full_stochastic_bp,0.469895467,0.5,True
7031,0.75,0.5,bp_plus_route_projection,0.3044968285,0.375,True
7031,0.75,0.5,routed_localca,0.2384828686,0.4,True
7031,0.75,0.75,full_stochastic_bp,0.3594552905,0.5,False
7031,0.75,0.75,bp_plus_route_projection,0.2477903244,0.5,False
7031,0.75,0.75,routed_localca,0.3232559851,0.525,False
7031,0.75,1,full_stochastic_bp,0.339235662,0.5,False
7031,0.75,1,bp_plus_route_projection,0.464235662,0.625,False
7031,0.75,1,routed_localca,0.44771152,0.65,False
7031,0.9,0.1,full_stochastic_bp,0.6486209689,0.5,True
7031,0.9,0.1,bp_plus_route_projection,0.08540529076,0.1,True
7031,0.9,0.1,routed_localca,0.09397237001,0.125,True
7031,0.9,0.25,full_stochastic_bp,0.8084034031,0.5,True
7031,0.9,0.25,bp_plus_route_projection,0.4506812466,0.175,True
7031,0.9,0.25,routed_localca,0.4599110658,0.2,True
7031,0.9,0.5,full_stochastic_bp,0.6034679135,0.5,True
7031,0.9,0.5,bp_plus_route_projection,0.2937765807,0.3,True
7031,0.9,0.5,routed_localca,0.5043889575,0.325,True
7031,0.9,0.75,full_stochastic_bp,0.278142438,0.5,True
7031,0.9,0.75,bp_plus_route_projection,0.3084461227,0.425,True
7031,0.9,0.75,routed_localca,0.3808042778,0.45,True
7031,0.9,1,full_stochastic_bp,0.4986016304,0.5,False
7031,0.9,1,bp_plus_route_projection,0.5486016304,0.55,False
7031,0.9,1,routed_localca,0.4772097943,0.575,False
7031,1,0.1,full_stochastic_bp,0.548543732,0.5,True
7031,1,0.1,bp_plus_route_projection,0.03090970364,0.05,True
7031,1,0.1,routed_localca,0.03414687562,0.075,True
7031,1,0.25,full_stochastic_bp,0.39918452,0.5,True
7031,1,0.25,bp_plus_route_projection,0.09997579765,0.125,True
7031,1,0.25,routed_localca,0.1493822628,0.15,True
7031,1,0.5,full_stochastic_bp,0.2420555518,0.5,True
7031,1,0.5,bp_plus_route_projection,0.1538378965,0.25,True
7031,1,0.5,routed_localca,0.1865788714,0.275,True
7031,1,0.75,full_stochastic_bp,1.012167161,0.5,True
7031,1,0.75,bp_plus_route_projection,0.9176873359,0.375,True
7031,1,0.75,routed_localca,0.8736510475,0.4,True
7031,1,1,full_stochastic_bp,0.238049715,0.5,False
7031,1,1,bp_plus_route_projection,0.238049715,0.5,False
7031,1,1,routed_localca,0.2533227378,0.525,False
7032,0.25,0.1,full_stochastic_bp,0.561264427,0.5,True
7032,0.25,0.1,bp_plus_route_projection,0.431276564,0.425,True
7032,0.25,0.1,routed_localca,0.4313796609,0.45,True
7032,0.25,0.25,full_stochastic_bp,0.7319387962,0.5,False
7032,0.25,0.25,bp_plus_route_projection,0.4077275159,0.5,False
7032,0.25,0.25,routed_localca,0.4438873832,0.525,False
7032,0.25,0.5,full_stochastic_bp,0.9077533233,0.5,False
7032,0.25,0.5,bp_plus_route_projection,0.7897212632,0.625,False
7032,0.25,0.5,routed_localca,0.8320569874,0.65,False
7032,0.25,0.75,full_stochastic_bp,0.245681333,0.5,False
7032,0.25,0.75,bp_plus_route_projection,0.5200918024,0.75,False
7032,0.25,0.75,routed_localca,0.5439437095,0.775,False
7032,0.25,1,full_stochastic_bp,0.8865569293,0.5,False
7032,0.25,1,bp_plus_route_projection,1.261556929,0.875,False
7032,0.25,1,routed_localca,1.405068593,0.9,False
7032,0.5,0.1,full_stochastic_bp,0.4241119117,0.5,True
7032,0.5,0.1,bp_plus_route_projection,0.3071000585,0.3,True
7032,0.5,0.1,routed_localca,0.3366236745,0.325,True
7032,0.5,0.25,full_stochastic_bp,0.5007008533,0.5,True
7032,0.5,0.25,bp_plus_route_projection,0.2829440019,0.375,True
7032,0.5,0.25,routed_localca,0.3116379943,0.4,True
7032,0.5,0.5,full_stochastic_bp,0.2947576481,0.5,False
7032,0.5,0.5,bp_plus_route_projection,0.4260374524,0.5,False
7032,0.5,0.5,routed_localca,0.4059933336,0.525,False
7032,0.5,0.75,full_stochastic_bp,0.311651678,0.5,False
7032,0.5,0.75,bp_plus_route_projection,0.4506493511,0.625,False
7032,0.5,0.75,routed_localca,0.4448075309,0.65,False
7032,0.5,1,full_stochastic_bp,0.5224607875,0.5,False
7032,0.5,1,bp_plus_route_projection,0.7724607875,0.75,False
7032,0.5,1,routed_localca,0.7165038993,0.775,False
7032,0.75,0.1,full_stochastic_bp,0.1805566631,0.5,True
7032,0.75,0.1,bp_plus_route_projection,0.1575265115,0.175,True
7032,0.75,0.1,routed_localca,0.1425949044,0.2,True
7032,0.75,0.25,full_stochastic_bp,0.3698880314,0.5,True
7032,0.75,0.25,bp_plus_route_projection,0.1891779734,0.25,True
7032,0.75,0.25,routed_localca,0.2175222088,0.275,True
7032,0.75,0.5,full_stochastic_bp,0.2683781022,0.5,True
7032,0.75,0.5,bp_plus_route_projection,0.2256561632,0.375,True
7032,0.75,0.5,routed_localca,0.294410851,0.4,True
7032,0.75,0.75,full_stochastic_bp,0.3830631154,0.5,False
7032,0.75,0.75,bp_plus_route_projection,0.3807608827,0.5,False
7032,0.75,0.75,routed_localca,0.4126255041,0.525,False
7032,0.75,1,full_stochastic_bp,0.2534016904,0.5,False
7032,0.75,1,bp_plus_route_projection,0.3784016904,0.625,False
7032,0.75,1,routed_localca,0.4298275806,0.65,False
7032,0.9,0.1,full_stochastic_bp,0.7754677036,0.5,True
7032,0.9,0.1,bp_plus_route_projection,0.08863786886,0.1,True
7032,0.9,0.1,routed_localca,0.1197411093,0.125,True
7032,0.9,0.25,full_stochastic_bp,0.3502610056,0.5,True
7032,0.9,0.25,bp_plus_route_projection,0.1849505156,0.175,True
7032,0.9,0.25,routed_localca,0.1591899215,0.2,True
7032,0.9,0.5,full_stochastic_bp,0.3086618306,0.5,True
7032,0.9,0.5,bp_plus_route_projection,0.1328786554,0.3,True
7032,0.9,0.5,routed_localca,0.1748283457,0.325,True
7032,0.9,0.75,full_stochastic_bp,0.2457654186,0.5,True
7032,0.9,0.75,bp_plus_route_projection,0.1453834442,0.425,True
7032,0.9,0.75,routed_localca,0.1535163477,0.45,True
7032,0.9,1,full_stochastic_bp,0.4480998785,0.5,False
7032,0.9,1,bp_plus_route_projection,0.4980998785,0.55,False
7032,0.9,1,routed_localca,0.4339743175,0.575,False
7032,1,0.1,full_stochastic_bp,0.3317697871,0.5,True
7032,1,0.1,bp_plus_route_projection,0.1408040187,0.05,True
7032,1,0.1,routed_localca,0.192301196,0.075,True
7032,1,0.25,full_stochastic_bp,0.1512859354,0.5,True
7032,1,0.25,bp_plus_route_projection,0.04515700612,0.125,True
7032,1,0.25,routed_localca,0.09722928202,0.15,True
7032,1,0.5,full_stochastic_bp,0.3311938637,0.5,True
7032,1,0.5,bp_plus_route_projection,0.2448755304,0.25,True
7032,1,0.5,routed_localca,0.2103312805,0.275,True
7032,1,0.75,full_stochastic_bp,0.6349355562,0.5,True
7032,1,0.75,bp_plus_route_projection,0.5910635033,0.375,True
7032,1,0.75,routed_localca,0.5214738697,0.4,True
7032,1,1,full_stochastic_bp,1.075041784,0.5,False
7032,1,1,bp_plus_route_projection,1.075041784,0.5,False
7032,1,1,routed_localca,1.125558096,0.525,False
7033,0.25,0.1,full_stochastic_bp,0.09630455024,0.5,True
7033,0.25,0.1,bp_plus_route_projection,0.3909167342,0.425,True
7033,0.25,0.1,routed_localca,0.4392832457,0.45,True
7033,0.25,0.25,full_stochastic_bp,0.4898277447,0.5,False
7033,0.25,0.25,bp_plus_route_projection,0.4670202435,0.5,False
7033,0.25,0.25,routed_localca,0.5658809489,0.525,False
7033,0.25,0.5,full_stochastic_bp,0.5037876616,0.5,False
7033,0.25,0.5,bp_plus_route_projection,0.4699122848,0.625,False
7033,0.25,0.5,routed_localca,0.4918335933,0.65,False
7033,0.25,0.75,full_stochastic_bp,0.483745459,0.5,False
7033,0.25,0.75,bp_plus_route_projection,0.7907630364,0.75,False
7033,0.25,0.75,routed_localca,0.7280423449,0.775,False
7033,0.25,1,full_stochastic_bp,0.6187127799,0.5,False
7033,0.25,1,bp_plus_route_projection,0.9937127799,0.875,False
7033,0.25,1,routed_localca,1.017835805,0.9,False
7033,0.5,0.1,full_stochastic_bp,0.2765401881,0.5,True
7033,0.5,0.1,bp_plus_route_projection,0.295311112,0.3,True
7033,0.5,0.1,routed_localca,0.3126714766,0.325,True
7033,0.5,0.25,full_stochastic_bp,0.6577461545,0.5,True
7033,0.5,0.25,bp_plus_route_projection,0.3423630511,0.375,True
7033,0.5,0.25,routed_localca,0.341297142,0.4,True
7033,0.5,0.5,full_stochastic_bp,0.536961979,0.5,False
7033,0.5,0.5,bp_plus_route_projection,0.4024179022,0.5,False
7033,0.5,0.5,routed_localca,0.5044759542,0.525,False
7033,0.5,0.75,full_stochastic_bp,0.620032833,0.5,False
7033,0.5,0.75,bp_plus_route_projection,0.8186105958,0.625,False
7033,0.5,0.75,routed_localca,0.8496743689,0.65,False
7033,0.5,1,full_stochastic_bp,0.7212709327,0.5,False
7033,0.5,1,bp_plus_route_projection,0.9712709327,0.75,False
7033,0.5,1,routed_localca,0.946246825,0.775,False
7033,0.75,0.1,full_stochastic_bp,1.250343543,0.5,True
7033,0.75,0.1,bp_plus_route_projection,0.1401348019,0.175,True
7033,0.75,0.1,routed_localca,0.1380753084,0.2,True
7033,0.75,0.25,full_stochastic_bp,0.5512185468,0.5,True
7033,0.75,0.25,bp_plus_route_projection,0.2567030203,0.25,True
7033,0.75,0.25,routed_localca,0.3547982746,0.275,True
7033,0.75,0.5,full_stochastic_bp,0.6936484542,0.5,True
7033,0.75,0.5,bp_plus_route_projection,0.5512151222,0.375,True
7033,0.75,0.5,routed_localca,0.7162631502,0.4,True
7033,0.75,0.75,full_stochastic_bp,0.8946188563,0.5,False
7033,0.75,0.75,bp_plus_route_projection,0.6048241305,0.5,False
7033,0.75,0.75,routed_localca,0.6080117223,0.525,False
7033,0.75,1,full_stochastic_bp,0.7562736707,0.5,False
7033,0.75,1,bp_plus_route_projection,0.8812736707,0.625,False
7033,0.75,1,routed_localca,0.9543219198,0.65,False
7033,0.9,0.1,full_stochastic_bp,0.8751328796,0.5,True
7033,0.9,0.1,bp_plus_route_projection,0.1242727509,0.1,True
7033,0.9,0.1,routed_localca,0.09868383457,0.125,True
7033,0.9,0.25,full_stochastic_bp,0.2900577309,0.5,True
7033,0.9,0.25,bp_plus_route_projection,0.1709892678,0.175,True
7033,0.9,0.25,routed_localca,0.2864963055,0.2,True
7033,0.9,0.5,full_stochastic_bp,0.6063339375,0.5,True
7033,0.9,0.5,bp_plus_route_projection,0.3692893563,0.3,True
7033,0.9,0.5,routed_localca,0.3918734261,0.325,True
7033,0.9,0.75,full_stochastic_bp,0.3985686907,0.5,True
7033,0.9,0.75,bp_plus_route_projection,0.2243354961,0.425,True
7033,0.9,0.75,routed_localca,0.2705831109,0.45,True
7033,0.9,1,full_stochastic_bp,0.1796232061,0.5,False
7033,0.9,1,bp_plus_route_projection,0.2296232061,0.55,False
7033,0.9,1,routed_localca,0.3122993248,0.575,False
7033,1,0.1,full_stochastic_bp,0.4059614987,0.5,True
7033,1,0.1,bp_plus_route_projection,0.04898393361,0.05,True
7033,1,0.1,routed_localca,0.06734919606,0.075,True
7033,1,0.25,full_stochastic_bp,0.3261869147,0.5,True
7033,1,0.25,bp_plus_route_projection,0.06361720261,0.125,True
7033,1,0.25,routed_localca,0.05651105939,0.15,True
7033,1,0.5,full_stochastic_bp,0.2133175614,0.5,True
7033,1,0.5,bp_plus_route_projection,0.08255735346,0.25,True
7033,1,0.5,routed_localca,0.09814379349,0.275,True
7033,1,0.75,full_stochastic_bp,0.4963787774,0.5,True
7033,1,0.75,bp_plus_route_projection,0.3148877104,0.375,True
7033,1,0.75,routed_localca,0.406963372,0.4,True
7033,1,1,full_stochastic_bp,0.3715961619,0.5,False
7033,1,1,bp_plus_route_projection,0.3715961619,0.5,False
7033,1,1,routed_localca,0.5003820808,0.525,False
7034,0.25,0.1,full_stochastic_bp,1.014743147,0.5,True
7034,0.25,0.1,bp_plus_route_projection,0.4008382717,0.425,True
7034,0.25,0.1,routed_localca,0.396122003,0.45,True
7034,0.25,0.25,full_stochastic_bp,0.6950313642,0.5,False
7034,0.25,0.25,bp_plus_route_projection,0.5695569444,0.5,False
7034,0.25,0.25,routed_localca,0.5527608025,0.525,False
7034,0.25,0.5,full_stochastic_bp,0.1860733726,0.5,False
7034,0.25,0.5,bp_plus_route_projection,0.4745514242,0.625,False
7034,0.25,0.5,routed_localca,0.5153484843,0.65,False
7034,0.25,0.75,full_stochastic_bp,0.4034156147,0.5,False
7034,0.25,0.75,bp_plus_route_projection,0.7082188658,0.75,False
7034,0.25,0.75,routed_localca,0.7489691941,0.775,False
7034,0.25,1,full_stochastic_bp,0.8012580944,0.5,False
7034,0.25,1,bp_plus_route_projection,1.176258094,0.875,False
7034,0.25,1,routed_localca,1.232143886,0.9,False
7034,0.5,0.1,full_stochastic_bp,0.4808058729,0.5,True
7034,0.5,0.1,bp_plus_route_projection,0.2646631028,0.3,True
7034,0.5,0.1,routed_localca,0.2679631574,0.325,True
7034,0.5,0.25,full_stochastic_bp,0.4602862337,0.5,True
7034,0.5,0.25,bp_plus_route_projection,0.4262845029,0.375,True
7034,0.5,0.25,routed_localca,0.4147681301,0.4,True
7034,0.5,0.5,full_stochastic_bp,0.4921762856,0.5,False
7034,0.5,0.5,bp_plus_route_projection,0.4664899775,0.5,False
7034,0.5,0.5,routed_localca,0.4537102911,0.525,False
7034,0.5,0.75,full_stochastic_bp,0.4285499977,0.5,False
7034,0.5,0.75,bp_plus_route_projection,0.5815616303,0.625,False
7034,0.5,0.75,routed_localca,0.5981910604,0.65,False
7034,0.5,1,full_stochastic_bp,0.2557833261,0.5,False
7034,0.5,1,bp_plus_route_projection,0.5057833261,0.75,False
7034,0.5,1,routed_localca,0.6152051054,0.775,False
7034,0.75,0.1,full_stochastic_bp,0.3645459494,0.5,True
7034,0.75,0.1,bp_plus_route_projection,0.1511021415,0.175,True
7034,0.75,0.1,routed_localca,0.1773439132,0.2,True
7034,0.75,0.25,full_stochastic_bp,0.3638389028,0.5,True
7034,0.75,0.25,bp_plus_route_projection,0.1679888499,0.25,True
7034,0.75,0.25,routed_localca,0.1554733477,0.275,True
7034,0.75,0.5,full_stochastic_bp,0.5594546622,0.5,True
7034,0.75,0.5,bp_plus_route_projection,0.5238412683,0.375,True
7034,0.75,0.5,routed_localca,0.4621478453,0.4,True
7034,0.75,0.75,full_stochastic_bp,0.3128578628,0.5,False
7034,0.75,0.75,bp_plus_route_projection,0.3960229066,0.5,False
7034,0.75,0.75,routed_localca,0.4751107182,0.525,False
7034,0.75,1,full_stochastic_bp,0.5764919114,0.5,False
7034,0.75,1,bp_plus_route_projection,0.7014919114,0.625,False
7034,0.75,1,routed_localca,0.697006559,0.65,False
7034,0.9,0.1,full_stochastic_bp,0.8621645824,0.5,True
7034,0.9,0.1,bp_plus_route_projection,0.105566153,0.1,True
7034,0.9,0.1,routed_localca,0.08445081571,0.125,True
7034,0.9,0.25,full_stochastic_bp,0.620721936,0.5,True
7034,0.9,0.25,bp_plus_route_projection,0.1239911976,0.175,True
7034,0.9,0.25,routed_localca,0.1299236502,0.2,True
7034,0.9,0.5,full_stochastic_bp,0.6333202472,0.5,True
7034,0.9,0.5,bp_plus_route_projection,0.4914142097,0.3,True
7034,0.9,0.5,routed_localca,0.441564748,0.325,True
7034,0.9,0.75,full_stochastic_bp,0.4160457289,0.5,True
7034,0.9,0.75,bp_plus_route_projection,0.364194725,0.425,True
7034,0.9,0.75,routed_localca,0.3645021317,0.45,True
7034,0.9,1,full_stochastic_bp,0.7809174943,0.5,False
7034,0.9,1,bp_plus_route_projection,0.8309174943,0.55,False
7034,0.9,1,routed_localca,0.8106336002,0.575,False
7034,1,0.1,full_stochastic_bp,0.5476304822,0.5,True
7034,1,0.1,bp_plus_route_projection,0.07817893158,0.05,True
7034,1,0.1,routed_localca,0.0873975739,0.075,True
7034,1,0.25,full_stochastic_bp,0.546729406,0.5,True
7034,1,0.25,bp_plus_route_projection,0.1750709136,0.125,True
7034,1,0.25,routed_localca,0.1707762589,0.15,True
7034,1,0.5,full_stochastic_bp,0.4888031441,0.5,True
7034,1,0.5,bp_plus_route_projection,0.2351214443,0.25,True
7034,1,0.5,routed_localca,0.2777132686,0.275,True
7034,1,0.75,full_stochastic_bp,0.2195760506,0.5,True
7034,1,0.75,bp_plus_route_projection,0.1739020605,0.375,True
7034,1,0.75,routed_localca,0.1466534999,0.4,True
7034,1,1,full_stochastic_bp,0.659626678,0.5,False
7034,1,1,bp_plus_route_projection,0.659626678,0.5,False
7034,1,1,routed_localca,0.6580271135,0.525,False
7035,0.25,0.1,full_stochastic_bp,0.8552560819,0.5,True
7035,0.25,0.1,bp_plus_route_projection,0.3949963613,0.425,True
7035,0.25,0.1,routed_localca,0.4082795032,0.45,True
7035,0.25,0.25,full_stochastic_bp,0.4573005769,0.5,False
7035,0.25,0.25,bp_plus_route_projection,0.5819631254,0.5,False
7035,0.25,0.25,routed_localca,0.6175023083,0.525,False
7035,0.25,0.5,full_stochastic_bp,0.3903920731,0.5,False
7035,0.25,0.5,bp_plus_route_projection,0.5949537039,0.625,False
7035,0.25,0.5,routed_localca,0.7301066968,0.65,False
7035,0.25,0.75,full_stochastic_bp,0.5171994475,0.5,False
