seed,alignment,budget_k,method,spectral_capture,pca_rank_upper_bound,morphology_regret
7016,0.5,16,dense_pca_upper_bound,1,1,-2.220446049e-16
7016,0.75,1,ancestry,0.1193657059,0.2809536818,0.1615879759
7016,0.75,1,random_rank,0.06115870587,0.2809536818,0.2197949759
7016,0.75,1,dense_pca_upper_bound,0.2809536818,0.2809536818,0
7016,0.75,2,ancestry,0.3979091386,0.419253171,0.02134403239
7016,0.75,2,random_rank,0.1336241811,0.419253171,0.2856289899
7016,0.75,2,dense_pca_upper_bound,0.419253171,0.419253171,-1.110223025e-16
7016,0.75,4,ancestry,0.6478160619,0.6646690067,0.01685294475
7016,0.75,4,random_rank,0.1552878245,0.6646690067,0.5093811822
7016,0.75,4,dense_pca_upper_bound,0.6646690067,0.6646690067,-2.220446049e-16
7016,0.75,8,ancestry,0.8570244704,0.8979313433,0.04090687293
7016,0.75,8,random_rank,0.4924573556,0.8979313433,0.4054739877
7016,0.75,8,dense_pca_upper_bound,0.8979313433,0.8979313433,-2.220446049e-16
7016,0.75,16,ancestry,1,1,-1.110223025e-16
7016,0.75,16,random_rank,1,1,-1.110223025e-16
7016,0.75,16,dense_pca_upper_bound,1,1,-3.330669074e-16
7016,1,1,ancestry,0.15,0.35,0.2
7016,1,1,random_rank,0.05254870417,0.35,0.2974512958
7016,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7016,1,2,ancestry,0.5,0.5,-1.110223025e-16
7016,1,2,random_rank,0.1427549498,0.5,0.3572450502
7016,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7016,1,4,ancestry,0.8,0.8,-2.220446049e-16
7016,1,4,random_rank,0.1502355407,0.8,0.6497644593
7016,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7016,1,8,ancestry,1,1,-2.220446049e-16
7016,1,8,random_rank,0.5218682985,1,0.4781317015
7016,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7016,1,16,ancestry,1,1,-1.110223025e-16
7016,1,16,random_rank,1,1,-1.110223025e-16
7016,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7017,0,1,ancestry,0.0163133396,0.35,0.3336866604
7017,0,1,random_rank,0.1099212659,0.35,0.2400787341
7017,0,1,dense_pca_upper_bound,0.35,0.35,1.110223025e-16
7017,0,2,ancestry,0.09979042376,0.5,0.4002095762
7017,0,2,random_rank,0.1749800859,0.5,0.3250199141
7017,0,2,dense_pca_upper_bound,0.5,0.5,1.665334537e-16
7017,0,4,ancestry,0.1818078552,0.8,0.6181921448
7017,0,4,random_rank,0.2041226632,0.8,0.5958773368
7017,0,4,dense_pca_upper_bound,0.8,0.8,0
7017,0,8,ancestry,0.5690034929,1,0.4309965071
7017,0,8,random_rank,0.4694217247,1,0.5305782753
7017,0,8,dense_pca_upper_bound,1,1,0
7017,0,16,ancestry,1,1,1.110223025e-16
7017,0,16,random_rank,1,1,-1.110223025e-16
7017,0,16,dense_pca_upper_bound,1,1,1.110223025e-16
7017,0.25,1,ancestry,0.0497350047,0.2836350201,0.2339000154
7017,0.25,1,random_rank,0.09462929536,0.2836350201,0.1890057248
7017,0.25,1,dense_pca_upper_bound,0.2836350201,0.2836350201,5.551115123e-17
7017,0.25,2,ancestry,0.1998428178,0.4246737949,0.2248309771
7017,0.25,2,random_rank,0.1554014384,0.4246737949,0.2692723565
7017,0.25,2,dense_pca_upper_bound,0.4246737949,0.4246737949,0
7017,0.25,4,ancestry,0.3363558914,0.6672499912,0.3308940998
7017,0.25,4,random_rank,0.225465611,0.6672499912,0.4417843802
7017,0.25,4,dense_pca_upper_bound,0.6672499912,0.6672499912,1.110223025e-16
7017,0.25,8,ancestry,0.6767526196,0.9195730404,0.2428204208
7017,0.25,8,random_rank,0.4993005074,0.9195730404,0.420272533
7017,0.25,8,dense_pca_upper_bound,0.9195730404,0.9195730404,1.110223025e-16
7017,0.25,16,ancestry,1,1,3.330669074e-16
7017,0.25,16,random_rank,1,1,0
7017,0.25,16,dense_pca_upper_bound,1,1,3.330669074e-16
7017,0.5,1,ancestry,0.0831566698,0.2481074556,0.1649507858
7017,0.5,1,random_rank,0.07933732479,0.2481074556,0.1687701308
7017,0.5,1,dense_pca_upper_bound,0.2481074556,0.2481074556,5.551115123e-17
7017,0.5,2,ancestry,0.2998952119,0.4023330895,0.1024378777
7017,0.5,2,random_rank,0.1358227909,0.4023330895,0.2665102986
7017,0.5,2,dense_pca_upper_bound,0.4023330895,0.4023330895,1.110223025e-16
7017,0.5,4,ancestry,0.4909039276,0.6124796218,0.1215756942
7017,0.5,4,random_rank,0.2468085588,0.6124796218,0.365671063
7017,0.5,4,dense_pca_upper_bound,0.6124796218,0.6124796218,0
7017,0.5,8,ancestry,0.7845017464,0.9024221122,0.1179203657
7017,0.5,8,random_rank,0.5291792901,0.9024221122,0.373242822
7017,0.5,8,dense_pca_upper_bound,0.9024221122,0.9024221122,0
7017,0.5,16,ancestry,1,1,2.220446049e-16
7017,0.5,16,random_rank,1,1,2.220446049e-16
7017,0.5,16,dense_pca_upper_bound,1,1,3.330669074e-16
7017,0.75,1,ancestry,0.1165783349,0.2866685037,0.1700901688
7017,0.75,1,random_rank,0.06404535423,0.2866685037,0.2226231495
7017,0.75,1,dense_pca_upper_bound,0.2866685037,0.2866685037,-1.110223025e-16
7017,0.75,2,ancestry,0.3999476059,0.4210310649,0.02108345894
7017,0.75,2,random_rank,0.1162441434,0.4210310649,0.3047869215
7017,0.75,2,dense_pca_upper_bound,0.4210310649,0.4210310649,-1.665334537e-16
7017,0.75,4,ancestry,0.6454519638,0.657579723,0.01212775918
7017,0.75,4,random_rank,0.2681515067,0.657579723,0.3894282163
7017,0.75,4,dense_pca_upper_bound,0.657579723,0.657579723,-1.110223025e-16
7017,0.75,8,ancestry,0.8922508732,0.9218886244,0.02963775115
7017,0.75,8,random_rank,0.5590580728,0.9218886244,0.3628305515
7017,0.75,8,dense_pca_upper_bound,0.9218886244,0.9218886244,-1.110223025e-16
7017,0.75,16,ancestry,1,1,-1.110223025e-16
7017,0.75,16,random_rank,1,1,-1.110223025e-16
7017,0.75,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7017,1,1,ancestry,0.15,0.35,0.2
7017,1,1,random_rank,0.04875338367,0.35,0.3012466163
7017,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7017,1,2,ancestry,0.5,0.5,-1.110223025e-16
7017,1,2,random_rank,0.09666549589,0.5,0.4033345041
7017,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7017,1,4,ancestry,0.8,0.8,-2.220446049e-16
7017,1,4,random_rank,0.2894944545,0.8,0.5105055455
7017,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7017,1,8,ancestry,1,1,-2.220446049e-16
7017,1,8,random_rank,0.5889368556,1,0.4110631444
7017,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7017,1,16,ancestry,1,1,-1.110223025e-16
7017,1,16,random_rank,1,1,-1.110223025e-16
7017,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7018,0,1,ancestry,0.0355768535,0.35,0.3144231465
7018,0,1,random_rank,0.08297540135,0.35,0.2670245986
7018,0,1,dense_pca_upper_bound,0.35,0.35,-5.551115123e-17
7018,0,2,ancestry,0.08933729266,0.5,0.4106627073
7018,0,2,random_rank,0.08474338798,0.5,0.415256612
7018,0,2,dense_pca_upper_bound,0.5,0.5,0
7018,0,4,ancestry,0.2090805773,0.8,0.5909194227
7018,0,4,random_rank,0.2470591683,0.8,0.5529408317
7018,0,4,dense_pca_upper_bound,0.8,0.8,-1.110223025e-16
7018,0,8,ancestry,0.4085167239,1,0.5914832761
7018,0,8,random_rank,0.5233833112,1,0.4766166888
7018,0,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7018,0,16,ancestry,1,1,2.220446049e-16
7018,0,16,random_rank,1,1,0
7018,0,16,dense_pca_upper_bound,1,1,0
7018,0.25,1,ancestry,0.06418264012,0.2763008003,0.2121181602
7018,0.25,1,random_rank,0.07466324503,0.2763008003,0.2016375553
7018,0.25,1,dense_pca_upper_bound,0.2763008003,0.2763008003,-5.551115123e-17
7018,0.25,2,ancestry,0.1920029695,0.421424403,0.2294214335
7018,0.25,2,random_rank,0.109980754,0.421424403,0.311443649
7018,0.25,2,dense_pca_upper_bound,0.421424403,0.421424403,-5.551115123e-17
7018,0.25,4,ancestry,0.356810433,0.6705776946,0.3137672616
7018,0.25,4,random_rank,0.2772782073,0.6705776946,0.3932994873
7018,0.25,4,dense_pca_upper_bound,0.6705776946,0.6705776946,0
7018,0.25,8,ancestry,0.5563875429,0.8975645348,0.3411769919
7018,0.25,8,random_rank,0.5320569544,0.8975645348,0.3655075805
7018,0.25,8,dense_pca_upper_bound,0.8975645348,0.8975645348,1.110223025e-16
7018,0.25,16,ancestry,1,1,0
7018,0.25,16,random_rank,1,1,0
7018,0.25,16,dense_pca_upper_bound,1,1,-2.220446049e-16
7018,0.5,1,ancestry,0.09278842675,0.2326040613,0.1398156345
7018,0.5,1,random_rank,0.0663510887,0.2326040613,0.1662529726
7018,0.5,1,dense_pca_upper_bound,0.2326040613,0.2326040613,-2.775557562e-17
7018,0.5,2,ancestry,0.2946686463,0.3915722495,0.09690360318
7018,0.5,2,random_rank,0.13521812,0.3915722495,0.2563541295
7018,0.5,2,dense_pca_upper_bound,0.3915722495,0.3915722495,0
7018,0.5,4,ancestry,0.5045402886,0.6205974717,0.1160571831
7018,0.5,4,random_rank,0.3074972462,0.6205974717,0.3131002255
7018,0.5,4,dense_pca_upper_bound,0.6205974717,0.6205974717,-1.110223025e-16
7018,0.5,8,ancestry,0.7042583619,0.8695448838,0.1652865219
7018,0.5,8,random_rank,0.5407305976,0.8695448838,0.3288142862
7018,0.5,8,dense_pca_upper_bound,0.8695448838,0.8695448838,-1.110223025e-16
7018,0.5,16,ancestry,1,1,-2.220446049e-16
7018,0.5,16,random_rank,1,1,0
7018,0.5,16,dense_pca_upper_bound,1,1,-2.220446049e-16
7018,0.75,1,ancestry,0.1213942134,0.2787084563,0.1573142429
7018,0.75,1,random_rank,0.05803893237,0.2787084563,0.2206695239
7018,0.75,1,dense_pca_upper_bound,0.2787084563,0.2787084563,-1.110223025e-16
7018,0.75,2,ancestry,0.3973343232,0.4227568167,0.0254224935
7018,0.75,2,random_rank,0.160455486,0.4227568167,0.2623013306
7018,0.75,2,dense_pca_upper_bound,0.4227568167,0.4227568167,-1.665334537e-16
7018,0.75,4,ancestry,0.6522701443,0.6664833697,0.01421322542
7018,0.75,4,random_rank,0.3377162852,0.6664833697,0.3287670845
7018,0.75,4,dense_pca_upper_bound,0.6664833697,0.6664833697,-2.220446049e-16
7018,0.75,8,ancestry,0.852129181,0.8926261643,0.04049698333
7018,0.75,8,random_rank,0.5494042408,0.8926261643,0.3432219235
7018,0.75,8,dense_pca_upper_bound,0.8926261643,0.8926261643,-1.110223025e-16
7018,0.75,16,ancestry,1,1,-3.330669074e-16
7018,0.75,16,random_rank,1,1,-1.110223025e-16
7018,0.75,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7018,1,1,ancestry,0.15,0.35,0.2
7018,1,1,random_rank,0.04972677605,0.35,0.300273224
7018,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7018,1,2,ancestry,0.5,0.5,-1.110223025e-16
7018,1,2,random_rank,0.1856928521,0.5,0.3143071479
7018,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7018,1,4,ancestry,0.8,0.8,-2.220446049e-16
7018,1,4,random_rank,0.3679353242,0.8,0.4320646758
7018,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7018,1,8,ancestry,1,1,-2.220446049e-16
7018,1,8,random_rank,0.558077884,1,0.441922116
7018,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7018,1,16,ancestry,1,1,-1.110223025e-16
7018,1,16,random_rank,1,1,0
7018,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7019,0,1,ancestry,0.06212976322,0.35,0.2878702368
7019,0,1,random_rank,0.07509555585,0.35,0.2749044442
7019,0,1,dense_pca_upper_bound,0.35,0.35,5.551115123e-17
7019,0,2,ancestry,0.08530932453,0.5,0.4146906755
7019,0,2,random_rank,0.1138283064,0.5,0.3861716936
7019,0,2,dense_pca_upper_bound,0.5,0.5,2.220446049e-16
7019,0,4,ancestry,0.1625924945,0.8,0.6374075055
7019,0,4,random_rank,0.1905476528,0.8,0.6094523472
7019,0,4,dense_pca_upper_bound,0.8,0.8,1.110223025e-16
7019,0,8,ancestry,0.368062407,1,0.631937593
7019,0,8,random_rank,0.4157429458,1,0.5842570542
7019,0,8,dense_pca_upper_bound,1,1,0
7019,0,16,ancestry,1,1,3.330669074e-16
7019,0,16,random_rank,1,1,0
7019,0,16,dense_pca_upper_bound,1,1,0
7019,0.25,1,ancestry,0.08409732241,0.2690470967,0.1849497743
7019,0.25,1,random_rank,0.0664859847,0.2690470967,0.202561112
7019,0.25,1,dense_pca_upper_bound,0.2690470967,0.2690470967,-5.551115123e-17
7019,0.25,2,ancestry,0.1889819934,0.406202386,0.2172203926
7019,0.25,2,random_rank,0.1262741992,0.406202386,0.2799281867
7019,0.25,2,dense_pca_upper_bound,0.406202386,0.406202386,-5.551115123e-17
7019,0.25,4,ancestry,0.3219443709,0.6539589041,0.3320145332
7019,0.25,4,random_rank,0.1965040042,0.6539589041,0.4574548999
7019,0.25,4,dense_pca_upper_bound,0.6539589041,0.6539589041,-1.110223025e-16
7019,0.25,8,ancestry,0.5260468053,0.8990694948,0.3730226895
7019,0.25,8,random_rank,0.4150625095,0.8990694948,0.4840069853
7019,0.25,8,dense_pca_upper_bound,0.8990694948,0.8990694948,-1.110223025e-16
7019,0.25,16,ancestry,1,1,-1.110223025e-16
7019,0.25,16,random_rank,1,1,-3.330669074e-16
7019,0.25,16,dense_pca_upper_bound,1,1,-3.330669074e-16
7019,0.5,1,ancestry,0.1060648816,0.2027468854,0.09668200383
7019,0.5,1,random_rank,0.05787641354,0.2027468854,0.1448704719
7019,0.5,1,dense_pca_upper_bound,0.2027468854,0.2027468854,-2.775557562e-17
7019,0.5,2,ancestry,0.2926546623,0.3793176255,0.08666296324
7019,0.5,2,random_rank,0.1387200921,0.3793176255,0.2405975334
7019,0.5,2,dense_pca_upper_bound,0.3793176255,0.3793176255,-5.551115123e-17
7019,0.5,4,ancestry,0.4812962473,0.602570557,0.1212743097
7019,0.5,4,random_rank,0.2024603555,0.602570557,0.4001102014
7019,0.5,4,dense_pca_upper_bound,0.602570557,0.602570557,0
7019,0.5,8,ancestry,0.6840312035,0.8718818462,0.1878506427
7019,0.5,8,random_rank,0.4143820733,0.8718818462,0.4574997729
7019,0.5,8,dense_pca_upper_bound,0.8718818462,0.8718818462,-1.110223025e-16
7019,0.5,16,ancestry,1,1,0
7019,0.5,16,random_rank,1,1,-2.220446049e-16
7019,0.5,16,dense_pca_upper_bound,1,1,0
7019,0.75,1,ancestry,0.1280324408,0.2691714927,0.1411390519
7019,0.75,1,random_rank,0.04926684239,0.2691714927,0.2199046503
7019,0.75,1,dense_pca_upper_bound,0.2691714927,0.2691714927,-5.551115123e-17
7019,0.75,2,ancestry,0.3963273311,0.4071421062,0.01081477506
7019,0.75,2,random_rank,0.151165985,0.4071421062,0.2559761212
7019,0.75,2,dense_pca_upper_bound,0.4071421062,0.4071421062,0
7019,0.75,4,ancestry,0.6406481236,0.6554975939,0.0148494703
7019,0.75,4,random_rank,0.2084167069,0.6554975939,0.447080887
7019,0.75,4,dense_pca_upper_bound,0.6554975939,0.6554975939,-1.110223025e-16
7019,0.75,8,ancestry,0.8420156018,0.8855076106,0.04349200879
7019,0.75,8,random_rank,0.413701637,0.8855076106,0.4718059736
7019,0.75,8,dense_pca_upper_bound,0.8855076106,0.8855076106,0
7019,0.75,16,ancestry,1,1,0
7019,0.75,16,random_rank,1,1,-2.220446049e-16
7019,0.75,16,dense_pca_upper_bound,1,1,0
7019,1,1,ancestry,0.15,0.35,0.2
7019,1,1,random_rank,0.04065727124,0.35,0.3093427288
7019,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7019,1,2,ancestry,0.5,0.5,-1.110223025e-16
7019,1,2,random_rank,0.1636118778,0.5,0.3363881222
7019,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7019,1,4,ancestry,0.8,0.8,-2.220446049e-16
7019,1,4,random_rank,0.2143730582,0.8,0.5856269418
7019,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7019,1,8,ancestry,1,1,-2.220446049e-16
7019,1,8,random_rank,0.4130212007,1,0.5869787993
7019,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7019,1,16,ancestry,1,1,-1.110223025e-16
7019,1,16,random_rank,1,1,-3.330669074e-16
7019,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7020,0,1,ancestry,0.07128433922,0.35,0.2787156608
7020,0,1,random_rank,0.1533370358,0.35,0.1966629642
7020,0,1,dense_pca_upper_bound,0.35,0.35,5.551115123e-17
7020,0,2,ancestry,0.09723539617,0.5,0.4027646038
7020,0,2,random_rank,0.1668855706,0.5,0.3331144294
7020,0,2,dense_pca_upper_bound,0.5,0.5,0
7020,0,4,ancestry,0.1425092783,0.8,0.6574907217
7020,0,4,random_rank,0.2432512999,0.8,0.5567487001
7020,0,4,dense_pca_upper_bound,0.8,0.8,0
7020,0,8,ancestry,0.4760696412,1,0.5239303588
7020,0,8,random_rank,0.5313035814,1,0.4686964186
7020,0,8,dense_pca_upper_bound,1,1,0
7020,0,16,ancestry,1,1,-1.110223025e-16
7020,0,16,random_rank,1,1,-5.551115123e-16
7020,0,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7020,0.25,1,ancestry,0.09096325441,0.2726110723,0.1816478179
7020,0.25,1,random_rank,0.1308287386,0.2726110723,0.1417823337
7020,0.25,1,dense_pca_upper_bound,0.2726110723,0.2726110723,-1.110223025e-16
7020,0.25,2,ancestry,0.1979265471,0.4145275199,0.2166009727
7020,0.25,2,random_rank,0.1544070133,0.4145275199,0.2601205066
7020,0.25,2,dense_pca_upper_bound,0.4145275199,0.4145275199,-1.665334537e-16
7020,0.25,4,ancestry,0.3068819587,0.6561006316,0.3492186728
7020,0.25,4,random_rank,0.2817184142,0.6561006316,0.3743822174
7020,0.25,4,dense_pca_upper_bound,0.6561006316,0.6561006316,0
7020,0.25,8,ancestry,0.6070522309,0.8881304143,0.2810781834
7020,0.25,8,random_rank,0.5264415218,0.8881304143,0.3616888925
7020,0.25,8,dense_pca_upper_bound,0.8881304143,0.8881304143,0
7020,0.25,16,ancestry,1,1,0
7020,0.25,16,random_rank,1,1,-4.440892099e-16
7020,0.25,16,dense_pca_upper_bound,1,1,-2.220446049e-16
7020,0.5,1,ancestry,0.1106421696,0.2129907859,0.1023486163
7020,0.5,1,random_rank,0.1083204415,0.2129907859,0.1046703444
7020,0.5,1,dense_pca_upper_bound,0.2129907859,0.2129907859,-2.775557562e-17
7020,0.5,2,ancestry,0.2986176981,0.3825351039,0.08391740579
7020,0.5,2,random_rank,0.141928456,0.3825351039,0.2406066479
7020,0.5,2,dense_pca_upper_bound,0.3825351039,0.3825351039,-1.665334537e-16
7020,0.5,4,ancestry,0.4712546392,0.603316835,0.1320621959
7020,0.5,4,random_rank,0.3201855285,0.603316835,0.2831313066
7020,0.5,4,dense_pca_upper_bound,0.603316835,0.603316835,-2.220446049e-16
7020,0.5,8,ancestry,0.7380348206,0.8749343986,0.136899578
7020,0.5,8,random_rank,0.5215794622,0.8749343986,0.3533549364
7020,0.5,8,dense_pca_upper_bound,0.8749343986,0.8749343986,-2.220446049e-16
7020,0.5,16,ancestry,1,1,-1.110223025e-16
7020,0.5,16,random_rank,1,1,-5.551115123e-16
7020,0.5,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7020,0.75,1,ancestry,0.1303210848,0.2703557007,0.1400346159
7020,0.75,1,random_rank,0.08581214435,0.2703557007,0.1845435563
7020,0.75,1,dense_pca_upper_bound,0.2703557007,0.2703557007,1.110223025e-16
7020,0.75,2,ancestry,0.399308849,0.4053179242,0.006009075129
7020,0.75,2,random_rank,0.1294498987,0.4053179242,0.2758680255
7020,0.75,2,dense_pca_upper_bound,0.4053179242,0.4053179242,-5.551115123e-17
7020,0.75,4,ancestry,0.6356273196,0.6524057763,0.01677845674
7020,0.75,4,random_rank,0.3586526428,0.6524057763,0.2937531335
7020,0.75,4,dense_pca_upper_bound,0.6524057763,0.6524057763,0
7020,0.75,8,ancestry,0.8690174103,0.9014105261,0.03239311581
7020,0.75,8,random_rank,0.5167174026,0.9014105261,0.3846931235
7020,0.75,8,dense_pca_upper_bound,0.9014105261,0.9014105261,0
7020,0.75,16,ancestry,1,1,0
7020,0.75,16,random_rank,1,1,-2.220446049e-16
7020,0.75,16,dense_pca_upper_bound,1,1,0
7020,1,1,ancestry,0.15,0.35,0.2
7020,1,1,random_rank,0.0633038472,0.35,0.2866961528
7020,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7020,1,2,ancestry,0.5,0.5,-1.110223025e-16
7020,1,2,random_rank,0.1169713413,0.5,0.3830286587
7020,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7020,1,4,ancestry,0.8,0.8,-2.220446049e-16
7020,1,4,random_rank,0.3971197571,0.8,0.4028802429
7020,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7020,1,8,ancestry,1,1,-2.220446049e-16
7020,1,8,random_rank,0.511855343,1,0.488144657
7020,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7020,1,16,ancestry,1,1,-1.110223025e-16
7020,1,16,random_rank,1,1,-3.330669074e-16
7020,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7021,0,1,ancestry,0.03437923535,0.35,0.3156207646
7021,0,1,random_rank,0.06532660362,0.35,0.2846733964
7021,0,1,dense_pca_upper_bound,0.35,0.35,-1.665334537e-16
7021,0,2,ancestry,0.06711667543,0.5,0.4328833246
7021,0,2,random_rank,0.1477525935,0.5,0.3522474065
7021,0,2,dense_pca_upper_bound,0.5,0.5,-3.330669074e-16
7021,0,4,ancestry,0.1472269945,0.8,0.6527730055
7021,0,4,random_rank,0.3752096387,0.8,0.4247903613
7021,0,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7021,0,8,ancestry,0.4215548353,1,0.5784451647
7021,0,8,random_rank,0.3799077915,1,0.6200922085
7021,0,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7021,0,16,ancestry,1,1,-1.110223025e-16
7021,0,16,random_rank,1,1,-3.330669074e-16
7021,0,16,dense_pca_upper_bound,1,1,-3.330669074e-16
7021,0.25,1,ancestry,0.06328442651,0.2750898844,0.2118054579
7021,0.25,1,random_rank,0.07165119029,0.2750898844,0.2034386941
7021,0.25,1,dense_pca_upper_bound,0.2750898844,0.2750898844,-5.551115123e-17
7021,0.25,2,ancestry,0.1753375066,0.4089650804,0.2336275739
7021,0.25,2,random_rank,0.132706341,0.4089650804,0.2762587395
7021,0.25,2,dense_pca_upper_bound,0.4089650804,0.4089650804,-1.110223025e-16
7021,0.25,4,ancestry,0.3104202459,0.6482002146,0.3377799687
7021,0.25,4,random_rank,0.3673037275,0.6482002146,0.280896487
7021,0.25,4,dense_pca_upper_bound,0.6482002146,0.6482002146,0
7021,0.25,8,ancestry,0.5661661265,0.8953808174,0.3292146909
7021,0.25,8,random_rank,0.4101273266,0.8953808174,0.4852534908
7021,0.25,8,dense_pca_upper_bound,0.8953808174,0.8953808174,0
7021,0.25,16,ancestry,1,1,0
7021,0.25,16,random_rank,1,1,0
7021,0.25,16,dense_pca_upper_bound,1,1,0
7021,0.5,1,ancestry,0.09218961768,0.2212058812,0.1290162635
7021,0.5,1,random_rank,0.07797577695,0.2212058812,0.1432301043
7021,0.5,1,dense_pca_upper_bound,0.2212058812,0.2212058812,-8.326672685e-17
7021,0.5,2,ancestry,0.2835583377,0.3839083654,0.1003500277
7021,0.5,2,random_rank,0.1176600885,0.3839083654,0.2662482769
7021,0.5,2,dense_pca_upper_bound,0.3839083654,0.3839083654,0
7021,0.5,4,ancestry,0.4736134973,0.5940950636,0.1204815663
7021,0.5,4,random_rank,0.3593978164,0.5940950636,0.2346972472
7021,0.5,4,dense_pca_upper_bound,0.5940950636,0.5940950636,0
7021,0.5,8,ancestry,0.7107774177,0.8707478319,0.1599704143
7021,0.5,8,random_rank,0.4403468617,0.8707478319,0.4304009702
7021,0.5,8,dense_pca_upper_bound,0.8707478319,0.8707478319,-2.220446049e-16
7021,0.5,16,ancestry,1,1,-1.110223025e-16
7021,0.5,16,random_rank,1,1,-3.330669074e-16
7021,0.5,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7021,0.75,1,ancestry,0.1210948088,0.2725547711,0.1514599622
7021,0.75,1,random_rank,0.08430036361,0.2725547711,0.1882544075
7021,0.75,1,dense_pca_upper_bound,0.2725547711,0.2725547711,0
7021,0.75,2,ancestry,0.3917791689,0.4083501002,0.0165709313
7021,0.75,2,random_rank,0.102613836,0.4083501002,0.3057362642
7021,0.75,2,dense_pca_upper_bound,0.4083501002,0.4083501002,0
7021,0.75,4,ancestry,0.6368067486,0.6536151053,0.01680835665
7021,0.75,4,random_rank,0.3514919052,0.6536151053,0.3021232001
7021,0.75,4,dense_pca_upper_bound,0.6536151053,0.6536151053,-1.110223025e-16
7021,0.75,8,ancestry,0.8553887088,0.892373407,0.03698469819
7021,0.75,8,random_rank,0.4705663968,0.892373407,0.4218070103
7021,0.75,8,dense_pca_upper_bound,0.892373407,0.892373407,1.110223025e-16
7021,0.75,16,ancestry,1,1,0
7021,0.75,16,random_rank,1,1,-2.220446049e-16
7021,0.75,16,dense_pca_upper_bound,1,1,0
7021,1,1,ancestry,0.15,0.35,0.2
