seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds,budget,endpoint,chosen_step,cohort_role
211202,fresh,nested,3584,algebraic,sgd,unit_broadcast,0.03,False,True,0.7812645975140806,0.7502875832855221,0.737010369811127,3.2413391379211567,1.7590431631986225,0,0,2.2179598519578576,4096,validation_selected,3584,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,nested,8192,algebraic,sgd,unit_broadcast,0.03,False,True,0.7941233042007132,0.7587540734688745,0.7523106779303212,3.9170211413897165,1.7979652585132186,0,0,4.958191702957265,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,nested,7168,algebraic,sgd,unit_broadcast,0.03,False,True,0.7613253535950759,0.7352567063301275,0.7208930769313926,3.7221958152782686,1.801015593917465,0,0,4.362817652989179,8192,validation_selected,7168,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,nested,16384,algebraic,sgd,unit_broadcast,0.03,False,True,21.658155641873684,21.077491661979224,21.902113800240965,5.795996261128772,1.9957340590124342,6984,597,9.940618386026472,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,nested,7168,algebraic,sgd,unit_broadcast,0.03,False,True,0.7613253535950759,0.7352567063301275,0.7208930769313926,3.7221958152782686,1.801015593917465,0,0,4.362817652989179,16384,validation_selected,7168,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,adam,calibrated_broadcast,0.003,False,True,1.050035479457745,1.0682097921582672,1.0051244437673068,2.7045262840190287,1.2339346399463842,0,0,0.6682874510297552,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,adam,calibrated_broadcast,0.003,False,True,1.050035479457745,1.0682097921582672,1.0051244437673068,2.7045262840190287,1.2339346399463842,0,0,0.6682874510297552,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4096,algebraic,adam,calibrated_broadcast,0.003,False,True,1.034073177516908,1.0733150373523044,0.9867471884549253,3.3825207044491323,1.975833890270384,0,191,2.457986690918915,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,2816,algebraic,adam,calibrated_broadcast,0.003,False,True,0.9846825888278455,0.9988299755858707,0.9381692329695812,2.894305745622356,1.757792636322539,0,0,1.7032503699883819,4096,validation_selected,2816,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,8192,algebraic,adam,calibrated_broadcast,0.003,False,True,0.9754329490314786,0.9951145387841263,0.9300127744771955,3.04248825284681,1.937871881242446,0,3597,4.9211963129928336,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4864,algebraic,adam,calibrated_broadcast,0.003,False,True,0.9094136742956079,0.9262817871129625,0.8664047138408549,3.625858375741279,2.0,0,813,2.9323498100275174,8192,validation_selected,4864,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16384,algebraic,adam,calibrated_broadcast,0.003,False,True,0.8682535630731922,0.8920425960761549,0.8277491904352825,2.1996450302579866,1.0122388631856838,0,4051,9.878354909014888,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,14848,algebraic,adam,calibrated_broadcast,0.003,False,True,0.6924777081768594,0.711827678200136,0.652549190197572,2.4361206962284454,1.3684248154666523,0,4051,8.941591335926205,16384,validation_selected,14848,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0694942608886828,1.0996121225139492,1.0186542693774792,2.90050617930354,1.9768552181259476,0,0,0.6682988139800727,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,512,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0237766779930555,1.0295382045989934,0.9672420981881646,2.575870582641972,1.3661900436543284,0,0,0.39414031500928104,1024,validation_selected,512,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4096,algebraic,adam,calibrated_broadcast,0.01,True,False,0.784329259790755,0.8300778065848204,0.7494177806467702,3.209185620659634,1.724713157316487,0,818,2.4579986239550635,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3840,algebraic,adam,calibrated_broadcast,0.01,True,False,0.640209408374169,0.6659706181698688,0.6054871256161896,3.1149079239423516,1.69833162103447,0,818,2.310622124001384,4096,validation_selected,3840,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,8192,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0532104971528538,1.0976410209099214,1.013376250769925,4.912647917127414,1.9296715940175562,484,902,4.92120983498171,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3840,algebraic,adam,calibrated_broadcast,0.01,True,False,0.640209408374169,0.6659706181698688,0.6054871256161896,3.1149079239423516,1.69833162103447,0,818,2.310622124001384,8192,validation_selected,3840,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16384,algebraic,adam,calibrated_broadcast,0.01,True,False,0.9299951794799759,0.9654630000392801,0.8917545483611421,5.370475287731834,1.9781181260161378,4855,1754,9.878367153927684,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3840,algebraic,adam,calibrated_broadcast,0.01,True,False,0.640209408374169,0.6659706181698688,0.6054871256161896,3.1149079239423516,1.69833162103447,0,818,2.310622124001384,16384,validation_selected,3840,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,adam,exact,0.003,True,True,0.623792880208917,0.6531024772432961,0.5751614956158494,2.56378097548461,1.1993189089982144,1,0,0.6682641869410872,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,adam,exact,0.003,True,True,0.623792880208917,0.6531024772432961,0.5751614956158494,2.56378097548461,1.1993189089982144,1,0,0.6682641869410872,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4096,algebraic,adam,exact,0.003,True,True,0.04432550247683987,0.045103122215557,0.000730148296561464,2.9434194618157346,1.4994908463857384,1,0,2.4579622159944847,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3840,algebraic,adam,exact,0.003,True,True,0.044537190293114884,0.044770520895710125,0.0009391005104461388,2.947754527544453,1.5031850645770526,1,0,2.3105814029695466,4096,validation_selected,3840,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,8192,algebraic,adam,exact,0.003,True,True,0.04437996708542256,0.04513173848709084,0.0006053267358440332,2.87894678167802,1.4532348999393334,1,0,4.921168452943675,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3840,algebraic,adam,exact,0.003,True,True,0.044537190293114884,0.044770520895710125,0.0009391005104461388,2.947754527544453,1.5031850645770526,1,0,2.3105814029695466,8192,validation_selected,3840,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16384,algebraic,adam,exact,0.003,True,True,0.04452589115561861,0.04563879129331405,0.000843687405604405,2.82402474441773,1.4015233291594036,1,0,9.87833029194735,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,15104,algebraic,adam,exact,0.003,True,True,0.04406929985546766,0.04407766591585464,0.0005661741382709219,2.8319345084750114,1.4051451835136994,1,0,9.10638479096815,16384,validation_selected,15104,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,adam,sign_broadcast,0.003,False,True,1.0500354959473666,1.0682097701317355,1.0051244419298029,2.704526781042966,1.2339354922345735,0,0,0.6683102749520913,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,adam,sign_broadcast,0.003,False,True,1.0500354959473666,1.0682097701317355,1.0051244419298029,2.704526781042966,1.2339354922345735,0,0,0.6683102749520913,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4096,algebraic,adam,sign_broadcast,0.003,False,True,1.0340731758602923,1.0733150408850252,0.9867471865433708,3.3825213673545993,1.975835133226063,0,191,2.4580102789914235,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,2816,algebraic,adam,sign_broadcast,0.003,False,True,0.9846825835789762,0.9988299689577426,0.938169228617788,2.894306331265824,1.7577933278680955,0,0,1.703274208935909,4096,validation_selected,2816,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,8192,algebraic,adam,sign_broadcast,0.003,False,True,0.975432845917267,0.9951143998275734,0.9300126780846703,3.0424700205185737,1.9378581578003273,0,3597,4.921225655940361,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4864,algebraic,adam,sign_broadcast,0.003,False,True,0.9094136393231875,0.9262817516976918,0.8664046810006996,3.6258583277367835,2.0,0,813,2.93237600591965,8192,validation_selected,4864,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16384,algebraic,adam,sign_broadcast,0.003,False,True,0.8682535665240558,0.8920425988294248,0.8277491955080546,2.199643072522892,1.012231880260933,0,4051,9.878379267989658,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,14848,algebraic,adam,sign_broadcast,0.003,False,True,0.6924778766286207,0.711827853151311,0.6525493607629691,2.4361171197841647,1.3684170383565055,0,4051,8.941617558943108,16384,validation_selected,14848,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,adam,sign_broadcast,0.01,True,False,1.0694941803882752,1.099612032710969,1.018654185267201,2.9005064021126685,1.9768556904419605,0,0,0.6683216230012476,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,512,algebraic,adam,sign_broadcast,0.01,True,False,1.023776643369374,1.029538163057991,0.9672420476118002,2.57586996476685,1.3661917817756535,0,0,0.39416828099638224,1024,validation_selected,512,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4096,algebraic,adam,sign_broadcast,0.01,True,False,0.7843292378749405,0.8300777699526577,0.7494177513099638,3.2091879004211474,1.7247132481835732,0,818,2.4580223070224747,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3840,algebraic,adam,sign_broadcast,0.01,True,False,0.640209462762278,0.6659706645195698,0.6054871760257787,3.1149098805857682,1.698331812407448,0,818,2.3106512379599735,4096,validation_selected,3840,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,8192,algebraic,adam,sign_broadcast,0.01,True,False,1.0282465859393206,1.0669664297223154,0.9870890285069024,4.899880426269647,1.9400507853785411,475,900,4.921238946029916,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3840,algebraic,adam,sign_broadcast,0.01,True,False,0.640209462762278,0.6659706645195698,0.6054871760257787,3.1149098805857682,1.698331812407448,0,818,2.3106512379599735,8192,validation_selected,3840,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16384,algebraic,adam,sign_broadcast,0.01,True,False,0.9596431831012477,0.9909068803578218,0.9207771055907463,5.506708980991318,1.9756726579551591,4886,1736,9.878391015925445,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3840,algebraic,adam,sign_broadcast,0.01,True,False,0.640209462762278,0.6659706645195698,0.6054871760257787,3.1149098805857682,1.698331812407448,0,818,2.3106512379599735,16384,validation_selected,3840,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,adam,unit_broadcast,0.003,True,True,1.0112771483879013,0.9876633810902454,0.9538562828235606,3.117341908355087,1.6152953869655058,0,0,0.6682760029798374,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,adam,unit_broadcast,0.003,True,True,1.0112771483879013,0.9876633810902454,0.9538562828235606,3.117341908355087,1.6152953869655058,0,0,0.6682760029798374,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4096,algebraic,adam,unit_broadcast,0.003,True,True,0.9282361979412963,0.9085450003202742,0.8778779000829053,3.8974410688066965,2.0,0,2009,2.4579743000213057,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1536,algebraic,adam,unit_broadcast,0.003,True,True,0.7983271804043103,0.7944556250472317,0.7519386801757455,3.4072128093379703,2.0,0,5,0.9641947989584878,4096,validation_selected,1536,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,8192,algebraic,adam,unit_broadcast,0.003,True,True,0.9071614749126112,0.9220785793567323,0.8652516302208648,2.9608364330966266,1.5070005741031358,0,3065,4.921182296006009,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4864,algebraic,adam,unit_broadcast,0.003,True,True,0.7533424046325384,0.7509124883960745,0.708543168479012,3.9526435505715933,2.0,0,2601,2.932336809928529,8192,validation_selected,4864,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16384,algebraic,adam,unit_broadcast,0.003,True,True,0.8877398900012617,0.910473341832539,0.8469362500892677,3.181500059742894,1.5741163001780605,0,3065,9.878342467010953,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4864,algebraic,adam,unit_broadcast,0.003,True,True,0.7533424046325384,0.7509124883960745,0.708543168479012,3.9526435505715933,2.0,0,2601,2.932336809928529,16384,validation_selected,4864,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.0445153979652124,1.048816074412303,0.9980468662669811,2.6744761154254375,1.1278713738354162,0,0,0.668227037996985,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,512,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.042347522999648,1.0482416876309,0.9957487344378829,2.697285760861196,1.1568450827169896,0,0,0.3940668529830873,1024,validation_selected,512,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4096,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.0345451408349984,1.0742993649532302,0.9928904119244536,2.4729527893758836,1.1319888322860567,0,0,2.457926281960681,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,512,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.042347522999648,1.0482416876309,0.9957487344378829,2.697285760861196,1.1568450827169896,0,0,0.3940668529830873,4096,validation_selected,512,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,8192,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.0117543947876708,1.0483162913082782,0.969060458624109,2.6735748594433346,1.4144037661020017,0,0,4.921127634006552,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,7424,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.0113930841393972,1.0455584835740233,0.9688561947503495,2.596456206182116,1.3862063714407602,0,0,4.444807856925763,8192,validation_selected,7424,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16384,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.005517915734603,1.0320745964699394,0.9557777795183532,3.326627212164463,1.9861903831394676,0,211,9.878290608990937,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16128,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.971354843429677,0.9809450150495513,0.9220391068238991,3.2983553671463,1.9421754473796777,0,211,9.714515164960176,16384,validation_selected,16128,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,sgd,exact,0.03,True,True,0.04676869556868799,0.047310314377973756,0.0027066296064072663,2.912700582881284,1.2671747228614192,1,0,0.6681749549461529,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,sgd,exact,0.03,True,True,0.04676869556868799,0.047310314377973756,0.0027066296064072663,2.912700582881284,1.2671747228614192,1,0,0.6681749549461529,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4096,algebraic,sgd,exact,0.03,True,True,0.044248917770547666,0.044818503954025105,0.00041543839640795807,2.9092433921433027,1.2633945263045128,1,0,2.4578686219174415,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3328,algebraic,sgd,exact,0.03,True,True,0.04371765782758369,0.044318440214221405,0.00019133339105317977,2.9059660836660632,1.2633741303249666,1,0,2.0160165779525414,4096,validation_selected,3328,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,8192,algebraic,sgd,exact,0.03,True,True,0.04408983017669159,0.04490896429744903,0.00033816094749411615,2.9005638785645997,1.2594716109435822,1,0,4.921078993007541,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3328,algebraic,sgd,exact,0.03,True,True,0.04371765782758369,0.044318440214221405,0.00019133339105317977,2.9059660836660632,1.2633741303249666,1,0,2.0160165779525414,8192,validation_selected,3328,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16384,algebraic,sgd,exact,0.03,True,True,0.044885327788519676,0.04558114368201237,0.000858061200679075,2.8933134154540685,1.253891809271369,1,0,9.878240298945457,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3328,algebraic,sgd,exact,0.03,True,True,0.04371765782758369,0.044318440214221405,0.00019133339105317977,2.9059660836660632,1.2633741303249666,1,0,2.0160165779525414,16384,validation_selected,3328,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,sgd,sign_broadcast,0.01,True,False,1.0459394518481353,1.0565315147452734,1.000329158684729,2.583131884978033,0.9381006386494338,0,0,0.6682393699884415,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,256,algebraic,sgd,sign_broadcast,0.01,True,False,1.042644345097965,1.047587945085701,0.9959610892166404,2.522985143807179,0.9892807366766309,0,0,0.2305026330286637,1024,validation_selected,256,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4096,algebraic,sgd,sign_broadcast,0.01,True,False,1.0197273653518892,1.042976698364725,0.9725237508567608,2.6667581180802475,1.6481822916279931,0,0,2.4579382699448615,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3584,algebraic,sgd,sign_broadcast,0.01,True,False,1.001370840473221,1.0185465662910815,0.9534378312260854,2.575061672609418,1.6145779659361326,0,0,2.1640844099456444,4096,validation_selected,3584,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,8192,algebraic,sgd,sign_broadcast,0.01,True,False,1.0201005022523657,1.0392776746077979,0.973883529649936,3.1505188756466307,1.8045399717697435,0,0,4.921141030965373,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,5888,algebraic,sgd,sign_broadcast,0.01,True,False,0.9771335013099587,0.9909682120492804,0.9310243032466872,2.9382940019052035,1.733841168768911,0,0,3.528350161970593,8192,validation_selected,5888,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16384,algebraic,sgd,sign_broadcast,0.01,True,False,1.0032495541340896,1.0291744421374138,0.9557402448379817,3.705633702775505,2.0,0,2385,9.878303211997263,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16128,algebraic,sgd,sign_broadcast,0.01,True,False,0.9618625718489577,0.9704844817693659,0.9164397267193467,3.6845651424202104,2.0,0,2179,9.714529208955355,16384,validation_selected,16128,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,sgd,sign_broadcast,0.03,False,True,1.0255365523988649,1.0490870375689232,0.9754749203647781,2.505551333526324,1.592084905809039,0,0,0.6682526869699359,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,64,algebraic,sgd,sign_broadcast,0.03,False,True,1.0443844291983413,1.048652637855903,0.9962171571684231,2.578132019928135,1.0250153432160374,0,0,0.11481991200707853,1024,validation_selected,64,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4096,algebraic,sgd,sign_broadcast,0.03,False,True,1.047325345568723,1.0977506390664435,1.0002145516771364,3.2523284765629943,2.0,0,780,2.4579501260304824,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,3072,algebraic,sgd,sign_broadcast,0.03,False,True,0.965719104023678,0.9742468017713433,0.9166151445518947,3.133600314613454,1.9481495855816082,0,0,1.8681415659375489,4096,validation_selected,3072,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,8192,algebraic,sgd,sign_broadcast,0.03,False,True,1.0548040048829654,1.0846481357880342,1.0112829871813926,3.4020697823102966,1.9838883319827616,0,3613,4.921154494979419,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4608,algebraic,sgd,sign_broadcast,0.03,False,True,0.8839765928659506,0.9045233268494008,0.8430118746373835,3.3106466428094072,1.9999886120642605,0,1275,2.767346462002024,8192,validation_selected,4608,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16384,algebraic,sgd,sign_broadcast,0.03,False,True,0.8872705608970426,0.9224719128767771,0.8499708185052433,3.2620132568845657,1.632583784898018,0,4058,9.87831786798779,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,14848,algebraic,sgd,sign_broadcast,0.03,False,True,0.6440069448388871,0.6702048084555089,0.6068311440640309,3.0465532800263677,1.6195655292108109,0,4058,8.941550757968798,16384,validation_selected,14848,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,sgd,unit_broadcast,0.01,True,False,0.992510071819276,0.9729063987505775,0.9371751848332366,3.1025629549414986,1.5255825349238579,0,0,0.6681951269274577,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,sgd,unit_broadcast,0.01,True,False,0.992510071819276,0.9729063987505775,0.9371751848332366,3.1025629549414986,1.5255825349238579,0,0,0.6681951269274577,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4096,algebraic,sgd,unit_broadcast,0.01,True,False,0.8815853073984796,0.8685464449011677,0.83395910518238,3.6653709142991526,2.0,0,1696,2.457895895000547,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1536,algebraic,sgd,unit_broadcast,0.01,True,False,0.8623436015956748,0.8470185572672383,0.8095027120814329,3.201237913130303,1.741788179112432,0,0,0.9641191769624129,4096,validation_selected,1536,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,8192,algebraic,sgd,unit_broadcast,0.01,True,False,0.9032849129860077,0.9012425561494806,0.8559442380489899,3.992312891315388,2.0,0,4704,4.9210993309970945,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4352,algebraic,sgd,unit_broadcast,0.01,True,False,0.8142206577208217,0.8156456519148708,0.774699006791133,3.7051323477847324,2.0,0,1951,2.620318525005132,8192,validation_selected,4352,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16384,algebraic,sgd,unit_broadcast,0.01,True,False,0.8490112894090815,0.873588024260711,0.8087869487649514,4.195094009502631,1.9898727098080267,0,9100,9.878261751960963,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,14592,algebraic,sgd,unit_broadcast,0.01,True,False,0.7830033319510714,0.8011483439383384,0.7461775732529383,4.223114852856236,2.0,0,8213,8.78755630995147,16384,validation_selected,14592,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1024,algebraic,sgd,unit_broadcast,0.03,False,True,1.0678307075021682,1.030068668141043,1.000143731845996,3.304980064678835,1.7833982795851442,0,69,0.6682101999176666,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,512,algebraic,sgd,unit_broadcast,0.03,False,True,0.9693971949213234,0.9429053097507972,0.9075080918908425,3.1572422355950245,1.6755573326452946,0,0,0.3940541669726372,1024,validation_selected,512,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4096,algebraic,sgd,unit_broadcast,0.03,False,True,0.8895859618666462,0.9018122740607135,0.8375292822833954,3.7152010740637618,1.9283381850854062,0,758,2.457913017948158,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,1792,algebraic,sgd,unit_broadcast,0.03,False,True,0.735653415313775,0.7498004858521106,0.7009747377226141,3.6610919024782356,2.0,0,397,1.1115991260157898,4096,validation_selected,1792,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,8192,algebraic,sgd,unit_broadcast,0.03,False,True,0.9865570198406424,1.0247715075908495,0.9449062301227293,3.5344160558021263,1.7587838562741518,0,758,4.921114066964947,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4864,algebraic,sgd,unit_broadcast,0.03,False,True,0.7089946336915965,0.7252175705659603,0.6693452508578418,3.6769475037999952,1.845001825726956,0,758,2.932270956924185,8192,validation_selected,4864,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,16384,algebraic,sgd,unit_broadcast,0.03,False,True,20.04746183630298,18.364212898527175,19.30155284072309,4.6287227058541625,1.9805549219428153,5915,921,9.878277383977547,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211202,fresh,quartet,4864,algebraic,sgd,unit_broadcast,0.03,False,True,0.7089946336915965,0.7252175705659603,0.6693452508578418,3.6769475037999952,1.845001825726956,0,758,2.932270956924185,16384,validation_selected,4864,post_review_extension_of_previously_observed_fresh_seed_blocks
211203,fresh,matching,1024,algebraic,adam,calibrated_broadcast,0.003,False,True,0.023154596567896472,0.021784286944140554,0.00029329582033108323,2.5745273320905895,1.315731630560561,0,0,0.6760861019138247,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211203,fresh,matching,1024,algebraic,adam,calibrated_broadcast,0.003,False,True,0.023154596567896472,0.021784286944140554,0.00029329582033108323,2.5745273320905895,1.315731630560561,0,0,0.6760861019138247,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211203,fresh,matching,4096,algebraic,adam,calibrated_broadcast,0.003,False,True,0.02391128746128559,0.02236254312299766,0.0009140203053030823,2.5654421254071282,1.275549183756983,0,0,2.5020963029237464,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211203,fresh,matching,1792,algebraic,adam,calibrated_broadcast,0.003,False,True,0.023231656406789772,0.021702456621417152,0.00032833285923233873,2.563248981934779,1.3032758120086578,0,0,1.139537024893798,4096,validation_selected,1792,post_review_extension_of_previously_observed_fresh_seed_blocks
