seed,task,step,optimizer,rule,rate,outcome_rows_checked,test_nmse,validation_nmse,population_nmse
211209,quartet,2304,sgd,unit_broadcast,0.01,3,1.0441272226694798,0.9840895564365155,0.9860386952434613
211209,quartet,2304,sgd,calibrated_broadcast,0.03,3,1.0391970461407443,0.9814330036045649,0.9799878801019132
211209,quartet,2304,sgd,sign_broadcast,0.03,1,1.0406244490317962,0.9957365039688578,0.9840627921293376
211209,quartet,2304,adam,calibrated_broadcast,0.003,1,1.0453604430064507,0.9990280580348022,0.9891942409842043
211209,quartet,2304,adam,calibrated_broadcast,0.01,1,1.0431974192187616,1.0013282941584363,0.990185936683093
211209,quartet,2304,adam,sign_broadcast,0.003,1,1.04536044327007,0.9990280609354761,0.9891942413082331
211209,quartet,2304,adam,sign_broadcast,0.01,1,1.0431974251246814,1.0013283031903477,0.9901859444384609
211209,quartet,3840,sgd,sign_broadcast,0.01,1,1.0560009077549415,1.0163737754187077,1.0035796440304718
211209,quartet,4096,sgd,exact,0.03,2,0.044938109610852935,0.04314316581512859,0.000699336560634571
211209,quartet,4096,sgd,unit_broadcast,0.01,1,1.0530386517532497,1.004762135944879,0.9967331114511583
211209,quartet,4096,sgd,unit_broadcast,0.03,1,15.557625429639376,14.338472286909951,16.054093087119067
211209,quartet,4096,sgd,calibrated_broadcast,0.03,1,1.0651290564632738,1.0087102456194432,1.0093278012820837
211209,quartet,4096,sgd,sign_broadcast,0.01,1,1.062241557058,1.022808544768754,1.0097995526055596
211209,quartet,4096,sgd,sign_broadcast,0.03,1,1.0688200785419868,1.0280173502954395,1.0133390092203531
211209,quartet,4096,adam,exact,0.003,4,0.04503246719603448,0.043162077205890576,0.0007806924931875923
211209,quartet,4096,adam,unit_broadcast,0.003,1,1.061238153667476,1.0161817585333475,1.0043473661913849
211209,quartet,4096,adam,calibrated_broadcast,0.003,1,1.06921964541936,1.026304632954774,1.0136461009354083
211209,quartet,4096,adam,calibrated_broadcast,0.01,1,1.1092913886856954,1.0553629210638684,1.047157604148897
211209,quartet,4096,adam,sign_broadcast,0.003,1,1.069219645229004,1.0263046338270954,1.0136461006369961
211209,quartet,4096,adam,sign_broadcast,0.01,1,1.109291496877673,1.0553630224610908,1.0471577009023858
211209,quartet,4352,adam,calibrated_broadcast,0.01,2,1.0313200612579099,0.9930211837619979,0.974420334330313
211209,quartet,4352,adam,sign_broadcast,0.01,2,1.0313200661077584,0.9930211844824788,0.9744203449099127
211209,quartet,6656,sgd,sign_broadcast,0.01,1,1.0510883147415162,1.0127148101863832,0.9966637037584326
211209,quartet,6656,sgd,sign_broadcast,0.03,2,1.0414219827951237,0.9948411788220475,0.9843425650468798
211209,quartet,6656,adam,calibrated_broadcast,0.003,2,1.0318438423221488,0.9811196259300125,0.9738134911517013
211209,quartet,6656,adam,sign_broadcast,0.003,2,1.0318438459576293,0.9811196332252528,0.9738134957142219
211209,quartet,7936,sgd,exact,0.03,1,0.044705914617446996,0.0430006052422891,0.0004965220805035933
211209,quartet,8192,sgd,exact,0.03,1,0.044706080975073774,0.04336451708683925,0.0005996275898770668
211209,quartet,8192,sgd,unit_broadcast,0.01,1,1.087624545578305,1.0396740884427573,1.0264706314045977
211209,quartet,8192,sgd,unit_broadcast,0.03,1,13.750752383800538,13.086058133641501,14.051952834972564
211209,quartet,8192,sgd,calibrated_broadcast,0.03,1,1.0551177746605438,1.0169887390764858,1.0004554420356984
211209,quartet,8192,sgd,sign_broadcast,0.01,1,1.0525057877452504,1.0157825386736379,0.9987125646383692
211209,quartet,8192,sgd,sign_broadcast,0.03,1,1.0486561909804155,1.0144707591987183,0.9937693662207385
211209,quartet,8192,adam,exact,0.003,1,0.04625403469753622,0.04453034039479428,0.0020495877582464867
211209,quartet,8192,adam,unit_broadcast,0.003,1,1.0544923238729482,1.0213357221964978,1.0030797951237527
211209,quartet,8192,adam,calibrated_broadcast,0.003,1,1.0480422947170425,1.0133284272866758,0.9933683738793596
211209,quartet,8192,adam,calibrated_broadcast,0.01,1,1.1619034810105893,1.107121277343604,1.0924031624432187
211209,quartet,8192,adam,sign_broadcast,0.003,1,1.048042295285828,1.0133284273163643,0.9933683750860492
211209,quartet,8192,adam,sign_broadcast,0.01,1,1.0987981459798837,1.046631822289628,1.0364857922796986
211209,quartet,13824,sgd,sign_broadcast,0.01,1,1.051377998150242,1.0071297726466066,0.9961455926041655
211209,quartet,14080,sgd,exact,0.03,1,0.04488255120941818,0.042996869475570486,0.0006876994498050227
211209,quartet,16384,sgd,exact,0.03,1,0.04475007855292524,0.04321273198535863,0.0005479233005945453
211209,quartet,16384,sgd,unit_broadcast,0.01,1,1.4147261706038936,1.3008881543587432,1.3288853712262338
211209,quartet,16384,sgd,unit_broadcast,0.03,1,42.36712797469019,40.73412023457657,43.84241431189382
211209,quartet,16384,sgd,calibrated_broadcast,0.03,1,1.0525567024400637,1.01056137021236,0.9977680991936291
211209,quartet,16384,sgd,sign_broadcast,0.01,1,1.0516875513291009,1.0113255499271716,0.9971244243173027
211209,quartet,16384,sgd,sign_broadcast,0.03,1,16.62639142240498,14.584686338627133,15.801903886313386
211209,quartet,16384,adam,exact,0.003,1,0.04537475488621265,0.043739101618999986,0.0011014072540283643
211209,quartet,16384,adam,unit_broadcast,0.003,1,1.0662844989881424,1.0192323187296055,1.0076395653133507
211209,quartet,16384,adam,calibrated_broadcast,0.003,1,1.0542032531768004,1.0143537739757802,0.9992161866570622
211209,quartet,16384,adam,calibrated_broadcast,0.01,1,1.1118148374644639,1.0787602855526353,1.0715151553769062
211209,quartet,16384,adam,sign_broadcast,0.003,1,1.0542032541196669,1.0143537748071394,0.9992161874400489
211209,quartet,16384,adam,sign_broadcast,0.01,1,1.1202558389930974,1.0802620927730273,1.080117240053435
211209,nested,256,sgd,unit_broadcast,0.03,4,0.8062076182671403,0.7619644312558201,0.7575691085512583
211209,nested,512,adam,calibrated_broadcast,0.01,1,0.8008676101203938,0.7678532575373068,0.753500855001659
211209,nested,512,adam,sign_broadcast,0.01,1,0.8008676378043492,0.7678532747643116,0.7535008733353287
211209,nested,1024,sgd,exact,0.03,2,0.5628030848951932,0.5472384846143025,0.5268914739559494
211209,nested,1024,sgd,unit_broadcast,0.01,5,0.8008162238058156,0.7632431994054578,0.7527753165378579
211209,nested,1024,sgd,unit_broadcast,0.03,1,0.8082626694001975,0.772942171275353,0.7608067920206341
211209,nested,1024,sgd,calibrated_broadcast,0.03,2,0.7993780795083667,0.7654129314075317,0.7525681860804494
211209,nested,1024,sgd,sign_broadcast,0.01,2,0.7972928637330968,0.7659549363716478,0.750385452091127
211209,nested,1024,sgd,sign_broadcast,0.03,2,0.7960692094908206,0.7629020738248496,0.7494099783646653
211209,nested,1024,adam,exact,0.003,5,0.022471332420592377,0.021760243341564633,0.0003811719748258311
211209,nested,1024,adam,unit_broadcast,0.003,5,0.8012494414982148,0.7629101496668101,0.7525961798324954
211209,nested,1024,adam,calibrated_broadcast,0.003,2,0.7978342317919437,0.7675050673672571,0.7506293852860668
211209,nested,1024,adam,calibrated_broadcast,0.01,1,0.8118566059727801,0.7718123783777777,0.7637812937563073
211209,nested,1024,adam,sign_broadcast,0.003,2,0.7978342439522522,0.7675050765678105,0.7506293959754363
211209,nested,1024,adam,sign_broadcast,0.01,1,0.8118566608389808,0.7718124022404205,0.7637813325943352
211209,nested,1792,sgd,sign_broadcast,0.03,3,0.8038986971815616,0.7622326642597976,0.7549149327105682
211209,nested,1792,adam,calibrated_broadcast,0.003,3,0.7977997577343003,0.7623350529543014,0.7511398600410126
211209,nested,1792,adam,sign_broadcast,0.003,3,0.7977997679005902,0.7623350631215611,0.7511398689470847
211209,nested,2048,sgd,sign_broadcast,0.01,3,0.7930458313358749,0.7582719420965722,0.7463649370478476
211209,nested,3584,sgd,exact,0.03,1,0.022390943529363865,0.021854288370096724,0.000328517823956418
211209,nested,3584,adam,calibrated_broadcast,0.01,2,0.7988458609345547,0.7655398141307743,0.7511056471249286
211209,nested,3584,adam,sign_broadcast,0.01,2,0.7988458481760166,0.7655397955900547,0.7511056325496079
211209,nested,4096,sgd,exact,0.03,1,0.022476947101905276,0.021879235520739476,0.0003712802801857522
211209,nested,4096,sgd,unit_broadcast,0.01,1,0.8005452389708887,0.7669087574660881,0.7516357960415991
211209,nested,4096,sgd,unit_broadcast,0.03,1,0.8059132772684829,0.7719072818220644,0.7556191592243816
211209,nested,4096,sgd,calibrated_broadcast,0.03,2,0.7857327003602265,0.7537170255450412,0.7387183126309493
211209,nested,4096,sgd,sign_broadcast,0.01,1,0.7943077455472373,0.7606124530354104,0.746585319500487
211209,nested,4096,sgd,sign_broadcast,0.03,1,0.8031178749983179,0.7681222293341643,0.753748340910314
211209,nested,4096,adam,exact,0.003,1,0.023384218826848716,0.0223227076163121,0.00117464107666909
211209,nested,4096,adam,unit_broadcast,0.003,1,0.8007446471724764,0.7686115374886427,0.751934032139596
211209,nested,4096,adam,calibrated_broadcast,0.003,1,0.8031179616807899,0.7686978896052074,0.7538511817057996
211209,nested,4096,adam,calibrated_broadcast,0.01,1,0.8877104416516706,0.8219440578569972,0.8240511043541574
211209,nested,4096,adam,sign_broadcast,0.003,1,0.8031179606486518,0.7686978952044454,0.7538511795942318
211209,nested,4096,adam,sign_broadcast,0.01,1,0.8882513132337359,0.8223484804819243,0.8244773997185368
211209,nested,4352,sgd,calibrated_broadcast,0.03,2,0.7858327941984773,0.7506411970855817,0.7404033734953662
211209,nested,7680,sgd,exact,0.03,1,0.02224135780032933,0.021739293201935836,0.0001811800742315833
211209,nested,8192,sgd,exact,0.03,1,0.022239274984499416,0.021872522125124187,0.0002310499354741061
211209,nested,8192,sgd,unit_broadcast,0.01,1,0.811463329105554,0.7751467899006452,0.7605362005504768
211209,nested,8192,sgd,unit_broadcast,0.03,1,27.969539410012967,22.893917620828496,25.421683065072383
211209,nested,8192,sgd,calibrated_broadcast,0.03,1,0.7939424219524194,0.7594662758826324,0.7464539600398786
211209,nested,8192,sgd,sign_broadcast,0.01,1,0.8053293577211675,0.7662217268934515,0.7557372862742933
211209,nested,8192,sgd,sign_broadcast,0.03,1,0.8511166137075679,0.7997400151762367,0.7918206089908664
211209,nested,8192,adam,exact,0.003,1,0.022698194692976,0.022485726431719442,0.0007299616127003888
211209,nested,8192,adam,unit_broadcast,0.003,1,0.8128245917134616,0.7726515085560178,0.7602428517392504
211209,nested,8192,adam,calibrated_broadcast,0.003,1,0.8085974475735114,0.7700323811242635,0.7575759061312557
211209,nested,8192,adam,calibrated_broadcast,0.01,1,1.044261947531053,0.9655732577103593,0.9745222824360226
211209,nested,8192,adam,sign_broadcast,0.003,1,0.8085974452884327,0.7700323792637889,0.7575759045047707
211209,nested,8192,adam,sign_broadcast,0.01,1,1.0236854708264616,0.9505956240836565,0.9558707515647187
211209,nested,8704,sgd,exact,0.03,1,0.022389281936068563,0.02170793716818055,0.00026852328265863793
211209,nested,13312,adam,calibrated_broadcast,0.01,1,0.806213831940497,0.7647000709865869,0.7588564623653984
211209,nested,13312,adam,sign_broadcast,0.01,1,0.8017453749259862,0.7637880813352971,0.7560242323000608
211209,nested,16384,sgd,exact,0.03,1,0.022185364575413653,0.021772059682538536,0.00014326779626320878
211209,nested,16384,sgd,unit_broadcast,0.01,1,0.8106170731055173,0.7775450895319034,0.7610677942618302
211209,nested,16384,sgd,unit_broadcast,0.03,1,67.97529428379485,54.55473470385802,57.154991730772856
211209,nested,16384,sgd,calibrated_broadcast,0.03,1,0.8013700314841236,0.7656801698841473,0.7533938804014912
211209,nested,16384,sgd,sign_broadcast,0.01,1,0.8048384680319645,0.7702074698371061,0.755418997768639
211209,nested,16384,sgd,sign_broadcast,0.03,1,22.60386424401827,16.949667055139344,21.568205940538206
211209,nested,16384,adam,exact,0.003,1,0.022450517058980678,0.021801988856708497,0.0003358125912722746
211209,nested,16384,adam,unit_broadcast,0.003,1,0.815971605968883,0.7811797945172365,0.7647634673014392
211209,nested,16384,adam,calibrated_broadcast,0.003,1,0.8113667186940592,0.7770995284504898,0.7608330616578831
211209,nested,16384,adam,calibrated_broadcast,0.01,1,0.8793741270341955,0.8418387873689577,0.8265741148687835
211209,nested,16384,adam,sign_broadcast,0.003,1,0.8113667413409937,0.7770995450061055,0.7608330783090879
211209,nested,16384,adam,sign_broadcast,0.01,1,0.9320376253681142,0.8864463248493895,0.8715035407939569
211210,matching,512,sgd,calibrated_broadcast,0.03,1,0.42744854421947187,0.4202425166705862,0.3996744437241231
211210,matching,1024,sgd,exact,0.03,2,0.02461251110018352,0.025162515920492543,0.002218679736814556
211210,matching,1024,sgd,unit_broadcast,0.01,2,0.028513451909189517,0.029371712553932984,0.006156020520497412
211210,matching,1024,sgd,unit_broadcast,0.03,2,0.023128603240085244,0.023889108478427536,0.000552984466951288
211210,matching,1024,sgd,calibrated_broadcast,0.03,1,0.505730927532926,0.5030840407160375,0.4882052486768167
211210,matching,1024,sgd,sign_broadcast,0.01,2,0.02323050475775193,0.023793366109929884,0.0008009153266399975
211210,matching,1024,sgd,sign_broadcast,0.03,2,0.022661965787655832,0.02328506713766019,0.000160134119799755
211210,matching,1024,adam,exact,0.003,2,0.022661981227046553,0.023181499086052316,0.00015182836985247185
211210,matching,1024,adam,unit_broadcast,0.003,2,0.022982983182921773,0.023718573405816724,0.0005016606468408484
211210,matching,1024,adam,calibrated_broadcast,0.003,2,0.022589828587621555,0.02321178041035342,0.00010553786757532593
211210,matching,1024,adam,calibrated_broadcast,0.01,2,0.02362732013549917,0.02394712977915635,0.0009860186736525456
211210,matching,1024,adam,sign_broadcast,0.003,2,0.022589828770476175,0.023211780501703146,0.00010553796946477541
211210,matching,1024,adam,sign_broadcast,0.01,2,0.023627323962689812,0.023947133582542836,0.0009860216568665905
211210,matching,1536,sgd,unit_broadcast,0.03,1,0.022889551157836096,0.023328090673876416,0.0004527063475881409
211210,matching,1536,sgd,sign_broadcast,0.01,2,0.02258429335502725,0.023145060270888217,0.00010152680261431312
211210,matching,1536,adam,exact,0.003,1,0.02277052562036265,0.0231087895261928,0.000358423724372168
211210,matching,1536,adam,unit_broadcast,0.003,2,0.02267268000822637,0.023102126118858743,0.00022668641153956884
211210,matching,1536,adam,calibrated_broadcast,0.003,1,0.022706117085029523,0.023105635914654102,0.00026220686379673636
211210,matching,1536,adam,sign_broadcast,0.003,1,0.0227061172813942,0.02310563554653551,0.0002622070911441742
211210,matching,2304,sgd,exact,0.03,2,0.022575513693401085,0.023123158184835176,0.00013965876971725057
211210,matching,2304,sgd,unit_broadcast,0.01,1,0.022596364506722734,0.02312390781999238,0.0001544268300593157
211210,matching,2304,sgd,sign_broadcast,0.03,2,0.022579510283363448,0.023058505028790924,0.00017131487668638342
211210,matching,2560,adam,calibrated_broadcast,0.01,3,0.022700907936048,0.023209158610362254,0.0001949260730170218
211210,matching,2560,adam,sign_broadcast,0.01,3,0.022700914137404056,0.0232091651962186,0.00019493047185282098
211210,matching,4096,sgd,exact,0.03,1,0.022968550025249244,0.02361297296478524,0.0003209970593971338
211210,matching,4096,sgd,unit_broadcast,0.01,1,0.022946237077775655,0.02356201794090381,0.0003195648253669536
211210,matching,4096,sgd,unit_broadcast,0.03,1,0.023241480182694233,0.024016737643445023,0.0005566478953263126
211210,matching,4096,sgd,calibrated_broadcast,0.03,2,0.08269196012543592,0.08332270511680143,0.059329527748737405
211210,matching,4096,sgd,sign_broadcast,0.01,1,0.02281824626299788,0.02344660558419316,0.0002073860911422443
211210,matching,4096,sgd,sign_broadcast,0.03,1,0.023100539080455194,0.023783086717929523,0.000433482172363271
211210,matching,4096,adam,exact,0.003,1,0.023578368623441148,0.024205308671305093,0.0008982808273992521
211210,matching,4096,adam,unit_broadcast,0.003,1,0.02346305486549205,0.024035028796993176,0.0008237217651453007
211210,matching,4096,adam,calibrated_broadcast,0.003,1,0.02353469020144009,0.024134680264388808,0.0008503938497268525
211210,matching,4096,adam,calibrated_broadcast,0.01,1,0.023407126995526717,0.024201284778158128,0.0006791495851511513
211210,matching,4096,adam,sign_broadcast,0.003,1,0.02353469191772694,0.024134681691404012,0.0008503948896826363
211210,matching,4096,adam,sign_broadcast,0.01,1,0.023407127529242885,0.024201286183612322,0.0006791498189644802
211210,matching,4608,adam,exact,0.003,2,0.022657825887607244,0.02307697186286152,0.0002129500510102958
211210,matching,4608,adam,calibrated_broadcast,0.003,2,0.022661011195338834,0.023061708812695036,0.00023246807863835925
211210,matching,4608,adam,sign_broadcast,0.003,2,0.022661010786635575,0.023061708179967125,0.00023246704092961143
211210,matching,8192,sgd,exact,0.03,1,0.022610181946591562,0.0231931372483695,9.55221523504593e-05
211210,matching,8192,sgd,unit_broadcast,0.01,2,0.02262184035423928,0.0231055725892876,0.0001360062259310076
211210,matching,8192,sgd,unit_broadcast,0.03,3,0.022644294670168257,0.023128356476136955,0.00011504643954347536
211210,matching,8192,sgd,calibrated_broadcast,0.03,2,0.028076148719348756,0.028653478415422436,0.0056593906102685295
211210,matching,8192,sgd,sign_broadcast,0.01,1,0.02259251533229905,0.02319535091771103,8.332699950685583e-05
211210,matching,8192,sgd,sign_broadcast,0.03,1,0.022615895436765274,0.023140255701775206,9.851366995310909e-05
211210,matching,8192,adam,exact,0.003,1,0.022895867934606913,0.023486753591843684,0.0003059755895821315
