budget,endpoint,task,optimizer,rule,rate_view,rate,metric,mean,median,ci95_low,ci95_high,n_seeds,positive_seeds,negative_seeds,zero_seeds,minimum,maximum,parameter_projected_any_count,gradient_clipped_any_count,mean_selected_step
8192,terminal,quartet,sgd,exact,selected_rate,0.03,population_nmse,0.0031010034113273517,0.0006480469982644167,0.0006142429892457018,0.007569162510668176,20,20,0,0,0.0003233809939734213,0.04149402102613969,1,1,8192.0
8192,terminal,quartet,sgd,exact,selected_rate,0.03,validation_nmse,0.048605351920982115,0.0463222232972669,0.045572099809060414,0.053622619085608524,20,20,0,0,0.043111559110379144,0.09126638231109557,1,1,8192.0
8192,terminal,quartet,sgd,sign_broadcast,selected_rate,0.01,test_nmse,0.9821657916242085,1.0315273430878267,0.929254101872197,1.0249272930738462,20,20,0,0,0.70933511650135,1.0662466847541483,1,0,8192.0
8192,terminal,quartet,sgd,sign_broadcast,selected_rate,0.01,population_nmse,0.9411413033190084,0.9925455103543652,0.8862697469768636,0.984979139247623,20,20,0,0,0.6474997146354166,1.0210771009272877,1,0,8192.0
8192,terminal,quartet,sgd,sign_broadcast,selected_rate,0.01,validation_nmse,0.9904293339639085,1.028620629023338,0.9335285671803795,1.0391460019839343,20,20,0,0,0.6737804365178246,1.1486573126845059,1,0,8192.0
8192,terminal,quartet,sgd,unit_broadcast,selected_rate,0.01,test_nmse,0.9582673782929424,1.0100156533511044,0.9041780233034893,1.0076641296394064,20,20,0,0,0.66532801336174,1.1367392918748624,5,1,8192.0
8192,terminal,quartet,sgd,unit_broadcast,selected_rate,0.01,population_nmse,0.9162285738153739,0.9745237461412931,0.8607593105498466,0.9671389367452268,20,20,0,0,0.6160802156830401,1.1098311072908038,5,1,8192.0
8192,terminal,quartet,sgd,unit_broadcast,selected_rate,0.01,validation_nmse,0.9648065147177267,1.000870917017245,0.904912893431482,1.0212372868877837,20,20,0,0,0.6394184122902489,1.1622191411463354,5,1,8192.0
8192,validation_selected,matching,adam,calibrated_broadcast,selected_rate,0.01,test_nmse,0.02309137477887657,0.02308221718316151,0.02275915222390234,0.023441584725123,20,20,0,0,0.021695419598064623,0.02490490961090743,1,0,2892.8
8192,validation_selected,matching,adam,calibrated_broadcast,selected_rate,0.01,population_nmse,0.0006157983034984727,0.0005417620697263423,0.0005088658856184739,0.000728748732454757,20,20,0,0,0.0001949260730170218,0.001234050889647387,1,0,2892.8
8192,validation_selected,matching,adam,calibrated_broadcast,selected_rate,0.01,validation_nmse,0.02294667961630461,0.022797576897485364,0.022525764520756792,0.02338272945815844,20,20,0,0,0.021128667608628006,0.025334471231129425,1,0,2892.8
8192,validation_selected,matching,adam,exact,selected_rate,0.003,test_nmse,0.022803635497307545,0.022684690224297137,0.02255305175283067,0.02308033281658273,20,20,0,0,0.02168774111603593,0.024210896274273804,0,0,4838.4
8192,validation_selected,matching,adam,exact,selected_rate,0.003,population_nmse,0.00035012957142528965,0.00034093587188280814,0.00029603752647937737,0.0004042153905500901,20,20,0,0,0.00011274991622843794,0.0005783936633068305,0,0,4838.4
8192,validation_selected,matching,adam,exact,selected_rate,0.003,validation_nmse,0.02276225541603922,0.022702205325231505,0.02234477558362948,0.023194557873809602,20,20,0,0,0.02111953061517048,0.025035234495223192,0,0,4838.4
8192,validation_selected,matching,adam,sign_broadcast,selected_rate,0.01,test_nmse,0.02309137989468803,0.023082223149152405,0.022759153896935096,0.023441593286071215,20,20,0,0,0.021695419535928698,0.024904911181708175,1,0,2892.8
8192,validation_selected,matching,adam,sign_broadcast,selected_rate,0.01,population_nmse,0.0006158029774468738,0.0005417606083344651,0.0005088697751135803,0.0007287558899990185,20,20,0,0,0.00019493047185282098,0.0012340521946671568,1,0,2892.8
8192,validation_selected,matching,adam,sign_broadcast,selected_rate,0.01,validation_nmse,0.02294668300733973,0.02279757763871171,0.022525766017493547,0.02338273231325921,20,20,0,0,0.021128669902648327,0.02533447161962168,1,0,2892.8
8192,validation_selected,matching,adam,unit_broadcast,selected_rate,0.003,test_nmse,0.02273913658050687,0.022640769949863502,0.02247270689546748,0.023035227173998148,20,20,0,0,0.02161651624885267,0.024286675753357224,2,0,3929.6
8192,validation_selected,matching,adam,unit_broadcast,selected_rate,0.003,population_nmse,0.00028703881939688556,0.00023038375374998557,0.0002358639681441809,0.00034157398991425204,20,20,0,0,0.00013083989928289305,0.0005164295316917675,2,0,3929.6
8192,validation_selected,matching,adam,unit_broadcast,selected_rate,0.003,validation_nmse,0.02272056511794592,0.02261353318859714,0.02230598380700574,0.023145933881761102,20,20,0,0,0.020992812904835047,0.024922536022440038,2,0,3929.6
8192,validation_selected,matching,sgd,calibrated_broadcast,selected_rate,0.03,test_nmse,0.07110011190561799,0.026117729332594743,0.038056514053265655,0.11089386969754364,20,20,0,0,0.02164787211809199,0.2900561417616063,0,0,7347.2
8192,validation_selected,matching,sgd,calibrated_broadcast,selected_rate,0.03,population_nmse,0.04852862786033574,0.0037868924588273325,0.015657208349964678,0.0882620276520786,20,20,0,0,0.00010388489123457344,0.26960801690335384,0,0,7347.2
8192,validation_selected,matching,sgd,calibrated_broadcast,selected_rate,0.03,validation_nmse,0.0708901971412392,0.02650014914256294,0.03839294097163988,0.11012546878568034,20,20,0,0,0.021079252129914655,0.2842859554350156,0,0,7347.2
8192,validation_selected,matching,sgd,exact,selected_rate,0.03,test_nmse,0.022648141153944496,0.022566394574099473,0.02238813577957691,0.022930756257320987,20,20,0,0,0.021625579590732705,0.024070535051473343,0,0,3827.2
8192,validation_selected,matching,sgd,exact,selected_rate,0.03,population_nmse,0.0001988019377960855,0.00020668480692525334,0.0001732600687074293,0.0002248014478175501,20,20,0,0,9.394753583883692e-05,0.0003287878824109957,0,0,3827.2
8192,validation_selected,matching,sgd,exact,selected_rate,0.03,validation_nmse,0.02270266230622229,0.022602522079612525,0.022288401097528544,0.02312565037149167,20,20,0,0,0.021095698256173037,0.024924896761414156,0,0,3827.2
8192,validation_selected,matching,sgd,sign_broadcast,selected_rate,0.01,test_nmse,0.02262665031811251,0.02257923376448328,0.02236895319061103,0.0229095252913157,20,20,0,0,0.02162318167917722,0.024067491139797483,0,0,4480.0
8192,validation_selected,matching,sgd,sign_broadcast,selected_rate,0.01,population_nmse,0.00017262256592267834,0.00017467462649784824,0.00015092883511276872,0.0001949853439772582,20,20,0,0,7.503286898894456e-05,0.0002681832394907009,0,0,4480.0
8192,validation_selected,matching,sgd,sign_broadcast,selected_rate,0.01,validation_nmse,0.02271909493493072,0.022587306071032223,0.022307381537295293,0.023144664840358584,20,20,0,0,0.021116801168939645,0.02496088541831723,0,0,4480.0
8192,validation_selected,matching,sgd,unit_broadcast,selected_rate,0.01,test_nmse,0.022662035705296825,0.022599327537380986,0.022404997377414863,0.022940623317789035,20,20,0,0,0.021629287297803404,0.02406871040822116,9,0,5120.0
8192,validation_selected,matching,sgd,unit_broadcast,selected_rate,0.01,population_nmse,0.00020518303905556158,0.00020574365775881184,0.00017868921274930949,0.00023315619143343837,20,20,0,0,8.911182224097815e-05,0.0003505796666663807,9,0,5120.0
8192,validation_selected,matching,sgd,unit_broadcast,selected_rate,0.01,validation_nmse,0.02271728205811801,0.022599426544519158,0.022304101218311674,0.02314572334701471,20,20,0,0,0.02111135132582622,0.02501560695845391,9,0,5120.0
8192,validation_selected,nested,adam,calibrated_broadcast,selected_rate,0.01,test_nmse,0.7421805330494621,0.7544153358102339,0.7228643650420107,0.7603505452615772,20,20,0,0,0.6410455063083151,0.7988458609345547,10,3,2732.8
8192,validation_selected,nested,adam,calibrated_broadcast,selected_rate,0.01,population_nmse,0.7151935348604834,0.7279260187382509,0.6983192607945793,0.7305875544471992,20,20,0,0,0.6367887475359022,0.7603102126068035,10,3,2732.8
8192,validation_selected,nested,adam,calibrated_broadcast,selected_rate,0.01,validation_nmse,0.7398868104122664,0.7424265860530637,0.7230979474490977,0.7576213440353022,20,20,0,0,0.6682499452481426,0.8414236050274486,10,3,2732.8
8192,validation_selected,nested,adam,exact,selected_rate,0.003,test_nmse,0.02280474553090254,0.022784394780590293,0.022538528649831562,0.023088290614580002,20,20,0,0,0.0218324564357324,0.023951603516317782,0,0,3571.2
8192,validation_selected,nested,adam,exact,selected_rate,0.003,population_nmse,0.0003458102773590804,0.00029351325120769984,0.0002765183407593399,0.0004370805231113898,20,20,0,0,0.00015032680028308353,0.0010379175823872504,0,0,3571.2
8192,validation_selected,nested,adam,exact,selected_rate,0.003,validation_nmse,0.022793923036167972,0.02262382844920193,0.022366803607453047,0.023234109481445348,20,20,0,0,0.021179471863719365,0.025269641045523816,0,0,3571.2
8192,validation_selected,nested,adam,sign_broadcast,selected_rate,0.01,test_nmse,0.742040559761292,0.7544091651616993,0.7226869308969035,0.7602732031979599,20,20,0,0,0.6410377599603649,0.7988458481760166,10,3,2732.8
8192,validation_selected,nested,adam,sign_broadcast,selected_rate,0.01,population_nmse,0.7150276946519334,0.7277186746199119,0.6980204522018824,0.7304757727537821,20,20,0,0,0.6367808401227861,0.7603102261161592,10,3,2732.8
8192,validation_selected,nested,adam,sign_broadcast,selected_rate,0.01,validation_nmse,0.7397307397026578,0.7424201071915246,0.7227902810519549,0.7575641171102911,20,20,0,0,0.6658227001771729,0.8414236031790482,10,3,2732.8
8192,validation_selected,nested,adam,unit_broadcast,selected_rate,0.003,test_nmse,0.7209989636497205,0.7245039679597078,0.6966033089889648,0.7454524997722385,20,20,0,0,0.602018973059621,0.8012494414982148,3,1,3417.6
8192,validation_selected,nested,adam,unit_broadcast,selected_rate,0.003,population_nmse,0.6942927481514205,0.6943413787158622,0.6740091067978725,0.714609472794382,20,20,0,0,0.5960504274121767,0.7549484188350468,3,1,3417.6
8192,validation_selected,nested,adam,unit_broadcast,selected_rate,0.003,validation_nmse,0.7197875909094048,0.7263136530403081,0.6960321889971085,0.7425787737432894,20,20,0,0,0.5832610026253409,0.8253931145308155,3,1,3417.6
8192,validation_selected,nested,sgd,calibrated_broadcast,selected_rate,0.03,test_nmse,0.7571952658673952,0.7738896351741144,0.7393649417604893,0.7735864223331765,20,20,0,0,0.6743068865786859,0.7977129076837144,0,0,5056.0
8192,validation_selected,nested,sgd,calibrated_broadcast,selected_rate,0.03,population_nmse,0.7301223800819793,0.7444171450635529,0.7157135993393628,0.7429053520971872,20,20,0,0,0.6595584319909107,0.7577312535712852,0,0,5056.0
8192,validation_selected,nested,sgd,calibrated_broadcast,selected_rate,0.03,validation_nmse,0.7585067551257856,0.7623712378210172,0.739282170142546,0.7785177774176564,20,20,0,0,0.6836604285504553,0.8494323374846556,0,0,5056.0
8192,validation_selected,nested,sgd,exact,selected_rate,0.03,test_nmse,0.022669339861118278,0.02266923082038532,0.022426058432216994,0.022936104633677443,20,20,0,0,0.02173596551902491,0.02398161925458329,0,0,5017.6
8192,validation_selected,nested,sgd,exact,selected_rate,0.03,population_nmse,0.00019435958983831135,0.00018090470269252246,0.00016167362453264775,0.00023190232354978517,20,20,0,0,0.00010392134557982171,0.00036862001259242055,0,0,5017.6
8192,validation_selected,nested,sgd,exact,selected_rate,0.03,validation_nmse,0.022710389075346376,0.02258265985610744,0.022294872343487284,0.02313968415019061,20,20,0,0,0.021110618024547508,0.025147312660585605,0,0,5017.6
8192,validation_selected,nested,sgd,sign_broadcast,selected_rate,0.01,test_nmse,0.7572973840712883,0.7725966381017221,0.741582729027139,0.7714864412406143,20,20,0,0,0.683551439449462,0.7930458313358749,0,0,3750.4
8192,validation_selected,nested,sgd,sign_broadcast,selected_rate,0.01,population_nmse,0.7311501233249731,0.7442576355970575,0.7183837018036486,0.7423451438673838,20,20,0,0,0.6661844396558861,0.7557133927373236,0,0,3750.4
8192,validation_selected,nested,sgd,sign_broadcast,selected_rate,0.01,validation_nmse,0.7589209805210021,0.7501584664997549,0.742162087614513,0.7769719748458487,20,20,0,0,0.6868661905299552,0.8483648598599302,0,0,3750.4
8192,validation_selected,nested,sgd,unit_broadcast,selected_rate,0.01,test_nmse,0.7302629442184576,0.7563032402907252,0.7021314690816389,0.7560269427050929,20,20,0,0,0.5524547967143214,0.8008162238058156,0,0,4377.6
8192,validation_selected,nested,sgd,unit_broadcast,selected_rate,0.01,population_nmse,0.7033867211773076,0.7255515129036708,0.6782214492369674,0.7253389996936371,20,20,0,0,0.5325606915476011,0.7540774786018252,0,0,4377.6
8192,validation_selected,nested,sgd,unit_broadcast,selected_rate,0.01,validation_nmse,0.7314406101061626,0.7473782311678161,0.7024842732404772,0.7574262243724161,20,20,0,0,0.5352193570654482,0.8301837108360455,0,0,4377.6
8192,validation_selected,quartet,adam,calibrated_broadcast,selected_rate,0.01,test_nmse,0.839687725881169,0.9409172146011641,0.7406804597320369,0.929477138377805,20,20,0,0,0.3440238917592326,1.061617294003985,7,1,1849.6
8192,validation_selected,quartet,adam,calibrated_broadcast,selected_rate,0.01,population_nmse,0.7965521340260132,0.8994141645391759,0.6978603993565207,0.8866266546370389,20,20,0,0,0.30323569344727347,1.0048093613381135,7,1,1849.6
8192,validation_selected,quartet,adam,calibrated_broadcast,selected_rate,0.01,validation_nmse,0.8443590194850786,0.9430916542967156,0.7458753555062863,0.9361142266660757,20,20,0,0,0.3503164678459042,1.1079110963232623,7,1,1849.6
8192,validation_selected,quartet,adam,exact,selected_rate,0.003,test_nmse,0.04568003155364236,0.04551810899194697,0.045149350353816765,0.046251557920863676,20,20,0,0,0.04351323139050404,0.04843546061293498,0,1,4236.8
8192,validation_selected,quartet,adam,exact,selected_rate,0.003,population_nmse,0.0007718705684393739,0.000744913620222756,0.0006586597177321954,0.0009033221357817166,20,20,0,0,0.000439142020118269,0.0016679052713962537,0,1,4236.8
8192,validation_selected,quartet,adam,exact,selected_rate,0.003,validation_nmse,0.04549478296197438,0.04531419504874325,0.04464427165056012,0.04635650027243413,20,20,0,0,0.04181200240594228,0.05028529311098437,0,1,4236.8
8192,validation_selected,quartet,adam,sign_broadcast,selected_rate,0.01,test_nmse,0.8396881485531311,0.9409164475179057,0.7406814487042322,0.929478111354496,20,20,0,0,0.3440237132138899,1.0616284428654634,7,1,1849.6
8192,validation_selected,quartet,adam,sign_broadcast,selected_rate,0.01,population_nmse,0.7965521556718478,0.8994133701418319,0.6978604381473265,0.8866265388393129,20,20,0,0,0.3032355312877778,1.0048093574665549,7,1,1849.6
8192,validation_selected,quartet,adam,sign_broadcast,selected_rate,0.01,validation_nmse,0.8443584262462945,0.9430916637735736,0.7458751875848657,0.9361140372548331,20,20,0,0,0.3503163145903663,1.1079111482750084,7,1,1849.6
8192,validation_selected,quartet,adam,unit_broadcast,selected_rate,0.003,test_nmse,0.8704737431808154,0.9476655010040314,0.7886652072981155,0.9449048863494689,20,20,0,0,0.4315672287583928,1.0455917238450607,4,0,3225.6
8192,validation_selected,quartet,adam,unit_broadcast,selected_rate,0.003,population_nmse,0.8239145461581101,0.9066882486124468,0.7405329176128039,0.8988374964423484,20,20,0,0,0.37677951959385664,1.003522314172911,4,0,3225.6
8192,validation_selected,quartet,adam,unit_broadcast,selected_rate,0.003,validation_nmse,0.8738196190968909,0.9733844057841519,0.785978311095465,0.953348564345721,20,20,0,0,0.4352111616627964,1.1177708569500293,4,0,3225.6
8192,validation_selected,quartet,sgd,calibrated_broadcast,selected_rate,0.03,test_nmse,0.9141843244499233,0.99431918259925,0.8498863829609772,0.9719440387503447,20,20,0,0,0.5730975976441052,1.0439970886098158,2,0,3830.4
8192,validation_selected,quartet,sgd,calibrated_broadcast,selected_rate,0.03,population_nmse,0.8696186841493457,0.9512351860184928,0.8036147612610268,0.9292439752439985,20,20,0,0,0.531961413641262,1.004877758405776,2,0,3830.4
8192,validation_selected,quartet,sgd,calibrated_broadcast,selected_rate,0.03,validation_nmse,0.9144035552473471,0.9768292988751212,0.8464647984737818,0.9760696196404621,20,20,0,0,0.5628054233874131,1.1042792055287742,2,0,3830.4
8192,validation_selected,quartet,sgd,exact,selected_rate,0.03,test_nmse,0.04779121824578219,0.04546491773707276,0.04513214555925899,0.05225827797563961,20,20,0,0,0.04318107838961454,0.08594030186983014,1,1,4697.6
8192,validation_selected,quartet,sgd,exact,selected_rate,0.03,population_nmse,0.002914234801337303,0.0004977985282640558,0.00042705009383695806,0.007422892685063315,20,20,0,0,0.00019133339105317977,0.04149402102613969,1,1,4697.6
8192,validation_selected,quartet,sgd,exact,selected_rate,0.03,validation_nmse,0.04808467819208236,0.04540048834266325,0.04496736037553343,0.0532219791434951,20,20,0,0,0.041908432442770975,0.09126638231109557,1,1,4697.6
8192,validation_selected,quartet,sgd,sign_broadcast,selected_rate,0.01,test_nmse,0.9265645049479211,0.988475703291039,0.8594358171764854,0.9857691411853831,20,20,0,0,0.5890052870372238,1.0640197195611565,1,0,3702.4
8192,validation_selected,quartet,sgd,sign_broadcast,selected_rate,0.01,population_nmse,0.8841323204686908,0.944199271087047,0.8158061871211997,0.9445638717024031,20,20,0,0,0.55883282795822,1.0031182879564924,1,0,3702.4
8192,validation_selected,quartet,sgd,sign_broadcast,selected_rate,0.01,validation_nmse,0.9339131878711241,0.9952954620384797,0.8625279914166882,0.9971031306329137,20,20,0,0,0.5931679278227042,1.1201113173987174,1,0,3702.4
8192,validation_selected,quartet,sgd,unit_broadcast,selected_rate,0.01,test_nmse,0.8733697182760318,0.9126797238318582,0.7948096209151931,0.9440710172214256,20,20,0,0,0.47356315300048635,1.0660300747176354,4,1,3267.2
