budget,endpoint,task,optimizer,rate_view,metric,contrast,mean,median,ci95_low,ci95_high,n_seeds,positive_seeds,negative_seeds,zero_seeds
16384,terminal,quartet_minus_matching,sgd,common_rate,population_nmse,unit_broadcast minus exact interaction,25.95632127966881,25.289552372597285,19.014481914998846,33.068056274607315,20,20,0,0
16384,terminal,quartet_minus_matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.9163301894670802,0.9428789122680863,0.8776502617679768,0.9532078264299259,20,20,0,0
16384,terminal,quartet_minus_matching,sgd,common_rate,population_nmse,sign_broadcast minus exact interaction,15.245411069843072,12.515217880054255,9.304183128653728,23.14335528002799,20,20,0,0
16384,validation_selected,quartet_minus_matching,adam,common_rate,test_nmse,unit_broadcast minus exact interaction,0.8019470613646661,0.9000257450392339,0.7142799599169583,0.8831755254055079,20,20,0,0
16384,validation_selected,quartet_minus_matching,adam,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.7952196937451237,0.8400019791140774,0.7017635250694374,0.8775279539673204,20,20,0,0
16384,validation_selected,quartet_minus_matching,adam,common_rate,test_nmse,sign_broadcast minus exact interaction,0.795219716537513,0.8400014462211647,0.7017636092416744,0.8775279205280125,20,20,0,0
16384,validation_selected,quartet_minus_matching,adam,common_rate,population_nmse,unit_broadcast minus exact interaction,0.8006515790297304,0.8985090898147727,0.7126537018887967,0.8826161045379018,20,20,0,0
16384,validation_selected,quartet_minus_matching,adam,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.7966834567979382,0.8388985184981352,0.7027564941681164,0.8801141753515577,20,20,0,0
16384,validation_selected,quartet_minus_matching,adam,common_rate,population_nmse,sign_broadcast minus exact interaction,0.7966834727822946,0.8388979973470392,0.702756642438222,0.8801141138860159,20,20,0,0
16384,validation_selected,quartet_minus_matching,sgd,common_rate,test_nmse,unit_broadcast minus exact interaction,0.8051244191815098,0.9002253734041553,0.715869307530085,0.8830971537253107,20,20,0,0
16384,validation_selected,quartet_minus_matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.8448251289935886,0.8726762153995589,0.7830717387430177,0.9010510302261714,20,20,0,0
16384,validation_selected,quartet_minus_matching,sgd,common_rate,test_nmse,sign_broadcast minus exact interaction,0.8046892195466141,0.8878800669043276,0.7159712145700182,0.885293926623652,20,20,0,0
16384,validation_selected,quartet_minus_matching,sgd,common_rate,population_nmse,unit_broadcast minus exact interaction,0.8042868870728993,0.8941777455020182,0.7136475066078999,0.8830612223025357,20,20,0,0
16384,validation_selected,quartet_minus_matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.8453166152877369,0.8882707395788354,0.7824085857292309,0.9025850823891388,20,20,0,0
16384,validation_selected,quartet_minus_matching,sgd,common_rate,population_nmse,sign_broadcast minus exact interaction,0.8071241771931079,0.897045273703317,0.7172447174390841,0.8880388034709896,20,20,0,0
