run_dir,dataset,network_type,strategy,branch_factors,ie_value,seed,test_accuracy,source,weight_transform,checkpoint,population,parent_stage,n_couplings,coupling_mean,coupling_std,coupling_min,coupling_q05,coupling_q50,coupling_q95,coupling_max,coupling_rms,fraction_below_1em06,fraction_below_1em04,fraction_below_1em03,fraction_below_1em02
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_66,mnist,dendritic_additive,local_ca,"[3, 3]",10,43,0.3911999762058258,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_66/main_network/local_learning_best_model.pt,0,2,60,1.7034887075424194,1.4207465648651123,0.06261323392391205,0.128726065158844,1.0721697807312012,4.166697025299072,4.859599590301514,2.218196153640747,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_67,mnist,dendritic_additive,local_ca,"[3, 3]",10,44,0.4578000009059906,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_67/main_network/local_learning_best_model.pt,0,1,180,2.8866231441497803,1.2265784740447998,0.4979632794857025,1.0072604417800903,3.0192322731018066,4.81512975692749,5.715470790863037,3.136413097381592,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_67,mnist,dendritic_additive,local_ca,"[3, 3]",10,44,0.4578000009059906,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_67/main_network/local_learning_best_model.pt,0,2,60,1.8300117254257202,1.6444686651229858,0.08007996529340744,0.10000195354223251,1.2074179649353027,4.878899097442627,4.977856159210205,2.460329294204712,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_68,mnist,dendritic_additive,local_ca,"[3, 3]",10,45,0.4732999801635742,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_68/main_network/local_learning_best_model.pt,0,1,180,2.84173846244812,0.9541670083999634,0.5977437496185303,1.0673744678497314,3.011876344680786,4.110966205596924,4.724489212036133,2.9976511001586914,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_68,mnist,dendritic_additive,local_ca,"[3, 3]",10,45,0.4732999801635742,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_68/main_network/local_learning_best_model.pt,0,2,60,2.0770528316497803,1.5136823654174805,0.11321219801902771,0.17463256418704987,1.8142234086990356,5.031990051269531,6.016323566436768,2.570094108581543,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_69,mnist,dendritic_additive,local_ca,"[3, 3]",10,46,0.5383999943733215,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_69/main_network/local_learning_best_model.pt,0,1,180,3.2367005348205566,1.2294952869415283,0.8712812662124634,1.290831446647644,3.067746877670288,5.168809413909912,5.799873352050781,3.462353229522705,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_69,mnist,dendritic_additive,local_ca,"[3, 3]",10,46,0.5383999943733215,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_69/main_network/local_learning_best_model.pt,0,2,60,2.2964091300964355,1.9103773832321167,0.0389612577855587,0.05864998325705528,2.1805686950683594,5.437819957733154,6.562423229217529,2.987145185470581,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_7,mnist,dendritic_shunting,standard,"[3, 3]",10,44,0.9133999943733216,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_7/main_network/standard_best_model.pt,0,1,180,15.888894081115723,0.8511453866958618,13.858556747436523,14.582269668579102,15.937690734863281,17.185455322265625,17.671072006225586,15.911676406860352,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_7,mnist,dendritic_shunting,standard,"[3, 3]",10,44,0.9133999943733216,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_7/main_network/standard_best_model.pt,0,2,60,16.44278335571289,0.8915145397186279,14.806449890136719,15.012910842895508,16.644346237182617,17.61089324951172,18.03339195251465,16.466936111450195,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_70,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,42,0.2730000019073486,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_70/main_network/local_learning_best_model.pt,0,1,540,1.696671485900879,0.1836967170238495,0.9543008208274841,1.3603614568710327,1.7242403030395508,1.9433467388153076,2.066138982772827,1.7065868377685547,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_70,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,42,0.2730000019073486,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_70/main_network/local_learning_best_model.pt,0,2,180,1.8175839185714722,0.1668240875005722,1.268730878829956,1.5364108085632324,1.8270783424377441,2.0633113384246826,2.1794345378875732,1.8252235651016235,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_70,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,42,0.2730000019073486,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_70/main_network/local_learning_best_model.pt,0,3,60,1.1429797410964966,0.6493174433708191,0.3428654670715332,0.37474849820137024,0.9173957705497742,2.184243679046631,2.328510046005249,1.3145400285720825,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_71,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,43,0.2710999846458435,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_71/main_network/local_learning_best_model.pt,0,1,540,1.2476359605789185,0.5933510661125183,0.4655415415763855,0.6266527771949768,1.062711477279663,2.595978260040283,3.2972946166992188,1.3815429210662842,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_71,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,43,0.2710999846458435,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_71/main_network/local_learning_best_model.pt,0,2,180,2.1025562286376953,0.6315526366233826,1.0541343688964844,1.1549791097640991,2.063723087310791,3.0927271842956543,3.4686131477355957,2.195358991622925,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_71,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,43,0.2710999846458435,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_71/main_network/local_learning_best_model.pt,0,3,60,1.791746973991394,1.358098030090332,0.1054169163107872,0.21923622488975525,1.5003318786621094,4.118183612823486,4.217483043670654,2.2482857704162598,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_72,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,44,0.4380999803543091,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_72/main_network/local_learning_best_model.pt,0,1,540,2.682140588760376,0.7857974767684937,0.7918310165405273,1.3969560861587524,2.67575740814209,3.9390480518341064,5.324777603149414,2.7948801517486572,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_72,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,44,0.4380999803543091,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_72/main_network/local_learning_best_model.pt,0,2,180,2.8118934631347656,0.8489864468574524,0.8854670524597168,1.505174160003662,2.7779793739318848,4.18923282623291,5.077362537384033,2.9372644424438477,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_72,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,44,0.4380999803543091,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_72/main_network/local_learning_best_model.pt,0,3,60,1.9124566316604614,1.5639859437942505,0.14839062094688416,0.2388409525156021,1.2040834426879883,4.917264461517334,5.609965801239014,2.4705348014831543,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_73,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,45,0.355100005865097,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_73/main_network/local_learning_best_model.pt,0,1,540,1.1633723974227905,0.3074072003364563,0.5957532525062561,0.7470600605010986,1.109083652496338,1.7500691413879395,2.2051162719726562,1.2033014297485352,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_73,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,45,0.355100005865097,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_73/main_network/local_learning_best_model.pt,0,2,180,1.6147384643554688,0.315258264541626,1.0000965595245361,1.1515179872512817,1.5992522239685059,2.0830225944519043,2.3222601413726807,1.6452258825302124,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_73,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,45,0.355100005865097,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_73/main_network/local_learning_best_model.pt,0,3,60,1.5706672668457031,1.1111866235733032,0.21401281654834747,0.2532598674297333,1.4393012523651123,3.247309446334839,3.3960492610931396,1.9239884614944458,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_74,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,46,0.4794999957084656,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_74/main_network/local_learning_best_model.pt,0,1,540,3.3690974712371826,1.000689148902893,0.9483832120895386,1.8165640830993652,3.2587528228759766,5.067869663238525,5.616527080535889,3.514569044113159,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_74,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,46,0.4794999957084656,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_74/main_network/local_learning_best_model.pt,0,2,180,3.023097515106201,1.027213215827942,1.2380274534225464,1.5576529502868652,2.8257205486297607,4.72341775894165,5.432331562042236,3.1928489208221436,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_74,mnist,dendritic_additive,local_ca,"[3, 3, 3]",10,46,0.4794999957084656,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_74/main_network/local_learning_best_model.pt,0,3,60,2.239412784576416,1.8433114290237427,0.05391975864768028,0.08331003040075302,2.1910624504089355,5.093382358551025,6.019367218017578,2.900477170944214,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_75,mnist,dendritic_additive,local_ca,"[3, 3, 3, 3]",10,42,0.3933999836444855,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_75/main_network/local_learning_best_model.pt,0,1,1620,3.053452968597412,0.8169394731521606,0.8305578827857971,1.679518222808838,3.0901081562042236,4.415006160736084,5.6815056800842285,3.16084885597229,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_75,mnist,dendritic_additive,local_ca,"[3, 3, 3, 3]",10,42,0.3933999836444855,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_75/main_network/local_learning_best_model.pt,0,2,540,2.4718101024627686,0.7794735431671143,0.8330187797546387,1.326162338256836,2.390354633331299,3.7829034328460693,5.130665302276611,2.59179949760437,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_75,mnist,dendritic_additive,local_ca,"[3, 3, 3, 3]",10,42,0.3933999836444855,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_75/main_network/local_learning_best_model.pt,0,3,180,2.1658949851989746,0.7675198316574097,0.8640497326850891,1.1154534816741943,2.0599708557128906,3.6246140003204346,4.667283058166504,2.297865867614746,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_75,mnist,dendritic_additive,local_ca,"[3, 3, 3, 3]",10,42,0.3933999836444855,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_75/main_network/local_learning_best_model.pt,0,4,60,1.7959405183792114,1.3231276273727417,0.11595034599304199,0.22410300374031067,1.8981401920318604,3.5380730628967285,5.454621315002441,2.230710506439209,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_76,mnist,dendritic_additive,local_ca,"[3, 3, 3, 3]",10,43,0.278899997472763,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_76/main_network/local_learning_best_model.pt,0,1,1620,1.3276177644729614,0.15040288865566254,0.8416889309883118,1.058064579963684,1.3439850807189941,1.549203634262085,1.6601693630218506,1.33610999584198,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_76,mnist,dendritic_additive,local_ca,"[3, 3, 3, 3]",10,43,0.278899997472763,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_76/main_network/local_learning_best_model.pt,0,2,540,1.5349842309951782,0.16564945876598358,0.8486847877502441,1.2194509506225586,1.5721415281295776,1.7386729717254639,1.853804111480713,1.5438964366912842,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_76,mnist,dendritic_additive,local_ca,"[3, 3, 3, 3]",10,43,0.278899997472763,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_76/main_network/local_learning_best_model.pt,0,3,180,1.7596439123153687,0.13304418325424194,1.2545599937438965,1.5194621086120605,1.7793941497802734,1.9338213205337524,2.0049595832824707,1.7646664381027222,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_76,mnist,dendritic_additive,local_ca,"[3, 3, 3, 3]",10,43,0.278899997472763,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_76/main_network/local_learning_best_model.pt,0,4,60,1.0987967252731323,0.6900668144226074,0.40067076683044434,0.4278692901134491,0.7159870862960815,2.230339527130127,2.404860019683838,1.2975153923034668,0.0,0.0,0.0,0.0
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_77,mnist,dendritic_additive,local_ca,"[3, 3, 3, 3]",10,44,0.3136000037193298,depth_scaling,softplus,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_depth_scaling_v2_20260225184411/results/config_77/main_network/local_learning_best_model.pt,0,1,1620,3.906778573989868,0.6876705288887024,1.614530324935913,2.778327703475952,3.907924175262451,5.036107540130615,5.770238399505615,3.966839075088501,0.0,0.0,0.0,0.0
