source,dataset,network_type,strategy,branch_factors,ie_value,population,parent_stage,test_accuracy_mean,test_accuracy_std,test_accuracy_count,n_couplings_mean,n_couplings_std,n_couplings_count,coupling_mean_mean,coupling_mean_std,coupling_mean_count,coupling_std_mean,coupling_std_std,coupling_std_count,coupling_min_mean,coupling_min_std,coupling_min_count,coupling_q05_mean,coupling_q05_std,coupling_q05_count,coupling_q50_mean,coupling_q50_std,coupling_q50_count,coupling_q95_mean,coupling_q95_std,coupling_q95_count,coupling_max_mean,coupling_max_std,coupling_max_count,coupling_rms_mean,coupling_rms_std,coupling_rms_count,fraction_below_1em06_mean,fraction_below_1em06_std,fraction_below_1em06_count,fraction_below_1em04_mean,fraction_below_1em04_std,fraction_below_1em04_count,fraction_below_1em03_mean,fraction_below_1em03_std,fraction_below_1em03_count,fraction_below_1em02_mean,fraction_below_1em02_std,fraction_below_1em02_count
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",0,1,1,0.3704666495323181,0.06446102133656427,3,1152.0,0.0,3,1.0047928450755232e-06,1.4728689397797537e-08,3,3.83812485497496e-09,6.260162388712746e-10,3,9.930872314119672e-07,1.5465589576029665e-08,3,9.975435659725918e-07,1.527210855444793e-08,3,1.0051458048110362e-06,1.4375158134303323e-08,3,1.0105078824077889e-06,1.5524688442681568e-08,3,1.0139849185482792e-06,1.6467883389199137e-08,3,1.0048002726155876e-06,1.4728934813538819e-08,3,0.546006957689921,0.5018029487367676,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",0,1,2,0.3704666495323181,0.06446102133656427,3,384.0,0.0,3,16.380076090494793,0.02234155707871035,3,1.3413408994674683,0.5948212448062957,3,11.882101694742838,2.461218512665645,3,14.22562058766683,1.0488772140186322,3,16.423662821451824,0.11684558420043065,3,18.480312983194988,0.954753083753959,3,20.92950948079427,2.110852378990046,3,16.44208017985026,0.020507505456910324,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",5,0,1,0.6067333221435547,0.04493801400313352,3,1152.0,0.0,3,10.025860786437988,0.08249973966609922,3,1.664319634437561,0.09930499390955982,3,6.433589140574138,0.545099965541373,3,7.476908365885417,0.10673746757449337,3,10.007119178771973,0.1574849919019329,3,12.74923578898112,0.1832014156392296,3,14.109965642293295,0.26601897842148314,3,10.163346926371256,0.08946192655039883,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",5,0,2,0.6067333221435547,0.04493801400313352,3,384.0,0.0,3,16.07531801859538,0.108793666548604,3,3.1281021436055503,0.8622489805840111,3,7.777993837992351,1.6077996321046137,3,11.015087127685547,1.5144205476535668,3,16.039356231689453,0.18516171459171132,3,21.34039243062337,1.5533038247456887,3,24.641868591308594,1.536238902295496,3,16.39211082458496,0.0681508984984096,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",5,1,1,0.6067333221435547,0.04493801400313352,3,1152.0,0.0,3,9.861562754546564e-07,1.1342983581606027e-08,3,3.986728724925115e-09,2.035352103073731e-09,3,9.743475857248995e-07,5.428731988530295e-09,3,9.80205186351668e-07,8.359930454789475e-09,3,9.858130927871873e-07,1.1252891436599562e-08,3,9.932524183871767e-07,1.4949296767738867e-08,3,1.0033871073270955e-06,2.497911490740304e-08,3,9.861655977753496e-07,1.1350885686339223e-08,3,0.9126157363255819,0.14316428026722297,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",5,1,2,0.6067333221435547,0.04493801400313352,3,384.0,0.0,3,16.30609703063965,0.06643355952776377,3,2.2349332571029663,0.4027843928704882,3,9.690134366353353,1.4624450218677707,3,12.425418535868326,0.7814474090986057,3,16.31971613566081,0.05201449843610589,3,20.047252655029297,0.5107842763571077,3,22.575428009033203,1.47518530814443,3,16.461915334065754,0.01566771740820958,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",10,0,1,0.6663333177566528,0.020480813923129407,3,1152.0,0.0,3,10.297368049621582,0.01341682632450309,3,1.4365880886713664,0.03668058304136529,3,6.742942651112874,0.23513074810722998,3,7.861399014790853,0.09225064049023371,3,10.337808926900228,0.04107639258026765,3,12.6272611618042,0.021332554217592902,3,14.609119733174643,0.3528620643861699,3,10.397140820821127,0.008306879793460568,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",10,0,2,0.6663333177566528,0.020480813923129407,3,384.0,0.0,3,16.114678700764973,0.06420355446633451,3,2.810859203338623,0.3945062606248968,3,7.743147373199463,1.5919484083720332,3,11.495218276977539,0.7931120590113041,3,16.17488733927409,0.08373133494022948,3,20.565663019816082,0.629081167223289,3,24.952791849772137,1.7792911311291193,3,16.361190795898438,0.050987355066440566,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",10,1,1,0.6663333177566528,0.020480813923129407,3,1152.0,0.0,3,9.778113962966017e-07,2.8665638096320733e-09,3,3.14229139005325e-09,1.8765519385038954e-09,3,9.682184251384267e-07,8.220001492889281e-10,3,9.729754992804374e-07,1.156036218653599e-09,3,9.776356364454841e-07,2.6444785129058356e-09,3,9.832810974330641e-07,6.1936862274349116e-09,3,9.886609859677264e-07,8.352171642272322e-09,3,9.778176490726764e-07,2.8718903319132503e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",10,1,2,0.6663333177566528,0.020480813923129407,3,384.0,0.0,3,16.321491241455078,0.041982958465262364,3,2.226169228553772,0.330640703845021,3,9.79503059387207,0.9237366193306281,3,12.698432604471842,0.5012243768877054,3,16.299116770426433,0.04810888658919764,3,19.96203867594401,0.6278282285372829,3,22.81206512451172,0.6282391695182188,3,16.47484588623047,0.02446098043867915,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",20,0,1,0.7067999839782715,0.02180276360799725,3,1152.0,0.0,3,10.521281878153482,0.01312584587487293,3,1.2008291482925415,0.028662179580334034,3,7.205678304036458,0.29938298822642356,3,8.589223543802897,0.06903039112767709,3,10.462959289550781,0.031225216657396047,3,12.540180524190268,0.038391095943938365,3,14.036291122436523,0.0852329292178619,3,10.589615821838379,0.009799712403736161,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",20,0,2,0.7067999839782715,0.02180276360799725,3,384.0,0.0,3,16.097338676452637,0.09236624220861694,3,2.7286771138509116,0.6527538549219611,3,7.5529561042785645,1.8032319472322773,3,11.685905774434408,1.0001054577320692,3,16.046669324239094,0.17973894459991216,3,20.553626378377277,1.1205770327960256,3,24.10261599222819,1.473704308138419,3,16.335830052693684,0.02475682643951342,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",20,1,1,0.7067999839782715,0.02180276360799725,3,1152.0,0.0,3,9.783558804580632e-07,3.0160977284941913e-09,3,2.9717593571139864e-09,1.2724407936699748e-09,3,9.692885593419003e-07,2.234892094353384e-09,3,9.739907227412914e-07,1.7187554339255002e-09,3,9.780713601988584e-07,3.2224654964702534e-09,3,9.834808073113284e-07,4.534669729623391e-09,3,9.902385424235642e-07,8.104625289147928e-09,3,9.783608447833103e-07,3.0186322768230753e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",20,1,2,0.7067999839782715,0.02180276360799725,3,384.0,0.0,3,16.267858505249023,0.08268794146059069,3,2.4580349127451577,0.48644769129318954,3,9.043473879496256,1.9906283534672555,3,12.253752708435059,0.687566752043334,3,16.305238723754883,0.14904175837632858,3,20.326013565063477,0.6251403191092091,3,23.020053227742512,1.7977333208422006,3,16.45743179321289,0.024877874320631214,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",40,0,1,0.7372666398684183,0.01995751056230462,3,1152.0,0.0,3,10.70234235127767,0.07174739662442532,3,1.219254732131958,0.11718267842753136,3,7.550779501597087,0.37134855138403905,3,8.858181635538736,0.15256069346976506,3,10.613579750061035,0.060430130331015984,3,12.901480356852213,0.268185202357118,3,14.456185658772787,0.3791386427932157,3,10.771967252095541,0.07763559172630964,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",40,0,2,0.7372666398684183,0.01995751056230462,3,384.0,0.0,3,16.08305295308431,0.05477786053995657,3,2.943692763646444,0.40868245289893124,3,8.171585400899252,1.6691849222728934,3,11.435274442036947,0.518399785989357,3,16.096703211466473,0.08678467946117092,3,21.050630569458008,0.5413046675984832,3,24.538964589436848,1.1481951352801611,3,16.353581110636394,0.07361848092371283,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",40,1,1,0.7372666398684183,0.01995751056230462,3,1152.0,0.0,3,9.816639779576992e-07,2.793613578035364e-09,3,3.90693766227912e-09,2.232578737183322e-09,3,9.727737051434815e-07,5.9340302026105515e-09,3,9.762649900342997e-07,4.821762746844643e-09,3,9.814160269646284e-07,3.2219164018761354e-09,3,9.889382681649295e-07,2.3030575624078078e-09,3,9.98227240719037e-07,9.782101067717558e-09,3,9.816734518608428e-07,2.7855512021719767e-09,3,0.9976851940155029,0.00400936157481342,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",40,1,2,0.7372666398684183,0.01995751056230462,3,384.0,0.0,3,16.305023829142254,0.07643255920127442,3,2.233160893122355,0.14622021069141944,3,10.249126434326172,1.0500544904314588,3,12.633363723754883,0.4993558073812197,3,16.239253997802734,0.13191408009334138,3,20.188897450764973,0.311330690636899,3,22.615891138712566,1.1845075959450884,3,16.457725524902344,0.05764383190824325,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",0,0,1,0.34656665722529095,0.0367750402524042,3,2048.0,0.0,3,1.0009096058638534e-06,8.211526183304263e-09,3,2.0424626730649226e-08,6.081278678980021e-09,3,9.715682457075066e-07,8.248783706601989e-09,3,9.862610947190358e-07,7.480944197484221e-09,3,9.94221560783141e-07,8.052538327485803e-09,3,1.039649646372709e-06,1.628974713070964e-08,3,1.1789829841291066e-06,1.054168338084287e-07,3,1.001130006746583e-06,8.268277493206421e-09,3,0.6354166666666666,0.16954636279365,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",0,0,2,0.34656665722529095,0.0367750402524042,3,512.0,0.0,3,12.106093724568685,0.031150712899784536,3,2.2383219401041665,0.3356403500036764,3,5.769903818766276,1.3072703279890328,3,8.14409605662028,0.4971817531554122,3,12.167867660522461,0.027680654417774966,3,15.724430402119955,0.5202253332345103,3,18.201831181844074,1.444566430603176,3,12.314327239990234,0.03176507135809655,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",0,1,1,0.34656665722529095,0.0367750402524042,3,2048.0,0.0,3,9.904447324515786e-07,3.086891861286312e-09,3,3.4327907553569994e-09,2.05008631976737e-09,3,9.806915007478285e-07,8.179009067241057e-09,3,9.85588940238813e-07,5.353757298008822e-09,3,9.900577424559742e-07,3.6681762521028107e-09,3,9.968979763167833e-07,1.5586441500813877e-09,3,1.003519021954465e-06,5.403968547607476e-09,3,9.904521599916432e-07,3.0811715668110204e-09,3,0.984375,0.01587477363965709,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",0,1,2,0.34656665722529095,0.0367750402524042,3,512.0,0.0,3,12.306203524271647,0.05210071183431229,3,1.00599604845047,0.4343843420392638,3,8.538872877756754,1.5038634554417882,3,10.736408233642578,0.7092790637053925,3,12.350273132324219,0.09531742180413862,3,13.83372942606608,0.6674918625283018,3,15.939459164937338,1.2824849196448225,3,12.352267265319824,0.07525951420119492,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",5,0,1,0.6163666447003683,0.015738620791496134,3,2048.0,0.0,3,7.3836924235026045,0.10189263986494676,3,1.7127481698989868,0.11016356427834173,3,3.7861175537109375,0.11077176766087078,3,4.82076899210612,0.0627013271731604,3,7.352299054463704,0.19957069759760224,3,10.20277214050293,0.21145161794287312,3,11.862844467163086,0.2672694671428099,3,7.580414772033691,0.08431707251479535,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",5,0,2,0.6163666447003683,0.015738620791496134,3,512.0,0.0,3,11.822001139322916,0.10550103288471219,3,3.0431655248006186,0.39294321928017056,3,2.7765260537465415,1.4833348216188358,3,7.05013370513916,0.72590664482779,3,11.706766128540039,0.13586705843880698,3,17.067068099975586,0.802496771685443,3,20.890063603719074,0.33083184806628635,3,12.211857159932455,0.04686580322193783,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",5,1,1,0.6163666447003683,0.015738620791496134,3,2048.0,0.0,3,9.815538912031723e-07,4.700016193785637e-09,3,2.364812308937777e-09,8.931615710256865e-10,3,9.720939336451313e-07,9.361481730459323e-09,3,9.778498224477516e-07,5.835187147189803e-09,3,9.815141387055821e-07,4.695595426270519e-09,3,9.853660382456535e-07,4.121180416736416e-09,3,9.893817605188815e-07,5.044395174033799e-09,3,9.815569986434032e-07,4.698322054992454e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",5,1,2,0.6163666447003683,0.015738620791496134,3,512.0,0.0,3,12.118632316589355,0.07597500877446324,3,2.25258469581604,0.2770726846545096,3,4.844937801361084,1.2175770176830656,3,8.42424201965332,0.3965150203246251,3,12.091863950093588,0.12955769939070214,3,15.84235413869222,0.4719756505627216,3,19.283040364583332,0.7035076354099906,3,12.328418413798014,0.02792532877169841,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",10,0,1,0.6953666607538859,0.0193882104202064,3,2048.0,0.0,3,7.7111382484436035,0.09731065634221207,3,1.4716347058614094,0.19517525426720175,3,4.283042907714844,0.28177830405404986,3,5.318576494852702,0.3520158011760966,3,7.737570762634277,0.1036893974039181,3,10.085880279541016,0.16190525010721857,3,11.62617301940918,0.09925407684936383,3,7.852176030476888,0.05996470137455908,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",10,0,2,0.6953666607538859,0.0193882104202064,3,512.0,0.0,3,11.872058232625326,0.021577201489626583,3,2.7581507364908853,0.4175158756530419,3,3.0666762391726174,2.4577508946271114,3,7.366273244222005,0.9571462725762344,3,11.819389661153158,0.11761991238505391,3,16.593434015909832,0.6637326964115596,3,20.64476203918457,1.7467514290410153,3,12.192853609720865,0.07735334019760629,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",10,1,1,0.6953666607538859,0.0193882104202064,3,2048.0,0.0,3,9.7844917945622e-07,3.6440776496039345e-09,3,3.1467040084720566e-09,1.5021582405436292e-09,3,9.660135068164284e-07,2.0441562928639982e-09,3,9.736141540391448e-07,1.4281472971418392e-09,3,9.782567834311824e-07,3.7276839792340606e-09,3,9.839513192370457e-07,5.846899497072555e-09,3,9.921775093365188e-07,1.1684356099956029e-08,3,9.784549774849438e-07,3.648082374464869e-09,3,0.9998372395833334,0.0002819093111277389,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",10,1,2,0.6953666607538859,0.0193882104202064,3,512.0,0.0,3,12.136219024658203,0.11819830160474344,3,2.2989752292633057,0.3637096546716442,3,5.641961018244426,1.696031240873965,3,8.268152554829916,0.7938626755055933,3,12.142278353373209,0.04230575298916563,3,15.917152086893717,0.31719304702874096,3,19.16457684834798,2.714082129290915,3,12.355884869893393,0.06361583200649311,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",20,0,1,0.6649333238601685,0.040341825925855675,3,2048.0,0.0,3,7.921986262003581,0.04424120730238914,3,1.2451787392298381,0.0657194183063705,3,4.524237155914307,0.21156106818888312,3,5.8416361808776855,0.2094637313845091,3,7.938025792439778,0.06418358523080091,3,9.991496086120605,0.1913247819364875,3,11.339021682739258,0.5279287607011237,3,8.019412517547607,0.048176063039508596,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",20,0,2,0.6649333238601685,0.040341825925855675,3,512.0,0.0,3,11.995963096618652,0.12744906792487565,3,2.3653701146443686,0.8089627487491637,3,5.266321023305257,2.7545437014041356,3,8.123048146565756,1.5122499415135573,3,12.000966389973959,0.17689586092870987,3,15.819344838460287,1.2862276627592688,3,19.394507090250652,3.2678895330917443,3,12.24517567952474,0.03655762883182593,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",20,1,1,0.6649333238601685,0.040341825925855675,3,2048.0,0.0,3,9.750517241021346e-07,7.486771800791299e-09,3,3.7041911019978593e-09,1.981392526129571e-09,3,9.659111507668665e-07,2.8961754472270106e-09,3,9.698777603261988e-07,4.411444650905539e-09,3,9.746072464622557e-07,7.3129552999916005e-09,3,9.817256720149696e-07,1.0370249135916528e-08,3,9.906733945778494e-07,1.4290098634281145e-08,3,9.750599853456758e-07,7.494168808264403e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",20,1,2,0.6649333238601685,0.040341825925855675,3,512.0,0.0,3,12.186443010965982,0.13317709002799036,3,1.9839860598246257,0.664927018270487,3,6.057029326756795,2.5338953762946814,3,8.95275910695394,1.376709160251874,3,12.159494082132975,0.10302856823475706,3,15.481024742126465,0.9194890837035496,3,17.74680233001709,2.127918168467532,3,12.359258651733398,0.036735931151222194,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",40,0,1,0.6915666460990906,0.02339345152237628,3,2048.0,0.0,3,8.096927007039389,0.026075945436270603,3,1.2159696817398071,0.2570800415647269,3,4.781200726826985,0.4499417630886334,3,6.1198015213012695,0.39638494742819963,3,8.08016300201416,0.034541415858960506,3,10.12169106801351,0.43783340252375863,3,11.81012757619222,0.7017368445705626,3,8.19029426574707,0.06005689127577541,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",40,0,2,0.6915666460990906,0.02339345152237628,3,512.0,0.0,3,11.783989906311035,0.1723707796926047,3,3.003547112147013,0.9451064297632464,3,3.510513703028361,2.702111547687357,3,6.628224531809489,1.9329948840809368,3,11.848644574483236,0.0853588157485199,3,16.810930569966633,1.4983441420279024,3,20.46215057373047,1.919441524245514,3,12.18596331278483,0.0445596290272391,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",40,1,1,0.6915666460990906,0.02339345152237628,3,2048.0,0.0,3,9.759595513969543e-07,4.407429366909786e-09,3,2.685631494969698e-09,3.816141224384162e-10,3,9.665594689067802e-07,3.4198756934869133e-09,3,9.715189056199354e-07,4.0798898779736754e-09,3,9.760137042273225e-07,4.4792618135613985e-09,3,9.804131574734736e-07,4.4650102136135935e-09,3,9.874044053503894e-07,5.4753256827865135e-09,3,9.759632651669865e-07,4.4079039636826175e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[4, 4]",40,1,2,0.6915666460990906,0.02339345152237628,3,512.0,0.0,3,12.170098622639975,0.0645496346378254,3,2.2573943535486856,0.5697530525835264,3,5.60765528678894,2.3462154013668526,3,8.351436932881674,1.0334528772497518,3,12.112849871317545,0.07430179731552279,3,16.034754117329914,0.9568064266449545,3,18.511563618977863,1.4160164912123714,3,12.386447270711264,0.0580422402873212,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
