segment_id,parent_segment_id,edge_length_um,mean_radius_um,x_um,y_um,z_um,n_skeleton_nodes,topological_depth,path_length_um,n_children,is_leaf,is_branchpoint,E_count,E_size,I_count,I_size,root_id,g_total,g_i,log_path_gain,log_update_gain,credit_domain_fraction,qc_included
8737,8941,2.7933193704400057,0.7964086579580892,329.938,178.765,14.805,21,1,2.7933193704400057,2,False,True,0,0.0,0,0.0,648518346349539785,2.777504445960693,0.0,-1.8424291249191191,-2.863981968155406,,True
8999,7179,55.98298582533035,0.35120825595083294,331.429,273.706,2.184,339,3,184.08660640041174,0,True,False,0,0.0,0,0.0,648518346349539785,1.166501423465243,0.0,-5.32845112689189,-5.482460159657886,,True
9250,8941,108.02990551724129,3.6408937855016754,332.206,274.504,50.925,31,1,108.02990551724129,0,True,False,0,0.0,0,0.0,648518346349539785,10.0,0.0,-1.8424291249191191,-4.145014217913165,,True
9291,8941,27.155901157036283,0.6574103437975265,332.374,197.224,33.957,198,1,27.155901157036283,2,False,True,1,152.0,0,0.0,648518346349539785,13.615194403383237,0.0,-3.7735190073889573,-6.38470541203068,,True
9328,9488,4.541390147480486,5.767981306857144,332.479,287.86,64.134,28,2,120.26582245976277,2,False,True,0,0.0,0,0.0,648518346349539785,26.613173282648447,0.0,-2.7824962475190818,-6.063902576907557,,True
9488,8941,115.72443231228229,6.757645075411078,333.088,284.836,66.066,1,1,115.72443231228229,2,False,True,0,0.0,2,942.0,648518346349539785,51.20306513409962,1.2030651340996168,-1.8424291249191191,-5.778228521073073,0.02701171137136381,True
9552,8632,19.173098859562042,0.38652233075633663,333.361,290.527,84.924,123,3,143.68988147280533,0,True,False,0,0.0,0,0.0,648518346349539785,0.4396746234240738,0.0,-3.6028774472980083,-2.7811571294509223,,True
9564,8120,18.840330652394147,0.8208641367292457,333.424,232.189,41.559,123,4,152.82596495582558,2,False,True,0,0.0,0,0.0,648518346349539785,9.388292977552764,0.0,-3.0213417407031216,-5.260805225869284,,True
9708,9928,19.758763822497002,0.8460192297740832,333.718,223.768,40.635,121,3,58.69957734219306,0,True,False,0,0.0,0,0.0,648518346349539785,0.9917552397888832,0.0,-4.075851603953084,-4.067572667728171,,True
9743,9564,9.49244781799879,0.6549819874515416,333.781,223.894,40.677,58,5,162.31841277382438,0,True,False,0,0.0,0,0.0,648518346349539785,0.3688689284611584,0.0,-3.152466294754809,-2.1551523892897646,,True
9913,10357,32.18175532238692,0.3221356586055596,334.18,260.182,1.197,189,4,184.71081654599038,0,True,False,0,0.0,0,0.0,648518346349539785,0.6150536909302075,0.0,-6.563544785477298,-6.077499072816593,,True
9928,9291,11.784912362659776,0.8572528362441654,334.348,206.401,38.136,79,2,38.94081351969606,2,False,True,0,0.0,0,0.0,648518346349539785,7.4522715606831085,0.0,-3.9544397356190717,-5.962958629009945,,True
10357,8306,24.90731621673669,0.41309042872536816,336.448,258.481,28.833,149,3,152.52906122360346,2,False,True,0,0.0,0,0.0,648518346349539785,1.466231286212474,0.0,-5.649015230879591,-6.031710588757246,,True
10621,8941,112.76180135687085,6.594889948978144,338.737,282.694,61.572,8,1,112.76180135687085,2,False,True,0,0.0,0,0.0,648518346349539785,42.16806384974936,0.0,-1.8424291249191191,-5.584092278646304,,True
10667,8737,29.582634392339585,0.4845152078115718,339.136,161.272,2.646,183,2,32.37595376277959,0,True,False,0,0.0,0,0.0,648518346349539785,0.8503716210299093,0.0,-2.4952518656941183,-2.333170041863399,,True
10793,9291,54.758062888915624,0.5482066554129197,339.871,152.074,43.974,357,2,81.9139640459519,0,True,False,1,1635.0,1,50.0,648518346349539785,3.9329506935517964,0.06385696040868455,-6.38470541203068,-7.754095368801666,0.30884019644881,True
11213,9328,25.394670671122142,1.1799472077331021,345.562,305.374,67.977,151,3,145.6604931308849,0,True,False,0,0.0,0,0.0,648518346349539785,1.777745798836545,0.0,-3.762371981645923,-4.337718138233253,,True
11621,10621,23.5376082227244,1.8778979117873449,353.584,280.363,48.867,154,2,136.29940957959525,2,False,True,0,0.0,0,0.0,648518346349539785,10.843034769426605,0.0,-2.5883600050923135,-4.971882922201455,,True
11895,10621,25.510287779470655,1.305234920646264,358.162,293.257,60.543,159,2,138.2720891363415,2,False,True,0,0.0,0,0.0,648518346349539785,3.972855101342975,0.0,-3.0852774763535273,-4.464762481678469,,True
11962,11621,10.836990380430743,0.5765466233685955,358.96,281.434,41.202,61,3,147.13639996002598,2,False,True,0,0.0,0,0.0,648518346349539785,7.762857905514281,0.0,-3.251115843637458,-5.300466396824728,,True
12290,11621,11.42755619021436,0.4062797505547247,362.404,276.037,46.809,71,3,147.72696576980962,2,False,True,0,0.0,0,0.0,648518346349539785,7.309225917474177,0.0,-4.004206667648438,-5.993344042160614,,True
12364,11962,7.593834220497115,0.44441871797180815,363.055,285.382,38.01,45,4,154.7302341805231,2,False,True,0,0.0,0,0.0,648518346349539785,0.8722991427135595,0.0,-3.7446486983402982,-3.6080258380083143,,True
12428,8489,63.58894838513623,0.35362368496469304,363.727,218.518,85.596,378,3,192.41126848232162,0,True,False,1,155.0,0,0.0,648518346349539785,1.5320538221218374,0.0,-5.009003344083978,-5.43561254671858,,True
12667,11962,9.19398564868725,0.36589632392867205,365.365,279.481,36.33,63,4,156.33038560871324,2,False,True,0,0.0,0,0.0,648518346349539785,0.7877008545540038,0.0,-4.324695905951494,-4.086059018550465,,True
12847,12290,4.502593377522291,0.41256025762146664,365.932,276.982,46.809,29,4,152.2295591473319,2,False,True,0,0.0,0,0.0,648518346349539785,0.40061832046704404,0.0,-4.063613054000419,-3.148866929773055,,True
13062,12667,42.01321904265276,0.31073376310644985,366.856,279.838,2.142,254,5,198.343604651366,0,True,False,0,0.0,0,0.0,648518346349539785,0.774531173313068,0.0,-4.956550393024582,-4.701053022686622,,True
13330,11895,21.27730402580216,0.3551537895773813,367.99,307.054,52.353,125,3,159.54939316214364,0,True,False,0,0.0,0,0.0,648518346349539785,0.44832974251799734,0.0,-4.38768165944607,-3.585455374546151,,True
13534,12364,30.817934260005707,0.2741130853805429,368.914,304.135,22.029,185,5,185.5481684405288,0,True,False,0,0.0,0,0.0,648518346349539785,0.5011846849069563,0.0,-4.419421179803376,-3.7286405665266336,,True
14563,9928,63.9365701709993,0.29775091006568727,377.251,182.755,68.67,393,3,102.87738369069535,2,False,True,0,0.0,0,0.0,648518346349539785,1.7513966607334375,0.0,-7.3387156237479765,-7.899129185225126,,True
14602,10357,60.11649410267016,0.297513277398951,377.65,267.175,2.037,379,4,212.6455553262736,0,True,False,0,0.0,1,88.0,648518346349539785,1.1735082412307787,0.1123882503192848,-7.347457152470174,-7.5074549115331335,0.0,True
14753,9564,73.52725198536162,0.3087357118353232,379.036,272.782,24.864,445,5,226.3532169411872,2,False,True,0,0.0,0,0.0,648518346349539785,2.2150186705230186,0.0,-6.703870143174317,-7.499130975765922,,True
14979,12290,124.94055159133097,0.3165371980724695,381.304,189.391,2.163,779,4,272.6675173611406,0,True,False,0,0.0,0,0.0,648518346349539785,2.3463493318754525,0.0,-7.916680574125136,-8.769541218588879,,True
15214,11895,28.07743117386201,0.3759639563308489,384.118,294.664,62.265,184,3,166.3495203102035,2,False,True,0,0.0,0,0.0,648518346349539785,2.260474966142629,0.0,-4.551122041618703,-5.366696994831968,,True
15345,14753,16.462592312417247,0.20862026582971127,385.294,282.421,16.359,102,6,242.81580925360447,0,True,False,0,0.0,0,0.0,648518346349539785,0.20376013360593442,0.0,-8.22957029462835,-6.638758502019666,,True
16010,14563,37.87769343972078,0.27654072643987715,393.631,159.592,84.903,235,4,140.75507713041614,0,True,False,1,79.0,0,0.0,648518346349539785,0.722345329390316,0.0,-8.89915537807941,-8.573903419197695,,True
16382,15214,23.55642614790751,0.4164068582447382,399.427,282.085,56.364,141,4,189.905946458111,2,False,True,0,0.0,0,0.0,648518346349539785,2.731739410386597,0.0,-5.073150060052148,-6.078088613019016,,True
16476,14753,27.223837970295484,0.24031872796299997,400.771,282.883,28.77,175,6,253.5770549114827,0,True,False,0,0.0,0,0.0,648518346349539785,0.3881516769974338,0.0,-8.44967183361899,-7.503312737967251,,True
16718,14563,39.016434951518264,0.2332527559429376,404.929,170.596,83.286,252,4,141.8938186422136,0,True,False,0,0.0,0,0.0,648518346349539785,0.5399317506275241,0.0,-9.269246864802506,-8.65293432966428,,True
16836,16382,11.012810460603106,0.3486352885822467,406.819,275.722,53.802,64,5,200.9187569187141,2,False,True,0,0.0,0,0.0,648518346349539785,0.6741981994221307,0.0,-5.379475104062305,-4.9852439571885325,,True
17651,12364,76.77250686814776,0.30983809150326985,417.634,297.562,0.84,489,5,231.50274104867086,0,True,False,0,0.0,0,0.0,648518346349539785,1.411253492968554,0.0,-5.087152702773491,-5.4316310143405975,,True
18343,15214,56.41855544422139,0.3012170233587624,428.302,310.057,78.456,355,4,222.7680757544249,0,True,False,0,0.0,0,0.0,648518346349539785,1.0082447602111166,0.0,-6.59421309422339,-6.602424052066886,,True
18516,16836,42.124587241086914,0.2518135986044046,431.473,253.042,67.263,266,6,243.04334415980102,0,True,False,0,0.0,0,0.0,648518346349539785,0.6293313070675507,0.0,-6.2788773192481635,-5.815779878596194,,True
19037,12847,111.49595830351967,0.2989572751670276,444.052,236.095,69.783,678,5,263.7255174508516,0,True,False,0,0.0,1,157.0,648518346349539785,2.178084885517913,0.20051085568326948,-5.072633953417263,-5.8510799512355565,0.0,True
19070,12667,100.3106083012783,0.3053605952964405,444.682,265.012,2.793,657,5,256.64099390999155,0,True,False,2,746.0,0,0.0,648518346349539785,2.770036350906844,0.0,-5.861723781115103,-6.880584224299306,,True
19185,16836,87.88085714640076,0.2881398902191774,447.811,222.529,26.964,545,6,288.79961406511484,0,True,False,1,839.0,0,0.0,648518346349539785,2.5738388292331207,0.0,-6.744713797312848,-7.69011228962084,,True
19532,16382,89.56318114668514,0.2612214976002852,467.131,304.555,24.339,575,5,279.46912760479614,0,True,False,0,0.0,0,0.0,648518346349539785,1.3880430139525715,0.0,-8.052675552705093,-8.380570404188903,,True
19534,12847,120.09171086875429,0.30845478474590543,467.446,275.806,23.058,734,5,272.3212700160862,0,True,False,0,0.0,0,0.0,648518346349539785,2.1977032094392075,0.0,-5.084352125702724,-5.871764945014432,,True
7391,-1,0.0,7.5,333.697,290.107,43.827,1,0,0.0,3,False,True,0,0.0,1,122.0,648518346349538251,64.4097812637132,0.270509977827051,0.0,-4.16526550455417,1.0,False
1,4894,131.24284194864936,0.31075269232364966,185.521,278.578,36.309,757,4,173.830523615645,0,True,False,1,100.0,0,0.0,648518346349538251,3.2229084290063215,0.0,-4.6419562489722,-5.812240439675637,,False
156,2949,74.35711059566765,0.2672848637102826,205.891,281.854,35.742,552,5,152.16125118844727,0,True,False,0,0.0,0,0.0,648518346349538251,1.4625079477186709,0.0,-5.606235125683469,-5.98638786013013,,False
173,2949,84.10689134677132,0.3135069731114825,207.55,254.68,1.176,511,5,161.91103193955092,0,True,False,0,0.0,0,0.0,648518346349538251,1.9403503370797992,0.0,-5.410431111145343,-6.0732996540404764,,False
438,1156,54.72471101231447,0.2810392977948847,218.869,214.339,81.564,342,4,179.49048612973542,0,True,False,0,0.0,0,0.0,648518346349538251,1.131753620554506,0.0,-8.01784504033395,-8.14161334673898,,False
1050,1156,15.677417489147691,0.2719007244503136,231.7,251.257,86.268,100,4,140.44319260656866,0,True,False,1,928.0,0,0.0,648518346349538251,2.3713292507821677,0.0,-6.833865964724163,-7.697316627953973,,False
1156,4867,83.45823953406398,0.35433360413069315,233.695,255.037,75.558,535,3,124.76577511742096,2,False,True,0,0.0,0,0.0,648518346349538251,2.9530723976667232,0.0,-5.231629294399269,-6.314475413510281,,False
1683,3500,68.26946420763304,0.32768141737914336,247.933,252.307,4.221,431,4,134.88461991584438,0,True,False,0,0.0,0,0.0,648518346349538251,1.6461889112020378,0.0,-6.129145052973437,-6.627607918510338,,False
1706,7226,118.86138428376137,0.3488563601682995,248.437,298.738,58.38,718,4,162.31632781148113,0,True,False,0,0.0,1,298.0,648518346349538251,3.7120811690796875,0.6607538802660754,-7.387645659938629,-8.699238341293686,0.0,False
2386,6619,115.14982602254199,0.303331783429928,261.289,164.044,66.57,711,6,190.53047269901805,0,True,False,1,181.0,0,0.0,648518346349538251,2.9716229935339835,0.0,-6.73039856419426,-7.819506830221981,,False
2949,3500,11.188984884568265,0.37644903051862244,269.437,278.179,35.154,73,4,77.80414059277962,2,False,True,0,0.0,0,0.0,648518346349538251,0.5785744082355737,0.0,-4.043130645482671,-3.4959425275693388,,False
3500,4867,25.307620124854363,0.454635569510582,278.761,280.195,39.039,159,3,66.61515570821135,2,False,True,0,0.0,0,0.0,648518346349538251,2.642826595511849,0.0,-3.539873858130925,-4.511722882638115,,False
3559,4562,34.599608090349314,0.3050650112046144,279.643,266.062,85.239,212,4,94.58927693441674,0,True,False,0,0.0,0,0.0,648518346349538251,0.7767208146331801,0.0,-5.594880102704489,-5.342205797595593,,False
3945,4562,25.416929758228036,0.29454835325843914,286.72,296.428,86.079,157,4,85.40659860229546,0,True,False,0,0.0,0,0.0,648518346349538251,0.5509105024783628,0.0,-5.356616681753323,-4.760433771287347,,False
4400,8421,66.87008420448768,0.36009407185274606,292.768,256.024,1.239,415,3,100.03560162450134,0,True,False,0,0.0,0,0.0,648518346349538251,1.7719407904971909,0.0,-3.899703366039133,-4.471778803723127,,False
4478,4894,14.297715537331525,0.28578969744314936,293.608,301.972,48.489,69,4,56.88539720432717,0,True,False,0,0.0,0,0.0,648518346349538251,0.30068695349481,0.0,-2.5924890135829397,-1.3908034365400042,,False
4562,5212,23.850344053440015,0.4348151346361154,294.343,287.146,70.182,149,3,59.989668844067424,2,False,True,0,0.0,0,0.0,648518346349538251,1.5330469731778362,0.0,-4.086787034706742,-4.514044275469342,,False
4867,5426,13.148517237199744,0.5333263636437854,297.493,286.327,50.526,84,2,41.30753558335698,2,False,True,0,0.0,0,0.0,648518346349538251,1.7360945890548551,0.0,-3.0180792364143336,-3.569717337950892,,False
4894,5212,6.448356876368229,0.5875886126707842,297.703,295.0,53.592,44,3,42.58768166699564,2,False,True,0,0.0,0,0.0,648518346349538251,1.0922686391595366,0.0,-2.1766015386386606,-2.264858392263075,,False
5212,5426,7.980306444470177,0.6956958116994897,303.352,294.097,52.563,52,2,36.13932479062741,2,False,True,0,0.0,0,0.0,648518346349538251,8.162886982812285,0.0,-1.9871891313888257,-4.086787034706742,,False
5426,7391,28.15901834615724,3.1563873330188272,308.497,291.199,50.106,130,1,28.15901834615724,2,False,True,0,0.0,1,185.0,648518346349538251,17.330376529324507,0.41019955654101997,-1.1695332310001785,-4.021994061515583,0.6978954514596063,False
5740,6236,12.299419506811242,0.33182250929157014,318.913,177.82,1.533,74,8,152.4854404950325,0,True,False,0,0.0,0,0.0,648518346349538251,0.3003252324037738,0.0,-6.374239299160289,-5.171350015626209,,False
5786,6236,22.0238383330391,0.42160097358285886,319.69,164.128,5.418,152,8,162.20985932126035,0,True,False,0,0.0,0,0.0,648518346349538251,0.6832757059571615,0.0,-6.477894477610767,-6.097037645791151,,False
5878,7342,45.952848867979014,0.33702249660669914,320.677,240.379,1.89,285,3,88.62007317931835,0,True,False,0,0.0,0,0.0,648518346349538251,1.139653152811259,0.0,-6.4949316881520565,-6.6256556523445065,,False
6236,7400,33.297895008691555,0.6190058528003731,324.646,177.967,8.736,217,7,140.18602098822126,2,False,True,0,0.0,0,0.0,648518346349538251,3.6641661413682525,0.0,-5.197243590334608,-6.495844380378366,,False
6255,8634,26.928349191948882,0.42005198339346433,324.772,301.321,78.099,154,5,65.90448219712823,0,True,False,0,0.0,0,0.0,648518346349538251,0.8323656204433553,0.0,-5.065545829154823,-4.882062342113319,,False
6619,7530,25.593211241937436,0.8358232605132969,328.993,224.293,32.76,146,5,75.38064667647605,2,False,True,0,0.0,1,266.0,648518346349538251,5.5658016477810275,0.5898004434589801,-2.719134542382927,-4.435775568448657,0.1629327902240326,False
7226,7342,0.7877192163804356,0.9613972406307644,333.235,251.824,36.351,4,3,43.45494352771978,2,False,True,0,0.0,0,0.0,648518346349538251,20.229162918800505,0.0,-2.3338396528097882,-5.340964924922787,,False
7276,8174,12.007493399502856,6.237907548556,333.403,286.432,54.327,69,4,35.252448504406445,0,True,False,0,0.0,0,0.0,648518346349538251,5.5117898970058885,0.0,-2.7871995683374626,-4.494088983943142,,False
7342,7476,20.016662328250963,0.9959710453946305,333.613,252.496,36.498,122,2,42.66722431133934,2,False,True,1,205.0,1,133.0,648518346349538251,22.52828865647315,0.29490022172949004,-2.214800133239006,-5.329571926363779,0.30210454854039376,False
7400,6619,31.507479303053657,0.9080121160907625,333.739,198.253,27.006,195,6,106.8881259795297,2,False,True,0,0.0,1,290.0,648518346349538251,10.26158404826852,0.6430155210643016,-3.2415283627122515,-5.569935581207309,0.04005431093007468,False
7476,7391,22.650561983088377,2.683092863152957,334.159,269.737,41.517,95,1,22.650561983088377,2,False,True,0,0.0,0,0.0,648518346349538251,17.780368382456103,0.0,-1.1695332310001785,-4.047628179794593,,False
7530,7226,6.33249190681883,1.0953492331078978,334.516,246.511,35.49,40,4,49.78743543453861,2,False,True,0,0.0,0,0.0,648518346349538251,5.004641778184951,0.0,-2.345232651368796,-3.9555984887843056,,False
7551,8453,13.009773880729423,2.863017625128758,334.642,305.122,49.749,75,4,37.858441493825964,0,True,False,0,0.0,1,78.0,648518346349538251,2.9138612649296647,0.1729490022172949,-2.784138324506531,-3.8536174213073346,0.0,False
7676,8138,27.368652196559214,0.5212388579785997,335.377,148.714,39.774,174,9,167.17597911601646,0,True,False,1,59.0,0,0.0,648518346349538251,1.180584118505501,0.0,-4.899792734067787,-5.065802065748143,,False
8011,7400,10.709090765775938,0.7173476179548464,337.288,189.16,27.216,62,7,117.59721674530564,2,False,True,0,0.0,0,0.0,648518346349538251,2.8560878230455167,0.0,-3.7679507572745647,-4.817403551645198,,False
8138,8011,22.210110174151584,0.550297930521849,337.624,171.457,34.755,138,8,139.80732691945724,2,False,True,0,0.0,0,0.0,648518346349538251,2.338929115459851,0.0,-4.275074786132595,-5.124767967785827,,False
8174,8641,3.9846307848361535,7.108248762317864,337.708,295.42,53.424,28,3,23.24495510490359,2,False,True,0,0.0,0,0.0,648518346349538251,28.81702073138717,0.0,-2.421965631702258,-5.782931841891454,,False
8421,7476,10.51495543692529,0.7669397830000858,339.094,271.753,34.986,63,2,33.165517420013664,2,False,True,0,0.0,0,0.0,648518346349538251,1.4888225120325664,0.0,-2.093653456751298,-2.4916390039074967,,False
8453,8641,5.588343293029107,6.04847553065808,339.199,297.184,47.481,34,3,24.848667613096545,2,False,True,0,0.0,0,0.0,648518346349538251,28.728939692002108,0.0,-2.421965631702258,-5.779870598060522,,False
