sweep,config_id,epoch,split,accuracy,strategy,core_type,use_shunting,rule_variant,error_broadcast_mode,dataset,seed
sweep_neurips_mlp_local_learning_20260219163529,config_16,18,test,0.24629999697208405,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,19,train,0.24949999153614044,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,19,valid,0.2446666657924652,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,19,test,0.24379999935626984,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,2,train,0.11100000143051147,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,2,valid,0.10120370239019394,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,2,test,0.10099999606609344,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,20,train,0.2563333213329315,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,20,valid,0.25127777457237244,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,20,test,0.25040000677108765,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,21,train,0.2644999921321869,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,21,valid,0.25662961602211,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,21,test,0.2541999816894531,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,22,train,0.27016666531562805,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,22,valid,0.2620740830898285,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,22,test,0.2590999901294708,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,23,train,0.2796666622161865,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,23,valid,0.27037036418914795,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,23,test,0.26729997992515564,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,24,train,0.2851666510105133,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,24,valid,0.2767777740955353,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,24,test,0.273499995470047,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,25,train,0.296999990940094,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,25,valid,0.2866666615009308,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,25,test,0.28139999508857727,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,26,train,0.3166666626930237,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,26,valid,0.3097963035106659,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,26,test,0.3044999837875366,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,27,train,0.3141666650772095,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,27,valid,0.3037036955356598,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,27,test,0.29510000348091125,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,28,train,0.32116666436195374,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,28,valid,0.31235185265541077,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,28,test,0.30649998784065247,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,29,train,0.34033334255218506,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,29,valid,0.33174073696136475,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,29,test,0.32580000162124634,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,3,train,0.11733333021402359,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,3,valid,0.10596296191215515,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,3,test,0.10559999942779541,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,30,train,0.3501666486263275,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,30,valid,0.3410740792751312,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,30,test,0.3360999822616577,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,4,train,0.11100000143051147,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,4,valid,0.10120370239019394,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,4,test,0.10099999606609344,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,5,train,0.11100000143051147,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,5,valid,0.10120370239019394,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,5,test,0.10099999606609344,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,6,train,0.11100000143051147,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,6,valid,0.10120370239019394,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,6,test,0.10099999606609344,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,7,train,0.12449999898672104,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,7,valid,0.11162962764501572,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,7,test,0.11429999768733978,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,8,train,0.11100000143051147,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,8,valid,0.10120370239019394,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,8,test,0.10099999606609344,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,9,train,0.1433333307504654,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,9,valid,0.1409444361925125,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_16,9,test,0.13589999079704285,local_ca,dendritic_shunting,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_17,1,train,0.11549999564886093,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,1,valid,0.11201851814985275,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,1,test,0.11349999904632568,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,10,train,0.11549999564886093,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,10,valid,0.11201851814985275,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,10,test,0.11349999904632568,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,11,train,0.11549999564886093,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,11,valid,0.11201851814985275,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,11,test,0.11349999904632568,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,12,train,0.11816666275262833,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,12,valid,0.11561110615730286,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,12,test,0.11779999732971191,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,13,train,0.11549999564886093,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,13,valid,0.11209259182214737,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,13,test,0.11349999904632568,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,14,train,0.11566666513681412,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,14,valid,0.1122407391667366,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,14,test,0.11369999498128891,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,15,train,0.16883333027362823,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,15,valid,0.1643703728914261,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,15,test,0.1648000031709671,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,16,train,0.16983333230018616,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,16,valid,0.16685184836387634,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,16,test,0.1679999977350235,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,17,train,0.195333331823349,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,17,valid,0.19498147070407867,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,17,test,0.19419999420642853,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,18,train,0.20783333480358124,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,18,valid,0.20548146963119507,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,18,test,0.20589999854564667,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,19,train,0.20399999618530273,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,19,valid,0.20370370149612427,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,19,test,0.20409999787807465,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,2,train,0.11549999564886093,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,2,valid,0.11201851814985275,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,2,test,0.11349999904632568,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,20,train,0.22766666114330292,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,20,valid,0.22568517923355103,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,20,test,0.2231999933719635,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,21,train,0.23016665875911713,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,21,valid,0.22972221672534943,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,21,test,0.22849999368190765,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,22,train,0.2538333237171173,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,22,valid,0.2544444501399994,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,22,test,0.25290000438690186,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,23,train,0.28049999475479126,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,23,valid,0.28018519282341003,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,23,test,0.27969998121261597,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,24,train,0.2693333327770233,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,24,valid,0.26862961053848267,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,24,test,0.2676999866962433,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,25,train,0.29600000381469727,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,25,valid,0.29790741205215454,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,25,test,0.29899999499320984,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,26,train,0.2953333258628845,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,26,valid,0.29851850867271423,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,26,test,0.29739999771118164,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,27,train,0.34416666626930237,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,27,valid,0.3431481420993805,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,27,test,0.34599998593330383,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,28,train,0.3701666593551636,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,28,valid,0.36824074387550354,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,28,test,0.37379997968673706,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,29,train,0.39499998092651367,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,29,valid,0.39677777886390686,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,29,test,0.40299999713897705,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,3,train,0.11549999564886093,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,3,valid,0.11201851814985275,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_17,3,test,0.11349999904632568,local_ca,dendritic_shunting,,5f,per_soma,mnist,44
