seed,reliability_heterogeneity,branch,signal_energy,noise_energy,signal_to_noise,statistical_reliability,step_optimal_attenuation,optimal_reliability_gain,global_statistical_reliability,step_optimal_global_attenuation,coefficient_noise_sd
8116,0,2,2.696511917e-05,2.696511917e-05,1,0.5,1,1,0.5,1,1.050833802
8116,0,3,4.205857578e-05,4.205857578e-05,1,0.5,1,1,0.5,1,1.31130204
8116,0,4,4.015084785e-05,4.015084785e-05,1,0.5,1,1,0.5,1,1.281671814
8116,0,5,2.464563155e-05,2.464563155e-05,1,0.5,1,1,0.5,1,1.009849667
8116,0,6,2.464514574e-05,2.464514574e-05,1,0.5,1,1,0.5,1,1.00883227
8116,0,7,2.882116827e-05,2.882116827e-05,1,0.5,1,1,0.5,1,1.088710336
8116,0.5,0,3.120338148e-05,8.481958486e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.4509264131,0.9018528263,1.881626015
8116,0.5,1,2.155824696e-05,4.403761465e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4509264131,0.9018528263,1.342614066
8116,0.5,2,2.696511917e-05,4.139315697e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4509264131,0.9018528263,1.301958488
8116,0.5,3,4.205857578e-05,4.851730076e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4509264131,0.9018528263,1.408392719
8116,0.5,4,4.015084785e-05,3.480588266e-05,1.153564995,0.5356536708,1,1,0.4509264131,0.9018528263,1.193316921
8116,0.5,5,2.464563155e-05,1.605512699e-05,1.535063009,0.6055324872,1,1,0.4509264131,0.9018528263,0.8150675882
8116,0.5,6,2.464514574e-05,1.206482555e-05,2.04272707,0.6713474535,1,1,0.4509264131,0.9018528263,0.7058522344
8116,0.5,7,2.882116827e-05,1.060271528e-05,2.718281828,0.7310585786,1,1,0.4509264131,0.9018528263,0.6603361986
8116,1,0,3.120338148e-05,0.0002305635362,0.1353352832,0.119202922,0.238405844,0.238405844,0.3286009511,0.6572019022,3.102276835
8116,1,1,2.155824696e-05,8.995682756e-05,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3286009511,0.6572019022,1.918917771
8116,1,2,2.696511917e-05,6.354110411e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3286009511,0.6572019022,1.613096098
8116,1,3,4.205857578e-05,5.59678598e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3286009511,0.6572019022,1.512672131
8116,1,4,4.015084785e-05,3.017245046e-05,1.330712197,0.5709465969,1,1,0.3286009511,0.6572019022,1.11105297
8116,1,5,2.464563155e-05,1.04589368e-05,2.356418442,0.7020633699,1,1,0.3286009511,0.6572019022,0.6578555155
8116,1,6,2.464514574e-05,5.90623472e-06,4.172733884,0.8066786302,1,1,0.3286009511,0.6572019022,0.4938654238
8116,1,7,2.882116827e-05,3.900520971e-06,7.389056099,0.880797078,1,1,0.3286009511,0.6572019022,0.4005141502
8116,1.5,0,3.120338148e-05,0.0006267366708,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.1920477645,0.384095529,5.114789806
8116,1.5,1,2.155824696e-05,0.0001837572468,0.1173191661,0.105000585,0.21000117,0.21000117,0.1920477645,0.384095529,2.742594098
8116,1.5,2,2.696511917e-05,9.753959848e-05,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.1920477645,0.384095529,1.998588315
8116,1.5,3,4.205857578e-05,6.45625639e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.1920477645,0.384095529,1.62467254
8116,1.5,4,4.015084785e-05,2.615583048e-05,1.535063009,0.6055324872,1,1,0.1920477645,0.384095529,1.034460067
8116,1.5,5,2.464563155e-05,6.813359929e-06,3.617250785,0.7834209042,1,1,0.1920477645,0.384095529,0.5309668615
8116,1.5,6,2.464514574e-05,2.891347947e-06,8.523756461,0.894999415,1,1,0.1920477645,0.384095529,0.3455440742
8116,1.5,7,2.882116827e-05,1.434921475e-06,20.08553692,0.9525741268,1,1,0.1920477645,0.384095529,0.2429241117
8116,2,0,3.120338148e-05,0.001703646903,0.01831563889,0.03,0.03597241992,0.03597241992,0.09331957925,0.1866391585,8.432862748
8116,2,1,2.155824696e-05,0.0003753659024,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.09331957925,0.1866391585,3.919825277
8116,2,2,2.696511917e-05,0.0001497294296,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.09331957925,0.1866391585,2.47620415
8116,2,3,4.205857578e-05,7.44771137e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.09331957925,0.1866391585,1.744965619
8116,2,4,4.015084785e-05,2.26739114e-05,1.770794952,0.6390927452,1,1,0.09331957925,0.1866391585,0.9631472651
8116,2,5,2.464563155e-05,4.438488771e-06,5.552707876,0.8473913352,1,1,0.09331957925,0.1866391585,0.428552777
8116,2,6,2.464514574e-05,1.415435272e-06,17.41170806,0.9456867339,1,1,0.09331957925,0.1866391585,0.2417676992
8116,2,7,2.882116827e-05,5.278781104e-07,54.59815003,0.98201379,1,1,0.09331957925,0.1866391585,0.1473409218
8117,0,0,2.318457821e-05,2.318457821e-05,1,0.5,1,1,0.5,1,0.9778798931
8117,0,1,3.79462464e-05,3.79462464e-05,1,0.5,1,1,0.5,1,1.24355651
8117,0,2,3.080185394e-05,3.080185394e-05,1,0.5,1,1,0.5,1,1.126783817
8117,0,3,2.526273375e-05,2.526273375e-05,1,0.5,1,1,0.5,1,1.02272766
8117,0,4,2.947648046e-05,2.947648046e-05,1,0.5,1,1,0.5,1,1.107837344
8117,0,5,4.230929642e-05,4.230929642e-05,1,0.5,1,1,0.5,1,1.305176709
8117,0,6,2.828632739e-05,2.828632739e-05,1,0.5,1,1,0.5,1,1.07934319
8117,0,7,2.331070439e-05,2.331070439e-05,1,0.5,1,1,0.5,1,0.9859426597
8117,0.5,0,2.318457821e-05,6.302221766e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.4513014455,0.902602891,1.61225138
8117,0.5,1,3.79462464e-05,7.751382473e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4513014455,0.902602891,1.777340747
8117,0.5,2,3.080185394e-05,4.72827866e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4513014455,0.902602891,1.39605878
8117,0.5,3,2.526273375e-05,2.914220533e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4513014455,0.902602891,1.098451879
8117,0.5,4,2.947648046e-05,2.555250948e-05,1.153564995,0.5356536708,1,1,0.4513014455,0.902602891,1.031466117
8117,0.5,5,4.230929642e-05,2.756192819e-05,1.535063009,0.6055324872,1,1,0.4513014455,0.902602891,1.053431285
8117,0.5,6,2.828632739e-05,1.384733565e-05,2.04272707,0.6713474535,1,1,0.4513014455,0.902602891,0.7551867887
8117,0.5,7,2.331070439e-05,8.575528905e-06,2.718281828,0.7310585786,1,1,0.4513014455,0.902602891,0.5980044518
8117,1,0,2.318457821e-05,0.0001713121491,0.1353352832,0.119202922,0.238405844,0.238405844,0.3311610858,0.6623221717,2.658153144
8117,1,1,3.79462464e-05,0.0001583395881,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3311610858,0.6623221717,2.540246546
8117,1,2,3.080185394e-05,7.258205668e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3311610858,0.6623221717,1.729684157
8117,1,3,2.526273375e-05,3.361742795e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3311610858,0.6623221717,1.179782828
8117,1,4,2.947648046e-05,2.215090575e-05,1.330712197,0.5709465969,1,1,0.3311610858,0.6623221717,0.9603597101
8117,1,5,4.230929642e-05,1.795491652e-05,2.356418442,0.7020633699,1,1,0.3311610858,0.6623221717,0.850243085
8117,1,6,2.828632739e-05,6.778847677e-06,4.172733884,0.8066786302,1,1,0.3311610858,0.6623221717,0.5283834566
8117,1,7,2.331070439e-05,3.154760781e-06,7.389056099,0.880797078,1,1,0.3311610858,0.6623221717,0.3627080347
8117,1.5,0,2.318457821e-05,0.0004656747018,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.1979622584,0.3959245167,4.382553629
8117,1.5,1,3.79462464e-05,0.0003234445629,0.1173191661,0.105000585,0.21000117,0.21000117,0.1979622584,0.3959245167,3.630622056
8117,1.5,2,3.080185394e-05,0.0001114180304,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.1979622584,0.3959245167,2.143038192
8117,1.5,3,2.526273375e-05,3.87798881e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.1979622584,0.3959245167,1.267135636
8117,1.5,4,2.947648046e-05,1.920213065e-05,1.535063009,0.6055324872,1,1,0.1979622584,0.3959245167,0.8941551812
8117,1.5,5,4.230929642e-05,1.16965339e-05,3.617250785,0.7834209042,1,1,0.1979622584,0.3959245167,0.6862462832
8117,1.5,6,2.828632739e-05,3.318528341e-06,8.523756461,0.894999415,1,1,0.1979622584,0.3959245167,0.3696953938
8117,1.5,7,2.331070439e-05,1.160571633e-06,20.08553692,0.9525741268,1,1,0.1979622584,0.3959245167,0.2199935435
8117,2,0,2.318457821e-05,0.00126583508,0.01831563889,0.03,0.03597241992,0.03597241992,0.09985780125,0.1997156025,7.225609388
8117,2,1,3.79462464e-05,0.0006607089644,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.09985780125,0.1997156025,5.189030385
8117,2,2,3.080185394e-05,0.000171033697,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.09985780125,0.1997156025,2.655174168
8117,2,3,2.526273375e-05,4.473512142e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.09985780125,0.1997156025,1.360956172
8117,2,4,2.947648046e-05,1.664590269e-05,1.770794952,0.6390927452,1,1,0.09985780125,0.1997156025,0.8325146085
8117,2,5,4.230929642e-05,7.619579018e-06,5.552707876,0.8473913352,1,1,0.09985780125,0.1997156025,0.553881554
8117,2,6,2.828632739e-05,1.624557872e-06,17.41170806,0.9456867339,1,1,0.09985780125,0.1997156025,0.2586657143
8117,2,7,2.331070439e-05,4.269504439e-07,54.59815003,0.98201379,1,1,0.09985780125,0.1997156025,0.1334328291
8118,0,0,2.183548988e-05,2.183548988e-05,1,0.5,1,1,0.5,1,0.953655861
8118,0,1,2.195271298e-05,2.195271298e-05,1,0.5,1,1,0.5,1,0.9465026658
8118,0,2,2.432910014e-05,2.432910014e-05,1,0.5,1,1,0.5,1,1.005040438
8118,0,3,2.301578208e-05,2.301578208e-05,1,0.5,1,1,0.5,1,0.9749487291
8118,0,4,2.111511647e-05,2.111511647e-05,1,0.5,1,1,0.5,1,0.9293853906
8118,0,5,2.72493982e-05,2.72493982e-05,1,0.5,1,1,0.5,1,1.054319833
8118,0,6,3.342886477e-05,3.342886477e-05,1,0.5,1,1,0.5,1,1.165387268
8118,0,7,2.844080774e-05,2.844080774e-05,1,0.5,1,1,0.5,1,1.075362882
8118,0.5,0,2.183548988e-05,5.935501535e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.4657551777,0.9315103554,1.572312703
8118,0.5,1,2.195271298e-05,4.484340108e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4657551777,0.9315103554,1.352779501
8118,0.5,2,2.432910014e-05,3.734670167e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4657551777,0.9315103554,1.245221582
8118,0.5,3,2.301578208e-05,2.655020054e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4657551777,0.9315103554,1.047135328
8118,0.5,4,2.111511647e-05,1.830422782e-05,1.153564995,0.5356536708,1,1,0.4657551777,0.9315103554,0.8653161452
8118,0.5,5,2.72493982e-05,1.775132228e-05,1.535063009,0.6055324872,1,1,0.4657551777,0.9315103554,0.8509602484
8118,0.5,6,3.342886477e-05,1.636482194e-05,2.04272707,0.6713474535,1,1,0.4657551777,0.9315103554,0.8153894669
8118,0.5,7,2.844080774e-05,1.046278846e-05,2.718281828,0.7310585786,1,1,0.4657551777,0.9315103554,0.6522405581
8118,1,0,2.183548988e-05,0.0001613436597,0.1353352832,0.119202922,0.238405844,0.238405844,0.3462522051,0.6925044103,2.592305398
8118,1,1,2.195271298e-05,9.16028293e-05,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3462522051,0.6925044103,1.933446617
8118,1,2,2.432910014e-05,5.732954026e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3462522051,0.6925044103,1.542800399
8118,1,3,2.301578208e-05,3.062738195e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3462522051,0.6925044103,1.124666726
8118,1,4,2.111511647e-05,1.586753057e-05,1.330712197,0.5709465969,1,1,0.3462522051,0.6925044103,0.8056636555
8118,1,5,2.72493982e-05,1.156390466e-05,2.356418442,0.7020633699,1,1,0.3462522051,0.6925044103,0.6868251185
8118,1,6,3.342886477e-05,8.01126209e-06,4.172733884,0.8066786302,1,1,0.3462522051,0.6925044103,0.5705056172
8118,1,7,2.844080774e-05,3.849044771e-06,7.389056099,0.880797078,1,1,0.3462522051,0.6925044103,0.395603896
8118,1.5,0,2.183548988e-05,0.0004385775382,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.2061023198,0.4122046396,4.273989049
8118,1.5,1,2.195271298e-05,0.0001871195791,0.1173191661,0.105000585,0.21000117,0.21000117,0.2061023198,0.4122046396,2.763359306
8118,1.5,2,2.432910014e-05,8.800445659e-05,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.2061023198,0.4122046396,1.911493589
8118,1.5,3,2.301578208e-05,3.53306757e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.2061023198,0.4122046396,1.207938659
8118,1.5,4,2.111511647e-05,1.375521157e-05,1.535063009,0.6055324872,1,1,0.2061023198,0.4122046396,0.7501234426
8118,1.5,5,2.72493982e-05,7.533179151e-06,3.617250785,0.7834209042,1,1,0.2061023198,0.4122046396,0.5543487422
8118,1.5,6,3.342886477e-05,3.921846539e-06,8.523756461,0.894999415,1,1,0.2061023198,0.4122046396,0.3991671128
8118,1.5,7,2.844080774e-05,1.41598444e-06,20.08553692,0.9525741268,1,1,0.2061023198,0.4122046396,0.239945892
8118,2,0,2.183548988e-05,0.001192177352,0.01831563889,0.03,0.03597241992,0.03597241992,0.1021702238,0.2043404476,7.046616656
8118,2,1,2.195271298e-05,0.0003822342297,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.1021702238,0.2043404476,3.949503744
8118,2,2,2.432910014e-05,0.000135092386,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.1021702238,0.2043404476,2.368295823
8118,2,3,2.301578208e-05,4.075623074e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.1021702238,0.2043404476,1.297376166
8118,2,4,2.111511647e-05,1.192408892e-05,1.770794952,0.6390927452,1,1,0.1021702238,0.2043404476,0.6984120176
8118,2,5,2.72493982e-05,4.907407126e-06,5.552707876,0.8473913352,1,1,0.1021702238,0.2043404476,0.4474247079
8118,2,6,3.342886477e-05,1.919907263e-06,17.41170806,0.9456867339,1,1,0.1021702238,0.2043404476,0.2792862667
8118,2,7,2.844080774e-05,5.209115643e-07,54.59815003,0.98201379,1,1,0.1021702238,0.2043404476,0.1455345402
8119,0,0,3.208348992e-05,3.208348992e-05,1,0.5,1,1,0.5,1,1.152324964
8119,0,1,3.167218266e-05,3.167218266e-05,1,0.5,1,1,0.5,1,1.144181305
8119,0,2,2.913290776e-05,2.913290776e-05,1,0.5,1,1,0.5,1,1.093365287
8119,0,3,2.694480818e-05,2.694480818e-05,1,0.5,1,1,0.5,1,1.052438292
8119,0,4,3.07077412e-05,3.07077412e-05,1,0.5,1,1,0.5,1,1.12818288
8119,0,5,2.651998564e-05,2.651998564e-05,1,0.5,1,1,0.5,1,1.049974115
8119,0,6,3.37243155e-05,3.37243155e-05,1,0.5,1,1,0.5,1,1.175067091
8119,0,7,2.29645234e-05,2.29645234e-05,1,0.5,1,1,0.5,1,0.9713938869
8119,0.5,0,3.208348992e-05,8.721196765e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.4407743215,0.8815486429,1.899862678
8119,0.5,1,3.167218266e-05,6.46976249e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4407743215,0.8815486429,1.635309726
8119,0.5,2,2.913290776e-05,4.472084905e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4407743215,0.8815486429,1.354654003
8119,0.5,3,2.694480818e-05,3.108258751e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4407743215,0.8815486429,1.130362329
8119,0.5,4,3.07077412e-05,2.66198622e-05,1.153564995,0.5356536708,1,1,0.4407743215,0.8815486429,1.050409088
8119,0.5,5,2.651998564e-05,1.727615445e-05,1.535063009,0.6055324872,1,1,0.4407743215,0.8815486429,0.8474527424
8119,0.5,6,3.37243155e-05,1.650945738e-05,2.04272707,0.6713474535,1,1,0.4407743215,0.8815486429,0.822162173
8119,0.5,7,2.29645234e-05,8.448176036e-06,2.718281828,0.7310585786,1,1,0.4407743215,0.8815486429,0.589180175
8119,1,0,3.208348992e-05,0.0002370667069,0.1353352832,0.119202922,0.238405844,0.238405844,0.3104241366,0.6208482733,3.132344009
8119,1,1,3.167218266e-05,0.0001321595898,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3104241366,0.6208482733,2.337250126
8119,1,2,2.913290776e-05,6.864932113e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3104241366,0.6208482733,1.678384608
8119,1,3,2.694480818e-05,3.58557849e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3104241366,0.6208482733,1.214055973
8119,1,4,3.07077412e-05,2.307617023e-05,1.330712197,0.5709465969,1,1,0.3104241366,0.6208482733,0.9779968055
8119,1,5,2.651998564e-05,1.125436177e-05,2.356418442,0.7020633699,1,1,0.3104241366,0.6208482733,0.6839941482
8119,1,6,3.37243155e-05,8.082067164e-06,4.172733884,0.8066786302,1,1,0.3104241366,0.6208482733,0.5752442937
8119,1,7,2.29645234e-05,3.107910279e-06,7.389056099,0.880797078,1,1,0.3104241366,0.6208482733,0.3573558403
8119,1.5,0,3.208348992e-05,0.0006444141215,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.176108212,0.3522164239,5.164362195
8119,1.5,1,3.167218266e-05,0.0002699659716,0.1173191661,0.105000585,0.21000117,0.21000117,0.176108212,0.3522164239,3.340491445
8119,1.5,2,2.913290776e-05,0.0001053810335,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.176108212,0.3522164239,2.079479251
8119,1.5,3,2.694480818e-05,4.136197833e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.176108212,0.3522164239,1.303946415
8119,1.5,4,3.07077412e-05,2.000422199e-05,1.535063009,0.6055324872,1,1,0.176108212,0.3522164239,0.9105764243
8119,1.5,5,2.651998564e-05,7.331530826e-06,3.617250785,0.7834209042,1,1,0.176108212,0.3522164239,0.5520638158
8119,1.5,6,3.37243155e-05,3.956508572e-06,8.523756461,0.894999415,1,1,0.176108212,0.3522164239,0.4024826346
8119,1.5,7,2.29645234e-05,1.143336297e-06,20.08553692,0.9525741268,1,1,0.176108212,0.3522164239,0.2167472735
8119,2,0,3.208348992e-05,0.001751699196,0.01831563889,0.03,0.03597241992,0.03597241992,0.08435974034,0.1687194807,8.5145938
8119,2,1,3.167218266e-05,0.0005514667983,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.08435974034,0.1687194807,4.774364102
8119,2,2,2.913290776e-05,0.0001617665264,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.08435974034,0.1687194807,2.576426127
8119,2,3,2.694480818e-05,4.771373032e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.08435974034,0.1687194807,1.400492473
8119,2,4,3.07077412e-05,1.734121794e-05,1.770794952,0.6390927452,1,1,0.08435974034,0.1687194807,0.8478038167
8119,2,5,2.651998564e-05,4.776045531e-06,5.552707876,0.8473913352,1,1,0.08435974034,0.1687194807,0.4455805032
8119,2,6,3.37243155e-05,1.936875772e-06,17.41170806,0.9456867339,1,1,0.08435974034,0.1687194807,0.2816060462
8119,2,7,2.29645234e-05,4.206099179e-07,54.59815003,0.98201379,1,1,0.08435974034,0.1687194807,0.1314638668
8120,0,0,1.999184097e-05,1.999184097e-05,1,0.5,1,1,0.5,1,0.9061072461
8120,0,1,3.171277123e-05,3.171277123e-05,1,0.5,1,1,0.5,1,1.14832356
8120,0,2,3.125534085e-05,3.125534085e-05,1,0.5,1,1,0.5,1,1.141920119
8120,0,3,3.283464433e-05,3.283464433e-05,1,0.5,1,1,0.5,1,1.158321205
8120,0,4,2.783093814e-05,2.783093814e-05,1,0.5,1,1,0.5,1,1.0689537
8120,0,5,2.072743817e-05,2.072743817e-05,1,0.5,1,1,0.5,1,0.9273821912
8120,0,6,2.418423987e-05,2.418423987e-05,1,0.5,1,1,0.5,1,0.9973037262
8120,0,7,3.083837168e-05,3.083837168e-05,1,0.5,1,1,0.5,1,1.120675018
8120,0.5,0,1.999184097e-05,5.434345802e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.4521640963,0.9043281927,1.49391829
8120,0.5,1,3.171277123e-05,6.478053627e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4521640963,0.9043281927,1.641230002
8120,0.5,2,3.125534085e-05,4.797891758e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4521640963,0.9043281927,1.414812304
8120,0.5,3,3.283464433e-05,3.787689632e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4521640963,0.9043281927,1.244084964
8120,0.5,4,2.783093814e-05,2.41260252e-05,1.153564995,0.5356536708,1,1,0.4521640963,0.9043281927,0.9952630037
8120,0.5,5,2.072743817e-05,1.350266279e-05,1.535063009,0.6055324872,1,1,0.4521640963,0.9043281927,0.7485066248
8120,0.5,6,2.418423987e-05,1.183919292e-05,2.04272707,0.6713474535,1,1,0.4521640963,0.9043281927,0.6977860286
8120,0.5,7,3.083837168e-05,1.134480294e-05,2.718281828,0.7310585786,1,1,0.4521640963,0.9043281927,0.6797237578
8120,1,0,1.999184097e-05,0.0001477208344,0.1353352832,0.119202922,0.238405844,0.238405844,0.3341851279,0.6683702558,2.463054862
8120,1,1,3.171277123e-05,0.0001323289551,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3341851279,0.6683702558,2.345711622
8120,1,2,3.125534085e-05,7.365066161e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3341851279,0.6683702558,1.752919334
8120,1,3,3.283464433e-05,4.369346171e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3341851279,0.6683702558,1.336198794
8120,1,4,2.783093814e-05,2.091431806e-05,1.330712197,0.5709465969,1,1,0.3341851279,0.6683702558,0.9266523388
8120,1,5,2.072743817e-05,8.796161919e-06,2.356418442,0.7020633699,1,1,0.3341851279,0.6683702558,0.6041329806
8120,1,6,2.418423987e-05,5.795778151e-06,4.172733884,0.8066786302,1,1,0.3341851279,0.6683702558,0.4882217212
8120,1,7,3.083837168e-05,4.173519765e-06,7.389056099,0.880797078,1,1,0.3341851279,0.6683702558,0.4122732992
8120,1.5,0,1.999184097e-05,0.0004015468599,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.20257615,0.4051523,4.060890942
8120,1.5,1,3.171277123e-05,0.0002703119387,0.1173191661,0.105000585,0.21000117,0.21000117,0.20257615,0.4051523,3.352584955
8120,1.5,2,3.125534085e-05,0.0001130584062,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.20257615,0.4051523,2.171826032
8120,1.5,3,3.283464433e-05,5.040324793e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.20257615,0.4051523,1.435132865
8120,1.5,4,2.783093814e-05,1.813016011e-05,1.535063009,0.6055324872,1,1,0.20257615,0.4051523,0.8627715024
8120,1.5,5,2.072743817e-05,5.730163431e-06,3.617250785,0.7834209042,1,1,0.20257615,0.4051523,0.4876064502
8120,1.5,6,2.418423987e-05,2.837274854e-06,8.523756461,0.894999415,1,1,0.20257615,0.4051523,0.3415953305
8120,1.5,7,3.083837168e-05,1.535352119e-06,20.08553692,0.9525741268,1,1,0.20257615,0.4051523,0.2500563962
8120,2,0,1.999184097e-05,0.001091517533,0.01831563889,0.03,0.03597241992,0.03597241992,0.1036665733,0.2073331465,6.695277273
8120,2,1,3.171277123e-05,0.0005521735146,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.1036665733,0.2073331465,4.791648629
