seed,state,condition_id,architecture,feedback_family,budget_k,exact_field_energy,address_residual_energy,coefficient_residual_energy,total_field_error,address_capture,realized_field_score,decomposition_error,heldout_accuracy
4217,trained,dendritic_tree__random_sparse_matched__k2,dendritic_tree,random_sparse_matched,2,14889.53731,10175.06877,3427.701248,13602.77001,0.3166296201,0.08642090517,0,0.2373046875
4217,trained,dendritic_tree__random_rank_k__k2,dendritic_tree,random_rank_k,2,3009.987514,2235.108941,1451.50237,3686.611312,0.2574358097,-0.2247928917,4.547473509e-13,0.7954101562
4217,trained,dendritic_tree__learned_rank_k_upper_bound__k2,dendritic_tree,learned_rank_k_upper_bound,2,4740.354366,4052.157853,1.149969779e-30,4052.157853,0.1451782842,0.1451782842,0,0.6416015625
4217,trained,dendritic_tree__correct_ancestry_subtrees__k4,dendritic_tree,correct_ancestry_subtrees,4,2790.495895,1259.311055,418.9158304,1678.226886,0.548714242,0.3985918817,2.273736754e-13,0.78125
4217,trained,dendritic_tree__within_neuron_route_derangement__k4,dendritic_tree,within_neuron_route_derangement,4,18004.34361,18004.34361,16128.5188,34132.86241,-2.220446049e-16,-0.8958126525,0,0.2006835938
4217,trained,dendritic_tree__depth_interleaved_bins__k4,dendritic_tree,depth_interleaved_bins,4,4253.713757,1868.576673,587.9297022,2456.506375,0.5607187554,0.4225031312,0,0.6953125
4217,trained,dendritic_tree__random_sparse_matched__k4,dendritic_tree,random_sparse_matched,4,3842.594146,1721.912759,559.0999006,2281.012659,0.5518879452,0.406387307,0,0.7153320312
4217,trained,dendritic_tree__random_rank_k__k4,dendritic_tree,random_rank_k,4,3208.76773,1491.137498,468.5196866,1959.657185,0.5352927904,0.3892804498,0,0.763671875
4217,trained,dendritic_tree__learned_rank_k_upper_bound__k4,dendritic_tree,learned_rank_k_upper_bound,4,3999.055541,2645.30305,3.195255559e-30,2645.30305,0.3385180519,0.3385180519,0,0.734375
4217,trained,dendritic_tree__correct_ancestry_subtrees__k8,dendritic_tree,correct_ancestry_subtrees,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,dendritic_tree__within_neuron_route_derangement__k8,dendritic_tree,within_neuron_route_derangement,8,16104.17383,16104.17383,14040.71822,30144.89205,0,-0.8718682724,0,0.2470703125
4217,trained,dendritic_tree__depth_interleaved_bins__k8,dendritic_tree,depth_interleaved_bins,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,dendritic_tree__random_sparse_matched__k8,dendritic_tree,random_sparse_matched,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,dendritic_tree__random_rank_k__k8,dendritic_tree,random_rank_k,8,2658.740095,2.112171069e-28,4.849118363e-30,2.063679885e-28,1,1,9.698236725e-30,0.7939453125
4217,trained,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,point_neuron_explicit_gating__depth_interleaved_bins__k1,point_neuron_explicit_gating,depth_interleaved_bins,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,point_neuron_explicit_gating__random_sparse_matched__k1,point_neuron_explicit_gating,random_sparse_matched,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,point_neuron_explicit_gating__random_rank_k__k1,point_neuron_explicit_gating,random_rank_k,1,15099.56003,12520.43766,8058.233627,20578.67129,0.170807783,-0.3628656226,3.637978807e-12,0.2724609375
4217,trained,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,point_neuron_explicit_gating,learned_rank_k_upper_bound,1,5073.456487,4726.735445,7.067843054e-31,4726.735445,0.06834020204,0.06834020204,0,0.603515625
4217,trained,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,point_neuron_explicit_gating,correct_ancestry_subtrees,2,7382.679537,5054.396133,1704.658338,6759.054471,0.3153710509,0.08447137153,0,0.4321289062
4217,trained,point_neuron_explicit_gating__within_neuron_route_derangement__k2,point_neuron_explicit_gating,within_neuron_route_derangement,2,18137.61368,18137.61368,16536.81549,34674.42917,0,-0.911741521,0,0.1977539062
4217,trained,point_neuron_explicit_gating__depth_interleaved_bins__k2,point_neuron_explicit_gating,depth_interleaved_bins,2,17050.04635,11686.93581,4055.154309,15742.09012,0.3145510829,0.0767127671,0,0.2075195312
4217,trained,point_neuron_explicit_gating__random_sparse_matched__k2,point_neuron_explicit_gating,random_sparse_matched,2,14889.53731,10175.06877,3427.701248,13602.77001,0.3166296201,0.08642090517,0,0.2373046875
4217,trained,point_neuron_explicit_gating__random_rank_k__k2,point_neuron_explicit_gating,random_rank_k,2,3009.987514,2235.108941,1451.50237,3686.611312,0.2574358097,-0.2247928917,4.547473509e-13,0.7954101562
4217,trained,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,point_neuron_explicit_gating,learned_rank_k_upper_bound,2,4740.354366,4052.157853,1.149969779e-30,4052.157853,0.1451782842,0.1451782842,0,0.6416015625
4217,trained,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,point_neuron_explicit_gating,correct_ancestry_subtrees,4,2790.495895,1259.311055,418.9158304,1678.226886,0.548714242,0.3985918817,2.273736754e-13,0.78125
4217,trained,point_neuron_explicit_gating__within_neuron_route_derangement__k4,point_neuron_explicit_gating,within_neuron_route_derangement,4,18004.34361,18004.34361,16128.5188,34132.86241,-2.220446049e-16,-0.8958126525,0,0.2006835938
4217,trained,point_neuron_explicit_gating__depth_interleaved_bins__k4,point_neuron_explicit_gating,depth_interleaved_bins,4,4253.713757,1868.576673,587.9297022,2456.506375,0.5607187554,0.4225031312,0,0.6953125
4217,trained,point_neuron_explicit_gating__random_sparse_matched__k4,point_neuron_explicit_gating,random_sparse_matched,4,3842.594146,1721.912759,559.0999006,2281.012659,0.5518879452,0.406387307,0,0.7153320312
4217,trained,point_neuron_explicit_gating__random_rank_k__k4,point_neuron_explicit_gating,random_rank_k,4,3208.76773,1491.137498,468.5196866,1959.657185,0.5352927904,0.3892804498,0,0.763671875
4217,trained,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,point_neuron_explicit_gating,learned_rank_k_upper_bound,4,3999.055541,2645.30305,3.195255559e-30,2645.30305,0.3385180519,0.3385180519,0,0.734375
4217,trained,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,point_neuron_explicit_gating,correct_ancestry_subtrees,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,point_neuron_explicit_gating__within_neuron_route_derangement__k8,point_neuron_explicit_gating,within_neuron_route_derangement,8,16104.17383,16104.17383,14040.71822,30144.89205,0,-0.8718682724,0,0.2470703125
4217,trained,point_neuron_explicit_gating__depth_interleaved_bins__k8,point_neuron_explicit_gating,depth_interleaved_bins,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,point_neuron_explicit_gating__random_sparse_matched__k8,point_neuron_explicit_gating,random_sparse_matched,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,point_neuron_explicit_gating__random_rank_k__k8,point_neuron_explicit_gating,random_rank_k,8,2658.740095,2.112171069e-28,4.849118363e-30,2.063679885e-28,1,1,9.698236725e-30,0.7939453125
4217,trained,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,point_neuron_explicit_gating,learned_rank_k_upper_bound,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,point_neuron_explicit_gating__neuron_indexed_shared__k1,point_neuron_explicit_gating,neuron_indexed_shared,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,point_neuron_explicit_gating__exact_compartment_transport__k8,point_neuron_explicit_gating,exact_compartment_transport,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,point_neuron_explicit_gating__backpropagation__k8,point_neuron_explicit_gating,backpropagation,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,flat_compartment__correct_ancestry_subtrees__k1,flat_compartment,correct_ancestry_subtrees,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,flat_compartment__within_neuron_route_derangement__k1,flat_compartment,within_neuron_route_derangement,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,flat_compartment__depth_interleaved_bins__k1,flat_compartment,depth_interleaved_bins,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,flat_compartment__random_sparse_matched__k1,flat_compartment,random_sparse_matched,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,flat_compartment__random_rank_k__k1,flat_compartment,random_rank_k,1,15099.56003,12520.43766,8058.233627,20578.67129,0.170807783,-0.3628656226,3.637978807e-12,0.2724609375
4217,trained,flat_compartment__learned_rank_k_upper_bound__k1,flat_compartment,learned_rank_k_upper_bound,1,5073.456487,4726.735445,7.067843054e-31,4726.735445,0.06834020204,0.06834020204,0,0.603515625
4217,trained,flat_compartment__correct_ancestry_subtrees__k2,flat_compartment,correct_ancestry_subtrees,2,7382.679537,5054.396133,1704.658338,6759.054471,0.3153710509,0.08447137153,0,0.4321289062
4217,trained,flat_compartment__within_neuron_route_derangement__k2,flat_compartment,within_neuron_route_derangement,2,18137.61368,18137.61368,16536.81549,34674.42917,0,-0.911741521,0,0.1977539062
4217,trained,flat_compartment__depth_interleaved_bins__k2,flat_compartment,depth_interleaved_bins,2,17050.04635,11686.93581,4055.154309,15742.09012,0.3145510829,0.0767127671,0,0.2075195312
4217,trained,flat_compartment__random_sparse_matched__k2,flat_compartment,random_sparse_matched,2,14889.53731,10175.06877,3427.701248,13602.77001,0.3166296201,0.08642090517,0,0.2373046875
4217,trained,flat_compartment__random_rank_k__k2,flat_compartment,random_rank_k,2,3009.987514,2235.108941,1451.50237,3686.611312,0.2574358097,-0.2247928917,4.547473509e-13,0.7954101562
4217,trained,flat_compartment__learned_rank_k_upper_bound__k2,flat_compartment,learned_rank_k_upper_bound,2,4740.354366,4052.157853,1.149969779e-30,4052.157853,0.1451782842,0.1451782842,0,0.6416015625
4217,trained,flat_compartment__correct_ancestry_subtrees__k4,flat_compartment,correct_ancestry_subtrees,4,2790.495895,1259.311055,418.9158304,1678.226886,0.548714242,0.3985918817,2.273736754e-13,0.78125
4217,trained,flat_compartment__within_neuron_route_derangement__k4,flat_compartment,within_neuron_route_derangement,4,18004.34361,18004.34361,16128.5188,34132.86241,-2.220446049e-16,-0.8958126525,0,0.2006835938
4217,trained,flat_compartment__depth_interleaved_bins__k4,flat_compartment,depth_interleaved_bins,4,4253.713757,1868.576673,587.9297022,2456.506375,0.5607187554,0.4225031312,0,0.6953125
4217,trained,flat_compartment__random_sparse_matched__k4,flat_compartment,random_sparse_matched,4,3842.594146,1721.912759,559.0999006,2281.012659,0.5518879452,0.406387307,0,0.7153320312
4217,trained,flat_compartment__random_rank_k__k4,flat_compartment,random_rank_k,4,3208.76773,1491.137498,468.5196866,1959.657185,0.5352927904,0.3892804498,0,0.763671875
4217,trained,flat_compartment__learned_rank_k_upper_bound__k4,flat_compartment,learned_rank_k_upper_bound,4,3999.055541,2645.30305,3.195255559e-30,2645.30305,0.3385180519,0.3385180519,0,0.734375
4217,trained,flat_compartment__correct_ancestry_subtrees__k8,flat_compartment,correct_ancestry_subtrees,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,flat_compartment__within_neuron_route_derangement__k8,flat_compartment,within_neuron_route_derangement,8,16104.17383,16104.17383,14040.71822,30144.89205,0,-0.8718682724,0,0.2470703125
4217,trained,flat_compartment__depth_interleaved_bins__k8,flat_compartment,depth_interleaved_bins,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,flat_compartment__random_sparse_matched__k8,flat_compartment,random_sparse_matched,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,flat_compartment__random_rank_k__k8,flat_compartment,random_rank_k,8,2658.740095,2.112171069e-28,4.849118363e-30,2.063679885e-28,1,1,9.698236725e-30,0.7939453125
4217,trained,flat_compartment__learned_rank_k_upper_bound__k8,flat_compartment,learned_rank_k_upper_bound,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,flat_compartment__neuron_indexed_shared__k1,flat_compartment,neuron_indexed_shared,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,flat_compartment__exact_compartment_transport__k8,flat_compartment,exact_compartment_transport,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,flat_compartment__backpropagation__k8,flat_compartment,backpropagation,8,2658.740095,5.131770851e-30,5.131770851e-30,0,1,1,1.02635417e-29,0.7939453125
4217,trained,grouped_point_subunits__correct_ancestry_subtrees__k1,grouped_point_subunits,correct_ancestry_subtrees,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,grouped_point_subunits__within_neuron_route_derangement__k1,grouped_point_subunits,within_neuron_route_derangement,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,grouped_point_subunits__depth_interleaved_bins__k1,grouped_point_subunits,depth_interleaved_bins,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,grouped_point_subunits__random_sparse_matched__k1,grouped_point_subunits,random_sparse_matched,1,18039.90943,15097.14423,6641.530882,21738.67511,0.163125276,-0.2050323861,0,0.2021484375
4217,trained,grouped_point_subunits__random_rank_k__k1,grouped_point_subunits,random_rank_k,1,15099.56003,12520.43766,8058.233627,20578.67129,0.170807783,-0.3628656226,3.637978807e-12,0.2724609375
4217,trained,grouped_point_subunits__learned_rank_k_upper_bound__k1,grouped_point_subunits,learned_rank_k_upper_bound,1,5073.456487,4726.735445,7.067843054e-31,4726.735445,0.06834020204,0.06834020204,0,0.603515625
4217,trained,grouped_point_subunits__correct_ancestry_subtrees__k2,grouped_point_subunits,correct_ancestry_subtrees,2,7382.679537,5054.396133,1704.658338,6759.054471,0.3153710509,0.08447137153,0,0.4321289062
4217,trained,grouped_point_subunits__within_neuron_route_derangement__k2,grouped_point_subunits,within_neuron_route_derangement,2,18137.61368,18137.61368,16536.81549,34674.42917,0,-0.911741521,0,0.1977539062
4217,trained,grouped_point_subunits__depth_interleaved_bins__k2,grouped_point_subunits,depth_interleaved_bins,2,17050.04635,11686.93581,4055.154309,15742.09012,0.3145510829,0.0767127671,0,0.2075195312
4217,trained,grouped_point_subunits__random_sparse_matched__k2,grouped_point_subunits,random_sparse_matched,2,14889.53731,10175.06877,3427.701248,13602.77001,0.3166296201,0.08642090517,0,0.2373046875
4217,trained,grouped_point_subunits__random_rank_k__k2,grouped_point_subunits,random_rank_k,2,3009.987514,2235.108941,1451.50237,3686.611312,0.2574358097,-0.2247928917,4.547473509e-13,0.7954101562
4217,trained,grouped_point_subunits__learned_rank_k_upper_bound__k2,grouped_point_subunits,learned_rank_k_upper_bound,2,4740.354366,4052.157853,1.149969779e-30,4052.157853,0.1451782842,0.1451782842,0,0.6416015625
4217,trained,grouped_point_subunits__correct_ancestry_subtrees__k4,grouped_point_subunits,correct_ancestry_subtrees,4,2790.495895,1259.311055,418.9158304,1678.226886,0.548714242,0.3985918817,2.273736754e-13,0.78125
4217,trained,grouped_point_subunits__within_neuron_route_derangement__k4,grouped_point_subunits,within_neuron_route_derangement,4,18004.34361,18004.34361,16128.5188,34132.86241,-2.220446049e-16,-0.8958126525,0,0.2006835938
