seed,condition_id,heldout_loss,reconstructed_heldout_loss,heldout_accuracy,reconstructed_heldout_accuracy
4206,grouped_point_subunits__correct_ancestry_subtrees__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,grouped_point_subunits__within_neuron_route_derangement__k8,7.290879222,7.290879222,0.228515625,0.228515625
4206,grouped_point_subunits__depth_interleaved_bins__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,grouped_point_subunits__random_sparse_matched__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,grouped_point_subunits__random_rank_k__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,grouped_point_subunits__learned_rank_k_upper_bound__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,grouped_point_subunits__neuron_indexed_shared__k1,20.18550052,20.18550052,0.1762695312,0.1762695312
4206,grouped_point_subunits__exact_compartment_transport__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,grouped_point_subunits__backpropagation__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k1,20.18550052,20.18550052,0.1762695312,0.1762695312
4206,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k1,20.18550052,20.18550052,0.1762695312,0.1762695312
4206,degree_depth_matched_rewired_tree__depth_interleaved_bins__k1,20.18550052,20.18550052,0.1762695312,0.1762695312
4206,degree_depth_matched_rewired_tree__random_sparse_matched__k1,20.18550052,20.18550052,0.1762695312,0.1762695312
4206,degree_depth_matched_rewired_tree__random_rank_k__k1,0.5513771691,0.5513771691,0.7573242188,0.7573242188
4206,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,0.6650522378,0.6650522378,0.52734375,0.52734375
4206,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,3.866980481,3.866980481,0.2436523438,0.2436523438
4206,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,25.75554283,25.75554283,0.173828125,0.173828125
4206,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,3.75517698,3.75517698,0.20703125,0.20703125
4206,degree_depth_matched_rewired_tree__random_sparse_matched__k2,3.88261263,3.88261263,0.2299804688,0.2299804688
4206,degree_depth_matched_rewired_tree__random_rank_k__k2,0.4741286868,0.4741286868,0.8159179688,0.8159179688
4206,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,0.6282979283,0.6282979283,0.5874023438,0.5874023438
4206,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,0.5172702268,0.5172702268,0.7431640625,0.7431640625
4206,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,16.11587004,16.11587004,0.1860351562,0.1860351562
4206,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,0.5197358178,0.5197358178,0.7578125,0.7578125
4206,degree_depth_matched_rewired_tree__random_sparse_matched__k4,0.5113592866,0.5113592866,0.7661132812,0.7661132812
4206,degree_depth_matched_rewired_tree__random_rank_k__k4,0.5342262898,0.5342262898,0.7490234375,0.7490234375
4206,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,0.5584400951,0.5584400951,0.6875,0.6875
4206,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,11.031923,11.031923,0.2084960938,0.2084960938
4206,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,degree_depth_matched_rewired_tree__random_sparse_matched__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,degree_depth_matched_rewired_tree__random_rank_k__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,20.18550052,20.18550052,0.1762695312,0.1762695312
4206,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4206,degree_depth_matched_rewired_tree__backpropagation__k8,0.4088780473,0.4088780473,0.8134765625,0.8134765625
4207,dendritic_tree__correct_ancestry_subtrees__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,dendritic_tree__within_neuron_route_derangement__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,dendritic_tree__depth_interleaved_bins__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,dendritic_tree__random_sparse_matched__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,dendritic_tree__random_rank_k__k1,1.097137179,1.097137179,0.5307617188,0.5307617188
4207,dendritic_tree__learned_rank_k_upper_bound__k1,0.6399198351,0.6399198351,0.6450195312,0.6450195312
4207,dendritic_tree__correct_ancestry_subtrees__k2,0.9237735868,0.9237735868,0.38671875,0.38671875
4207,dendritic_tree__within_neuron_route_derangement__k2,33.68794779,33.68794779,0.173828125,0.173828125
4207,dendritic_tree__depth_interleaved_bins__k2,7.129888421,7.129888421,0.1860351562,0.1860351562
4207,dendritic_tree__random_sparse_matched__k2,4.414175233,4.414175233,0.21484375,0.21484375
4207,dendritic_tree__random_rank_k__k2,1.226292231,1.226292231,0.5034179688,0.5034179688
4207,dendritic_tree__learned_rank_k_upper_bound__k2,0.6017350197,0.6017350197,0.6918945312,0.6918945312
4207,dendritic_tree__correct_ancestry_subtrees__k4,0.4267435599,0.4267435599,0.8115234375,0.8115234375
4207,dendritic_tree__within_neuron_route_derangement__k4,19.39723357,19.39723357,0.19140625,0.19140625
4207,dendritic_tree__depth_interleaved_bins__k4,0.5603536928,0.5603536928,0.7397460938,0.7397460938
4207,dendritic_tree__random_sparse_matched__k4,0.519803833,0.519803833,0.7744140625,0.7744140625
4207,dendritic_tree__random_rank_k__k4,0.5424448696,0.5424448696,0.744140625,0.744140625
4207,dendritic_tree__learned_rank_k_upper_bound__k4,0.5307248331,0.5307248331,0.744140625,0.744140625
4207,dendritic_tree__correct_ancestry_subtrees__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,dendritic_tree__within_neuron_route_derangement__k8,7.919352672,7.919352672,0.2275390625,0.2275390625
4207,dendritic_tree__depth_interleaved_bins__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,dendritic_tree__random_sparse_matched__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,dendritic_tree__random_rank_k__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,dendritic_tree__learned_rank_k_upper_bound__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,dendritic_tree__neuron_indexed_shared__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,dendritic_tree__exact_compartment_transport__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,dendritic_tree__backpropagation__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,point_neuron_explicit_gating__within_neuron_route_derangement__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,point_neuron_explicit_gating__depth_interleaved_bins__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,point_neuron_explicit_gating__random_sparse_matched__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,point_neuron_explicit_gating__random_rank_k__k1,1.097137179,1.097137179,0.5307617188,0.5307617188
4207,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,0.6399198351,0.6399198351,0.6450195312,0.6450195312
4207,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,0.9237735868,0.9237735868,0.38671875,0.38671875
4207,point_neuron_explicit_gating__within_neuron_route_derangement__k2,33.68794779,33.68794779,0.173828125,0.173828125
4207,point_neuron_explicit_gating__depth_interleaved_bins__k2,7.129888421,7.129888421,0.1860351562,0.1860351562
4207,point_neuron_explicit_gating__random_sparse_matched__k2,4.414175233,4.414175233,0.21484375,0.21484375
4207,point_neuron_explicit_gating__random_rank_k__k2,1.226292231,1.226292231,0.5034179688,0.5034179688
4207,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,0.6017350197,0.6017350197,0.6918945312,0.6918945312
4207,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,0.4267435599,0.4267435599,0.8115234375,0.8115234375
4207,point_neuron_explicit_gating__within_neuron_route_derangement__k4,19.39723357,19.39723357,0.19140625,0.19140625
4207,point_neuron_explicit_gating__depth_interleaved_bins__k4,0.5603536928,0.5603536928,0.7397460938,0.7397460938
4207,point_neuron_explicit_gating__random_sparse_matched__k4,0.519803833,0.519803833,0.7744140625,0.7744140625
4207,point_neuron_explicit_gating__random_rank_k__k4,0.5424448696,0.5424448696,0.744140625,0.744140625
4207,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,0.5307248331,0.5307248331,0.744140625,0.744140625
4207,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,point_neuron_explicit_gating__within_neuron_route_derangement__k8,7.919352672,7.919352672,0.2275390625,0.2275390625
4207,point_neuron_explicit_gating__depth_interleaved_bins__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,point_neuron_explicit_gating__random_sparse_matched__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,point_neuron_explicit_gating__random_rank_k__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,point_neuron_explicit_gating__neuron_indexed_shared__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,point_neuron_explicit_gating__exact_compartment_transport__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,point_neuron_explicit_gating__backpropagation__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,flat_compartment__correct_ancestry_subtrees__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,flat_compartment__within_neuron_route_derangement__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,flat_compartment__depth_interleaved_bins__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,flat_compartment__random_sparse_matched__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,flat_compartment__random_rank_k__k1,1.097137179,1.097137179,0.5307617188,0.5307617188
4207,flat_compartment__learned_rank_k_upper_bound__k1,0.6399198351,0.6399198351,0.6450195312,0.6450195312
4207,flat_compartment__correct_ancestry_subtrees__k2,0.9237735868,0.9237735868,0.38671875,0.38671875
4207,flat_compartment__within_neuron_route_derangement__k2,33.68794779,33.68794779,0.173828125,0.173828125
4207,flat_compartment__depth_interleaved_bins__k2,7.129888421,7.129888421,0.1860351562,0.1860351562
4207,flat_compartment__random_sparse_matched__k2,4.414175233,4.414175233,0.21484375,0.21484375
4207,flat_compartment__random_rank_k__k2,1.226292231,1.226292231,0.5034179688,0.5034179688
4207,flat_compartment__learned_rank_k_upper_bound__k2,0.6017350197,0.6017350197,0.6918945312,0.6918945312
4207,flat_compartment__correct_ancestry_subtrees__k4,0.4267435599,0.4267435599,0.8115234375,0.8115234375
4207,flat_compartment__within_neuron_route_derangement__k4,19.39723357,19.39723357,0.19140625,0.19140625
4207,flat_compartment__depth_interleaved_bins__k4,0.5603536928,0.5603536928,0.7397460938,0.7397460938
4207,flat_compartment__random_sparse_matched__k4,0.519803833,0.519803833,0.7744140625,0.7744140625
4207,flat_compartment__random_rank_k__k4,0.5424448696,0.5424448696,0.744140625,0.744140625
4207,flat_compartment__learned_rank_k_upper_bound__k4,0.5307248331,0.5307248331,0.744140625,0.744140625
4207,flat_compartment__correct_ancestry_subtrees__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,flat_compartment__within_neuron_route_derangement__k8,7.919352672,7.919352672,0.2275390625,0.2275390625
4207,flat_compartment__depth_interleaved_bins__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,flat_compartment__random_sparse_matched__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,flat_compartment__random_rank_k__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,flat_compartment__learned_rank_k_upper_bound__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,flat_compartment__neuron_indexed_shared__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,flat_compartment__exact_compartment_transport__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,flat_compartment__backpropagation__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,grouped_point_subunits__correct_ancestry_subtrees__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,grouped_point_subunits__within_neuron_route_derangement__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,grouped_point_subunits__depth_interleaved_bins__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,grouped_point_subunits__random_sparse_matched__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,grouped_point_subunits__random_rank_k__k1,1.097137179,1.097137179,0.5307617188,0.5307617188
4207,grouped_point_subunits__learned_rank_k_upper_bound__k1,0.6399198351,0.6399198351,0.6450195312,0.6450195312
4207,grouped_point_subunits__correct_ancestry_subtrees__k2,0.9237735868,0.9237735868,0.38671875,0.38671875
4207,grouped_point_subunits__within_neuron_route_derangement__k2,33.68794779,33.68794779,0.173828125,0.173828125
4207,grouped_point_subunits__depth_interleaved_bins__k2,7.129888421,7.129888421,0.1860351562,0.1860351562
4207,grouped_point_subunits__random_sparse_matched__k2,4.414175233,4.414175233,0.21484375,0.21484375
4207,grouped_point_subunits__random_rank_k__k2,1.226292231,1.226292231,0.5034179688,0.5034179688
4207,grouped_point_subunits__learned_rank_k_upper_bound__k2,0.6017350197,0.6017350197,0.6918945312,0.6918945312
4207,grouped_point_subunits__correct_ancestry_subtrees__k4,0.4267435599,0.4267435599,0.8115234375,0.8115234375
4207,grouped_point_subunits__within_neuron_route_derangement__k4,19.39723357,19.39723357,0.19140625,0.19140625
4207,grouped_point_subunits__depth_interleaved_bins__k4,0.5603536928,0.5603536928,0.7397460938,0.7397460938
4207,grouped_point_subunits__random_sparse_matched__k4,0.519803833,0.519803833,0.7744140625,0.7744140625
4207,grouped_point_subunits__random_rank_k__k4,0.5424448696,0.5424448696,0.744140625,0.744140625
4207,grouped_point_subunits__learned_rank_k_upper_bound__k4,0.5307248331,0.5307248331,0.744140625,0.744140625
4207,grouped_point_subunits__correct_ancestry_subtrees__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,grouped_point_subunits__within_neuron_route_derangement__k8,7.919352672,7.919352672,0.2275390625,0.2275390625
4207,grouped_point_subunits__depth_interleaved_bins__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,grouped_point_subunits__random_sparse_matched__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,grouped_point_subunits__random_rank_k__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,grouped_point_subunits__learned_rank_k_upper_bound__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,grouped_point_subunits__neuron_indexed_shared__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,grouped_point_subunits__exact_compartment_transport__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,grouped_point_subunits__backpropagation__k8,0.3974282044,0.3974282044,0.830078125,0.830078125
4207,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,degree_depth_matched_rewired_tree__depth_interleaved_bins__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,degree_depth_matched_rewired_tree__random_sparse_matched__k1,21.81053083,21.81053083,0.1821289062,0.1821289062
4207,degree_depth_matched_rewired_tree__random_rank_k__k1,1.550087884,1.550087884,0.44140625,0.44140625
4207,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,0.6399198351,0.6399198351,0.6450195312,0.6450195312
4207,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,7.129888421,7.129888421,0.1860351562,0.1860351562
4207,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,23.44274732,23.44274732,0.1860351562,0.1860351562
4207,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,4.339071742,4.339071742,0.2182617188,0.2182617188
4207,degree_depth_matched_rewired_tree__random_sparse_matched__k2,5.682519104,5.682519104,0.2006835938,0.2006835938
4207,degree_depth_matched_rewired_tree__random_rank_k__k2,1.701588574,1.701588574,0.4619140625,0.4619140625
4207,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,0.6017350197,0.6017350197,0.6918945312,0.6918945312
4207,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,0.5021438233,0.5021438233,0.7827148438,0.7827148438
4207,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,18.63084552,18.63084552,0.1889648438,0.1889648438
4207,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,0.5124721902,0.5124721902,0.7724609375,0.7724609375
4207,degree_depth_matched_rewired_tree__random_sparse_matched__k4,0.559701683,0.559701683,0.7475585938,0.7475585938
4207,degree_depth_matched_rewired_tree__random_rank_k__k4,0.5537938303,0.5537938303,0.7788085938,0.7788085938
4207,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,0.5307248331,0.5307248331,0.744140625,0.744140625
