seed,condition_id,architecture,feedback_family,budget_k,route_rank,objective_smoothness,retained_signal_inner_product,retained_signal_fraction,operator_gradient_norm_sq,admitted_gradient_noise,exact_gradient_noise,noise_retention_fraction,gradient_estimator_mse,full_stochastic_gradient_mse,projected_estimator_better,optimal_bound_step,maximum_guaranteed_decrease,spectral_capture,pca_rank_upper_bound,morphology_regret,route_gram_condition,route_coherence,minibatches_per_seed,minibatch_size
4202,degree_depth_matched_rewired_tree__random_sparse_matched__k1,degree_depth_matched_rewired_tree,random_sparse_matched,1,1,0.613060919,-1.995654968,-1.033802026,2.301469134,2.538413172,2.560920374,0.9912112841,10.76159566,2.560920374,False,0,0,0.125,0.1283880998,0.003388099816,1,0,64,64
4202,degree_depth_matched_rewired_tree__random_rank_k__k1,degree_depth_matched_rewired_tree,random_rank_k,1,1,0.613060919,0.7769060734,0.4024578824,0.7871577383,2.445883662,2.560920374,0.9550799343,3.609632676,2.560920374,False,0.3919707127,0.1522622137,0.1245978011,0.1283880998,0.003790298709,1,1,64,64
4202,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,1,1,0.613060919,0.2700461524,0.1398910452,0.2700461524,0.3023753947,2.560920374,0.1180729388,1.962732664,2.560920374,True,0.7695173016,0.1039025932,0.1247712406,0.1283880998,0.003616859172,1,0,64,64
4202,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,2,2,0.613060919,-0.5358599725,-0.2775896304,0.3649673429,2.539331328,2.560920374,0.9915698097,5.906422037,2.560920374,False,0,0,0.25,0.2566572945,0.006657294541,1,0,64,64
4202,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,degree_depth_matched_rewired_tree,within_neuron_route_derangement,2,2,0.613060919,-2.286422349,-1.184427215,2.960588221,2.450084211,2.560920374,0.9567201838,11.91392055,2.560920374,False,0,0,0.25,0.2566572945,0.006657294541,1,0,64,64
4202,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,degree_depth_matched_rewired_tree,depth_interleaved_bins,2,2,0.613060919,-0.5702108744,-0.2953843056,0.3290997084,2.56068199,2.560920374,0.9999069149,5.960606869,2.560920374,False,0,0,0.25,0.2566572945,0.006657294541,1,0,64,64
4202,degree_depth_matched_rewired_tree__random_sparse_matched__k2,degree_depth_matched_rewired_tree,random_sparse_matched,2,2,0.613060919,-0.856163661,-0.4435154078,0.5003147256,2.648312593,2.560920374,1.034125317,6.791358063,2.560920374,False,0,0,0.25,0.2566572945,0.006657294541,1,0,64,64
4202,degree_depth_matched_rewired_tree__random_rank_k__k2,degree_depth_matched_rewired_tree,random_rank_k,2,2,0.613060919,0.9845854745,0.5100413018,0.6528893412,2.495967002,2.560920374,0.9746367077,3.110088816,2.560920374,False,0.5100314359,0.2510847717,0.2498279035,0.2566572945,0.006829391036,1.920479188,0.9981548751,64,64
4202,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,2,2,0.613060919,0.5393894123,0.2794179735,0.5393894123,0.6271909775,2.560920374,0.2449084259,2.018204987,2.560920374,True,0.7541958074,0.2034026167,0.2478265451,0.2566572945,0.008830749474,1,0,64,64
4202,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,4,4,0.613060919,0.744494251,0.3856677016,0.4063458883,2.630708417,2.560920374,1.027251157,3.478469226,2.560920374,False,0.3998574195,0.148845775,0.5,0.5089297817,0.008929781724,1,0,64,64
4202,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,degree_depth_matched_rewired_tree,within_neuron_route_derangement,4,4,0.613060919,-1.506542167,-0.7804286659,1.361391913,2.520260448,2.560920374,0.9841229247,8.825140118,2.560920374,False,0,0,0.5,0.5089297817,0.008929781724,1,0,64,64
4202,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,degree_depth_matched_rewired_tree,depth_interleaved_bins,4,4,0.613060919,0.6497490558,0.3365871861,0.324258439,2.692294579,2.560920374,1.051299606,3.647458328,2.560920374,False,0.3513428036,0.1141423274,0.5,0.5089297817,0.008929781724,1,0,64,64
4202,degree_depth_matched_rewired_tree__random_sparse_matched__k4,degree_depth_matched_rewired_tree,random_sparse_matched,4,4,0.613060919,0.337429392,0.1747973445,0.1261187859,2.522346736,2.560920374,0.984937588,3.90401016,2.560920374,False,0.207818858,0.03506209545,0.5,0.5089297817,0.008929781724,1,0,64,64
4202,degree_depth_matched_rewired_tree__random_rank_k__k4,degree_depth_matched_rewired_tree,random_rank_k,4,4,0.613060919,0.9185321928,0.4758239559,0.9050770437,2.631231274,2.560920374,1.027455325,3.629647354,2.560920374,False,0.4236825991,0.1945830534,0.4997914559,0.5089297817,0.00913832583,1.753029321,0.8556353381,64,64
4202,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,4,4,0.613060919,0.9708712502,0.5029369712,0.9708712502,1.225014733,2.560920374,0.4783494034,2.184546905,2.560920374,True,0.7211875526,0.3500901304,0.4989438824,0.5089297817,0.009985899351,1,0,64,64
4202,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,8,8,0.613060919,1.930403422,1,1.930403422,2.560920374,2.560920374,1,2.560920374,2.560920374,False,0.7010840403,0.6766875153,1,1,0,1,0,64,64
4202,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,degree_depth_matched_rewired_tree,within_neuron_route_derangement,8,8,0.613060919,-0.9564894096,-0.4954867976,0.7215161695,2.413408884,2.560920374,0.9423990332,6.978307295,2.560920374,False,0,0,1,1,0,1,0,64,64
4202,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,degree_depth_matched_rewired_tree,depth_interleaved_bins,8,8,0.613060919,1.930403422,1,1.930403422,2.560920374,2.560920374,1,2.560920374,2.560920374,False,0.7010840403,0.6766875153,1,1,0,1,0,64,64
4202,degree_depth_matched_rewired_tree__random_sparse_matched__k8,degree_depth_matched_rewired_tree,random_sparse_matched,8,8,0.613060919,1.930403422,1,1.930403422,2.560920374,2.560920374,1,2.560920374,2.560920374,False,0.7010840403,0.6766875153,1,1,0,1,0,64,64
4202,degree_depth_matched_rewired_tree__random_rank_k__k8,degree_depth_matched_rewired_tree,random_rank_k,8,8,0.613060919,1.930403422,1,1.930403422,2.560920374,2.560920374,1,2.560920374,2.560920374,True,0.7010840403,0.6766875153,1,1,0,1,0,64,64
4202,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,8,8,0.613060919,1.930403422,1,1.930403422,2.560920374,2.560920374,1,2.560920374,2.560920374,False,0.7010840403,0.6766875153,1,1,0,1,0,64,64
4202,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,degree_depth_matched_rewired_tree,neuron_indexed_shared,1,1,0.613060919,-1.995654968,-1.033802026,2.301469134,2.538413172,2.560920374,0.9912112841,10.76159566,2.560920374,False,0,0,0.125,0.1283880998,0.003388099816,1,0,64,64
4202,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,degree_depth_matched_rewired_tree,exact_compartment_transport,8,8,0.613060919,1.930403422,1,1.930403422,2.560920374,2.560920374,1,2.560920374,2.560920374,False,0.7010840403,0.6766875153,1,1,0,1,0,64,64
4202,degree_depth_matched_rewired_tree__backpropagation__k8,degree_depth_matched_rewired_tree,backpropagation,8,8,0.613060919,1.930403422,1,1.930403422,2.560920374,2.560920374,1,2.560920374,2.560920374,False,0.7010840403,0.6766875153,1,1,0,1,0,64,64
4203,dendritic_tree__correct_ancestry_subtrees__k1,dendritic_tree,correct_ancestry_subtrees,1,1,0.6258749873,-2.195840529,-0.9717410391,2.347944462,2.49013013,2.710370836,0.9187414861,11.48945287,2.710370836,False,0,0,0.125,0.1280407263,0.00304072626,1,0,64,64
4203,dendritic_tree__within_neuron_route_derangement__k1,dendritic_tree,within_neuron_route_derangement,1,1,0.6258749873,-2.195840529,-0.9717410391,2.347944462,2.49013013,2.710370836,0.9187414861,11.48945287,2.710370836,False,0,0,0.125,0.1280407263,0.00304072626,1,0,64,64
4203,dendritic_tree__depth_interleaved_bins__k1,dendritic_tree,depth_interleaved_bins,1,1,0.6258749873,-2.195840529,-0.9717410391,2.347944462,2.49013013,2.710370836,0.9187414861,11.48945287,2.710370836,False,0,0,0.125,0.1280407263,0.00304072626,1,0,64,64
4203,dendritic_tree__random_sparse_matched__k1,dendritic_tree,random_sparse_matched,1,1,0.6258749873,-2.195840529,-0.9717410391,2.347944462,2.49013013,2.710370836,0.9187414861,11.48945287,2.710370836,False,0,0,0.125,0.1280407263,0.00304072626,1,0,64,64
4203,dendritic_tree__random_rank_k__k1,dendritic_tree,random_rank_k,1,1,0.6258749873,0.778929261,0.3447051457,0.495935851,2.580917624,2.710370836,0.952237823,3.778692177,2.710370836,False,0.4044861059,0.1575330318,0.1237555837,0.1280407263,0.004285142587,1,1,64,64
4203,dendritic_tree__learned_rank_k_upper_bound__k1,dendritic_tree,learned_rank_k_upper_bound,1,1,0.6258749873,0.3289688614,0.1455809468,0.3289688614,0.340359755,2.710370836,0.1255768216,2.271088118,2.710370836,True,0.7852859059,0.1291673052,0.1280407263,0.1280407263,-2.775557562e-17,1,0,64,64
4203,dendritic_tree__correct_ancestry_subtrees__k2,dendritic_tree,correct_ancestry_subtrees,2,2,0.6258749873,0.02657534291,0.01176057687,0.07940689887,2.563546152,2.710370836,0.9458285626,4.849499589,2.710370836,False,0.01606578065,0.000213476815,0.25,0.255364976,0.005364975965,1,0,64,64
4203,dendritic_tree__within_neuron_route_derangement__k2,dendritic_tree,within_neuron_route_derangement,2,2,0.6258749873,-3.1319628,-1.386009934,4.551159508,2.472711072,2.710370836,0.912314669,15.5474934,2.710370836,False,0,0,0.25,0.255364976,0.005364975965,1,0,64,64
4203,dendritic_tree__depth_interleaved_bins__k2,dendritic_tree,depth_interleaved_bins,2,2,0.6258749873,-0.9140526025,-0.404502246,0.4888120553,2.530653166,2.710370836,0.9336925901,7.10726765,2.710370836,False,0,0,0.25,0.255364976,0.005364975965,1,0,64,64
4203,dendritic_tree__random_sparse_matched__k2,dendritic_tree,random_sparse_matched,2,2,0.6258749873,-0.621217745,-0.2749119388,0.289523229,2.632154548,2.710370836,0.9711418502,6.423810492,2.710370836,False,0,0,0.25,0.255364976,0.005364975965,1,0,64,64
4203,dendritic_tree__random_rank_k__k2,dendritic_tree,random_rank_k,2,2,0.6258749873,1.097595661,0.4857268706,0.8428730622,2.526917472,2.710370836,0.9323142941,3.434296437,2.710370836,False,0.5204174855,0.285603987,0.2466971382,0.255364976,0.008667837788,1.669684897,0.9978922045,64,64
4203,dendritic_tree__learned_rank_k_upper_bound__k2,dendritic_tree,learned_rank_k_upper_bound,2,2,0.6258749873,0.5960977614,0.2637954125,0.5960977614,0.7022920303,2.710370836,0.2591128937,2.365891493,2.710370836,True,0.7335416926,0.2186312804,0.255364976,0.255364976,-5.551115123e-17,1,0,64,64
4203,dendritic_tree__correct_ancestry_subtrees__k4,dendritic_tree,correct_ancestry_subtrees,4,4,0.6258749873,1.362415608,0.6029195386,0.8637253004,2.634758743,2.710370836,0.9721026764,3.033350052,2.710370836,False,0.6222173505,0.4238593149,0.5,0.5085106042,0.008510604195,1,0,64,64
4203,dendritic_tree__within_neuron_route_derangement__k4,dendritic_tree,within_neuron_route_derangement,4,4,0.6258749873,-1.812273217,-0.8019982487,1.697050775,2.497572707,2.710370836,0.9214874488,10.07886714,2.710370836,False,0,0,0.5,0.5085106042,0.008510604195,1,0,64,64
4203,dendritic_tree__depth_interleaved_bins__k4,dendritic_tree,depth_interleaved_bins,4,4,0.6258749873,0.5057468609,0.2238117813,0.1622200988,2.72177154,2.710370836,1.004206326,4.132195141,2.710370836,False,0.2801893368,0.07085243878,0.5,0.5085106042,0.008510604195,1,0,64,64
4203,dendritic_tree__random_sparse_matched__k4,dendritic_tree,random_sparse_matched,4,4,0.6258749873,0.9271415929,0.4102946107,0.5277142992,2.606043465,2.710370836,0.9615080825,3.539171803,2.710370836,False,0.4727081021,0.2191336714,0.5,0.5085106042,0.008510604195,1,0,64,64
4203,dendritic_tree__random_rank_k__k4,dendritic_tree,random_rank_k,4,4,0.6258749873,1.705796095,0.7548781653,1.46995468,2.640995095,2.710370836,0.9744035981,2.959054809,2.710370836,False,0.6629753014,0.5654503401,0.5001264831,0.5085106042,0.008384121055,1.773951482,0.7749300373,64,64
4203,dendritic_tree__learned_rank_k_upper_bound__k4,dendritic_tree,learned_rank_k_upper_bound,4,4,0.6258749873,1.18262203,0.5233541988,1.18262203,1.428448167,2.710370836,0.5270305259,2.505523361,2.710370836,True,0.7236687544,0.4279133058,0.5085106042,0.5085106042,-1.110223025e-16,1,0,64,64
4203,dendritic_tree__correct_ancestry_subtrees__k8,dendritic_tree,correct_ancestry_subtrees,8,8,0.6258749873,2.259697224,1,2.259697224,2.710370836,2.710370836,1,2.710370836,2.710370836,False,0.7264409548,0.8207683046,1,1,0,1,0,64,64
4203,dendritic_tree__within_neuron_route_derangement__k8,dendritic_tree,within_neuron_route_derangement,8,8,0.6258749873,-0.8288658997,-0.3668039642,0.5585809567,2.475513702,2.710370836,0.9133487083,6.951523682,2.710370836,False,0,0,1,1,0,1,0,64,64
4203,dendritic_tree__depth_interleaved_bins__k8,dendritic_tree,depth_interleaved_bins,8,8,0.6258749873,2.259697224,1,2.259697224,2.710370836,2.710370836,1,2.710370836,2.710370836,False,0.7264409548,0.8207683046,1,1,0,1,0,64,64
4203,dendritic_tree__random_sparse_matched__k8,dendritic_tree,random_sparse_matched,8,8,0.6258749873,2.259697224,1,2.259697224,2.710370836,2.710370836,1,2.710370836,2.710370836,False,0.7264409548,0.8207683046,1,1,0,1,0,64,64
4203,dendritic_tree__random_rank_k__k8,dendritic_tree,random_rank_k,8,8,0.6258749873,2.259697224,1,2.259697224,2.710370836,2.710370836,1,2.710370836,2.710370836,False,0.7264409548,0.8207683046,1,1,0,1,0,64,64
4203,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,8,0.6258749873,2.259697224,1,2.259697224,2.710370836,2.710370836,1,2.710370836,2.710370836,False,0.7264409548,0.8207683046,1,1,0,1,0,64,64
4203,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,1,0.6258749873,-2.195840529,-0.9717410391,2.347944462,2.49013013,2.710370836,0.9187414861,11.48945287,2.710370836,False,0,0,0.125,0.1280407263,0.00304072626,1,0,64,64
4203,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,8,0.6258749873,2.259697224,1,2.259697224,2.710370836,2.710370836,1,2.710370836,2.710370836,False,0.7264409548,0.8207683046,1,1,0,1,0,64,64
4203,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,8,0.6258749873,2.259697224,1,2.259697224,2.710370836,2.710370836,1,2.710370836,2.710370836,False,0.7264409548,0.8207683046,1,1,0,1,0,64,64
4203,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,1,0.6258749873,-2.195840529,-0.9717410391,2.347944462,2.49013013,2.710370836,0.9187414861,11.48945287,2.710370836,False,0,0,0.125,0.1280407263,0.00304072626,1,0,64,64
4203,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,1,0.6258749873,-2.195840529,-0.9717410391,2.347944462,2.49013013,2.710370836,0.9187414861,11.48945287,2.710370836,False,0,0,0.125,0.1280407263,0.00304072626,1,0,64,64
4203,point_neuron_explicit_gating__depth_interleaved_bins__k1,point_neuron_explicit_gating,depth_interleaved_bins,1,1,0.6258749873,-2.195840529,-0.9717410391,2.347944462,2.49013013,2.710370836,0.9187414861,11.48945287,2.710370836,False,0,0,0.125,0.1280407263,0.00304072626,1,0,64,64
4203,point_neuron_explicit_gating__random_sparse_matched__k1,point_neuron_explicit_gating,random_sparse_matched,1,1,0.6258749873,-2.195840529,-0.9717410391,2.347944462,2.49013013,2.710370836,0.9187414861,11.48945287,2.710370836,False,0,0,0.125,0.1280407263,0.00304072626,1,0,64,64
4203,point_neuron_explicit_gating__random_rank_k__k1,point_neuron_explicit_gating,random_rank_k,1,1,0.6258749873,0.778929261,0.3447051457,0.495935851,2.580917624,2.710370836,0.952237823,3.778692177,2.710370836,False,0.4044861059,0.1575330318,0.1237555837,0.1280407263,0.004285142587,1,1,64,64
4203,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,point_neuron_explicit_gating,learned_rank_k_upper_bound,1,1,0.6258749873,0.3289688614,0.1455809468,0.3289688614,0.340359755,2.710370836,0.1255768216,2.271088118,2.710370836,True,0.7852859059,0.1291673052,0.1280407263,0.1280407263,-2.775557562e-17,1,0,64,64
4203,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,point_neuron_explicit_gating,correct_ancestry_subtrees,2,2,0.6258749873,0.02657534291,0.01176057687,0.07940689887,2.563546152,2.710370836,0.9458285626,4.849499589,2.710370836,False,0.01606578065,0.000213476815,0.25,0.255364976,0.005364975965,1,0,64,64
4203,point_neuron_explicit_gating__within_neuron_route_derangement__k2,point_neuron_explicit_gating,within_neuron_route_derangement,2,2,0.6258749873,-3.1319628,-1.386009934,4.551159508,2.472711072,2.710370836,0.912314669,15.5474934,2.710370836,False,0,0,0.25,0.255364976,0.005364975965,1,0,64,64
4203,point_neuron_explicit_gating__depth_interleaved_bins__k2,point_neuron_explicit_gating,depth_interleaved_bins,2,2,0.6258749873,-0.9140526025,-0.404502246,0.4888120553,2.530653166,2.710370836,0.9336925901,7.10726765,2.710370836,False,0,0,0.25,0.255364976,0.005364975965,1,0,64,64
4203,point_neuron_explicit_gating__random_sparse_matched__k2,point_neuron_explicit_gating,random_sparse_matched,2,2,0.6258749873,-0.621217745,-0.2749119388,0.289523229,2.632154548,2.710370836,0.9711418502,6.423810492,2.710370836,False,0,0,0.25,0.255364976,0.005364975965,1,0,64,64
4203,point_neuron_explicit_gating__random_rank_k__k2,point_neuron_explicit_gating,random_rank_k,2,2,0.6258749873,1.097595661,0.4857268706,0.8428730622,2.526917472,2.710370836,0.9323142941,3.434296437,2.710370836,False,0.5204174855,0.285603987,0.2466971382,0.255364976,0.008667837788,1.669684897,0.9978922045,64,64
4203,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,point_neuron_explicit_gating,learned_rank_k_upper_bound,2,2,0.6258749873,0.5960977614,0.2637954125,0.5960977614,0.7022920303,2.710370836,0.2591128937,2.365891493,2.710370836,True,0.7335416926,0.2186312804,0.255364976,0.255364976,-5.551115123e-17,1,0,64,64
4203,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,point_neuron_explicit_gating,correct_ancestry_subtrees,4,4,0.6258749873,1.362415608,0.6029195386,0.8637253004,2.634758743,2.710370836,0.9721026764,3.033350052,2.710370836,False,0.6222173505,0.4238593149,0.5,0.5085106042,0.008510604195,1,0,64,64
4203,point_neuron_explicit_gating__within_neuron_route_derangement__k4,point_neuron_explicit_gating,within_neuron_route_derangement,4,4,0.6258749873,-1.812273217,-0.8019982487,1.697050775,2.497572707,2.710370836,0.9214874488,10.07886714,2.710370836,False,0,0,0.5,0.5085106042,0.008510604195,1,0,64,64
4203,point_neuron_explicit_gating__depth_interleaved_bins__k4,point_neuron_explicit_gating,depth_interleaved_bins,4,4,0.6258749873,0.5057468609,0.2238117813,0.1622200988,2.72177154,2.710370836,1.004206326,4.132195141,2.710370836,False,0.2801893368,0.07085243878,0.5,0.5085106042,0.008510604195,1,0,64,64
