seed,task,step,noise,rule,rate,selected_rate,common_rate,sigma,variance,noise_floor,clips,bounds,population_nmse,validation_nmse,test_nmse
2026092110,quartet,0,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.6874455034772369,1.6498715702780498,1.6476399895067204
2026092110,quartet,0,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.6874455034772369,1.6498715702780498,1.6476399895067204
2026092110,quartet,0,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.6874455034772369,1.6498715702780498,1.6476399895067204
2026092110,quartet,0,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.6874455034772369,1.684642366377438,1.6730359103356531
2026092110,quartet,0,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.6874455034772369,1.684642366377438,1.6730359103356531
2026092110,quartet,0,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.6874455034772369,1.684642366377438,1.6730359103356531
2026092110,quartet,0,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.6874455034772369,1.684642366377438,1.6730359103356531
2026092110,quartet,0,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.6874455034772369,1.684642366377438,1.6730359103356531
2026092110,quartet,0,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.6874455034772369,1.684642366377438,1.6730359103356531
2026092110,quartet,1,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,1.6653875858082436,1.6911945202050038,1.674637556450158
2026092110,quartet,1,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.6889052762685504,1.7139348081812107,1.6979568227870476
2026092110,quartet,1,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.666990074388884,1.6928839428575375,1.6760605097938912
2026092110,quartet,1,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.6227377223723334,1.6498740305314,1.6313824327374136
2026092110,quartet,1,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.6669900740811443,1.69288395211632,1.6760605015204453
2026092110,quartet,1,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.6227377203663096,1.649874057880809,1.6313824065225129
2026092110,quartet,1,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,1.6653875857672351,1.6284775473380158,1.625639607130415
2026092110,quartet,1,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.6889424410196257,1.6511512810816735,1.6489009369596703
2026092110,quartet,1,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.6669527716696757,1.6301169192825662,1.6270556690532476
2026092110,quartet,1,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.6226260507130603,1.5874290337283123,1.5824899942809032
2026092110,quartet,1,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.6669527576028949,1.630116907502721,1.6270556604647657
2026092110,quartet,1,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.622626007382462,1.587428997916819,1.582489967452871
2026092110,quartet,1,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.6653875857877498,1.6631200320186983,1.650994847386908
2026092110,quartet,1,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.6889052762979555,1.6858242587683336,1.6742963862403846
2026092110,quartet,1,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.6669900627068102,1.6648114035215071,1.6524165288212842
2026092110,quartet,1,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.622737686441667,1.6219290403860054,1.6077727859439366
2026092110,quartet,1,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.6669900740508448,1.6648114302855976,1.6524165203430718
2026092110,quartet,1,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.622737720268661,1.621929120913629,1.6077727597241795
2026092110,quartet,16,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,1.4183886792250275,1.4476110735004113,1.4365837015440746
2026092110,quartet,16,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.6969634354920315,1.7161545844203496,1.7055415254767776
2026092110,quartet,16,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.4257931075573342,1.4549368170121653,1.4424202738272751
2026092110,quartet,16,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.1313519892303332,1.1703613784225442,1.1608992524666213
2026092110,quartet,16,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.4257930531914993,1.4549367636522672,1.4424202200118157
2026092110,quartet,16,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.1313519087339854,1.1703612983821088,1.1608991714804149
2026092110,quartet,16,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,1.4177993866403455,1.385591486502582,1.3873873308334963
2026092110,quartet,16,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.6991415941698278,1.655770870321517,1.6585378436322191
2026092110,quartet,16,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.4243353740792335,1.3921422543463853,1.39241858211608
2026092110,quartet,16,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.131542941983915,1.1120885324178496,1.1131149664153843
2026092110,quartet,16,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.42433530769449,1.3921421828485,1.392418525348624
2026092110,quartet,16,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.1315428499430278,1.1120884317832973,1.1131148878933166
2026092110,quartet,16,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.4181417777156091,1.419681012326127,1.4128130395433058
2026092110,quartet,16,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.6975855801554305,1.6887441031336328,1.6824825781164248
2026092110,quartet,16,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.4252858222490503,1.4267774675797504,1.4184002370926208
2026092110,quartet,16,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.131281555203116,1.1435035854324884,1.137484392191644
2026092110,quartet,16,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.4252857696906798,1.426777419623834,1.41840017575343
2026092110,quartet,16,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.1312814702092515,1.14350350741358,1.1374842927728963
2026092110,quartet,64,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,1.115391354959232,1.151503127802814,1.1424567040001117
2026092110,quartet,64,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.830165778120186,1.8247607485080897,1.8371325601204544
2026092110,quartet,64,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.1171373683490875,1.153839346600865,1.1436775382909543
2026092110,quartet,64,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.011886925445599,1.0610869696759735,1.0534348689687183
2026092110,quartet,64,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.1171373252664856,1.1538393036969643,1.1436774957147935
2026092110,quartet,64,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.0118868935088356,1.0610869066424344,1.0534348526991208
2026092110,quartet,64,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,1.1145080316878688,1.092466781222647,1.0929968681889746
2026092110,quartet,64,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.8303007884098208,1.7628739685833357,1.788448624190679
2026092110,quartet,64,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.1158353546980193,1.094315510881294,1.0938567935412906
2026092110,quartet,64,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.0128412540018168,1.006002786069056,1.0054835851331183
2026092110,quartet,64,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.1158352983462694,1.0943154503468864,1.0938567427455417
2026092110,quartet,64,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.0128411513764262,1.006002626542684,1.0054835125264656
2026092110,quartet,64,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.1150052083639208,1.124405676221934,1.118558313804409
2026092110,quartet,64,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.830311563397392,1.7970304593991404,1.8137073571293345
2026092110,quartet,64,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.1166325858302455,1.1266076509190448,1.1196752270224568
2026092110,quartet,64,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.0122592671098578,1.0353722009082331,1.0302220965254456
2026092110,quartet,64,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.1166325435560678,1.1266076110038712,1.1196751799912423
2026092110,quartet,64,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.0122592056667696,1.0353721061269094,1.0302220482347515
2026092110,quartet,256,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.6988491377027604,0.7339768213864535,0.7392808720348855
2026092110,quartet,256,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,0.9899299052304652,1.0291470055464835,1.0266003798925358
2026092110,quartet,256,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.005129736726008,1.043433325627518,1.0414098166779209
2026092110,quartet,256,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.8978156721792794,0.9356862247477544,0.935662000008275
2026092110,quartet,256,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.0051297905548582,1.0434333942663254,1.041409878316733
2026092110,quartet,256,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.89780868278707,0.935679462299109,0.935654831337853
2026092110,quartet,256,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,0.6409068430514895,0.6238956766253554,0.6323301217901159
2026092110,quartet,256,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,0.9831829801724922,0.9650576472649632,0.9689985195630122
2026092110,quartet,256,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.0045745206173122,0.9879013537927286,0.990535131340891
2026092110,quartet,256,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.883218290633797,0.8698618136820784,0.8678699985892304
2026092110,quartet,256,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.004574346478011,0.9879011464392656,0.990534978947176
2026092110,quartet,256,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.8832127354635151,0.869856328021843,0.8678642471569316
2026092110,quartet,256,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.6798963414109767,0.6899232469884067,0.696662707802094
2026092110,quartet,256,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.987572103666866,1.0002498367973789,1.000164207032293
2026092110,quartet,256,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0050487297315882,1.0176009831873754,1.0173016739176823
2026092110,quartet,256,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.8908823023179813,0.904292331016728,0.903701477955769
2026092110,quartet,256,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0050487109392807,1.0176009741085674,1.0173016689378938
2026092110,quartet,256,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.8908759755075084,0.9042862601171622,0.9036948694765594
2026092110,quartet,512,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.001444371628819,0.0487780228042252,0.0461533691664859
2026092110,quartet,512,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,0.8911306259542713,0.9357379149072628,0.937348399520795
2026092110,quartet,512,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.9871183929990548,1.030198788140343,1.0269659633638586
2026092110,quartet,512,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.9533719202343868,0.9925834249663944,0.985927065516288
2026092110,quartet,512,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.9871145270830788,1.0301946240696682,1.0269623083223072
2026092110,quartet,512,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.9533716021593196,0.9925830832725976,0.9859266230334696
2026092110,quartet,512,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,0.00049449142224,0.0004939463083939,0.0004982223719209
2026092110,quartet,512,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,0.8855452029060215,0.8756834484156337,0.8776116795713708
2026092110,quartet,512,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,0.9712652904200576,0.9590299850657504,0.9612178232059396
2026092110,quartet,512,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.9655004507050008,0.9500683968488944,0.947240532414954
2026092110,quartet,512,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,0.9712603970319722,0.9590250547173368,0.9612129106419112
2026092110,quartet,512,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.9655002449401606,0.9500682196541002,0.9472402814574234
2026092110,quartet,512,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.0010132343024277,0.0247452120034677,0.0233421898136015
2026092110,quartet,512,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.8884628976484528,0.9073960760413464,0.9095285089257604
2026092110,quartet,512,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,0.9819338449767424,0.9989738561733856,0.9980473195268862
2026092110,quartet,512,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.9576773245040586,0.9710341915457336,0.9658839465368864
2026092110,quartet,512,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,0.981929500082176,0.9989692996486892,0.9980431124789724
2026092110,quartet,512,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.957677009102648,0.9710338538192111,0.9658835212789788
2026092110,quartet,1024,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.0006388567341147,0.0474985012482578,0.0455516272739997
2026092110,quartet,1024,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,273,0.8026997595192905,0.8710963777615638,0.8353112952724511
2026092110,quartet,1024,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.8957717750484532,0.931390715671335,0.92704583154792
2026092110,quartet,1024,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.9445867930621576,0.9709144757712151,0.9644296271918298
2026092110,quartet,1024,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.8957698065893936,0.931388841366918,0.9270434153323888
2026092110,quartet,1024,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.9445870187835036,0.9709146879746776,0.964429861816784
2026092110,quartet,1024,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,2.091833527517511e-23,2.0529531837347806e-23,2.111271942379716e-23
2026092110,quartet,1024,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,255,0.8011465945936966,0.8096420268076553,0.7845816411672653
2026092110,quartet,1024,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,0.8866966208013569,0.871402262341102,0.8661964802984568
2026092110,quartet,1024,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.9272283890613852,0.9041734162997656,0.8961645079190405
2026092110,quartet,1024,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,0.8866951795193339,0.8714009400704326,0.8661947043049565
2026092110,quartet,1024,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.927228777027703,0.9041738261957916,0.8961649218821438
2026092110,quartet,1024,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.0003342944551137,0.0237721438501057,0.0228011475707622
2026092110,quartet,1024,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,269,0.8016440859519753,0.8426712116149493,0.8106994594075889
2026092110,quartet,1024,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,0.8927263481645952,0.9037534283340284,0.8993880370731197
2026092110,quartet,1024,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.9397965208315284,0.9417269031576792,0.9353453185725836
2026092110,quartet,1024,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,0.8927246185367426,0.9037518118928168,0.899385886674429
2026092110,quartet,1024,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.9397967706147774,0.9417271512956548,0.935345582641416
2026092110,quartet,4096,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.0007761012250826,0.0478712753711426,0.0457997561738929
2026092110,quartet,4096,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,791,0.8274933204918061,0.8602425046165554,0.8577236080678967
2026092110,quartet,4096,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.8266353450027232,0.8597677254895064,0.8566670921427206
2026092110,quartet,4096,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.8571657282620981,0.886608344093684,0.8857415836715863
2026092110,quartet,4096,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.826635379160231,0.8597676922302333,0.8566671864812568
2026092110,quartet,4096,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.8571662028458258,0.8866088707801403,0.8857421338920701
2026092110,quartet,4096,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,2.1609041106205694e-32,2.0437652433992355e-32,2.1331891428761244e-32
2026092110,quartet,4096,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,848,0.8465262315401281,0.8291707482202298,0.8248506071748227
