seed,variant,forward,rule,rate,step,validation_nmse
2026092208,interaction,shunt,exact,0.03,3456,0.0027463325535458777
2026092208,interaction,shunt,exact,0.03,3584,0.00010286714551215506
2026092208,interaction,shunt,exact,0.03,3712,4.246003488430855e-05
2026092208,interaction,shunt,exact,0.03,3840,5.1780055704370846e-05
2026092208,interaction,shunt,exact,0.03,3968,5.586220354964267e-05
2026092208,interaction,shunt,exact,0.03,4096,0.00023919092289194415
2026092208,interaction,shunt,resistance,0.03,0,1.0690059158645853
2026092208,interaction,shunt,resistance,0.03,128,0.07510309242882607
2026092208,interaction,shunt,resistance,0.03,256,0.06527388783160062
2026092208,interaction,shunt,resistance,0.03,384,0.05857886294057324
2026092208,interaction,shunt,resistance,0.03,512,0.05588079793041721
2026092208,interaction,shunt,resistance,0.03,640,0.05508652534209182
2026092208,interaction,shunt,resistance,0.03,768,0.055113964570788626
2026092208,interaction,shunt,resistance,0.03,896,0.053682852236426166
2026092208,interaction,shunt,resistance,0.03,1024,0.04984866105875637
2026092208,interaction,shunt,resistance,0.03,1152,0.05454863917212031
2026092208,interaction,shunt,resistance,0.03,1280,0.05278494554637205
2026092208,interaction,shunt,resistance,0.03,1408,0.053000594285740735
2026092208,interaction,shunt,resistance,0.03,1536,0.05228618879821035
2026092208,interaction,shunt,resistance,0.03,1664,0.052136561553790796
2026092208,interaction,shunt,resistance,0.03,1792,0.053761110881211556
2026092208,interaction,shunt,resistance,0.03,1920,0.056207394482972635
2026092208,interaction,shunt,resistance,0.03,2048,0.05421133138910867
2026092208,interaction,shunt,resistance,0.03,2176,0.06012516834226251
2026092208,interaction,shunt,resistance,0.03,2304,0.05714697021260788
2026092208,interaction,shunt,resistance,0.03,2432,0.05837760375349419
2026092208,interaction,shunt,resistance,0.03,2560,0.05824339550792366
2026092208,interaction,shunt,resistance,0.03,2688,0.05690298008271911
2026092208,interaction,shunt,resistance,0.03,2816,0.057817953335158115
2026092208,interaction,shunt,resistance,0.03,2944,0.05551665556148914
2026092208,interaction,shunt,resistance,0.03,3072,0.05643195663342552
2026092208,interaction,shunt,resistance,0.03,3200,0.057047543991997865
2026092208,interaction,shunt,resistance,0.03,3328,0.05754543449336158
2026092208,interaction,shunt,resistance,0.03,3456,0.06185035281405894
2026092208,interaction,shunt,resistance,0.03,3584,0.0629070268350618
2026092208,interaction,shunt,resistance,0.03,3712,0.059837649800983245
2026092208,interaction,shunt,resistance,0.03,3840,0.061422101217479444
2026092208,interaction,shunt,resistance,0.03,3968,0.06265340715832497
2026092208,interaction,shunt,resistance,0.03,4096,0.05863836527824056
2026092208,interaction,shunt,swapped,0.03,0,1.0690059158645853
2026092208,interaction,shunt,swapped,0.03,128,0.1819601690216598
2026092208,interaction,shunt,swapped,0.03,256,0.37254664862391224
2026092208,interaction,shunt,swapped,0.03,384,0.16809097262032638
2026092208,interaction,shunt,swapped,0.03,512,0.14176679467698136
2026092208,interaction,shunt,swapped,0.03,640,0.12256852002367967
2026092208,interaction,shunt,swapped,0.03,768,0.09720303447331503
2026092208,interaction,shunt,swapped,0.03,896,0.07584333712098326
2026092208,interaction,shunt,swapped,0.03,1024,0.0647805373151429
2026092208,interaction,shunt,swapped,0.03,1152,0.06504336202523799
2026092208,interaction,shunt,swapped,0.03,1280,0.05766084885950796
2026092208,interaction,shunt,swapped,0.03,1408,0.056973770695571094
2026092208,interaction,shunt,swapped,0.03,1536,0.058155747655888115
2026092208,interaction,shunt,swapped,0.03,1664,0.056659471794253326
2026092208,interaction,shunt,swapped,0.03,1792,0.05582413337446863
2026092208,interaction,shunt,swapped,0.03,1920,0.05517927278960128
2026092208,interaction,shunt,swapped,0.03,2048,0.05591369123235064
2026092208,interaction,shunt,swapped,0.03,2176,0.055560064782164055
2026092208,interaction,shunt,swapped,0.03,2304,0.05852494091309818
2026092208,interaction,shunt,swapped,0.03,2432,0.060073926423588074
2026092208,interaction,shunt,swapped,0.03,2560,0.05672779891583914
2026092208,interaction,shunt,swapped,0.03,2688,0.056031751816357646
2026092208,interaction,shunt,swapped,0.03,2816,0.06566302316416012
2026092208,interaction,shunt,swapped,0.03,2944,0.054375727510840674
2026092208,interaction,shunt,swapped,0.03,3072,0.05532464872899115
2026092208,interaction,shunt,swapped,0.03,3200,0.055836191949314204
2026092208,interaction,shunt,swapped,0.03,3328,0.0559556781227061
2026092208,interaction,shunt,swapped,0.03,3456,0.05343489747047556
2026092208,interaction,shunt,swapped,0.03,3584,0.05916733882004728
2026092208,interaction,shunt,swapped,0.03,3712,0.05598100993325538
2026092208,interaction,shunt,swapped,0.03,3840,0.05357945286849503
2026092208,interaction,shunt,swapped,0.03,3968,0.05719866397357307
2026092208,interaction,shunt,swapped,0.03,4096,0.05503736558668055
2026092208,interaction,shunt,uniform_rms,0.1,0,1.0690059158645853
2026092208,interaction,shunt,uniform_rms,0.1,128,0.08397757717746016
2026092208,interaction,shunt,uniform_rms,0.1,256,0.061925178704058934
2026092208,interaction,shunt,uniform_rms,0.1,384,0.06356889211148374
2026092208,interaction,shunt,uniform_rms,0.1,512,0.06008650717280988
2026092208,interaction,shunt,uniform_rms,0.1,640,0.061919736957670016
2026092208,interaction,shunt,uniform_rms,0.1,768,0.053124629435460376
2026092208,interaction,shunt,uniform_rms,0.1,896,0.05284005511556467
2026092208,interaction,shunt,uniform_rms,0.1,1024,0.05418752882712052
2026092208,interaction,shunt,uniform_rms,0.1,1152,0.04080871010601376
2026092208,interaction,shunt,uniform_rms,0.1,1280,0.03511081243191154
2026092208,interaction,shunt,uniform_rms,0.1,1408,0.04009165664748628
2026092208,interaction,shunt,uniform_rms,0.1,1536,0.03523556969086509
2026092208,interaction,shunt,uniform_rms,0.1,1664,0.0487449841984396
2026092208,interaction,shunt,uniform_rms,0.1,1792,0.031022431618080038
2026092208,interaction,shunt,uniform_rms,0.1,1920,0.030575968776608356
2026092208,interaction,shunt,uniform_rms,0.1,2048,0.0312716167665367
2026092208,interaction,shunt,uniform_rms,0.1,2176,0.031105986760398975
2026092208,interaction,shunt,uniform_rms,0.1,2304,0.028157494908824923
2026092208,interaction,shunt,uniform_rms,0.1,2432,0.027655563934685882
2026092208,interaction,shunt,uniform_rms,0.1,2560,0.028682009412996774
2026092208,interaction,shunt,uniform_rms,0.1,2688,0.03141469271919441
2026092208,interaction,shunt,uniform_rms,0.1,2816,0.03088954461599971
2026092208,interaction,shunt,uniform_rms,0.1,2944,0.025451137197513858
2026092208,interaction,shunt,uniform_rms,0.1,3072,0.029375819121484275
2026092208,interaction,shunt,uniform_rms,0.1,3200,0.03397090110550794
2026092208,interaction,shunt,uniform_rms,0.1,3328,0.030945086434679706
2026092208,interaction,shunt,uniform_rms,0.1,3456,0.02957226219463968
2026092208,interaction,shunt,uniform_rms,0.1,3584,0.026170928409982905
2026092208,interaction,shunt,uniform_rms,0.1,3712,0.02808099803029679
2026092208,interaction,shunt,uniform_rms,0.1,3840,0.029860943948367195
2026092208,interaction,shunt,uniform_rms,0.1,3968,0.027032336048295122
2026092208,interaction,shunt,uniform_rms,0.1,4096,0.031713284055479164
2026092208,separable,current,broadcast,0.1,0,1.0318369230129703
2026092208,separable,current,broadcast,0.1,128,0.223080447856212
2026092208,separable,current,broadcast,0.1,256,0.007901545325592991
2026092208,separable,current,broadcast,0.1,384,0.004569857285662199
2026092208,separable,current,broadcast,0.1,512,0.0035314927217926714
2026092208,separable,current,broadcast,0.1,640,0.0030084266929954694
2026092208,separable,current,broadcast,0.1,768,0.0020664086711556363
2026092208,separable,current,broadcast,0.1,896,0.0037932953511228356
2026092208,separable,current,broadcast,0.1,1024,0.014429576854420449
2026092208,separable,current,broadcast,0.1,1152,0.015211632977898782
2026092208,separable,current,broadcast,0.1,1280,0.0015940801937483
2026092208,separable,current,broadcast,0.1,1408,0.0008381221346797622
2026092208,separable,current,broadcast,0.1,1536,0.0017335085770625053
2026092208,separable,current,broadcast,0.1,1664,0.0025096695955822705
2026092208,separable,current,broadcast,0.1,1792,0.0034671191070721643
2026092208,separable,current,broadcast,0.1,1920,0.0008573677272644542
2026092208,separable,current,broadcast,0.1,2048,0.0005660130072371235
2026092208,separable,current,broadcast,0.1,2176,0.0008270052987096373
2026092208,separable,current,broadcast,0.1,2304,0.0004932558413337017
2026092208,separable,current,broadcast,0.1,2432,0.0004048226902999779
2026092208,separable,current,broadcast,0.1,2560,0.0003536280463436298
2026092208,separable,current,broadcast,0.1,2688,0.001959241169702141
2026092208,separable,current,broadcast,0.1,2816,0.0027747143227846776
2026092208,separable,current,broadcast,0.1,2944,0.0249989838645011
2026092208,separable,current,broadcast,0.1,3072,0.0005532925125896645
2026092208,separable,current,broadcast,0.1,3200,0.0008246387043285296
2026092208,separable,current,broadcast,0.1,3328,0.0026009137234326678
2026092208,separable,current,broadcast,0.1,3456,0.00031204268570195963
2026092208,separable,current,broadcast,0.1,3584,0.0003374961735374443
2026092208,separable,current,broadcast,0.1,3712,0.0018992251051568373
2026092208,separable,current,broadcast,0.1,3840,0.010057773585289536
2026092208,separable,current,broadcast,0.1,3968,0.0006104302798230017
2026092208,separable,current,broadcast,0.1,4096,0.0007837571155357762
2026092208,separable,current,exact,0.1,0,1.0318369230129703
2026092208,separable,current,exact,0.1,128,0.06585656091364589
2026092208,separable,current,exact,0.1,256,0.004639618830833936
2026092208,separable,current,exact,0.1,384,0.0035591395874222985
2026092208,separable,current,exact,0.1,512,0.012339948480628379
2026092208,separable,current,exact,0.1,640,0.001329135915147929
2026092208,separable,current,exact,0.1,768,0.007703493305866569
2026092208,separable,current,exact,0.1,896,0.012032104550459796
2026092208,separable,current,exact,0.1,1024,0.00327525462786421
2026092208,separable,current,exact,0.1,1152,0.0006478877078286704
2026092208,separable,current,exact,0.1,1280,0.0010549961454734756
2026092208,separable,current,exact,0.1,1408,0.00037049290235281637
2026092208,separable,current,exact,0.1,1536,0.0005194964401230919
2026092208,separable,current,exact,0.1,1664,0.006957188725285511
2026092208,separable,current,exact,0.1,1792,0.0002970187199345149
2026092208,separable,current,exact,0.1,1920,0.0014246372976771493
2026092208,separable,current,exact,0.1,2048,0.022605159931519164
2026092208,separable,current,exact,0.1,2176,0.002016899935877436
2026092208,separable,current,exact,0.1,2304,0.0004308014799635891
2026092208,separable,current,exact,0.1,2432,0.0005789599068748636
2026092208,separable,current,exact,0.1,2560,0.0005585919227887029
2026092208,separable,current,exact,0.1,2688,0.003032639065975247
2026092208,separable,current,exact,0.1,2816,0.0009795859256534363
2026092208,separable,current,exact,0.1,2944,0.016153131538523168
2026092208,separable,current,exact,0.1,3072,0.002145844103705351
2026092208,separable,current,exact,0.1,3200,0.0001284436155430719
2026092208,separable,current,exact,0.1,3328,0.0008257136716560771
2026092208,separable,current,exact,0.1,3456,0.0011665863031705504
2026092208,separable,current,exact,0.1,3584,0.002762038582551112
2026092208,separable,current,exact,0.1,3712,0.00025308583819957356
2026092208,separable,current,exact,0.1,3840,0.0006279118199549265
2026092208,separable,current,exact,0.1,3968,0.0007286535034039766
2026092208,separable,current,exact,0.1,4096,0.00042895445500170157
2026092208,separable,current,resistance,0.1,0,1.0318369230129703
2026092208,separable,current,resistance,0.1,128,0.14446558635761994
2026092208,separable,current,resistance,0.1,256,0.003289409310136353
2026092208,separable,current,resistance,0.1,384,0.006312211443711062
2026092208,separable,current,resistance,0.1,512,0.009438470605438223
2026092208,separable,current,resistance,0.1,640,0.0006798465492268286
2026092208,separable,current,resistance,0.1,768,0.012679573407547759
2026092208,separable,current,resistance,0.1,896,0.0008126132112918024
2026092208,separable,current,resistance,0.1,1024,0.003178795363081445
2026092208,separable,current,resistance,0.1,1152,0.0016235609797699713
2026092208,separable,current,resistance,0.1,1280,0.0007611828956163142
2026092208,separable,current,resistance,0.1,1408,0.0010222061359800015
2026092208,separable,current,resistance,0.1,1536,0.00022226905181164564
2026092208,separable,current,resistance,0.1,1664,0.0015802189514103951
2026092208,separable,current,resistance,0.1,1792,0.010950782452311592
2026092208,separable,current,resistance,0.1,1920,0.0026229071778212823
2026092208,separable,current,resistance,0.1,2048,0.006299771517626557
2026092208,separable,current,resistance,0.1,2176,0.006170288300938778
2026092208,separable,current,resistance,0.1,2304,0.00014767423858662445
2026092208,separable,current,resistance,0.1,2432,0.0006200478912120831
2026092208,separable,current,resistance,0.1,2560,0.0005334204166395014
2026092208,separable,current,resistance,0.1,2688,0.0003291651152135239
2026092208,separable,current,resistance,0.1,2816,0.0011169521705671904
2026092208,separable,current,resistance,0.1,2944,0.018169093740404204
2026092208,separable,current,resistance,0.1,3072,0.000663583024529452
2026092208,separable,current,resistance,0.1,3200,0.026286340338732367
2026092208,separable,current,resistance,0.1,3328,0.0004478677920175516
2026092208,separable,current,resistance,0.1,3456,0.004938306016524489
2026092208,separable,current,resistance,0.1,3584,0.00011101044145820324
2026092208,separable,current,resistance,0.1,3712,0.0010433405673367618
2026092208,separable,current,resistance,0.1,3840,0.0016943037623782511
2026092208,separable,current,resistance,0.1,3968,0.0004790986407084967
2026092208,separable,current,resistance,0.1,4096,9.281014868975761e-05
2026092208,separable,current,swapped,0.1,0,1.0318369230129703
2026092208,separable,current,swapped,0.1,128,0.1308189224467448
2026092208,separable,current,swapped,0.1,256,0.004914941870204618
2026092208,separable,current,swapped,0.1,384,0.004213675518475827
2026092208,separable,current,swapped,0.1,512,0.006759225214683227
2026092208,separable,current,swapped,0.1,640,0.0029207627014958735
2026092208,separable,current,swapped,0.1,768,0.0013102931440496055
2026092208,separable,current,swapped,0.1,896,0.002478142065085238
2026092208,separable,current,swapped,0.1,1024,0.002290355084288983
2026092208,separable,current,swapped,0.1,1152,0.01550001329592591
2026092208,separable,current,swapped,0.1,1280,0.00434905670880067
2026092208,separable,current,swapped,0.1,1408,0.004268853331469896
2026092208,separable,current,swapped,0.1,1536,0.007900188536607353
2026092208,separable,current,swapped,0.1,1664,0.0026331459322485075
2026092208,separable,current,swapped,0.1,1792,0.013404319101258015
2026092208,separable,current,swapped,0.1,1920,0.004293129768845692
2026092208,separable,current,swapped,0.1,2048,0.0010437698695804094
2026092208,separable,current,swapped,0.1,2176,0.0017487680936977017
2026092208,separable,current,swapped,0.1,2304,0.0022756690796409125
2026092208,separable,current,swapped,0.1,2432,0.004727957726845311
2026092208,separable,current,swapped,0.1,2560,0.001066807623866109
2026092208,separable,current,swapped,0.1,2688,0.0004822886010882853
2026092208,separable,current,swapped,0.1,2816,0.0015783395286550219
2026092208,separable,current,swapped,0.1,2944,0.0006177162845794941
2026092208,separable,current,swapped,0.1,3072,0.00042903044958519774
2026092208,separable,current,swapped,0.1,3200,0.0006374875959683316
2026092208,separable,current,swapped,0.1,3328,0.005282630148515698
2026092208,separable,current,swapped,0.1,3456,0.0009417082615210106
2026092208,separable,current,swapped,0.1,3584,0.0009138555321861459
2026092208,separable,current,swapped,0.1,3712,0.001342314948631324
2026092208,separable,current,swapped,0.1,3840,0.0005358483572360419
2026092208,separable,current,swapped,0.1,3968,0.00047494545535103043
2026092208,separable,current,swapped,0.1,4096,0.016879515019983297
2026092208,separable,current,uniform_rms,0.1,0,1.0318369230129703
2026092208,separable,current,uniform_rms,0.1,128,0.2149950397143867
2026092208,separable,current,uniform_rms,0.1,256,0.00755864645143715
2026092208,separable,current,uniform_rms,0.1,384,0.004697972645634651
2026092208,separable,current,uniform_rms,0.1,512,0.0032302396468863463
