task_id,family,candidate_id,shape,normalized_mse,mean_restart_error,restart_std,centered_cut_bound,centered_cut_sum,full_cut_bound,pilot_error,optimization_gap_above_bound
quartet_006,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5000000000014557,0.0
quartet_006,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5000000001889111,0.0
quartet_006,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_006,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_007,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_007,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_007,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_007,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_007,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_007,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_007,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_007,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_007,quartic_partition,mixed_p0,mixed,0.5,0.5000000000011369,2.273727502554959e-12,0.5,3.0,0.0,0.5,0.0
quartet_007,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_007,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5000000305749595,0.0
quartet_007,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_008,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000021632783,0.0
quartet_008,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_008,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_008,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000000002203,0.0
quartet_008,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_008,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_008,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_008,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_008,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_008,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000020750661,0.0
quartet_008,quartic_partition,mixed_p2,mixed,0.5,0.5000000000791269,1.582538452134701e-10,0.5,3.0,0.0,0.5,0.0
quartet_008,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_009,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_009,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_009,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_009,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5000000000000961,0.0
quartet_009,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_009,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_009,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_009,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_009,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5000000000099056,0.0
quartet_009,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5000000000099056,0.0
quartet_009,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5,0.0
quartet_009,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_010,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000001406190838,0.0
quartet_010,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_010,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000007909245037,0.0
quartet_010,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_010,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_010,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_010,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.4999999999999999,0.0
quartet_010,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_010,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_010,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5000000000019205,0.0
quartet_010,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5000000000000488,0.0
quartet_010,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_011,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.500007798618885,0.0
quartet_011,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000077986188849,0.0
quartet_011,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_011,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000000010191,0.0
quartet_011,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_011,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_011,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_011,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_011,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_011,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_011,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_011,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5000000000173381,0.0
quartet_012,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000500872057,0.0
quartet_012,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000427905136,0.0
quartet_012,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_012,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000010571285347,0.0
quartet_012,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_012,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_012,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_012,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_012,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_012,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5000000000000002,0.0
quartet_012,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_012,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_013,quartic_partition,balanced_p0,balanced,0.4999999999999999,0.5,6.409875621278546e-17,0.5,2.0,0.0,0.5000000094624018,-1.1102230246251565e-16
quartet_013,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_013,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_013,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_013,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_013,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_013,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_013,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_013,quartic_partition,mixed_p0,mixed,0.4999999999999999,0.5,6.409875621278546e-17,0.5,2.5,0.0,0.5,-1.1102230246251565e-16
quartet_013,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5000000000000018,0.0
quartet_013,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_013,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5000000000000019,0.0
quartet_014,quartic_partition,balanced_p0,balanced,0.4999999999999999,0.5,6.409875621278546e-17,0.5,1.0,0.0,0.4999999999999999,-1.1102230246251565e-16
quartet_014,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_014,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000018995345,0.0
quartet_014,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_014,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_014,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_014,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_014,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_014,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_014,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_014,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_014,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_015,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000000000044,0.0
quartet_015,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_015,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_015,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_015,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_015,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_015,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_015,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_015,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5000000000575229,0.0
quartet_015,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5,0.0
quartet_015,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000000012887,0.0
quartet_015,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_016,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_016,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5000000004329972,0.0
quartet_016,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_016,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000001801314424,0.0
quartet_016,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_016,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_016,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_016,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_016,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_016,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_016,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5000000000061589,0.0
quartet_016,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_017,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_017,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_017,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_017,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_017,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_017,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_017,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_017,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_017,quartic_partition,mixed_p0,mixed,0.4999999999999999,0.5,6.409875621278546e-17,0.5,3.0,0.0,0.5,-1.1102230246251565e-16
quartet_017,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_017,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_017,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5,0.0
quartet_018,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_018,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_018,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_018,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5000000000013083,0.0
quartet_018,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_018,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_018,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_018,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_018,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_018,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_018,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_018,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_019,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000000309761,0.0
quartet_019,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_019,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_019,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000000309761,0.0
quartet_019,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.4999999999999999,0.0
quartet_019,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_019,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_019,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_019,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_019,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_019,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_019,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000001371243,0.0
quartet_020,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_020,quartic_partition,balanced_p1,balanced,3.208372489948156e-31,3.913199766756041e-31,6.286464686862298e-32,0.0,0.0,0.0,2.685433533149578e-31,3.208372489948156e-31
quartet_020,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_020,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_020,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_020,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,1.5,0.0,0.5000000000001359,0.0
quartet_020,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_020,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_020,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_020,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_020,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.4999999999999999,0.0
quartet_020,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_021,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5000000000000207,0.0
quartet_021,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_021,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_021,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_021,quartic_partition,comb_p0,comb,0.4999999999999999,0.5,6.409875621278546e-17,0.5,3.0,0.0,0.5,-1.1102230246251565e-16
quartet_021,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_021,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_021,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_021,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_021,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5,0.0
quartet_021,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,1.0,0.0,0.4999999999999999,0.0
quartet_021,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_022,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_022,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_022,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000000000764,0.0
quartet_022,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_022,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_022,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_022,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_022,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_022,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_022,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_022,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_022,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_023,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_023,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_023,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_023,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_023,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_023,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_023,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_023,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_023,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.4999999999999999,0.0
quartet_023,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_023,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5,0.0
quartet_023,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000001034272,0.0
quartet_024,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000006836119075,0.0
quartet_024,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_024,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_024,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000004326208,0.0
quartet_024,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_024,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_024,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_024,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_024,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_024,quartic_partition,mixed_p1,mixed,0.5,0.5000000000003919,7.838082034722188e-13,0.5,3.0,0.0,0.5,0.0
quartet_024,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_024,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_025,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5004557202392748,0.0
quartet_025,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000041891416,0.0
quartet_025,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_025,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_025,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_025,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_025,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_025,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_025,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.500000001279685,0.0
quartet_025,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_025,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_025,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_026,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_026,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_026,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_026,quartic_partition,balanced_p3,balanced,1.0572148177165567e-31,2.610993512693919e-31,1.4658698223332306e-31,0.0,0.0,0.0,1.2063011873184534e-31,1.0572148177165567e-31
quartet_026,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.4999999999999999,0.0
quartet_026,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_026,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_026,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,1.5,0.0,0.5,0.0
quartet_026,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_026,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_026,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
