cohort,run_dir,config_index,family,task,core,strategy,feedback,depth,seed,transfer_output_activation,input_convention_valid,publication_included,exclusion_reason,test_accuracy,status,epochs_recorded,resolved_config_path,resolved_config_available_for_recheck,input_validity_status,validity_evidence_level,execution_lineage_status,validity_audit_sha256,outcome_source_sha256
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d1_16_additive_backprop_20260803233113,0,fixed_budget,noise_resilience,dendritic_additive,standard,backprop,1,42,,True,True,,0.9261999726295472,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d1_16_additive_backprop_20260803233113/results/config_0/config.json,False,proven_valid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_additive_local3f_20260803233102,29,fixed_budget,noise_resilience,dendritic_additive,local_ca,path_transport,3,51,,True,True,,0.9174000024795532,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_additive_local3f_20260803233102/results/config_29/config.json,False,proven_valid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127,0,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,3,42,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9398999810218812,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127/results/config_0/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127,1,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,3,43,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9386000037193298,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127/results/config_1/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127,2,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,3,44,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9420999884605408,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127/results/config_2/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127,3,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,3,45,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9366999864578248,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127/results/config_3/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127,4,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,3,46,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9386000037193298,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127/results/config_4/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127,5,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,3,47,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9402999877929688,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127/results/config_5/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127,6,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,3,48,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.936899960041046,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127/results/config_6/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127,7,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,3,49,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9353999495506288,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127/results/config_7/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127,8,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,3,50,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9413999915122986,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127/results/config_8/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127,9,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,3,51,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9375999569892884,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_backprop_20260803233127/results/config_9/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,0,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,3,42,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7519999742507935,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_0/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,1,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,3,43,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7346999645233154,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_1/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,2,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,3,44,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7910999655723572,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_2/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,3,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,3,45,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7886999845504761,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_3/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,4,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,3,46,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.774899959564209,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_4/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,5,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,3,47,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7870999574661255,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_5/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,6,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,3,48,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7777000069618225,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_6/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,7,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,3,49,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7671999931335449,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_7/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,8,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,3,50,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7592999935150146,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_8/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,9,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,3,51,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7645999789237976,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_9/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,10,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,42,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.930999994277954,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_10/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,11,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,43,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.933299958705902,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_11/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105,12,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,44,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.93259996175766,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d3_2x2x4_shunting_local3f_20260803233105/results/config_12/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
