task,budget,rate,left,right,seed,difference
opposed_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090812,0.9278314314994728
opposed_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090813,0.9748150111328177
opposed_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090814,0.9338509122414282
opposed_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090815,0.9903107215270814
opposed_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090816,1.0007974414083436
opposed_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090817,0.6924078582391263
opposed_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090818,0.9520065798481349
opposed_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090819,0.9811413035407699
opposed_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090820,0.9358170838259581
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090801,0.17068634433164107
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090802,0.0027912084542037877
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090803,0.13559705448610365
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090804,0.18440248935167283
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090805,0.013095225636869974
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090806,0.046131683844668515
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090807,0.163836408445674
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090808,0.307682115746256
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090809,0.008167328442537541
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090810,0.09786957442198979
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090811,0.12031157603905149
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090812,0.10481097792148361
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090813,0.2883013892900986
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090814,0.34494556297149176
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090815,0.08245972164095303
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090816,0.15401018094977667
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090817,0.05143412090385498
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090818,0.16884452350500165
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090819,0.03849432378907574
opposed_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090820,0.06665398474790744
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090801,-1.459140350907452e-06
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090802,-5.595703466762359e-07
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090803,1.1198969866240327e-07
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090804,6.714414201038241e-06
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090805,4.5367465359981725e-06
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090806,3.9108674570846656e-05
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090807,7.300136505229818e-06
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090808,2.099500610726999e-06
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090809,-8.548977244921551e-06
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090810,-1.4000685196227229e-05
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090811,-1.7781298399056327e-06
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090812,4.167248567502129e-06
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090813,-3.40126983769548e-06
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090814,-2.7742328954557766e-05
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090815,3.2899594436985364e-06
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090816,4.597432395934511e-06
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090817,5.655164236009536e-06
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090818,2.1818231895256422e-05
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090819,8.271200210419065e-07
opposed_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090820,6.5494999156462204e-06
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090801,7.123752547415689e-06
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090802,-7.338447838067315e-07
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090803,1.0466355779375907e-05
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090804,6.924183971476297e-06
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090805,-2.2634985482838953e-05
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090806,-3.002312214284333e-06
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090807,5.349792927572108e-06
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090808,2.246583159150406e-07
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090809,-1.1182784314860753e-05
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090810,-1.1234831730288103e-05
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090811,-2.0310532689206285e-06
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090812,4.673710953827109e-06
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090813,1.2679328307180587e-06
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090814,-2.600256506928063e-05
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090815,-9.868071776399623e-07
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090816,2.9875815690549177e-06
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090817,-1.4387016076741942e-07
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090818,-8.788668087125086e-06
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090819,4.0376958766300943e-07
opposed_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090820,3.119898622264717e-06
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090801,3.2228516055173463e-07
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090802,5.8237280995647925e-06
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090803,1.3022897226529696e-05
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090804,6.747906479435691e-06
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090805,-2.0964280484780575e-05
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090806,3.690477739498097e-05
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090807,-4.329229324834977e-06
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090808,1.1596398158764568e-05
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090809,-1.011267134976359e-05
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090810,-1.304994365219387e-05
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090811,-1.992889739445073e-06
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090812,1.7167875634246042e-06
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090813,-1.850686780411474e-07
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090814,-2.621151863064818e-05
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090815,-9.769699090573654e-07
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090816,-1.1778021259455288e-05
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090817,5.467817698383811e-06
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090818,1.5462737843693894e-05
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090819,2.4125042566804818e-05
opposed_strong,4096,0.1,ancestry_three_oracle,exact,2026090820,-1.1909548819983732e-06
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090801,-3.109500732456638e-07
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090802,-7.885019781277841e-05
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090803,-2.3345664945662037e-07
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090804,-3.1131544731000105e-08
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090805,-4.131606159973877e-06
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090806,-1.0000721972769355e-07
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090807,6.59764791272055e-08
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090808,-3.1839419811219294e-05
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090809,1.9634431934867358e-05
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090810,1.4365364533475145e-06
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090811,1.4151192562206205e-07
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090812,1.8604271356803537e-07
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090813,-7.202010401941017e-08
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090814,1.8108153820861617e-07
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090815,8.005195359372941e-08
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090816,-4.448418560731859e-06
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090817,2.0482906037955217e-08
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090818,4.3220323829563055e-06
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090819,-3.859774841963315e-07
opposed_strong,4096,0.1,calibrated_broadcast,unit_broadcast,2026090820,1.9121117078579886e-07
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090801,0.28566161864322714
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090802,0.9688869323213043
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090803,0.35740785801313213
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090804,0.135374921767682
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090805,0.8160010585136449
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090806,0.840855712864839
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090807,0.08789659663604872
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090808,0.6359222612388591
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090809,0.6978944518475829
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090810,0.6640376466552268
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090811,0.981530242093332
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090812,0.4254829631361634
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090813,0.14524841791419332
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090814,0.33901370156138266
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090815,0.1638617537476486
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090816,0.46143000600565065
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090817,0.14518581768742525
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090818,0.11111250809976289
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090819,0.720029508404121
opposed_strong,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090820,0.71341255834098
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090801,8.219332416624559e-07
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090802,-6.316038816658504e-08
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090803,-6.469599274049838e-08
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090804,-1.744185411728005e-07
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090805,1.3167567561303474e-06
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090806,-6.251488293367381e-08
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090807,9.531585868823173e-09
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090808,-8.433103730831756e-09
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090809,-2.3511682172832426e-07
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090810,-2.192429681786877e-07
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090811,2.0094166073695695e-07
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090812,-4.4299447190150346e-08
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090813,-2.8046757109422514e-08
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090814,-3.119552499619257e-07
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090815,-4.5893715030140065e-08
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090816,1.071439804801064e-06
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090817,-8.940637597450547e-08
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090818,-2.4801057369239456e-08
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090819,-3.2689436865194347e-07
opposed_strong,16384,0.01,hard_distal_unit_proximal,exact,2026090820,-2.0232058774235962e-08
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090801,0.9653289494040728
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090802,0.9997988758456358
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090803,0.9781194135630211
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090804,0.7180598227287031
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090805,1.0003339541175362
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090806,1.0010181123370039
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090807,0.9997150987109453
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090808,0.9831823977791077
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090809,0.9688088454048062
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090810,0.9796970286346259
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090811,0.9989168556667485
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090812,0.9294565426083778
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090813,0.9766327838370747
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090814,0.9302296745932174
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090815,0.9870843539993479
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090816,0.9990952916798659
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090817,0.6924079536435411
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090818,0.9520093508066034
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090819,0.979683762579603
opposed_strong,16384,0.01,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090820,0.9358209384509942
opposed_strong,16384,0.01,hard_distal_and_proximal,hard_distal_unit_proximal,2026090801,0.20103505954564663
opposed_strong,16384,0.01,hard_distal_and_proximal,hard_distal_unit_proximal,2026090802,0.009791269750805165
opposed_strong,16384,0.01,hard_distal_and_proximal,hard_distal_unit_proximal,2026090803,0.19526487632347211
opposed_strong,16384,0.01,hard_distal_and_proximal,hard_distal_unit_proximal,2026090804,0.23275043594332467
opposed_strong,16384,0.01,hard_distal_and_proximal,hard_distal_unit_proximal,2026090805,0.022796558934344752
opposed_strong,16384,0.01,hard_distal_and_proximal,hard_distal_unit_proximal,2026090806,0.0712894814709819
opposed_strong,16384,0.01,hard_distal_and_proximal,hard_distal_unit_proximal,2026090807,0.13678671512792775
opposed_strong,16384,0.01,hard_distal_and_proximal,hard_distal_unit_proximal,2026090808,0.2912654205089104
opposed_strong,16384,0.01,hard_distal_and_proximal,hard_distal_unit_proximal,2026090809,0.012913238028148947
opposed_strong,16384,0.01,hard_distal_and_proximal,hard_distal_unit_proximal,2026090810,0.05001474005335294
