seed,condition_id,architecture,feedback_family,budget_k,forward_parameters,active_input_contacts,forward_nonlinearities,feedback_channels,feedback_nonzeros,route_sha256,architecture_permutation,implementation_equivalent_control,train_balanced,test_balanced,train_context_label_correlation,test_context_label_correlation,fallback_count,scalar_replacement_rate
4209,point_neuron_explicit_gating__random_rank_k__k2,point_neuron_explicit_gating,random_rank_k,2,64,64,1,2,64,b0381b4c7382451dbaa3f8c949c3502ad2af7f428a44fb9e97aedcc78b81cd3f,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,point_neuron_explicit_gating,learned_rank_k_upper_bound,2,64,64,1,2,2,7d11946307d68ac302528159facea5c835bf8c537a820c9a867be181fbe476d3,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,point_neuron_explicit_gating,correct_ancestry_subtrees,4,64,64,1,4,16,328cdc1347e63deb8aa8eb55f3fababfe27eccb6f1d4827b215ee9ebd8029a03,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__within_neuron_route_derangement__k4,point_neuron_explicit_gating,within_neuron_route_derangement,4,64,64,1,4,16,9f52c038f19fa4ccc109371de6e9f8e90873d4310f6a2ba07886cfa5ccf584e9,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__depth_interleaved_bins__k4,point_neuron_explicit_gating,depth_interleaved_bins,4,64,64,1,4,16,7202bb33750c28b219b91fea95203b62aacee2ca9fc6e978f039962ac87f4fa1,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__random_sparse_matched__k4,point_neuron_explicit_gating,random_sparse_matched,4,64,64,1,4,16,f0b741194490ddc3446c74d6bfd36ea053bb9f6694e5662754433041010d3e35,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__random_rank_k__k4,point_neuron_explicit_gating,random_rank_k,4,64,64,1,4,64,e6a09fd10f3b80822625cb736a2e07d807146524bebe614dccc4ac57f37ad6bc,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,point_neuron_explicit_gating,learned_rank_k_upper_bound,4,64,64,1,4,4,4a1627d0b8781b7b318c1026c48154ff961bd112f6615227c5e29de9f474c9fc,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,point_neuron_explicit_gating,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__within_neuron_route_derangement__k8,point_neuron_explicit_gating,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__depth_interleaved_bins__k8,point_neuron_explicit_gating,depth_interleaved_bins,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__random_sparse_matched__k8,point_neuron_explicit_gating,random_sparse_matched,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__random_rank_k__k8,point_neuron_explicit_gating,random_rank_k,8,64,64,1,8,8,95a7df1fe63db05e50a4b03703f7a89383c9fe3691405a5781ad031a805805e0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,point_neuron_explicit_gating,learned_rank_k_upper_bound,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__neuron_indexed_shared__k1,point_neuron_explicit_gating,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__exact_compartment_transport__k8,point_neuron_explicit_gating,exact_compartment_transport,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,point_neuron_explicit_gating__backpropagation__k8,point_neuron_explicit_gating,backpropagation,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__correct_ancestry_subtrees__k1,flat_compartment,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__within_neuron_route_derangement__k1,flat_compartment,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__depth_interleaved_bins__k1,flat_compartment,depth_interleaved_bins,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__random_sparse_matched__k1,flat_compartment,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__random_rank_k__k1,flat_compartment,random_rank_k,1,64,64,1,1,64,212a53c2034f17a33384ac1964fcfb01672dc8f2de521ae29bdafd9d67c4fb8a,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__learned_rank_k_upper_bound__k1,flat_compartment,learned_rank_k_upper_bound,1,64,64,1,1,1,865788279c50e244ad6f3b6c286e25695547768f7c7394b2777031df7073ac16,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__correct_ancestry_subtrees__k2,flat_compartment,correct_ancestry_subtrees,2,64,64,1,2,32,13e168444a94100248a04f773bc52efbb4b3cdbf6976d2e05a3cc36fe9a48ac6,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__within_neuron_route_derangement__k2,flat_compartment,within_neuron_route_derangement,2,64,64,1,2,32,27f5ea68536115718bd55a9cefd5357c05feb669fca6ef987cf95ae68618b7cb,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__depth_interleaved_bins__k2,flat_compartment,depth_interleaved_bins,2,64,64,1,2,32,257dded08c03505f5c28a3c1531210559e63e6282fb6e3638c24a3c5746f8376,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__random_sparse_matched__k2,flat_compartment,random_sparse_matched,2,64,64,1,2,32,41eb39920c3ad51eaa8e737cfdaa7a5d5afb3772e9bf02493a937678c208dfbd,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__random_rank_k__k2,flat_compartment,random_rank_k,2,64,64,1,2,64,b0381b4c7382451dbaa3f8c949c3502ad2af7f428a44fb9e97aedcc78b81cd3f,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__learned_rank_k_upper_bound__k2,flat_compartment,learned_rank_k_upper_bound,2,64,64,1,2,2,7d11946307d68ac302528159facea5c835bf8c537a820c9a867be181fbe476d3,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__correct_ancestry_subtrees__k4,flat_compartment,correct_ancestry_subtrees,4,64,64,1,4,16,328cdc1347e63deb8aa8eb55f3fababfe27eccb6f1d4827b215ee9ebd8029a03,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__within_neuron_route_derangement__k4,flat_compartment,within_neuron_route_derangement,4,64,64,1,4,16,9f52c038f19fa4ccc109371de6e9f8e90873d4310f6a2ba07886cfa5ccf584e9,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__depth_interleaved_bins__k4,flat_compartment,depth_interleaved_bins,4,64,64,1,4,16,7202bb33750c28b219b91fea95203b62aacee2ca9fc6e978f039962ac87f4fa1,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__random_sparse_matched__k4,flat_compartment,random_sparse_matched,4,64,64,1,4,16,f0b741194490ddc3446c74d6bfd36ea053bb9f6694e5662754433041010d3e35,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__random_rank_k__k4,flat_compartment,random_rank_k,4,64,64,1,4,64,e6a09fd10f3b80822625cb736a2e07d807146524bebe614dccc4ac57f37ad6bc,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__learned_rank_k_upper_bound__k4,flat_compartment,learned_rank_k_upper_bound,4,64,64,1,4,4,4a1627d0b8781b7b318c1026c48154ff961bd112f6615227c5e29de9f474c9fc,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__correct_ancestry_subtrees__k8,flat_compartment,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__within_neuron_route_derangement__k8,flat_compartment,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__depth_interleaved_bins__k8,flat_compartment,depth_interleaved_bins,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__random_sparse_matched__k8,flat_compartment,random_sparse_matched,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__random_rank_k__k8,flat_compartment,random_rank_k,8,64,64,1,8,8,95a7df1fe63db05e50a4b03703f7a89383c9fe3691405a5781ad031a805805e0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__learned_rank_k_upper_bound__k8,flat_compartment,learned_rank_k_upper_bound,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__neuron_indexed_shared__k1,flat_compartment,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__exact_compartment_transport__k8,flat_compartment,exact_compartment_transport,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,flat_compartment__backpropagation__k8,flat_compartment,backpropagation,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__correct_ancestry_subtrees__k1,grouped_point_subunits,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__within_neuron_route_derangement__k1,grouped_point_subunits,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__depth_interleaved_bins__k1,grouped_point_subunits,depth_interleaved_bins,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__random_sparse_matched__k1,grouped_point_subunits,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__random_rank_k__k1,grouped_point_subunits,random_rank_k,1,64,64,1,1,64,212a53c2034f17a33384ac1964fcfb01672dc8f2de521ae29bdafd9d67c4fb8a,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__learned_rank_k_upper_bound__k1,grouped_point_subunits,learned_rank_k_upper_bound,1,64,64,1,1,1,865788279c50e244ad6f3b6c286e25695547768f7c7394b2777031df7073ac16,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__correct_ancestry_subtrees__k2,grouped_point_subunits,correct_ancestry_subtrees,2,64,64,1,2,32,13e168444a94100248a04f773bc52efbb4b3cdbf6976d2e05a3cc36fe9a48ac6,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__within_neuron_route_derangement__k2,grouped_point_subunits,within_neuron_route_derangement,2,64,64,1,2,32,27f5ea68536115718bd55a9cefd5357c05feb669fca6ef987cf95ae68618b7cb,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__depth_interleaved_bins__k2,grouped_point_subunits,depth_interleaved_bins,2,64,64,1,2,32,257dded08c03505f5c28a3c1531210559e63e6282fb6e3638c24a3c5746f8376,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__random_sparse_matched__k2,grouped_point_subunits,random_sparse_matched,2,64,64,1,2,32,41eb39920c3ad51eaa8e737cfdaa7a5d5afb3772e9bf02493a937678c208dfbd,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__random_rank_k__k2,grouped_point_subunits,random_rank_k,2,64,64,1,2,64,b0381b4c7382451dbaa3f8c949c3502ad2af7f428a44fb9e97aedcc78b81cd3f,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__learned_rank_k_upper_bound__k2,grouped_point_subunits,learned_rank_k_upper_bound,2,64,64,1,2,2,7d11946307d68ac302528159facea5c835bf8c537a820c9a867be181fbe476d3,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__correct_ancestry_subtrees__k4,grouped_point_subunits,correct_ancestry_subtrees,4,64,64,1,4,16,328cdc1347e63deb8aa8eb55f3fababfe27eccb6f1d4827b215ee9ebd8029a03,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__within_neuron_route_derangement__k4,grouped_point_subunits,within_neuron_route_derangement,4,64,64,1,4,16,9f52c038f19fa4ccc109371de6e9f8e90873d4310f6a2ba07886cfa5ccf584e9,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__depth_interleaved_bins__k4,grouped_point_subunits,depth_interleaved_bins,4,64,64,1,4,16,7202bb33750c28b219b91fea95203b62aacee2ca9fc6e978f039962ac87f4fa1,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__random_sparse_matched__k4,grouped_point_subunits,random_sparse_matched,4,64,64,1,4,16,f0b741194490ddc3446c74d6bfd36ea053bb9f6694e5662754433041010d3e35,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__random_rank_k__k4,grouped_point_subunits,random_rank_k,4,64,64,1,4,64,e6a09fd10f3b80822625cb736a2e07d807146524bebe614dccc4ac57f37ad6bc,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__learned_rank_k_upper_bound__k4,grouped_point_subunits,learned_rank_k_upper_bound,4,64,64,1,4,4,4a1627d0b8781b7b318c1026c48154ff961bd112f6615227c5e29de9f474c9fc,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__correct_ancestry_subtrees__k8,grouped_point_subunits,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__within_neuron_route_derangement__k8,grouped_point_subunits,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__depth_interleaved_bins__k8,grouped_point_subunits,depth_interleaved_bins,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__random_sparse_matched__k8,grouped_point_subunits,random_sparse_matched,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__random_rank_k__k8,grouped_point_subunits,random_rank_k,8,64,64,1,8,8,95a7df1fe63db05e50a4b03703f7a89383c9fe3691405a5781ad031a805805e0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__learned_rank_k_upper_bound__k8,grouped_point_subunits,learned_rank_k_upper_bound,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__neuron_indexed_shared__k1,grouped_point_subunits,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__exact_compartment_transport__k8,grouped_point_subunits,exact_compartment_transport,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,grouped_point_subunits__backpropagation__k8,grouped_point_subunits,backpropagation,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k1,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k1,degree_depth_matched_rewired_tree,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__depth_interleaved_bins__k1,degree_depth_matched_rewired_tree,depth_interleaved_bins,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__random_sparse_matched__k1,degree_depth_matched_rewired_tree,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__random_rank_k__k1,degree_depth_matched_rewired_tree,random_rank_k,1,64,64,1,1,64,4cba345f953233d3cf30328330cba7aa06528c95bb223f2fbfe7fababb2ce9ac,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,1,64,64,1,1,1,75816ab89534b0929373e57f704f2cf27058a9146063c792699c7a260ad74359,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,2,64,64,1,2,32,c52d7c247a7c4732966b8bf0313a16bf707415783e7b87facdc06d36e1b9b373,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,degree_depth_matched_rewired_tree,within_neuron_route_derangement,2,64,64,1,2,32,6fe7bbbfea574ac9bf30a21b8520f31e4a54c016158e1f12cc1a8443f86b1551,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,degree_depth_matched_rewired_tree,depth_interleaved_bins,2,64,64,1,2,32,acdc40b384e5a50ad5dc7de91ac07c0050c81c83cdbca4b863d3e61b8253b4b6,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__random_sparse_matched__k2,degree_depth_matched_rewired_tree,random_sparse_matched,2,64,64,1,2,32,91e0d7e33eeea97c50938ef167e8f7f2027a3e490eb258b671d9784725368daa,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__random_rank_k__k2,degree_depth_matched_rewired_tree,random_rank_k,2,64,64,1,2,64,64cd6e9a945e95c74e0088ef4453fce673246de9a47b1571786d440e66ad86ca,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,2,64,64,1,2,2,4f67932add1b2c2334cb994e7eb6d69e6ab77a27d30076bd9cc02e4693adbb90,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,4,64,64,1,4,16,6a51374cdb3c7e126419e3a6bddc8cb84bd9aa275f13427d4807e7417b172f2c,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,degree_depth_matched_rewired_tree,within_neuron_route_derangement,4,64,64,1,4,16,55bdc88de501bbec9f54632d2d66988335e06ce827e9806a1b29884c958a762a,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,degree_depth_matched_rewired_tree,depth_interleaved_bins,4,64,64,1,4,16,d86073c5d33db4b5cafa754d48a045043f96e01083ac3d87888ffcb38a78661d,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__random_sparse_matched__k4,degree_depth_matched_rewired_tree,random_sparse_matched,4,64,64,1,4,16,066215ca8629a75aa459b33e31561a8bc42caf4d9e13586fe10df826c2ff62bf,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__random_rank_k__k4,degree_depth_matched_rewired_tree,random_rank_k,4,64,64,1,4,64,040151885141e90309ccb4c47ba1f66ce072a0b7a78b9f8d6ed06455beedf789,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,4,64,64,1,4,4,ad01ec12780beec7857de3b0475c5edcbcea85c7072efcdb77bdce98f1eb7eb4,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,8,64,64,1,8,8,736d2fc5a23aec544ef0c2d92a3e9842fa05557c0b201f2ced275d2234fd0808,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,degree_depth_matched_rewired_tree,within_neuron_route_derangement,8,64,64,1,8,8,76c9cd4fa2a72b9d68ebac5ed2107381a3297644c62e33a2babf9776202cc114,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,degree_depth_matched_rewired_tree,depth_interleaved_bins,8,64,64,1,8,8,736d2fc5a23aec544ef0c2d92a3e9842fa05557c0b201f2ced275d2234fd0808,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__random_sparse_matched__k8,degree_depth_matched_rewired_tree,random_sparse_matched,8,64,64,1,8,8,736d2fc5a23aec544ef0c2d92a3e9842fa05557c0b201f2ced275d2234fd0808,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__random_rank_k__k8,degree_depth_matched_rewired_tree,random_rank_k,8,64,64,1,8,8,664bf7d807ba63335cfb9dc91e60849eef1033c5c2745d5e69b0e924e8105fe7,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
4209,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,8,64,64,1,8,8,736d2fc5a23aec544ef0c2d92a3e9842fa05557c0b201f2ced275d2234fd0808,"[0, 2, 6, 7, 5, 4, 1, 3]",False,True,True,0,0,0,0
