seed,condition_id,architecture,feedback_family,budget_k,train_loss,train_accuracy,heldout_loss,heldout_accuracy,retained_context_loss_before_switch,retained_context_accuracy_before_switch,retained_context_accuracy_after_switch,retained_context_forgetting,initial_gradient_cosine,initial_gradient_capture,norm_matched_one_step_progress
4210,dendritic_tree__learned_rank_k_upper_bound__k2,dendritic_tree,learned_rank_k_upper_bound,2,0.6003171706,0.6391601562,0.6002744766,0.6357421875,0.5969486227,0.630859375,0.630859375,0,0.5311455275,0.2821155714,0.5359290158
4210,dendritic_tree__correct_ancestry_subtrees__k4,dendritic_tree,correct_ancestry_subtrees,4,0.3932897834,0.818359375,0.4210505158,0.8032226562,0.4073762144,0.81640625,0.81640625,0,0.7240073068,0.5241865803,0.9778175182
4210,dendritic_tree__within_neuron_route_derangement__k4,dendritic_tree,within_neuron_route_derangement,4,17.53682052,0.1884765625,17.25281473,0.19140625,16.9900348,0.1875,0.1826171875,0.0048828125,0,0,-1.085741823
4210,dendritic_tree__depth_interleaved_bins__k4,dendritic_tree,depth_interleaved_bins,4,0.524697787,0.7890625,0.5393716281,0.759765625,0.5346025599,0.7626953125,0.19140625,0.5712890625,0.7192248098,0.5172843271,0.7793700564
4210,dendritic_tree__random_sparse_matched__k4,dendritic_tree,random_sparse_matched,4,0.4329677963,0.8154296875,0.4555897823,0.7973632812,0.4465728628,0.8056640625,0.8056640625,0,0.7208847838,0.5196748715,0.9330955663
4210,dendritic_tree__random_rank_k__k4,dendritic_tree,random_rank_k,4,0.4074311607,0.8266601562,0.4309631159,0.8115234375,0.4120755399,0.8134765625,0.8095703125,0.00390625,0.7108094079,0.5052500144,0.9671825867
4210,dendritic_tree__learned_rank_k_upper_bound__k4,dendritic_tree,learned_rank_k_upper_bound,4,0.5233262685,0.7451171875,0.5223887908,0.7436523438,0.5116467027,0.75,0.75,0,0.7279560204,0.5299199676,0.750771368
4210,dendritic_tree__correct_ancestry_subtrees__k8,dendritic_tree,correct_ancestry_subtrees,8,0.3744292019,0.8256835938,0.3992587753,0.8149414062,0.3842125432,0.822265625,0.822265625,0,1,1,1
4210,dendritic_tree__within_neuron_route_derangement__k8,dendritic_tree,within_neuron_route_derangement,8,6.644173052,0.2353515625,6.473458252,0.25,5.838813308,0.244140625,0.240234375,0.00390625,0,0,-0.8946965338
4210,dendritic_tree__depth_interleaved_bins__k8,dendritic_tree,depth_interleaved_bins,8,0.3744292019,0.8256835938,0.3992587753,0.8149414062,0.3842125432,0.822265625,0.822265625,0,1,1,1
4210,dendritic_tree__random_sparse_matched__k8,dendritic_tree,random_sparse_matched,8,0.3744292019,0.8256835938,0.3992587753,0.8149414062,0.3842125432,0.822265625,0.822265625,0,1,1,1
4210,dendritic_tree__random_rank_k__k8,dendritic_tree,random_rank_k,8,0.3744292019,0.8256835938,0.3992587753,0.8149414062,0.3842125432,0.822265625,0.822265625,0,1,1,1
4210,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,0.3744292019,0.8256835938,0.3992587753,0.8149414062,0.3842125432,0.822265625,0.822265625,0,1,1,1
4210,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,19.7136223,0.1840820312,19.52963221,0.1796875,19.13841654,0.1748046875,0.1796875,-0.0048828125,0.364191292,0.1326352972,-1.097759503
4210,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,0.3744292019,0.8256835938,0.3992587753,0.8149414062,0.3842125432,0.822265625,0.822265625,0,1,1,1
4210,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,0.3744292019,0.8256835938,0.3992587753,0.8149414062,0.3842125432,0.822265625,0.822265625,0,1,1,1
4210,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,19.7136223,0.1840820312,19.52963221,0.1796875,19.13841654,0.1748046875,0.1796875,-0.0048828125,0.364191292,0.1326352972,-1.097759503
4210,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,19.7136223,0.1840820312,19.52963221,0.1796875,19.13841654,0.1748046875,0.1796875,-0.0048828125,0.364191292,0.1326352972,-1.097759503
4210,point_neuron_explicit_gating__depth_interleaved_bins__k1,point_neuron_explicit_gating,depth_interleaved_bins,1,19.7136223,0.1840820312,19.52963221,0.1796875,19.13841654,0.1748046875,0.1796875,-0.0048828125,0.364191292,0.1326352972,-1.097759503
4210,point_neuron_explicit_gating__random_sparse_matched__k1,point_neuron_explicit_gating,random_sparse_matched,1,19.7136223,0.1840820312,19.52963221,0.1796875,19.13841654,0.1748046875,0.1796875,-0.0048828125,0.364191292,0.1326352972,-1.097759503
4210,point_neuron_explicit_gating__random_rank_k__k1,point_neuron_explicit_gating,random_rank_k,1,1.452959718,0.4375,1.457236467,0.4438476562,1.493555735,0.3662109375,0.3388671875,0.02734375,0.2746545557,0.07543512494,0.4757586752
4210,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,point_neuron_explicit_gating,learned_rank_k_upper_bound,1,0.6455702236,0.5805664062,0.6472119545,0.5756835938,0.6908235785,0.5107421875,0.5107421875,0,0.3783119136,0.143119904,0.35442028
4210,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,point_neuron_explicit_gating,correct_ancestry_subtrees,2,0.7195713901,0.5400390625,0.7473725462,0.5185546875,0.7358777146,0.505859375,0.505859375,0,0.5162463138,0.2665102565,-0.04012561543
4210,point_neuron_explicit_gating__within_neuron_route_derangement__k2,point_neuron_explicit_gating,within_neuron_route_derangement,2,32.32150677,0.18359375,31.80641997,0.1831054688,30.9102534,0.17578125,0.1767578125,-0.0009765625,0,0,-1.123480197
4210,point_neuron_explicit_gating__depth_interleaved_bins__k2,point_neuron_explicit_gating,depth_interleaved_bins,2,5.861483059,0.2075195312,5.833216827,0.19921875,5.873823744,0.2021484375,0.18359375,0.0185546875,0.513353173,0.2635314803,-1.003577515
4210,point_neuron_explicit_gating__random_sparse_matched__k2,point_neuron_explicit_gating,random_sparse_matched,2,5.597987997,0.2065429688,5.546405385,0.205078125,4.908060722,0.205078125,0.1826171875,0.0224609375,0.5115227778,0.2616555522,-1.005984979
4210,point_neuron_explicit_gating__random_rank_k__k2,point_neuron_explicit_gating,random_rank_k,2,3.284889544,0.3559570312,3.253688047,0.353515625,3.187032415,0.3447265625,0.337890625,0.0068359375,0.4523496794,0.2046202325,-0.03405432315
4210,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,point_neuron_explicit_gating,learned_rank_k_upper_bound,2,0.6003171706,0.6391601562,0.6002744766,0.6357421875,0.5969486227,0.630859375,0.630859375,0,0.5311455275,0.2821155714,0.5359290158
4210,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,point_neuron_explicit_gating,correct_ancestry_subtrees,4,0.3932897834,0.818359375,0.4210505158,0.8032226562,0.4073762144,0.81640625,0.81640625,0,0.7240073068,0.5241865803,0.9778175182
4210,point_neuron_explicit_gating__within_neuron_route_derangement__k4,point_neuron_explicit_gating,within_neuron_route_derangement,4,17.53682052,0.1884765625,17.25281473,0.19140625,16.9900348,0.1875,0.1826171875,0.0048828125,0,0,-1.085741823
4210,point_neuron_explicit_gating__depth_interleaved_bins__k4,point_neuron_explicit_gating,depth_interleaved_bins,4,0.524697787,0.7890625,0.5393716281,0.759765625,0.5346025599,0.7626953125,0.19140625,0.5712890625,0.7192248098,0.5172843271,0.7793700564
4210,point_neuron_explicit_gating__random_sparse_matched__k4,point_neuron_explicit_gating,random_sparse_matched,4,0.4329677963,0.8154296875,0.4555897823,0.7973632812,0.4465728628,0.8056640625,0.8056640625,0,0.7208847838,0.5196748715,0.9330955663
4210,point_neuron_explicit_gating__random_rank_k__k4,point_neuron_explicit_gating,random_rank_k,4,0.4074311607,0.8266601562,0.4309631159,0.8115234375,0.4120755399,0.8134765625,0.8095703125,0.00390625,0.7108094079,0.5052500144,0.9671825867
4210,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,point_neuron_explicit_gating,learned_rank_k_upper_bound,4,0.5233262685,0.7451171875,0.5223887908,0.7436523438,0.5116467027,0.75,0.75,0,0.7279560204,0.5299199676,0.750771368
4210,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,point_neuron_explicit_gating,correct_ancestry_subtrees,8,0.3744292019,0.8256835938,0.3992587753,0.8149414062,0.3842125432,0.822265625,0.822265625,0,1,1,1
4210,point_neuron_explicit_gating__within_neuron_route_derangement__k8,point_neuron_explicit_gating,within_neuron_route_derangement,8,6.644173052,0.2353515625,6.473458252,0.25,5.838813308,0.244140625,0.240234375,0.00390625,0,0,-0.8946965338
4210,point_neuron_explicit_gating__depth_interleaved_bins__k8,point_neuron_explicit_gating,depth_interleaved_bins,8,0.3744292019,0.8256835938,0.3992587753,0.8149414062,0.3842125432,0.822265625,0.822265625,0,1,1,1
4210,point_neuron_explicit_gating__random_sparse_matched__k8,point_neuron_explicit_gating,random_sparse_matched,8,0.3744292019,0.8256835938,0.3992587753,0.8149414062,0.3842125432,0.822265625,0.822265625,0,1,1,1
4210,point_neuron_explicit_gating__random_rank_k__k8,point_neuron_explicit_gating,random_rank_k,8,0.3744292019,0.8256835938,0.3992587753,0.8149414062,0.3842125432,0.822265625,0.822265625,0,1,1,1
4210,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,point_neuron_explicit_gating,learned_rank_k_upper_bound,8,0.3744292019,0.8256835938,0.3992587753,0.8149414062,0.3842125432,0.822265625,0.822265625,0,1,1,1
4210,point_neuron_explicit_gating__neuron_indexed_shared__k1,point_neuron_explicit_gating,neuron_indexed_shared,1,19.7136223,0.1840820312,19.52963221,0.1796875,19.13841654,0.1748046875,0.1796875,-0.0048828125,0.364191292,0.1326352972,-1.097759503
