cohort,root_id,mode,scale,support_fraction,support_count,split_balance,split_segment_id,power,energy_fraction
public_v661_47,864691135716174106,6,coarse,0.6732715648775908,25,0.32640127976373595,1228,0.010048598391763254,0.15366646863676175
public_v661_47,864691135716174106,7,intermediate,0.2197567004045788,3,0.4525918944392083,1514,0.007077809750027652,0.10823619250831087
public_v661_47,864691135716174106,8,intermediate,0.09946010135181785,2,0.27197001249479386,1248,0.004317590783658363,0.06602601705002449
public_v661_47,864691135716174106,9,coarse,0.453514864473012,22,0.4048227986846913,349,0.002534026538584219,0.038751166524403774
public_v661_47,864691135716174106,10,intermediate,0.18359315668107318,8,0.4107250300842359,1225,0.0006656172916083595,0.010178838349123672
public_v661_47,864691135716174106,11,intermediate,0.0754063048010936,7,0.40780076908991025,360,0.0011080084926935897,0.01694402996853062
public_v661_47,864691135716174106,12,fine,0.030750749092114164,4,0.4548720251459362,475,0.00046115459978074403,0.0070521276780244994
public_v661_47,864691135716174106,13,fine,0.016763093577829635,2,0.4975288303130148,560,6.900817757582804e-36,1.0552957279921015e-34
public_v661_47,864691135716174106,14,fine,0.013987655514284532,2,0.4442250740375123,412,8.285174906784864e-05,0.001266996172329003
public_v661_47,864691135716174106,15,fine,0.04465555570897944,3,0.36641929499072357,356,0.0007243124845508459,0.011076424527193885
public_v661_47,864691135716174106,16,fine,0.028292898468676213,2,0.4289897510980966,1095,0.0008824431915478212,0.013494611261293803
public_v661_47,864691135716174106,17,coarse,0.2699217077919388,14,0.4015756087579292,797,0.007153914824158347,0.10940001631050295
public_v661_47,864691135716174106,18,intermediate,0.1083939741235277,2,0.2735031847133758,2410,0.004834953039122362,0.07393769066893133
public_v661_47,864691135716174106,19,intermediate,0.16152773366841108,12,0.4617028551889212,16,0.0020214884935092427,0.030913266316030454
public_v661_47,864691135716174106,20,intermediate,0.07457781582690104,2,0.3886317348639141,59,0.003169750948543334,0.048472873104366355
public_v661_47,864691135716174106,21,intermediate,0.08694991784151006,10,0.4592663172939495,163,0.0010795155173491627,0.016508306026600434
public_v661_47,864691135716174106,22,fine,0.0399331685560818,2,0.3533886583679115,2291,0.0006515701532563119,0.009964024893469942
public_v661_47,864691135716174106,23,fine,0.04701674928542826,8,0.41468428781204114,1755,0.0009444155392239678,0.01444231276644392
public_v661_47,864691135716174106,24,fine,0.019497107192665113,3,0.330028328611898,1786,0.0006978367067956424,0.010671548233661374
public_v661_47,864691135716174106,25,fine,0.006434597699562282,2,0.351931330472103,1813,0.0005468754894442472,0.008362999691159122
public_v661_47,864691135716174106,26,fine,0.02751964209276315,5,0.46663321625689913,14,0.0015311329267386705,0.023414587855183976
public_v661_47,864691135716174106,27,fine,0.014678062992778337,4,0.36500470366886173,5,8.046582258770818e-05,0.0012305098005648918
public_v661_47,864691135716174106,28,fine,0.005357562033111943,2,0.25,1119,2.2667189442895736e-05,0.0003466341095356554
public_v661_47,864691135716174106,29,fine,0.009320500959666396,2,0.4711111111111111,1557,2.444207777494266e-37,3.7377628514830663e-36
public_v661_47,864691135740320660,1,coarse,1.0,25,0.3615281084998447,267,0.002891221040666873,0.060352803326616106
public_v661_47,864691135740320660,2,coarse,0.3615281084998447,8,0.49169530355097363,278,0.0029056398608432264,0.060653789036828214
public_v661_47,864691135740320660,3,intermediate,0.18376643544880422,3,0.4224225352112676,924,0.0009416191254241332,0.0196558315970871
public_v661_47,864691135740320660,4,intermediate,0.10613935189978259,2,0.40948107686305113,298,0.0008234823462916885,0.017189785004199903
public_v661_47,864691135740320660,5,intermediate,0.1777616730510405,5,0.4323820617355853,511,0.0014947633976983613,0.03120244356699396
public_v661_47,864691135740320660,6,intermediate,0.07686095869137592,3,0.4474676724137931,543,0.00026558969094703314,0.005544052895936959
public_v661_47,864691135740320660,7,fine,0.042468164406253235,2,0.2793759141882009,699,0.00023010695029884696,0.004803368307070186
public_v661_47,864691135740320660,8,intermediate,0.10090071435966456,2,0.30597168068951364,494,0.001334282192680194,0.02785247811369683
public_v661_47,864691135740320660,9,coarse,0.6384718915001553,17,0.34512729041673423,8,0.0015881616562682798,0.03315208582928829
public_v661_47,864691135740320660,10,intermediate,0.22035407392069573,7,0.2842510806239429,884,0.00022070561684603155,0.004607120140325095
public_v661_47,864691135740320660,11,intermediate,0.06263588363184594,6,0.4704132231404959,29,0.00022458304132341598,0.0046880594506046765
public_v661_47,864691135740320660,12,fine,0.033171135728336264,4,0.3707865168539326,41,9.782034294924816e-05,0.0020419510775268814
public_v661_47,864691135740320660,13,fine,0.020871725851537425,3,0.14484126984126985,54,1.926125532689615e-09,4.020691390305361e-08
public_v661_47,864691135740320660,14,fine,0.017848638575421887,2,0.05916473317865429,970,2.1146716484923013e-07,4.414272043080779e-06
public_v661_47,864691135740320660,15,fine,0.02946474790350968,2,0.20590302178496134,14,8.120190058155978e-05,0.0016950493464920027
public_v661_47,864691135740320660,16,coarse,0.4181178175794596,10,0.41732283464566927,1987,0.003113169945656756,0.06498587648947692
public_v661_47,864691135740320660,17,intermediate,0.24362770473133866,9,0.3581506034336223,2161,0.0083737263830124,0.17479737951418484
public_v661_47,864691135740320660,18,intermediate,0.08725540946267729,2,0.4774560987185572,2164,0.009506186798144705,0.19843692825442694
public_v661_47,864691135740320660,19,intermediate,0.15637229526866137,7,0.491260593220339,1818,0.0047339553926880025,0.09881896774864818
public_v661_47,864691135740320660,20,intermediate,0.07955274873175278,2,0.16762103071317022,1820,0.004792235817365756,0.10003554266938022
public_v661_47,864691135740320660,21,intermediate,0.07681954653690859,5,0.49164420485175203,2494,0.0019193670233190556,0.040065833376492284
public_v661_47,864691135740320660,22,fine,0.03776788487421058,2,0.10635964912280702,2540,0.0012968200719515276,0.027070474948690235
public_v661_47,864691135740320660,23,fine,0.039051661662698,3,0.2582184517497349,1319,0.001017935918225539,0.021248906744810492
public_v661_47,864691135740320660,24,fine,0.010083859612796356,2,0.19507186858316222,1191,5.254343365082372e-05,0.0010968180822666634
public_v661_47,864691135762339894,1,coarse,1.0,28,0.25160393498716854,1305,0.0027670797356984175,0.06641253525693305
public_v661_47,864691135762339894,2,coarse,0.25160393498716854,5,0.388652783680408,1410,0.0021280661315379147,0.05107560333969733
public_v661_47,864691135762339894,3,intermediate,0.09778656971770744,2,0.4595407326407873,1685,0.0007287212681265735,0.017490000843693686
public_v661_47,864691135762339894,4,intermediate,0.15381736526946108,3,0.46889120611748347,1311,0.0038224580283977108,0.09174261417336249
public_v661_47,864691135762339894,5,intermediate,0.08169375534644996,2,0.31348167539267013,1379,0.003067027510218825,0.07361156602340543
public_v661_47,864691135762339894,6,coarse,0.7483960650128315,23,0.298566461875506,20,0.00230349947829536,0.05528616987179253
public_v661_47,864691135762339894,7,intermediate,0.2234459652124323,7,0.47894401020896477,505,0.001203200882541282,0.02887796112343578
public_v661_47,864691135762339894,8,intermediate,0.10701810664385515,6,0.35203996669442134,38,0.001592261015655086,0.03821577292341482
public_v661_47,864691135762339894,9,intermediate,0.06934345594525235,4,0.4388332048316628,101,0.0001804665578606972,0.004331368367162646
public_v661_47,864691135762339894,10,fine,0.03043021100655831,3,0.4907759882869693,204,0.00031410269995960137,0.007538762387741489
public_v661_47,864691135762339894,11,fine,0.014934416880524664,2,0.10918854415274463,248,1.2091965248394048e-36,2.902186221901138e-35
public_v661_47,864691135762339894,12,fine,0.0376746506986028,2,0.011352885525070956,26,2.5345584367213038e-05,0.0006083180378501984
public_v661_47,864691135762339894,13,coarse,0.5249500998003992,16,0.34217137425312333,799,0.0030710242825319205,0.07370749234556123
public_v661_47,864691135762339894,14,intermediate,0.17962289706301682,6,0.37841055660283757,1232,0.003928221059963749,0.0942810271334743
public_v661_47,864691135762339894,15,intermediate,0.11165169660678642,5,0.43391859537110933,1170,0.0018993092491000653,0.04558522143122833
public_v661_47,864691135762339894,16,intermediate,0.06320394924436841,4,0.44015226279430425,1082,0.0004298342924872077,0.010316430255393555
public_v661_47,864691135762339894,17,fine,0.035384587966923294,3,0.46084109796021155,803,0.0008341987477394114,0.02002156028638967
public_v661_47,864691135762339894,18,fine,0.01630667236954662,2,0.3879781420765027,1918,4.769971838433649e-37,1.1448384331237746e-35
public_v661_47,864691135762339894,19,coarse,0.3453272027373824,10,0.3978169995355318,934,0.002226279872356361,0.0534328261694811
public_v661_47,864691135762339894,20,intermediate,0.13737703165098375,2,0.016864500227022117,1002,2.0451155740289078e-05,0.0004908471137005963
public_v661_47,864691135762339894,21,intermediate,0.20795017108639863,8,0.4818957021039551,512,0.003936118203206988,0.09447056605326198
public_v661_47,864691135762339894,22,intermediate,0.10021029369831765,2,0.12093188689311755,1248,0.0008831343760362593,0.02119606172834551
public_v661_47,864691135762339894,23,intermediate,0.10773987738808098,6,0.48672566371681414,332,0.004530620999534536,0.10873919641186026
public_v661_47,864691135762339894,24,fine,0.05530011405759909,3,0.3338704479535933,427,0.00041750010360250365,0.010020398036443303
public_v661_47,864691135762339894,25,fine,0.03683704020530368,2,0.48790517658442184,922,3.939600384942691e-34,9.455414171402445e-33
public_v661_47,864691135762339894,26,fine,0.05243976333048189,3,0.43721325403568395,1572,0.0008579851233231229,0.020592455836202644
public_v661_47,864691135762339894,27,fine,0.022927359566581124,2,0.35755926933540616,1630,0.0004981155384631898,0.011955244850168016
public_v661_47,864691135856802606,1,coarse,1.0,27,0.25436274844614437,9,0.003122023110324072,0.0817092512705992
public_v661_47,864691135856802606,2,coarse,0.25436274844614437,8,0.37478602356258184,418,0.0007128501618535723,0.018656637358182387
public_v661_47,864691135856802606,3,intermediate,0.15903114541356464,7,0.47839158211198796,43,0.0012559832172608894,0.03287145695733587
public_v661_47,864691135856802606,4,intermediate,0.08295198415408783,5,0.12721284479209552,573,0.0003777945712245285,0.00988759866855982
public_v661_47,864691135856802606,5,fine,0.010552557885390342,4,0.32524271844660196,177,2.1131363660288333e-05,0.0005530477648609337
public_v661_47,864691135856802606,6,fine,0.007120415272180862,2,0.06354916067146282,198,4.5204475626915835e-37,1.1830866483150209e-35
public_v661_47,864691135856802606,7,fine,0.00343214261320948,2,0.44029850746268656,67,3.362788163211775e-05,0.0008801052820174221
public_v661_47,864691135856802606,8,intermediate,0.07607916125947681,2,0.14117383009763215,27,0.0006723874093647938,0.01759765057513372
public_v661_47,864691135856802606,9,coarse,0.7456372515538556,19,0.33624549149825383,1089,0.0018630843584079412,0.04876044237983737
public_v661_47,864691135856802606,10,coarse,0.25071716412813333,3,0.47480079002928555,1175,0.0007077895553942084,0.018524191713112557
public_v661_47,864691135856802606,11,intermediate,0.13167645652619356,2,0.1287038838098943,1427,0.0002434828438261221,0.006372406661718642
public_v661_47,864691135856802606,12,coarse,0.4949200874257223,16,0.38336007176249376,639,0.0031805213529572662,0.08324026095159671
public_v661_47,864691135856802606,13,intermediate,0.18973260023222457,7,0.4626288079917203,1193,0.0037304685180599524,0.09763341869291295
public_v661_47,864691135856802606,14,intermediate,0.08777576668260365,3,0.3025970236358331,1261,0.0020549813756066855,0.05378275036484876
public_v661_47,864691135856802606,15,fine,0.06121508093709446,2,0.06889818688981869,1485,0.00045102662617187844,0.011804220092330838
public_v661_47,864691135856802606,16,intermediate,0.10195683354962093,4,0.28194607268464245,838,0.0017154499305871086,0.04489657009807473
public_v661_47,864691135856802606,17,fine,0.028746328802677412,3,0.35343035343035345,1075,0.0003529667547819733,0.009237807741165156
public_v661_47,864691135856802606,18,fine,0.010159825148555426,2,0.3865546218487395,647,0.00030373763617662315,0.007949388571988299
public_v661_47,864691135856802606,19,coarse,0.3051874871934977,9,0.43431432887595817,1515,0.0027627932511161213,0.07230752623760366
public_v661_47,864691135856802606,20,intermediate,0.13254729868178403,3,0.4903059581320451,1571,0.0025427313871323946,0.06654809092789633
public_v661_47,864691135856802606,21,intermediate,0.06755856840379755,2,0.4502717047895868,1522,0.003351011326021667,0.08770230609218851
public_v661_47,864691135856802606,22,intermediate,0.17264018851171367,6,0.40517284011671034,922,0.002348843198578975,0.06147367022148837
public_v661_47,864691135856802606,23,intermediate,0.10269107301413838,3,0.40455603591619554,1016,0.0034222281639476903,0.08956618547397532
public_v661_47,864691135856802606,24,fine,0.041544293422580425,2,0.36230990546650227,2068,0.0021326168946652936,0.05581461877520935
public_v661_47,864691135856802606,25,intermediate,0.0699491154975753,3,0.4594165751251068,1352,0.000545713525800182,0.014282355391258836
public_v661_47,864691135856802606,26,fine,0.03213578307492657,2,0.3055260361317747,1277,0.00030368617501781584,0.007948041736104298
public_v661_47,864691135856845358,1,coarse,1.0,35,0.23066146911925936,4086,0.002936689241639869,0.06255545729560393
public_v661_47,864691135856845358,2,intermediate,0.23066146911925936,3,0.3932352305734931,4764,0.002329943174318683,0.04963094449206617
public_v661_47,864691135856845358,3,intermediate,0.0907042159935326,2,0.011415664489347414,4160,2.6939688895662575e-05,0.0005738518513890949
public_v661_47,864691135856845358,4,coarse,0.7693385308807407,32,0.28301221381737574,3741,0.0010892242687750272,0.023201951798156033
public_v661_47,864691135856845358,5,intermediate,0.2177322007995659,4,0.3307563196175169,4166,0.00038635254491534426,0.008229832350597597
public_v661_47,864691135856845358,6,intermediate,0.07201630139868659,3,0.23320006151007228,4822,0.0004255143495089928,0.009064031815811965
public_v661_47,864691135856845358,7,fine,0.016794205915901615,2,0.45862182657434886,4536,0.0003558699013421229,0.007580510767209031
public_v661_47,864691135856845358,8,coarse,0.5516063300811748,28,0.31778074463706724,3024,0.0026944186162649883,0.05739476492654865
public_v661_47,864691135856845358,9,intermediate,0.1752898703197156,6,0.4625201377262533,3039,0.0023643816643847647,0.050364530962199755
public_v661_47,864691135856845358,10,intermediate,0.08107509496229194,2,0.309042480535446,3405,0.0009594821355383462,0.020438268681792084
public_v661_47,864691135856845358,11,intermediate,0.09421477535742367,4,0.37737290625918307,3840,0.0044171237010364435,0.09409071587543556
