seed,effective_sample_size,parameterization,optimizer,route_rank,address_residual,checkpoint,population_loss,field_estimation_error,coefficient_norm,gram_condition_number,gram_lambda_max
9112,16,static_gain_scaled_nested,gram_preconditioned_control,8,7.589659709e-31,5,0.161056537,0.3221130741,0.2362903311,388.5198166,807.7404929
9112,16,static_gain_scaled_nested,gram_preconditioned_control,8,7.589659709e-31,20,0.07092276322,0.1418455264,0.2163796749,388.5198166,807.7404929
9112,16,static_gain_scaled_nested,gram_preconditioned_control,8,7.589659709e-31,80,0.04762977397,0.09525954793,0.2297471028,388.5198166,807.7404929
9112,64,tree_haar,vanilla_local,8,1.247031234e-31,1,0.3586896636,0.7173793271,0.2183237219,1,1
9112,64,tree_haar,vanilla_local,8,1.247031234e-31,5,0.06850615262,0.1370123052,0.7430094499,1,1
9112,64,tree_haar,vanilla_local,8,1.247031234e-31,20,0.007991274049,0.0159825481,0.9637783885,1,1
9112,64,tree_haar,vanilla_local,8,1.247031234e-31,80,0.01555520796,0.03111041592,1.059563559,1,1
9112,64,tree_haar,gram_preconditioned_control,8,1.247031234e-31,1,0.3586896636,0.7173793271,0.2183237219,1,1
9112,64,tree_haar,gram_preconditioned_control,8,1.247031234e-31,5,0.06850615262,0.1370123052,0.7430094499,1,1
9112,64,tree_haar,gram_preconditioned_control,8,1.247031234e-31,20,0.007991274049,0.0159825481,0.9637783885,1,1
9112,64,tree_haar,gram_preconditioned_control,8,1.247031234e-31,80,0.01555520796,0.03111041592,1.059563559,1,1
9112,64,raw_nested_indicators,vanilla_local,8,3.518078415e-31,1,0.4621053736,0.9242107471,0.0189573788,15,30
9112,64,raw_nested_indicators,vanilla_local,8,3.518078415e-31,5,0.3425754847,0.6851509694,0.06758643524,15,30
9112,64,raw_nested_indicators,vanilla_local,8,3.518078415e-31,20,0.1845879338,0.3691758676,0.1795027696,15,30
9112,64,raw_nested_indicators,vanilla_local,8,3.518078415e-31,80,0.03762844965,0.07525689929,0.3994119335,15,30
9112,64,raw_nested_indicators,gram_preconditioned_control,8,3.518078415e-31,1,0.3586896636,0.7173793271,0.116040326,15,30
9112,64,raw_nested_indicators,gram_preconditioned_control,8,3.518078415e-31,5,0.06850615262,0.1370123052,0.467374979,15,30
9112,64,raw_nested_indicators,gram_preconditioned_control,8,3.518078415e-31,20,0.007991274049,0.0159825481,0.5406292685,15,30
9112,64,raw_nested_indicators,gram_preconditioned_control,8,3.518078415e-31,80,0.01555520796,0.03111041592,0.6072592878,15,30
9112,64,static_gain_scaled_nested,vanilla_local,8,7.589659709e-31,1,0.4506185116,0.9012370232,0.003665707611,388.5198166,807.7404929
9112,64,static_gain_scaled_nested,vanilla_local,8,7.589659709e-31,5,0.3079800095,0.615960019,0.01884278963,388.5198166,807.7404929
9112,64,static_gain_scaled_nested,vanilla_local,8,7.589659709e-31,20,0.1924449381,0.3848898763,0.034463399,388.5198166,807.7404929
9112,64,static_gain_scaled_nested,vanilla_local,8,7.589659709e-31,80,0.1007906473,0.2015812946,0.06485647762,388.5198166,807.7404929
9112,64,static_gain_scaled_nested,gram_preconditioned_control,8,7.589659709e-31,1,0.3586896636,0.7173793271,0.07229038207,388.5198166,807.7404929
9112,64,static_gain_scaled_nested,gram_preconditioned_control,8,7.589659709e-31,5,0.06850615262,0.1370123052,0.09412203255,388.5198166,807.7404929
9112,64,static_gain_scaled_nested,gram_preconditioned_control,8,7.589659709e-31,20,0.007991274049,0.0159825481,0.1583901222,388.5198166,807.7404929
9112,64,static_gain_scaled_nested,gram_preconditioned_control,8,7.589659709e-31,80,0.01555520796,0.03111041592,0.1722508086,388.5198166,807.7404929
9112,256,tree_haar,vanilla_local,8,1.247031234e-31,1,0.3276862228,0.6553724455,0.1981249526,1,1
9112,256,tree_haar,vanilla_local,8,1.247031234e-31,5,0.06315826331,0.1263165266,0.6629025231,1,1
9112,256,tree_haar,vanilla_local,8,1.247031234e-31,20,0.007860248345,0.01572049669,0.9844353651,1,1
9112,256,tree_haar,vanilla_local,8,1.247031234e-31,80,0.01534554245,0.03069108489,1.08789999,1,1
9112,256,tree_haar,gram_preconditioned_control,8,1.247031234e-31,1,0.3276862228,0.6553724455,0.1981249526,1,1
9112,256,tree_haar,gram_preconditioned_control,8,1.247031234e-31,5,0.06315826331,0.1263165266,0.6629025231,1,1
9112,256,tree_haar,gram_preconditioned_control,8,1.247031234e-31,20,0.007860248345,0.01572049669,0.9844353651,1,1
9112,256,tree_haar,gram_preconditioned_control,8,1.247031234e-31,80,0.01534554245,0.03069108489,1.08789999,1,1
9112,256,raw_nested_indicators,vanilla_local,8,3.518078415e-31,1,0.4416815791,0.8833631582,0.02133428873,15,30
9112,256,raw_nested_indicators,vanilla_local,8,3.518078415e-31,5,0.3246112782,0.6492225565,0.07896446377,15,30
9112,256,raw_nested_indicators,vanilla_local,8,3.518078415e-31,20,0.1810264123,0.3620528246,0.1817037373,15,30
9112,256,raw_nested_indicators,vanilla_local,8,3.518078415e-31,80,0.03749807934,0.07499615869,0.409886811,15,30
9112,256,raw_nested_indicators,gram_preconditioned_control,8,3.518078415e-31,1,0.3276862228,0.6553724455,0.105906139,15,30
9112,256,raw_nested_indicators,gram_preconditioned_control,8,3.518078415e-31,5,0.06315826331,0.1263165266,0.3677152722,15,30
9112,256,raw_nested_indicators,gram_preconditioned_control,8,3.518078415e-31,20,0.007860248345,0.01572049669,0.5750958779,15,30
9112,256,raw_nested_indicators,gram_preconditioned_control,8,3.518078415e-31,80,0.01534554245,0.03069108489,0.589693313,15,30
9112,256,static_gain_scaled_nested,vanilla_local,8,7.589659709e-31,1,0.4486723429,0.8973446858,0.003811444455,388.5198166,807.7404929
9112,256,static_gain_scaled_nested,vanilla_local,8,7.589659709e-31,5,0.3249780859,0.6499561717,0.01465907107,388.5198166,807.7404929
9112,256,static_gain_scaled_nested,vanilla_local,8,7.589659709e-31,20,0.1940142335,0.388028467,0.0368687018,388.5198166,807.7404929
9112,256,static_gain_scaled_nested,vanilla_local,8,7.589659709e-31,80,0.09359678682,0.1871935736,0.06548905828,388.5198166,807.7404929
9112,256,static_gain_scaled_nested,gram_preconditioned_control,8,7.589659709e-31,1,0.3276862228,0.6553724455,0.04151795527,388.5198166,807.7404929
9112,256,static_gain_scaled_nested,gram_preconditioned_control,8,7.589659709e-31,5,0.06315826331,0.1263165266,0.121747763,388.5198166,807.7404929
9112,256,static_gain_scaled_nested,gram_preconditioned_control,8,7.589659709e-31,20,0.007860248345,0.01572049669,0.1567185462,388.5198166,807.7404929
9112,256,static_gain_scaled_nested,gram_preconditioned_control,8,7.589659709e-31,80,0.01534554245,0.03069108489,0.197022361,388.5198166,807.7404929
9113,4,tree_haar,vanilla_local,8,1.290373063e-31,1,0.3646475848,0.7292951696,0.5413850449,1,1
9113,4,tree_haar,vanilla_local,8,1.290373063e-31,5,0.5280118087,1.056023617,0.6728114172,1,1
9113,4,tree_haar,vanilla_local,8,1.290373063e-31,20,1.018008659,2.036017318,2.057548754,1,1
9113,4,tree_haar,vanilla_local,8,1.290373063e-31,80,0.4919722814,0.9839445628,1.118276766,1,1
9113,4,tree_haar,gram_preconditioned_control,8,1.290373063e-31,1,0.3646475848,0.7292951696,0.5413850449,1,1
9113,4,tree_haar,gram_preconditioned_control,8,1.290373063e-31,5,0.5280118087,1.056023617,0.6728114172,1,1
9113,4,tree_haar,gram_preconditioned_control,8,1.290373063e-31,20,1.018008659,2.036017318,2.057548754,1,1
9113,4,tree_haar,gram_preconditioned_control,8,1.290373063e-31,80,0.4919722814,0.9839445628,1.118276766,1,1
9113,4,raw_nested_indicators,vanilla_local,8,4.108008571e-31,1,0.5004414871,1.000882974,0.02855884206,15,30
9113,4,raw_nested_indicators,vanilla_local,8,4.108008571e-31,5,0.4539661971,0.9079323941,0.05378370909,15,30
9113,4,raw_nested_indicators,vanilla_local,8,4.108008571e-31,20,0.1931318337,0.3862636674,0.2396024497,15,30
9113,4,raw_nested_indicators,vanilla_local,8,4.108008571e-31,80,0.08978878622,0.1795775724,0.4451059176,15,30
9113,4,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,1,0.3646475848,0.7292951696,0.3758317727,15,30
9113,4,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,5,0.5280118087,1.056023617,0.396767402,15,30
9113,4,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,20,1.018008659,2.036017318,1.138233191,15,30
9113,4,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,80,0.4919722814,0.9839445628,0.7251453488,15,30
9113,4,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,1,0.5444074448,1.08881489,0.006996663894,388.5198166,807.7404929
9113,4,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,5,0.4489201725,0.8978403451,0.009588385311,388.5198166,807.7404929
9113,4,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,20,0.3102058328,0.6204116656,0.02341912255,388.5198166,807.7404929
9113,4,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,80,0.2606382057,0.5212764115,0.0641754082,388.5198166,807.7404929
9113,4,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,1,0.3646475848,0.7292951696,0.1970969978,388.5198166,807.7404929
9113,4,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,5,0.5280118087,1.056023617,0.2436017459,388.5198166,807.7404929
9113,4,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,20,1.018008659,2.036017318,1.135186914,388.5198166,807.7404929
9113,4,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,80,0.4919722814,0.9839445628,0.6079204583,388.5198166,807.7404929
9113,16,tree_haar,vanilla_local,8,1.290373063e-31,1,0.3937145615,0.7874291231,0.2957286034,1,1
9113,16,tree_haar,vanilla_local,8,1.290373063e-31,5,0.09924962496,0.1984992499,0.8086085097,1,1
9113,16,tree_haar,vanilla_local,8,1.290373063e-31,20,0.06023847182,0.1204769436,0.8924824036,1,1
9113,16,tree_haar,vanilla_local,8,1.290373063e-31,80,0.06279405581,0.1255881116,0.9883852175,1,1
9113,16,tree_haar,gram_preconditioned_control,8,1.290373063e-31,1,0.3937145615,0.7874291231,0.2957286034,1,1
9113,16,tree_haar,gram_preconditioned_control,8,1.290373063e-31,5,0.09924962496,0.1984992499,0.8086085097,1,1
9113,16,tree_haar,gram_preconditioned_control,8,1.290373063e-31,20,0.06023847182,0.1204769436,0.8924824036,1,1
9113,16,tree_haar,gram_preconditioned_control,8,1.290373063e-31,80,0.06279405581,0.1255881116,0.9883852175,1,1
9113,16,raw_nested_indicators,vanilla_local,8,4.108008571e-31,1,0.4811329467,0.9622658934,0.02813531893,15,30
9113,16,raw_nested_indicators,vanilla_local,8,4.108008571e-31,5,0.3644147735,0.728829547,0.09360496262,15,30
9113,16,raw_nested_indicators,vanilla_local,8,4.108008571e-31,20,0.1951657484,0.3903314968,0.2053453588,15,30
9113,16,raw_nested_indicators,vanilla_local,8,4.108008571e-31,80,0.04689046289,0.09378092577,0.4076463319,15,30
9113,16,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,1,0.3937145615,0.7874291231,0.1490217759,15,30
9113,16,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,5,0.09924962496,0.1984992499,0.3970855584,15,30
9113,16,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,20,0.06023847182,0.1204769436,0.4926741514,15,30
9113,16,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,80,0.06279405581,0.1255881116,0.5178546543,15,30
9113,16,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,1,0.4704228782,0.9408457564,0.003597945005,388.5198166,807.7404929
9113,16,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,5,0.3446604557,0.6893209113,0.01725035332,388.5198166,807.7404929
9113,16,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,20,0.276014405,0.5520288101,0.03375263708,388.5198166,807.7404929
9113,16,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,80,0.1936465585,0.387293117,0.06208290919,388.5198166,807.7404929
9113,16,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,1,0.3937145615,0.7874291231,0.06844219338,388.5198166,807.7404929
9113,16,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,5,0.09924962496,0.1984992499,0.1283567016,388.5198166,807.7404929
9113,16,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,20,0.06023847182,0.1204769436,0.2512314245,388.5198166,807.7404929
9113,16,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,80,0.06279405581,0.1255881116,0.3637923396,388.5198166,807.7404929
9113,64,tree_haar,vanilla_local,8,1.290373063e-31,1,0.3471095415,0.6942190831,0.2237572919,1,1
9113,64,tree_haar,vanilla_local,8,1.290373063e-31,5,0.07300667433,0.1460133487,0.738162797,1,1
9113,64,tree_haar,vanilla_local,8,1.290373063e-31,20,0.03399869756,0.06799739512,1.150520929,1,1
9113,64,tree_haar,vanilla_local,8,1.290373063e-31,80,0.03292663838,0.06585327676,0.9276210056,1,1
9113,64,tree_haar,gram_preconditioned_control,8,1.290373063e-31,1,0.3471095415,0.6942190831,0.2237572919,1,1
9113,64,tree_haar,gram_preconditioned_control,8,1.290373063e-31,5,0.07300667433,0.1460133487,0.738162797,1,1
9113,64,tree_haar,gram_preconditioned_control,8,1.290373063e-31,20,0.03399869756,0.06799739512,1.150520929,1,1
9113,64,tree_haar,gram_preconditioned_control,8,1.290373063e-31,80,0.03292663838,0.06585327676,0.9276210056,1,1
9113,64,raw_nested_indicators,vanilla_local,8,4.108008571e-31,1,0.4752897097,0.9505794193,0.01777512349,15,30
9113,64,raw_nested_indicators,vanilla_local,8,4.108008571e-31,5,0.3711709279,0.7423418559,0.07726694813,15,30
9113,64,raw_nested_indicators,vanilla_local,8,4.108008571e-31,20,0.1757294513,0.3514589025,0.20925615,15,30
9113,64,raw_nested_indicators,vanilla_local,8,4.108008571e-31,80,0.0347775538,0.0695551076,0.3951441715,15,30
9113,64,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,1,0.3471095415,0.6942190831,0.1337297422,15,30
9113,64,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,5,0.07300667433,0.1460133487,0.4105724084,15,30
9113,64,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,20,0.03399869756,0.06799739512,0.6612394501,15,30
9113,64,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,80,0.03292663838,0.06585327676,0.560906248,15,30
9113,64,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,1,0.4550548846,0.9101097691,0.003963349714,388.5198166,807.7404929
9113,64,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,5,0.3504177087,0.7008354175,0.01626856667,388.5198166,807.7404929
9113,64,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,20,0.277690703,0.555381406,0.03369027648,388.5198166,807.7404929
9113,64,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,80,0.1795530756,0.3591061513,0.06240475765,388.5198166,807.7404929
9113,64,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,1,0.3471095415,0.6942190831,0.07033018272,388.5198166,807.7404929
9113,64,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,5,0.07300667433,0.1460133487,0.2246499032,388.5198166,807.7404929
9113,64,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,20,0.03399869756,0.06799739512,0.3917701671,388.5198166,807.7404929
9113,64,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,80,0.03292663838,0.06585327676,0.3294547958,388.5198166,807.7404929
9113,256,tree_haar,vanilla_local,8,1.290373063e-31,1,0.3216207497,0.6432414995,0.2092562109,1,1
9113,256,tree_haar,vanilla_local,8,1.290373063e-31,5,0.07175325529,0.1435065106,0.6362048513,1,1
9113,256,tree_haar,vanilla_local,8,1.290373063e-31,20,0.009873194112,0.01974638822,0.9301228281,1,1
9113,256,tree_haar,vanilla_local,8,1.290373063e-31,80,0.01275941223,0.02551882446,0.9889503246,1,1
9113,256,tree_haar,gram_preconditioned_control,8,1.290373063e-31,1,0.3216207497,0.6432414995,0.2092562109,1,1
9113,256,tree_haar,gram_preconditioned_control,8,1.290373063e-31,5,0.07175325529,0.1435065106,0.6362048513,1,1
9113,256,tree_haar,gram_preconditioned_control,8,1.290373063e-31,20,0.009873194112,0.01974638822,0.9301228281,1,1
9113,256,tree_haar,gram_preconditioned_control,8,1.290373063e-31,80,0.01275941223,0.02551882446,0.9889503246,1,1
9113,256,raw_nested_indicators,vanilla_local,8,4.108008571e-31,1,0.4658615782,0.9317231564,0.01696850025,15,30
9113,256,raw_nested_indicators,vanilla_local,8,4.108008571e-31,5,0.3747956955,0.749591391,0.06391612837,15,30
9113,256,raw_nested_indicators,vanilla_local,8,4.108008571e-31,20,0.1910920344,0.3821840688,0.1899235659,15,30
9113,256,raw_nested_indicators,vanilla_local,8,4.108008571e-31,80,0.03202586913,0.06405173827,0.4196911351,15,30
9113,256,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,1,0.3216207497,0.6432414995,0.1147348662,15,30
9113,256,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,5,0.07175325529,0.1435065106,0.3503702434,15,30
9113,256,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,20,0.009873194112,0.01974638822,0.5351527684,15,30
9113,256,raw_nested_indicators,gram_preconditioned_control,8,4.108008571e-31,80,0.01275941223,0.02551882446,0.5285507759,15,30
9113,256,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,1,0.4508216634,0.9016433268,0.00392271225,388.5198166,807.7404929
9113,256,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,5,0.3747851603,0.7495703206,0.01181111763,388.5198166,807.7404929
9113,256,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,20,0.2712645716,0.5425291433,0.02825084074,388.5198166,807.7404929
9113,256,static_gain_scaled_nested,vanilla_local,8,7.453348885e-31,80,0.1544693928,0.3089387856,0.06465196511,388.5198166,807.7404929
9113,256,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,1,0.3216207497,0.6432414995,0.06049621022,388.5198166,807.7404929
9113,256,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,5,0.07175325529,0.1435065106,0.2490601065,388.5198166,807.7404929
9113,256,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,20,0.009873194112,0.01974638822,0.2868822587,388.5198166,807.7404929
9113,256,static_gain_scaled_nested,gram_preconditioned_control,8,7.453348885e-31,80,0.01275941223,0.02551882446,0.285392591,388.5198166,807.7404929
9114,4,tree_haar,vanilla_local,8,4.949639957e-32,1,0.609071288,1.218142576,0.685236716,1,1
9114,4,tree_haar,vanilla_local,8,4.949639957e-32,5,0.2718968793,0.5437937586,1.256698622,1,1
9114,4,tree_haar,vanilla_local,8,4.949639957e-32,20,0.5377464904,1.075492981,1.485711438,1,1
9114,4,tree_haar,vanilla_local,8,4.949639957e-32,80,0.3913273693,0.7826547386,1.564664252,1,1
9114,4,tree_haar,gram_preconditioned_control,8,4.949639957e-32,1,0.609071288,1.218142576,0.685236716,1,1
9114,4,tree_haar,gram_preconditioned_control,8,4.949639957e-32,5,0.2718968793,0.5437937586,1.256698622,1,1
9114,4,tree_haar,gram_preconditioned_control,8,4.949639957e-32,20,0.5377464904,1.075492981,1.485711438,1,1
9114,4,tree_haar,gram_preconditioned_control,8,4.949639957e-32,80,0.3913273693,0.7826547386,1.564664252,1,1
9114,4,raw_nested_indicators,vanilla_local,8,2.311115933e-31,1,0.5625947262,1.125189452,0.0555590226,15,30
9114,4,raw_nested_indicators,vanilla_local,8,2.311115933e-31,5,0.482850253,0.9657005061,0.1141847407,15,30
9114,4,raw_nested_indicators,vanilla_local,8,2.311115933e-31,20,0.309789366,0.619578732,0.2299326349,15,30
9114,4,raw_nested_indicators,vanilla_local,8,2.311115933e-31,80,0.1985158053,0.3970316105,0.4429152772,15,30
