run_dir,config_index,task,core,strategy,feedback,depth,branch_factors,non_somatic_compartments_per_soma,inhibitory_synapses_per_branch,topology,routing,seed,init_policy,duration_seconds,test_accuracy,valid_accuracy,best_epoch,best_loss,epochs_recorded,total_parameters,active_synapses,cuda_peak_memory_allocated_bytes,cuda_peak_memory_reserved_bytes,checkpoint_bytes,checkpoint_tensors,status,issues
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,37,mnist,dendritic_additive,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,49,occupancy_quantile,339.0,0.917099952697754,0.9160833358764648,57,0.2779831543763478,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,38,mnist,dendritic_additive,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,50,occupancy_quantile,332.0,0.9233999848365784,0.9200000166893004,84,0.2824120857318242,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,39,mnist,dendritic_additive,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,51,occupancy_quantile,332.0,0.919599950313568,0.915333330631256,72,0.2753618085781733,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,40,mnist,dendritic_additive,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,42,occupancy_quantile,337.0,0.9679999947547911,0.9652500152587892,47,0.1157368026077747,180,1208074,46080,724458496.0,840957952.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,41,mnist,dendritic_additive,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,43,occupancy_quantile,333.0,0.9685999751091005,0.968999981880188,36,0.1110788741310437,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,42,mnist,dendritic_additive,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,44,occupancy_quantile,338.0,0.9692999720573424,0.9664166569709778,42,0.107718918154637,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,43,mnist,dendritic_additive,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,45,occupancy_quantile,340.0,0.9691999554634094,0.96875,37,0.1060346354643503,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,44,mnist,dendritic_additive,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,46,occupancy_quantile,353.0,0.9680999517440796,0.9676666855812072,41,0.1091233738859494,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,45,mnist,dendritic_additive,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,47,occupancy_quantile,353.0,0.9681999683380128,0.968666672706604,39,0.1061866108973821,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,46,mnist,dendritic_additive,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,48,occupancy_quantile,351.0,0.9693999886512756,0.9675832986831664,44,0.1088236670891443,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,47,mnist,dendritic_additive,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,49,occupancy_quantile,347.0,0.9710999727249146,0.9695000052452089,40,0.0989797787467638,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,48,mnist,dendritic_additive,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,50,occupancy_quantile,350.0,0.9682999849319458,0.968916654586792,37,0.106698653469483,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,49,mnist,dendritic_additive,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,51,occupancy_quantile,349.0,0.965499997138977,0.9676666855812072,46,0.1092031188607215,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,50,mnist,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,42,occupancy_quantile,359.0,0.9684999585151672,0.9649999737739564,33,0.1126092064181963,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,51,mnist,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,43,occupancy_quantile,359.0,0.9684000015258788,0.9700832962989808,30,0.1093527645071347,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,52,mnist,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,44,occupancy_quantile,359.0,0.9693999886512756,0.9680833220481871,30,0.1030127810438474,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,53,mnist,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,45,occupancy_quantile,350.0,0.9692999720573424,0.9683333039283752,28,0.1067479515075683,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,54,mnist,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,46,occupancy_quantile,347.0,0.9697999954223632,0.9674999713897704,26,0.1063698010444641,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,55,mnist,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,47,occupancy_quantile,367.0,0.9718999862670898,0.9704999923706056,31,0.0995754652023315,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,56,mnist,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,48,occupancy_quantile,346.0,0.9708999991416932,0.9700832962989808,38,0.0998923186659812,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,57,mnist,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,49,occupancy_quantile,366.0,0.9715999960899352,0.9706666469573976,33,0.1003099259138107,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,58,mnist,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,50,occupancy_quantile,378.0,0.9700999855995178,0.968583345413208,32,0.1072185794313748,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,59,mnist,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,51,occupancy_quantile,376.0,0.9684000015258788,0.9669166803359984,28,0.1129822645783424,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,60,mnist,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,42,occupancy_quantile,437.0,0.90829998254776,0.9048333168029784,64,0.3295181868076324,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,61,mnist,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,43,occupancy_quantile,433.0,0.901099979877472,0.8974999785423279,72,0.3620772711435954,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,62,mnist,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,44,occupancy_quantile,447.0,0.901199996471405,0.890999972820282,62,0.3612271993954976,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,63,mnist,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,45,occupancy_quantile,448.0,0.9113999605178832,0.909583330154419,79,0.305681396484375,180,2816778,107520,1302245376.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,64,mnist,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,46,occupancy_quantile,437.0,0.9050999879837036,0.9024999737739564,64,0.3369809825420379,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,65,mnist,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,47,occupancy_quantile,436.0,0.9250999689102172,0.9197499752044678,80,0.2648065487543742,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,66,mnist,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,48,occupancy_quantile,444.0,0.9185999631881714,0.9120833277702332,81,0.2982753512859344,180,2816778,107520,1301753856.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,67,mnist,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,49,occupancy_quantile,445.0,0.9009999632835388,0.8971666693687439,62,0.3537208868662516,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,68,mnist,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,50,occupancy_quantile,312.0,0.9092999696731568,0.9118333458900452,74,0.298989333152771,180,2816778,107520,1353134080.0,1535115264.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,69,mnist,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,51,occupancy_quantile,304.0,0.9196999669075012,0.915083348751068,90,0.278645638902982,180,2816778,107520,1353134080.0,1535115264.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,70,mnist,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,42,occupancy_quantile,452.0,0.9708999991416932,0.9710833430290222,41,0.1043214296251535,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,71,mnist,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,43,occupancy_quantile,444.0,0.9698999524116516,0.9697499871253968,30,0.1052519133090972,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,72,mnist,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,44,occupancy_quantile,432.0,0.9734999537467957,0.9682499766349792,39,0.0981345877647399,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,73,mnist,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,45,occupancy_quantile,429.0,0.9714999794960022,0.9704999923706056,37,0.1021573415597279,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,74,mnist,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,46,occupancy_quantile,438.0,0.9717999696731568,0.9693333506584167,34,0.1048095622658729,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,75,mnist,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,47,occupancy_quantile,434.0,0.9731999635696412,0.9704166650772096,32,0.0973380696376164,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,76,mnist,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,48,occupancy_quantile,451.0,0.9710999727249146,0.9682499766349792,29,0.099689711689949,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,77,mnist,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,49,occupancy_quantile,444.0,0.97079998254776,0.9711666703224182,35,0.0957139442761739,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,78,mnist,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,50,occupancy_quantile,453.0,0.9735999703407288,0.9704999923706056,34,0.1020654736558596,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,79,mnist,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,51,occupancy_quantile,455.0,0.9697999954223632,0.96875,36,0.1035323653022448,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,80,mnist,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,42,occupancy_quantile,465.0,0.9722999930381776,0.9703333377838136,25,0.0998962474962075,180,2816778,107520,1301867520.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,81,mnist,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,43,occupancy_quantile,455.0,0.9714999794960022,0.9700832962989808,23,0.0978656930526097,180,2816778,107520,1301867520.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,82,mnist,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,44,occupancy_quantile,421.0,0.9728999733924866,0.9728333353996276,25,0.0901750121017297,180,2816778,107520,1301867520.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,83,mnist,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,45,occupancy_quantile,218.0,0.9692999720573424,0.9703333377838136,21,0.0998592926462491,180,2816778,107520,1301769216.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,84,mnist,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,46,occupancy_quantile,216.0,0.972599983215332,0.9712499976158142,22,0.0969629374345143,180,2816778,107520,1301769216.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,85,mnist,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,47,occupancy_quantile,423.0,0.9749999642372132,0.9728333353996276,25,0.0900199117064476,180,2816778,107520,1301867520.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,86,mnist,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,48,occupancy_quantile,214.0,0.9716999530792236,0.969249963760376,19,0.0975198803345362,180,2816778,107520,1301769216.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,87,mnist,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,49,occupancy_quantile,219.0,0.9726999998092652,0.9726666808128356,27,0.0914732931057612,180,2816778,107520,1301867520.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,88,mnist,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,50,occupancy_quantile,423.0,0.9740999937057496,0.9716666340827942,22,0.0951068088213602,180,2816778,107520,1301867520.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,89,mnist,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,51,occupancy_quantile,216.0,0.972000002861023,0.9695000052452089,19,0.09649774736166,180,2816778,107520,1301867520.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,90,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,42,occupancy_quantile,254.0,0.9052000045776368,0.9025833010673524,79,0.3430246194203695,180,6034186,230400,2461608960.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,91,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,43,occupancy_quantile,505.0,0.919599950313568,0.9200833439826964,54,0.2705489515860875,180,6034186,230400,2462198784.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,92,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,44,occupancy_quantile,256.0,0.916599988937378,0.9183333516120912,53,0.2798330817222595,180,6034186,230400,2462198784.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,93,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,45,occupancy_quantile,251.0,0.9070000052452089,0.9009999632835388,64,0.3255773972670237,180,6034186,230400,2461264896.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,94,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,46,occupancy_quantile,506.0,0.9140999913215636,0.9088333249092102,58,0.3079765816926956,180,6034186,230400,2462198784.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,95,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,47,occupancy_quantile,518.0,0.9000999927520752,0.8986666798591614,57,0.3450275971094767,180,6034186,230400,2461936640.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,96,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,48,occupancy_quantile,253.0,0.909500002861023,0.9068333506584167,62,0.3141290836334228,180,6034186,230400,2461477888.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,97,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,49,occupancy_quantile,505.0,0.9210000038146972,0.9169166684150696,52,0.2862171820799509,180,6034186,230400,2462198784.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,98,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,50,occupancy_quantile,250.0,0.9114999771118164,0.9068333506584167,57,0.3183600603342056,180,6034186,230400,2462198784.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_additive_local3f_depth_feedback_20260802184303,99,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,51,occupancy_quantile,254.0,0.8987999558448792,0.893833339214325,88,0.381227179368337,180,6034186,230400,2462067712.0,3214934016.0,24154082,39,pass,
