panel,source,series,label,regime,architecture,mechanism,credit,depth,n_seeds,mean,ci_low,ci_high,contrast,mean_pp,ci_low_pp,ci_high_pp,positive_pairs,negative_pairs,alignment_alpha,estimand,n_pairs,arm,metric,epoch,ci95_low,ci95_high,budget,recipe,positive_seeds,negative_seeds,seed,epochs_run,best_validation_loss
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2679477776861191,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,309.0,0.25618179509103295,0.2800095839111805,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2674378210687637,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,310.0,0.2557727171572447,0.279416811368525,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2661976079010963,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,311.0,0.25461411592847105,0.27789926141279936,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2655139791870117,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,312.0,0.2538715695906281,0.2773845748681426,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2645526134490967,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,313.0,0.25282880352669956,0.2764012581204772,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2633973653149605,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,314.0,0.251708048663497,0.27539051655095814,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2625033982825279,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,315.0,0.2510593655782938,0.27419702054458855,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.26098647056102753,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,316.0,0.24963644131320717,0.27292088431251055,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.260702586414814,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,317.0,0.24945163982790713,0.2724108764308095,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2590984325790405,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,318.0,0.24759960811603066,0.2707199911476374,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2585109276413918,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,319.0,0.24704500619482994,0.27020516923850774,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.25758434784650797,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,320.0,0.24624543572044372,0.269249115998745,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.25664256617546083,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,321.0,0.24532835861444474,0.2683926665067673,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.25549354603528973,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,322.0,0.2440383893905282,0.2671669785987139,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.25388592313289643,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,323.0,0.24257285641372206,0.26579355184793474,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2528326775932312,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,324.0,0.24169573134040834,0.2644598495389819,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.25184755422353744,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,325.0,0.24068487387800216,0.26355660411471127,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2506658052563667,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,326.0,0.2391259421486855,0.26286737603819377,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.24992138916015622,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,327.0,0.23830141519784928,0.2621316078361869,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.24900008489131928,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,328.0,0.23732896290475128,0.2612978686722517,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.24803922044515608,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,329.0,0.23627049585717916,0.2604205073761344,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.24697402703046795,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,330.0,0.23568841661322118,0.2587249933272004,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2453226351237297,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,331.0,0.23410619829702378,0.2570746766951084,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.244859137840271,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,332.0,0.23346570067828895,0.2567793792655468,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.24402699889659885,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,333.0,0.2325984915906787,0.256031760527134,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.24247316088914875,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,334.0,0.23141896111047267,0.254322872531414,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.24176529562950133,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,335.0,0.23095517439174654,0.25326991107600927,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2409038249945641,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,336.0,0.2301542187778354,0.25241792286634446,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.23974074837207793,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,337.0,0.22847312474155426,0.2517635223507881,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2384468854165077,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,338.0,0.22741075093728305,0.2500850603002906,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.23777212117433547,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,339.0,0.22675933642023802,0.2494510799217224,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.23706883707523346,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,340.0,0.22580419455265996,0.24896655563902853,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.23530541166543956,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,341.0,0.2240847972345352,0.24717011148214338,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.23408406900167464,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,342.0,0.22307810284566879,0.2459290212376118,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.23391752878189087,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,343.0,0.22295469443768262,0.2456992208613157,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.23225015505552293,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,344.0,0.2214433131927252,0.24375193932527303,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.23119045896291737,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,345.0,0.22036313004642724,0.2426497013807893,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.23020365894317632,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,346.0,0.21934508347225187,0.24174223452860116,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2294474523496628,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,347.0,0.2188253141760826,0.24086281808137894,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.22831498197317127,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,348.0,0.21747769180977344,0.23975477446460722,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2273519294500351,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,349.0,0.2164870451617241,0.2388888649674058,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.22667904309988018,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,350.0,0.2160309641062021,0.23800847000873088,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.22557105829238888,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,351.0,0.21474895587128404,0.23690759495544433,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2244874742126465,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,352.0,0.2137166469088793,0.23594305977267027,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.22345234724283217,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,353.0,0.21262044751667974,0.2350663206140399,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.22237190525293346,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,354.0,0.21172259692668915,0.23369542239433527,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2217526772594452,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,355.0,0.2108899766436219,0.23328819212436677,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.22080998118400572,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,356.0,0.21018752316093448,0.23209039243221283,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.219772060353756,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,357.0,0.2089367731420398,0.23138283677458765,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.21902987419843675,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,358.0,0.20834934265571833,0.23024144382452963,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.21786865277051923,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,359.0,0.20727564039468765,0.22921153960704801,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2171618335747719,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,360.0,0.2066996442024112,0.22857179965543747,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2162198703980446,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,361.0,0.20575493866133687,0.2276740324791074,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.21491487186431887,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,362.0,0.2047130771474242,0.22576909886491298,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.21419133688449862,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,363.0,0.20403201168215274,0.22490635905331374,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.21333889434814451,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,364.0,0.2031497670682669,0.22413459756881,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2124126936006546,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,365.0,0.20208151888674497,0.22343320340746642,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.21143418967723848,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,366.0,0.2010302294254303,0.22265378285819293,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.21040738987207414,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,367.0,0.20022090010517837,0.2212149221071601,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.20955594041109085,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,368.0,0.1996124158306718,0.22012947522747517,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.20829018754959105,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,369.0,0.19818459004431965,0.21914818641173842,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.20735973083496093,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,370.0,0.19735551799422504,0.21800771424025298,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.20668665023088453,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,371.0,0.1966706144787669,0.21747552009028198,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.20534295446872713,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,372.0,0.19536188826698064,0.21597694473266602,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.2048104193329811,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,373.0,0.19486394303637744,0.2154453505549431,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.20393045711278918,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,374.0,0.19416142016220092,0.2143360901147723,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.20357733359813687,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,375.0,0.19380046061331033,0.21402864402902128,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.20238187747240066,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,376.0,0.19254423592698575,0.2128619004033804,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.20137333352804182,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,377.0,0.1917490897997618,0.21152350416857005,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.20065434687137604,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,378.0,0.1911582953520417,0.2107265143595338,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.19970569347858427,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,379.0,0.1901619366233349,0.2100071661109328,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.19895801439046862,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,380.0,0.18940626023960114,0.2093776186104417,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.1978369755744934,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,381.0,0.18844278534364703,0.20793312372606995,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.19698033092498776,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,382.0,0.1875001086258888,0.20717257779371737,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.19582808079242703,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,383.0,0.18633942024677994,0.20596820379835365,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.19528903326511382,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,384.0,0.18589925687342881,0.205361768355608,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.1946052435493469,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,385.0,0.1852181355306506,0.20471507601463795,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.19395279131889342,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,386.0,0.18458618180990216,0.20380093514615297,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.19328813773632048,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,387.0,0.1837349098268747,0.2033238843178749,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.19216325110197066,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,388.0,0.18301247851771119,0.201846784915328,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.19162953635931013,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,389.0,0.18238266460025312,0.20131740148884056,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.19099766294479373,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,390.0,0.1820572660737038,0.20043445053565506,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.18946298840999604,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,391.0,0.1803641297389865,0.1991751313070655,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.18877613107681276,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,392.0,0.1797792149514556,0.19831199601721763,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.18806499449253083,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,393.0,0.17892797428292034,0.19778227608817817,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.1872206073451042,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,394.0,0.1781993523876071,0.19703532917791605,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.18661476853609088,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,395.0,0.17763908348083496,0.19627818784159423,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.18547191400766375,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,396.0,0.1767159704693556,0.1948861795978546,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.18470933807849882,,,,,,,,,,,,exact_autograd_bp_recipe,best_validation_loss,397.0,0.17598859841126205,0.19407804328244924,,,,,,,
