cohort,regime,root_id,focal_segment_id,dose,perturbation,category,n_sites,median_abs_log_gradient_change,mean_abs_log_gradient_change,synapse_weighted_median_abs_log_gradient_change,median_signed_log_gradient_change,gradient_sign_flip_fraction
original_eight,Ra150_Rm15000,864691135277186789,2152,1.0,matched additive,descendant,5,0.0011787541473774715,0.0011789358733474676,0.001152983045453284,0.0011787541473774715,0.0
original_eight,Ra150_Rm15000,864691135277186789,2152,1.0,matched additive,depth-matched unrelated,5,0.0005568209990332141,0.0004245453384595173,0.00022613184759897204,0.0005568209990332141,0.0
original_eight,Ra150_Rm15000,864691135277186789,2152,1.0,focal shunt,descendant,5,0.0015435209286161953,0.0015433395852687635,0.001569237655457204,-0.0015435209286161953,0.0
original_eight,Ra150_Rm15000,864691135277186789,2152,1.0,focal shunt,depth-matched unrelated,5,0.00105157761257543,0.0009253764845921459,0.0007360747926172196,-0.00105157761257543,0.0
original_eight,Ra150_Rm15000,864691135277186789,2484,1.0,matched additive,descendant,6,0.0018747516710125246,0.0018814704072770954,0.0018495706519078452,0.0018747516710125246,0.0
original_eight,Ra150_Rm15000,864691135277186789,2484,1.0,matched additive,depth-matched unrelated,6,7.038403028642834e-05,0.00021668396485186915,7.038403028642834e-05,7.038403028642834e-05,0.0
original_eight,Ra150_Rm15000,864691135277186789,2484,1.0,focal shunt,descendant,6,0.003965304540500301,0.003958607776256443,0.00399040320415294,-0.003965304540500301,0.0
original_eight,Ra150_Rm15000,864691135277186789,2484,1.0,focal shunt,depth-matched unrelated,6,0.0025995654790975926,0.002697733878456204,0.0025995654790975926,-0.0025995654790975926,0.0
original_eight,Ra150_Rm15000,864691135277186789,2634,1.0,matched additive,descendant,3,0.002105298378313764,0.0021146858159573675,0.0020368173872913307,0.002105298378313764,0.0
original_eight,Ra150_Rm15000,864691135277186789,2634,1.0,matched additive,depth-matched unrelated,3,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0
original_eight,Ra150_Rm15000,864691135277186789,2634,1.0,focal shunt,descendant,3,0.00654484409820033,0.0065354916389753145,0.006613069850982568,-0.00654484409820033,0.0
original_eight,Ra150_Rm15000,864691135277186789,2634,1.0,focal shunt,depth-matched unrelated,3,0.004900457595117455,0.004900457595117418,0.004900457595117455,-0.004900457595117455,0.0
original_eight,Ra150_Rm15000,864691135277186789,2737,1.0,matched additive,descendant,4,0.006409441493299211,0.006356090099747946,0.006190510996181174,0.006409441493299211,0.0
original_eight,Ra150_Rm15000,864691135277186789,2737,1.0,matched additive,depth-matched unrelated,4,1.1102230246251564e-16,6.099896684322838e-05,0.00024399586737269146,1.1102230246251564e-16,0.0
original_eight,Ra150_Rm15000,864691135277186789,2737,1.0,focal shunt,descendant,4,0.009886331737546931,0.009939108405639503,0.010102903822625745,-0.009886331737546931,0.0
original_eight,Ra150_Rm15000,864691135277186789,2737,1.0,focal shunt,depth-matched unrelated,4,0.005327572077695566,0.005372617430683697,0.005507753489648424,-0.005327572077695566,0.0
original_eight,Ra150_Rm15000,864691135277186789,3172,1.0,matched additive,descendant,3,0.0003614718549636213,0.00036742412446972585,0.00035478331953435146,0.0003614718549636213,0.0
original_eight,Ra150_Rm15000,864691135277186789,3172,1.0,matched additive,depth-matched unrelated,3,2.2204460492503128e-16,1.8503717077085943e-16,1.1102230246251565e-16,-1.1102230246251565e-16,0.0
original_eight,Ra150_Rm15000,864691135277186789,3172,1.0,focal shunt,descendant,3,0.0021446092852508165,0.002138660936470653,0.002151293414885192,-0.0021446092852508165,0.0
original_eight,Ra150_Rm15000,864691135277186789,3172,1.0,focal shunt,depth-matched unrelated,3,0.0018466815742469314,0.0018466815742470427,0.0018466815742464865,-0.0018466815742469314,0.0
original_eight,Ra150_Rm15000,864691135277186789,3520,1.0,matched additive,descendant,3,0.016310313817330984,0.016305559111268558,0.016310313817330984,0.016310313817330984,0.0
original_eight,Ra150_Rm15000,864691135277186789,3520,1.0,matched additive,depth-matched unrelated,3,0.0,3.700743415417188e-17,0.0,0.0,0.0
original_eight,Ra150_Rm15000,864691135277186789,3520,1.0,focal shunt,descendant,3,0.021012659724546027,0.02101728413764511,0.021012659724546027,-0.021012659724546027,0.0
original_eight,Ra150_Rm15000,864691135277186789,3520,1.0,focal shunt,depth-matched unrelated,3,0.00878422235293647,0.008784222352936506,0.008784222352936133,-0.00878422235293647,0.0
original_eight,Ra150_Rm15000,864691135277186789,3758,1.0,matched additive,descendant,5,0.0007371980181322611,0.0007404893912971803,0.0007278873341912485,0.0007371980181322611,0.0
original_eight,Ra150_Rm15000,864691135277186789,3758,1.0,matched additive,depth-matched unrelated,5,0.0,4.4408920985006264e-17,0.0,0.0,0.0
original_eight,Ra150_Rm15000,864691135277186789,3758,1.0,focal shunt,descendant,5,0.003592868125848105,0.0035895811113242373,0.0036021664791515153,-0.003592868125848105,0.0
original_eight,Ra150_Rm15000,864691135277186789,3758,1.0,focal shunt,depth-matched unrelated,5,0.0030028876400192595,0.0030028876400195045,0.0030028876400192595,-0.0030028876400192595,0.0
original_eight,Ra150_Rm15000,864691135277186789,3909,1.0,matched additive,descendant,3,0.0001284805505242484,0.00012921890593146476,0.00012390224475207967,0.0001284805505242484,0.0
original_eight,Ra150_Rm15000,864691135277186789,3909,1.0,matched additive,depth-matched unrelated,3,0.0,7.401486830834377e-17,0.0,0.0,0.0
original_eight,Ra150_Rm15000,864691135277186789,3909,1.0,focal shunt,descendant,3,0.0009834681660352664,0.0009827299813082774,0.0009880454134552914,-0.0009834681660352664,0.0
original_eight,Ra150_Rm15000,864691135277186789,3909,1.0,focal shunt,depth-matched unrelated,3,0.0008806963383603121,0.0008806963383602381,0.0008806963383603121,-0.0008806963383603121,0.0
original_eight,Ra150_Rm15000,864691135277186789,3960,1.0,matched additive,descendant,5,0.0007613359001984832,0.000757268806839303,0.0007472685309102283,0.0007613359001984832,0.0
original_eight,Ra150_Rm15000,864691135277186789,3960,1.0,matched additive,depth-matched unrelated,5,0.0,4.4408920985006264e-17,0.0,0.0,0.0
original_eight,Ra150_Rm15000,864691135277186789,3960,1.0,focal shunt,descendant,5,0.002348324357501373,0.0023523861269117924,0.002362373312436443,-0.002348324357501373,0.0
original_eight,Ra150_Rm15000,864691135277186789,3960,1.0,focal shunt,depth-matched unrelated,5,0.0017978061722876467,0.0017978061722878024,0.0017978061722876467,-0.0017978061722876467,0.0
original_eight,Ra150_Rm15000,864691135277186789,4009,1.0,matched additive,descendant,3,0.0001035131114943586,0.00010546853858912356,0.0001035131114943586,0.0001035131114943586,0.0
original_eight,Ra150_Rm15000,864691135277186789,4009,1.0,matched additive,depth-matched unrelated,3,1.1102230246251565e-16,7.401486830834377e-17,1.1102230246251565e-16,-1.1102230246251565e-16,0.0
original_eight,Ra150_Rm15000,864691135277186789,4009,1.0,focal shunt,descendant,3,0.000946197833039384,0.0009442427751742598,0.000946197833039384,-0.000946197833039384,0.0
original_eight,Ra150_Rm15000,864691135277186789,4009,1.0,focal shunt,depth-matched unrelated,3,0.0008608303005639205,0.0008608303005638093,0.0008608303005639205,-0.0008608303005639205,0.0
original_eight,Ra150_Rm15000,864691135324623260,5647,1.0,matched additive,descendant,13,0.00028618939854470246,0.0002672949033496023,0.00025915521674555624,0.00028618939854470246,0.0
original_eight,Ra150_Rm15000,864691135324623260,5647,1.0,matched additive,depth-matched unrelated,13,0.0,6.832141690000962e-17,0.0,0.0,0.0
original_eight,Ra150_Rm15000,864691135324623260,5647,1.0,focal shunt,descendant,13,0.0068029624734329466,0.006821845801298929,0.006829980677893658,-0.0068029624734329466,0.0
original_eight,Ra150_Rm15000,864691135324623260,5647,1.0,focal shunt,depth-matched unrelated,13,0.006497641752208203,0.006497641752208262,0.006497641752208203,-0.006497641752208203,0.0
original_eight,Ra150_Rm15000,864691135324623260,5652,1.0,matched additive,descendant,7,0.00030761999810147725,0.0002872740250722904,0.00023549300703624445,0.00030761999810147725,0.0
original_eight,Ra150_Rm15000,864691135324623260,5652,1.0,matched additive,depth-matched unrelated,7,2.2204460492503128e-16,1.9032394707859823e-16,2.2204460492503128e-16,2.2204460492503128e-16,0.0
original_eight,Ra150_Rm15000,864691135324623260,5652,1.0,focal shunt,descendant,7,0.004414757308581624,0.004435089205964101,0.004486834403846725,-0.004414757308581624,0.0
original_eight,Ra150_Rm15000,864691135324623260,5652,1.0,focal shunt,depth-matched unrelated,7,0.004029960116314038,0.00402996011631407,0.004029960116314038,-0.004029960116314038,0.0
original_eight,Ra150_Rm15000,864691135324623260,5677,1.0,matched additive,descendant,5,0.0060232220571927305,0.00683898465055012,0.0060232220571927305,0.0060232220571927305,0.0
original_eight,Ra150_Rm15000,864691135324623260,5677,1.0,matched additive,depth-matched unrelated,5,0.000826918318930934,0.0006872110811021258,0.000826918318930934,0.000826918318930934,0.0
original_eight,Ra150_Rm15000,864691135324623260,5677,1.0,focal shunt,descendant,5,0.028443914668489705,0.027641131072407406,0.028443914668489705,-0.028443914668489705,0.0
original_eight,Ra150_Rm15000,864691135324623260,5677,1.0,focal shunt,depth-matched unrelated,5,0.019066041391479705,0.0188698961731937,0.019066041391479705,-0.019066041391479705,0.0
original_eight,Ra150_Rm15000,864691135324623260,5785,1.0,matched additive,descendant,3,0.11728763038070152,0.1200878061917592,0.1258296479332027,0.11728763038070152,0.0
original_eight,Ra150_Rm15000,864691135324623260,5785,1.0,matched additive,depth-matched unrelated,3,0.0022900910912418897,0.0022900910912418897,0.0022900910912418897,0.0022900910912418897,0.0
original_eight,Ra150_Rm15000,864691135324623260,5785,1.0,focal shunt,descendant,3,0.1511308887295976,0.14882899260729368,0.14410897929120284,-0.1511308887295976,0.0
original_eight,Ra150_Rm15000,864691135324623260,5785,1.0,focal shunt,depth-matched unrelated,3,0.028448700853737803,0.028448700853737807,0.028448700853737803,-0.028448700853737803,0.0
original_eight,Ra150_Rm15000,864691135324623260,6518,1.0,matched additive,descendant,5,0.0003165864814950558,0.00030817159793502933,0.0003031451740144061,0.0003165864814950558,0.0
original_eight,Ra150_Rm15000,864691135324623260,6518,1.0,matched additive,depth-matched unrelated,5,2.2204460492503128e-16,2.343579773581137e-06,0.0,0.0,0.0
original_eight,Ra150_Rm15000,864691135324623260,6518,1.0,focal shunt,descendant,5,0.0045480291883209225,0.004556438881806196,0.004561462205714157,-0.0045480291883209225,0.0
original_eight,Ra150_Rm15000,864691135324623260,6518,1.0,focal shunt,depth-matched unrelated,5,0.004247276947549235,0.0042494875080517774,0.004247276947549235,-0.004247276947549235,0.0
original_eight,Ra150_Rm15000,864691135324623260,6526,1.0,matched additive,descendant,3,0.0014741035983925478,0.001415583411996698,0.0012760443636856535,0.0014741035983925478,0.0
original_eight,Ra150_Rm15000,864691135324623260,6526,1.0,matched additive,depth-matched unrelated,3,1.735649300731978e-05,8.975068894143174e-05,0.0002518955738167534,1.735649300731978e-05,0.0
original_eight,Ra150_Rm15000,864691135324623260,6526,1.0,focal shunt,descendant,3,0.007520733884965357,0.007579089258899327,0.0077182353263344885,-0.007520733884965357,0.0
original_eight,Ra150_Rm15000,864691135324623260,6526,1.0,focal shunt,depth-matched unrelated,3,0.006182313538186922,0.006275104401348065,0.006476460356501945,-0.006182313538186922,0.0
original_eight,Ra150_Rm15000,864691135324623260,6686,1.0,matched additive,descendant,3,0.01301671546254101,0.013196032725731615,0.01301671546254101,0.01301671546254101,0.0
original_eight,Ra150_Rm15000,864691135324623260,6686,1.0,matched additive,depth-matched unrelated,3,0.0,3.700743415417188e-17,0.0,0.0,0.0
original_eight,Ra150_Rm15000,864691135324623260,6686,1.0,focal shunt,descendant,3,0.030038612656683814,0.029863797541673055,0.030038612656683814,-0.030038612656683814,0.0
original_eight,Ra150_Rm15000,864691135324623260,6686,1.0,focal shunt,depth-matched unrelated,3,0.01694888849332074,0.01694888849332059,0.01694888849332074,-0.01694888849332074,0.0
original_eight,Ra150_Rm15000,864691135324623260,6880,1.0,matched additive,descendant,3,0.0018318068048416814,0.001783634421125182,0.0016311923973058905,0.0018318068048416814,0.0
original_eight,Ra150_Rm15000,864691135324623260,6880,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
original_eight,Ra150_Rm15000,864691135324623260,6880,1.0,focal shunt,descendant,3,0.011947341923437183,0.011995341880284047,0.01214723829307495,-0.011947341923437183,0.0
original_eight,Ra150_Rm15000,864691135324623260,6880,1.0,focal shunt,depth-matched unrelated,3,0.010180769577441648,0.01018076957744161,0.010180769577441759,-0.010180769577441648,0.0
original_eight,Ra150_Rm15000,864691135324623260,6979,1.0,matched additive,descendant,3,0.0007642970189106787,0.0007730090733701107,0.0007642970189106787,0.0007642970189106787,0.0
original_eight,Ra150_Rm15000,864691135324623260,6979,1.0,matched additive,depth-matched unrelated,3,1.1102230246251565e-16,1.4802973661668753e-16,1.1102230246251565e-16,-1.1102230246251565e-16,0.0
original_eight,Ra150_Rm15000,864691135324623260,6979,1.0,focal shunt,descendant,3,0.0053186549622386125,0.00530995652847661,0.0053186549622386125,-0.0053186549622386125,0.0
original_eight,Ra150_Rm15000,864691135324623260,6979,1.0,focal shunt,depth-matched unrelated,3,0.004515737254769403,0.0045157372547694405,0.004515737254769403,-0.004515737254769403,0.0
original_eight,Ra150_Rm15000,864691135324623260,7255,1.0,matched additive,descendant,3,0.0010168774848206125,0.0009804901428320093,0.0009065151586220692,0.0010168774848206125,0.0
original_eight,Ra150_Rm15000,864691135324623260,7255,1.0,matched additive,depth-matched unrelated,3,0.0,3.700743415417188e-17,0.0,0.0,0.0
original_eight,Ra150_Rm15000,864691135324623260,7255,1.0,focal shunt,descendant,3,0.005961497013177513,0.005997814011952724,0.006071645989472334,-0.005961497013177513,0.0
original_eight,Ra150_Rm15000,864691135324623260,7255,1.0,focal shunt,depth-matched unrelated,3,0.005039499845503226,0.0050394998455031885,0.005039499845503449,-0.005039499845503226,0.0
original_eight,Ra150_Rm15000,864691135409937097,4216,1.0,matched additive,descendant,24,0.0001449722431701858,0.0001431650485209241,0.0001422669469952861,0.0001449722431701858,0.0
original_eight,Ra150_Rm15000,864691135409937097,4216,1.0,matched additive,depth-matched unrelated,24,5.551115123125783e-17,1.0177044392397268e-16,0.0,-5.551115123125783e-17,0.0
original_eight,Ra150_Rm15000,864691135409937097,4216,1.0,focal shunt,descendant,24,0.0028736201662089367,0.002875426834802941,0.0028763246749234288,-0.0028736201662089367,0.0
original_eight,Ra150_Rm15000,864691135409937097,4216,1.0,focal shunt,depth-matched unrelated,24,0.0027273850099581495,0.002727385009958201,0.002727385009958094,-0.0027273850099581495,0.0
original_eight,Ra150_Rm15000,864691135409937097,4220,1.0,matched additive,descendant,21,0.00016216088841327286,0.00016155299095540793,0.0001576720572271172,0.00016216088841327286,0.0
original_eight,Ra150_Rm15000,864691135409937097,4220,1.0,matched additive,depth-matched unrelated,21,0.0,1.477154644050999e-06,0.0,0.0,0.0
original_eight,Ra150_Rm15000,864691135409937097,4220,1.0,focal shunt,descendant,21,0.002431828461112173,0.002432436158786389,0.0024363158172190534,-0.002431828461112173,0.0
original_eight,Ra150_Rm15000,864691135409937097,4220,1.0,focal shunt,depth-matched unrelated,21,0.00226521857134843,0.002266452539176782,0.00226521857134843,-0.00226521857134843,0.0
original_eight,Ra150_Rm15000,864691135409937097,4227,1.0,matched additive,descendant,17,0.0004513609715600034,0.0004503048923074926,0.00044047420901708386,0.0004513609715600034,0.0
original_eight,Ra150_Rm15000,864691135409937097,4227,1.0,matched additive,depth-matched unrelated,17,0.0,1.2766982684898389e-05,0.0,0.0,0.0
original_eight,Ra150_Rm15000,864691135409937097,4227,1.0,focal shunt,descendant,17,0.0037043633936017064,0.0037054185139745455,0.0037152402760787496,-0.0037043633936017064,0.0
original_eight,Ra150_Rm15000,864691135409937097,4227,1.0,focal shunt,depth-matched unrelated,17,0.0032469676294899765,0.0032570093498700157,0.0032469676294899765,-0.0032469676294899765,0.0
original_eight,Ra150_Rm15000,864691135409937097,4239,1.0,matched additive,descendant,15,0.001626410914480332,0.0016153588881755103,0.0016033513745459325,0.001626410914480332,0.0
original_eight,Ra150_Rm15000,864691135409937097,4239,1.0,matched additive,depth-matched unrelated,15,2.220446049250313e-16,6.020977630829577e-05,2.220446049250313e-16,-2.220446049250313e-16,0.0
