cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,field,dimensions,total_energy,effective_rank,rank95,rank99,leading_fraction
matched_fresh_algebraic,211218,quartet,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,loss_credit,6,2.256683745643768,1.0068644216604021,1,1,0.9965820491045705
matched_fresh_algebraic,211218,quartet,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_jacobian_nonroot,24,2.1472825254217236,3.896368598082858,5,9,0.37881105708006674
matched_fresh_algebraic,211218,quartet,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_gradient_nonroot,24,6.115143616669588,3.5702355273008295,5,9,0.3940841768152156
matched_fresh_algebraic,211218,quartet,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,path_q,6,0.36053006437118096,1.0049709751943487,1,1,0.9975207456624845
matched_fresh_algebraic,211218,quartet,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,loss_credit,6,0.743266058592453,1.0050113943551031,1,1,0.99750064021052
matched_fresh_algebraic,211218,quartet,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_jacobian_nonroot,24,0.6933888960175617,2.937299846730906,4,7,0.5190232306333867
matched_fresh_algebraic,211218,quartet,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_gradient_nonroot,24,1.4298763600425735,2.9307926905741537,4,6,0.5196102137763124
matched_fresh_algebraic,211218,quartet,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,path_q,6,0.8157141981593814,1.0060499037687256,1,1,0.9969863319195265
matched_fresh_algebraic,211218,quartet,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,loss_credit,6,2.2566837426806674,1.0068644215915892,1,1,0.9965820491384837
matched_fresh_algebraic,211218,quartet,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_jacobian_nonroot,24,2.1472825202929373,3.8963685824265344,5,9,0.3788110579365492
matched_fresh_algebraic,211218,quartet,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_gradient_nonroot,24,6.115143593572022,3.570235516347273,5,9,0.394084177641161
matched_fresh_algebraic,211218,quartet,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,path_q,6,0.3605300651672918,1.0049709741119428,1,1,0.9975207462008928
matched_fresh_algebraic,211218,quartet,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,loss_credit,6,0.7432660613146752,1.005011393260441,1,1,0.9975006407550009
matched_fresh_algebraic,211218,quartet,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,0.6933888967550859,2.937299839921084,4,7,0.519023231496449
matched_fresh_algebraic,211218,quartet,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,1.4298763644270234,2.9307926850765478,4,6,0.519610214430445
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,exact,True,path_q,6,0.003281697850512165,1.3234682909466933,2,3,0.8630811796632403
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,exact,True,loss_credit,6,0.006601577235986904,1.3244674686693534,2,3,0.8627341787912234
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,exact,True,parameter_jacobian_nonroot,24,0.012474993919579808,5.331979724353434,9,13,0.3273869452415181
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,exact,True,parameter_gradient_nonroot,24,0.02514187100247537,5.292690230995167,9,13,0.32940279366650904
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,path_q,6,0.21682646607926642,1.4293508997894377,2,2,0.8180712006701502
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,loss_credit,6,0.4186090960511888,1.428587546769766,2,2,0.8183612792499397
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_jacobian_nonroot,24,0.8796887124226656,2.5717521293930576,5,8,0.5805235850909335
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_gradient_nonroot,24,1.6798869967814352,2.570216714926433,5,7,0.5795973724368706
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,path_q,6,0.15943993388614522,1.4826648623822134,3,4,0.8086124314771966
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,loss_credit,6,0.31678760953580565,1.4689160252237599,3,4,0.8132390657581634
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_jacobian_nonroot,24,0.6617788249606478,3.184688826457081,8,11,0.5144805584973192
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_gradient_nonroot,24,1.3196482607654083,3.101986345072425,8,11,0.5222562306203765
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,path_q,6,0.1240496913580297,1.0014459679116767,1,1,0.9992776696438832
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,loss_credit,6,0.24817818644574458,1.001448983884339,1,1,0.9992761651916517
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_jacobian_nonroot,24,0.19580343572221828,2.365042371043882,7,9,0.6330861151597829
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_gradient_nonroot,24,0.39183604898628543,2.365990807683734,7,9,0.6329490227473922
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,path_q,6,0.25612416216692924,1.0003470063088777,1,1,0.9998265312954667
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,loss_credit,6,0.5141613133281693,1.0003471680245024,1,1,0.9998264505553319
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,0.4386563857795955,2.6877891373991454,6,7,0.583785571700179
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,0.8808605881709433,2.6873319322024454,6,7,0.5838109412173402
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,path_q,6,0.22000519490261106,1.0000842771432785,1,1,0.9999578636233526
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,loss_credit,6,0.4404563758964107,1.000083370068876,1,1,0.9999583171163928
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_jacobian_nonroot,24,0.3574263824457702,2.4690032440210357,6,7,0.6155001587461035
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_gradient_nonroot,24,0.7155838869385378,2.4686650193567377,6,7,0.6155439909712455
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,exact,True,path_q,6,0.16120424588011298,1.2308447066515404,2,3,0.8970058007021379
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,exact,True,loss_credit,6,0.3174654202897049,1.2529600115586306,2,3,0.8880435281198757
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,exact,True,parameter_jacobian_nonroot,24,0.3865235044080371,4.544215385838532,10,12,0.39000056164080565
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,exact,True,parameter_gradient_nonroot,24,0.7649949069439723,4.448680549515944,9,12,0.38671847582371605
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,path_q,6,0.18302297373575604,1.656178228331444,2,2,0.7316824101257302
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,loss_credit,6,0.3970628848954648,1.665027699736067,2,2,0.7280945792572404
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_jacobian_nonroot,24,0.8266900086101785,2.48709514502228,5,8,0.6026125214260578
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_gradient_nonroot,24,1.8556793689979838,2.311014873503101,5,8,0.6286648678509198
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,path_q,6,0.39177892793714686,1.0053483214331367,1,1,0.9973331675487469
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,loss_credit,6,0.8022581228472352,1.0054110659800097,1,1,0.9973019906129782
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_jacobian_nonroot,24,0.7572217700414988,3.0047251143778033,4,7,0.5160383141808234
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_gradient_nonroot,24,1.5502901411920076,2.996999692271185,4,7,0.5168028642297489
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,path_q,6,0.24468842817465344,1.00018794370147,1,1,0.9999060396792518
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,loss_credit,6,0.49007673438098237,1.0001888867642488,1,1,0.9999055682553561
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_jacobian_nonroot,24,0.39923724447028397,2.4123378205497636,4,7,0.6128397141196169
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_gradient_nonroot,24,0.7996293751812046,2.4120593461699644,4,7,0.6128716348594835
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,path_q,6,0.39177892815252463,1.0053483203587614,1,1,0.9973331680829539
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,loss_credit,6,0.8022581244635256,1.0054110648893368,1,1,0.9973019911552441
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_jacobian_nonroot,24,0.757221770089648,3.0047251114630575,4,7,0.5160383147054234
matched_fresh_algebraic,211218,quartet,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_gradient_nonroot,24,1.5502901444413053,2.9969996910312795,4,7,0.5168028644973712
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,path_q,6,0.2446884302244126,1.0001879437349832,1,1,0.9999060396625049
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,loss_credit,6,0.4900767393643526,1.0001888867989461,1,1,0.9999055682380174
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,0.39923725372236996,2.4123378934264457,4,7,0.6128397050569638
matched_fresh_algebraic,211218,quartet,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,0.7996293953305544,2.4120594199984917,4,7,0.6128716256617203
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,exact,True,path_q,6,0.030019939067647525,1.4487530504035502,2,3,0.8172903392104078
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,exact,True,loss_credit,6,0.0588319150007207,1.443543782817973,2,3,0.8193037887429587
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,exact,True,parameter_jacobian_nonroot,24,0.12514181247988226,5.247480995360224,8,11,0.3177714540354979
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,exact,True,parameter_gradient_nonroot,24,0.24310872067725203,5.065520605698992,8,11,0.3331241445716658
matched_fresh_algebraic,211218,quartet,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,path_q,6,0.2889256837452053,1.7098842767389515,2,3,0.7283010481014714
matched_fresh_algebraic,211218,quartet,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,loss_credit,6,0.5817749120832789,1.7056510856797942,2,3,0.7293236313078256
matched_fresh_algebraic,211218,quartet,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_jacobian_nonroot,24,1.1739659165457699,3.138468525253523,6,10,0.5188677831805572
matched_fresh_algebraic,211218,quartet,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_gradient_nonroot,24,2.3718315039772415,3.1070210948395767,6,10,0.5217020031799491
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,path_q,6,1.085846745961885,2.534388717518463,3,4,0.5314183227878685
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,loss_credit,6,1.8642136137468253,2.4897597567365914,3,4,0.5382301801538135
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_jacobian_nonroot,24,4.435956570691118,5.735044028398627,9,10,0.3343084809725744
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_gradient_nonroot,24,7.492346413804431,5.336540742237976,8,10,0.35208107716864545
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,path_q,6,0.12307187968141751,1.00063301750155,1,1,0.9996836258280972
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,loss_credit,6,0.2469328377313945,1.000634452727218,1,1,0.9996829088388485
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_jacobian_nonroot,24,0.2022878026603217,2.535727203070687,7,10,0.6082172624974214
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_gradient_nonroot,24,0.40617762123907897,2.5389721813921597,7,10,0.6077948430617005
matched_fresh_algebraic,211218,quartet,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,path_q,6,0.24443910619734388,1.000110330709217,1,1,0.9999448383210895
matched_fresh_algebraic,211218,quartet,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,loss_credit,6,0.4893553038539452,1.000110364852412,1,1,0.9999448212521391
matched_fresh_algebraic,211218,quartet,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,0.4072063775929886,2.5727278495604997,6,7,0.6002534159523641
matched_fresh_algebraic,211218,quartet,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,0.8152070218847797,2.5726025558438894,6,7,0.6002568931980684
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,path_q,6,0.21069797046995328,1.0000611858549808,1,1,0.9999694080436906
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,loss_credit,6,0.4225714886266224,1.000058280198304,1,1,0.9999708607835138
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_jacobian_nonroot,24,0.34783637612286805,2.534031607707775,6,7,0.6057358699889707
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_gradient_nonroot,24,0.6972471019188119,2.5314253338337847,6,7,0.6061201454341971
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,adam,0.003,exact,True,path_q,6,0.8990442131359146,2.9808493095636828,4,6,0.4158747089787907
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,adam,0.003,exact,True,loss_credit,6,0.73142986928639,2.9895519241392963,4,6,0.41196352998416397
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,adam,0.003,exact,True,parameter_jacobian_nonroot,24,3.6968871040569846,5.859106010587526,10,14,0.3142733194026339
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,adam,0.003,exact,True,parameter_gradient_nonroot,24,3.0390192507316867,5.800246796542342,9,13,0.3059464444042739
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,path_q,6,0.1502322820092771,2.232064307970953,3,4,0.6011845294531187
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,loss_credit,6,0.30060911237180543,2.2174198962838356,3,4,0.6035935958682892
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_jacobian_nonroot,24,0.7600807345844746,3.098230541345638,8,11,0.5403336966412307
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_gradient_nonroot,24,1.5355819754335167,3.0314421572753405,8,11,0.546317228923453
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,path_q,6,0.3174765616519253,1.0012138070144792,1,1,0.9993935564453083
matched_fresh_algebraic,211218,quartet,512,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,loss_credit,6,0.6381703433822462,1.0012347247915476,1,1,0.9993831142094532
