optimizer,rule,step,dictionary,metric,contrast,mean,ci95_low,ci95_high,n_seeds,status
adam,shuffled_projection,16,ancestry_K4,error_weighted_energy_fidelity,quartet_minus_matching,0.04937101564830515,-0.08386081579139457,0.1841178466749737,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K4,eligibility_weighted_update_fidelity,quartet_minus_matching,0.023692860949488116,-0.13085643755316506,0.1771527884495317,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K4,population_gradient_cosine_nonroot,quartet_minus_matching,0.14862596461390898,0.029769722482850085,0.26814642882216794,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K4,population_gradient_cosine_full,quartet_minus_matching,0.06535023076671846,0.0005002964233389616,0.13296968590233452,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K4,population_nmse,quartet_minus_matching,0.0906809717251501,-0.11953582815448274,0.3353389220693196,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K5,field_energy_fidelity,quartet_minus_matching,0.007122932805603358,-0.10606446891438279,0.12186669171868789,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K5,mean_per_example_fidelity,quartet_minus_matching,0.013414420661221952,-0.09795684354534308,0.12993216446650305,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K5,error_weighted_energy_fidelity,quartet_minus_matching,0.005723735279546499,-0.10072527344469376,0.11818587223307829,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K5,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.02255763053629379,-0.14255118660586277,0.09615212927502573,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K5,population_gradient_cosine_nonroot,quartet_minus_matching,0.09575764028617421,-0.008835503721658918,0.20836226954280201,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K5,population_gradient_cosine_full,quartet_minus_matching,0.04960495802552686,-0.011482176275797023,0.12271701713897966,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K5,population_nmse,quartet_minus_matching,0.0906809717251501,-0.11910807930992502,0.3366274311726423,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K6,field_energy_fidelity,quartet_minus_matching,0.0,0.0,0.0,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K6,mean_per_example_fidelity,quartet_minus_matching,0.0,0.0,0.0,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K6,error_weighted_energy_fidelity,quartet_minus_matching,0.0,0.0,0.0,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K6,eligibility_weighted_update_fidelity,quartet_minus_matching,0.0,0.0,0.0,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K6,population_gradient_cosine_nonroot,quartet_minus_matching,6.661338147750939e-17,-3.3306690738754695e-17,1.7763568394002506e-16,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K6,population_gradient_cosine_full,quartet_minus_matching,4.4408920985006264e-17,-4.4408920985006264e-17,1.4432899320127036e-16,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,ancestry_K6,population_nmse,quartet_minus_matching,0.0906809717251501,-0.12139922138640764,0.3374952370117342,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_error,field_energy_fidelity,quartet_minus_matching,0.08664865707232247,-0.004289297086042231,0.1708999208109081,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_error,mean_per_example_fidelity,quartet_minus_matching,0.06421896336710849,-0.034235180031401455,0.16164601441317283,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_error,error_weighted_energy_fidelity,quartet_minus_matching,0.08614345211023447,-0.0003162714779929596,0.1695942465136512,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_error,eligibility_weighted_update_fidelity,quartet_minus_matching,0.08464027891542139,-0.021200988511380473,0.18743184986062342,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_error,population_gradient_cosine_nonroot,quartet_minus_matching,-0.019618441290187576,-0.11989596609336313,0.08209850368665177,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_error,population_gradient_cosine_full,quartet_minus_matching,-0.036915918719114156,-0.10304953638672751,0.029699469599477907,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_error,population_nmse,quartet_minus_matching,0.0906809717251501,-0.12398059803937486,0.3332596144059408,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_q,field_energy_fidelity,quartet_minus_matching,0.08762524392889506,-0.0006852988864473861,0.1719170022789087,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_q,mean_per_example_fidelity,quartet_minus_matching,0.07713304731468888,-0.027170478228334446,0.18114838216588933,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_q,error_weighted_energy_fidelity,quartet_minus_matching,0.08661707234024936,-0.003852293172652437,0.17540520519237926,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_q,eligibility_weighted_update_fidelity,quartet_minus_matching,0.0793580089689124,-0.021260923603275958,0.17864764105948866,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_q,population_gradient_cosine_nonroot,quartet_minus_matching,-0.021473334557650065,-0.12360399148400321,0.0867359935704628,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_q,population_gradient_cosine_full,quartet_minus_matching,-0.04052800287623591,-0.1077803487211164,0.026583350416988238,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,best_fixed_rank1_q,population_nmse,quartet_minus_matching,0.0906809717251501,-0.11981418464691888,0.33293543130344083,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_fixed,field_energy_fidelity,quartet_minus_matching,0.03202206593900308,-0.19584653490885917,0.2770708377940999,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_fixed,mean_per_example_fidelity,quartet_minus_matching,-1.3090996895982088,-3.3868803500242333,0.31841469741797584,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_fixed,error_weighted_energy_fidelity,quartet_minus_matching,0.046512496325175026,-0.1755249431408005,0.2848999504381459,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_fixed,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.010848550577867567,-0.2343568951237221,0.2349894496204256,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_fixed,population_gradient_cosine_nonroot,quartet_minus_matching,-0.09408478263851142,-0.28256710388780865,0.1131827783034743,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_fixed,population_gradient_cosine_full,quartet_minus_matching,-0.1021177346481799,-0.1848069534536652,-0.02271084090596216,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_fixed,population_nmse,quartet_minus_matching,0.0906809717251501,-0.12234686877777685,0.33493259120438706,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_projection,field_energy_fidelity,quartet_minus_matching,0.06692756351366806,-0.0788927777945409,0.19905113445345732,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_projection,mean_per_example_fidelity,quartet_minus_matching,0.0529233038098532,-0.07489774930908655,0.1722522267625025,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_projection,error_weighted_energy_fidelity,quartet_minus_matching,0.06287839008692567,-0.0798221129921813,0.19500327723955552,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_projection,eligibility_weighted_update_fidelity,quartet_minus_matching,0.04150487940624873,-0.09902662283095473,0.170794184622605,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_projection,population_gradient_cosine_nonroot,quartet_minus_matching,-0.08473282975288358,-0.2232933491221373,0.046132364387925555,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_projection,population_gradient_cosine_full,quartet_minus_matching,-0.08877530164803465,-0.1655253785061232,-0.014999680859861851,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,initial_mean_projection,population_nmse,quartet_minus_matching,0.0906809717251501,-0.12090707238135455,0.33744433761387377,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,uniform_projection,field_energy_fidelity,quartet_minus_matching,-0.007972636609185336,-0.07264367833072978,0.05465171162817355,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,uniform_projection,mean_per_example_fidelity,quartet_minus_matching,-0.009474140446053695,-0.08002116825266448,0.05734906523476373,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,uniform_projection,error_weighted_energy_fidelity,quartet_minus_matching,-0.007582962728775763,-0.072947808329183,0.05642252788181407,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,uniform_projection,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.031307849517615824,-0.09257520726717357,0.029055568802130977,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,uniform_projection,population_gradient_cosine_nonroot,quartet_minus_matching,0.2088338835891011,0.03681968627050807,0.37492066814235675,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,uniform_projection,population_gradient_cosine_full,quartet_minus_matching,0.03596040539910226,-0.10748014103824978,0.1740015541529416,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,uniform_projection,population_nmse,quartet_minus_matching,0.0906809717251501,-0.120140625746924,0.33196502642047515,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,unit_broadcast_fixed,field_energy_fidelity,quartet_minus_matching,11.126812888363407,-4.534205101124477,28.986755986402805,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,unit_broadcast_fixed,mean_per_example_fidelity,quartet_minus_matching,-6.357174181312661,-94.2728491863211,73.28536068072,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,unit_broadcast_fixed,error_weighted_energy_fidelity,quartet_minus_matching,12.197954586470328,-4.449643015565328,30.43603590384162,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,unit_broadcast_fixed,eligibility_weighted_update_fidelity,quartet_minus_matching,8.072550584145715,-9.678030629692188,27.90333546883494,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,unit_broadcast_fixed,population_gradient_cosine_nonroot,quartet_minus_matching,-0.06239462777626246,-0.22223138388772337,0.09484380695428277,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,unit_broadcast_fixed,population_gradient_cosine_full,quartet_minus_matching,0.0217804639645585,-0.13430739767421823,0.1696924191113252,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,16,unit_broadcast_fixed,population_nmse,quartet_minus_matching,0.0906809717251501,-0.11957395181249177,0.3400677252879491,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,64,ancestry_K2,field_energy_fidelity,quartet_minus_matching,-0.07574532394754144,-0.17385469162799813,0.01968080973048892,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,64,ancestry_K2,mean_per_example_fidelity,quartet_minus_matching,-0.08110957864044452,-0.17355688179924958,0.011870767096704914,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,64,ancestry_K2,error_weighted_energy_fidelity,quartet_minus_matching,-0.06810785724569364,-0.1647253431088951,0.029600421711535225,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,64,ancestry_K2,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.12671826411900286,-0.23222188574845704,-0.026178855216489955,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,64,ancestry_K2,population_gradient_cosine_nonroot,quartet_minus_matching,0.4201609203005314,0.27476370838041586,0.5676188938832242,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,64,ancestry_K2,population_gradient_cosine_full,quartet_minus_matching,0.22622922887307545,0.11612167446468005,0.33517650423371503,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,64,ancestry_K2,population_nmse,quartet_minus_matching,0.1309166708224503,0.03653962583984061,0.21757954215659797,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,64,ancestry_K3,field_energy_fidelity,quartet_minus_matching,-0.14642890390802837,-0.24677552835033864,-0.051170110277234934,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,64,ancestry_K3,mean_per_example_fidelity,quartet_minus_matching,-0.14644078517366624,-0.23571184346925375,-0.057201529219417596,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,64,ancestry_K3,error_weighted_energy_fidelity,quartet_minus_matching,-0.14148112080931105,-0.24092729226837742,-0.04350255821739404,20,posthoc descriptive; no multiplicity adjustment
adam,shuffled_projection,64,ancestry_K3,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.20739504051624386,-0.314382407937847,-0.10447015121980799,20,posthoc descriptive; no multiplicity adjustment
