cohort,seed,task_group,optimizer,step,dictionary,sites,field_energy_capture,mean_per_example_capture,error_weighted_capture,test_nmse,source_sha256
saved_conductance,15412,2,sgd,1000,best_fixed_rank1_error,6,0.992336422227863,0.9919129887729654,0.9935768134892548,0.0002272556449529503,729baf5fafca7041c3ee0db68e3fd7215ecc801176c67330a74b89e3f6cc5c0f
saved_conductance,15412,2,adam,0,unit_projection,6,0.7176913678353593,0.7150718049229449,0.7044190565285252,0.18236263115399487,729baf5fafca7041c3ee0db68e3fd7215ecc801176c67330a74b89e3f6cc5c0f
saved_conductance,15412,2,adam,0,initial_profile_projection,6,0.9921047176116439,0.9917167408139559,0.9873300491384139,0.18236263115399487,729baf5fafca7041c3ee0db68e3fd7215ecc801176c67330a74b89e3f6cc5c0f
saved_conductance,15412,2,adam,0,best_fixed_rank1_q,6,0.9921354292294419,0.9917154302393509,0.9872255252160632,0.18236263115399487,729baf5fafca7041c3ee0db68e3fd7215ecc801176c67330a74b89e3f6cc5c0f
saved_conductance,15412,2,adam,0,best_fixed_rank1_error,6,0.9915950653109631,0.9913304878527958,0.98776140598739,0.18236263115399487,729baf5fafca7041c3ee0db68e3fd7215ecc801176c67330a74b89e3f6cc5c0f
saved_conductance,15412,2,adam,1000,unit_projection,6,0.725007329943909,0.7224372907227063,0.7341339268554481,1.4823348921795137e-10,729baf5fafca7041c3ee0db68e3fd7215ecc801176c67330a74b89e3f6cc5c0f
saved_conductance,15412,2,adam,1000,initial_profile_projection,6,0.8442365774311904,0.8443179770666303,0.8466319584475674,1.4823348921795137e-10,729baf5fafca7041c3ee0db68e3fd7215ecc801176c67330a74b89e3f6cc5c0f
saved_conductance,15412,2,adam,1000,best_fixed_rank1_q,6,0.9925153885315895,0.9921277497222536,0.9932927326205913,1.4823348921795137e-10,729baf5fafca7041c3ee0db68e3fd7215ecc801176c67330a74b89e3f6cc5c0f
saved_conductance,15412,2,adam,1000,best_fixed_rank1_error,6,0.9924035961413444,0.9919758039393858,0.9934047055733556,1.4823348921795137e-10,729baf5fafca7041c3ee0db68e3fd7215ecc801176c67330a74b89e3f6cc5c0f
saved_conductance,15413,0,sgd,0,unit_projection,6,0.6648077744139254,0.6616581654541898,0.6530705195868786,0.4075414674136616,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,sgd,0,initial_profile_projection,6,0.9904039648374064,0.9900110656016206,0.984323349958498,0.4075414674136616,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,sgd,0,best_fixed_rank1_q,6,0.9904349934171588,0.9899862972086282,0.984324863545368,0.4075414674136616,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,sgd,0,best_fixed_rank1_error,6,0.9902122019106623,0.9897496499492558,0.9845458566043342,0.4075414674136616,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,sgd,1000,unit_projection,6,0.7029964272803211,0.7002775992157559,0.7134781208975358,0.000429045923336536,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,sgd,1000,initial_profile_projection,6,0.7083443468085884,0.7087073600670306,0.7117478360044385,0.000429045923336536,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,sgd,1000,best_fixed_rank1_q,6,0.9915144938801718,0.9909580849320897,0.9925741753628915,0.000429045923336536,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,sgd,1000,best_fixed_rank1_error,6,0.9913181051564135,0.9907160502952268,0.992770987461108,0.000429045923336536,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,adam,0,unit_projection,6,0.6648077744139254,0.6616581654541898,0.6530705195868786,0.4075414674136616,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,adam,0,initial_profile_projection,6,0.9904039648374064,0.9900110656016206,0.984323349958498,0.4075414674136616,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,adam,0,best_fixed_rank1_q,6,0.9904349934171588,0.9899862972086282,0.984324863545368,0.4075414674136616,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,adam,0,best_fixed_rank1_error,6,0.9902122019106623,0.9897496499492558,0.9845458566043342,0.4075414674136616,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,adam,1000,unit_projection,6,0.7063288390691025,0.7035730040025563,0.7166469906419788,4.743347506834725e-05,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,adam,1000,initial_profile_projection,6,0.7139454031304302,0.7143348855783025,0.7179377037946723,4.743347506834725e-05,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,adam,1000,best_fixed_rank1_q,6,0.9914055932162451,0.9908375908177607,0.9920498799178432,4.743347506834725e-05,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,0,adam,1000,best_fixed_rank1_error,6,0.9911567530834758,0.9905633938845967,0.9922992195219815,4.743347506834725e-05,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,sgd,0,unit_projection,6,0.6648077744139254,0.6616581654541898,0.6692551608400243,0.33908384171085937,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,sgd,0,initial_profile_projection,6,0.9904039648374064,0.9900110656016206,0.9886479959657077,0.33908384171085937,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,sgd,0,best_fixed_rank1_q,6,0.9904349934171588,0.9899862972086282,0.9888580686057088,0.33908384171085937,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,sgd,0,best_fixed_rank1_error,6,0.989994316987343,0.9893480629232209,0.9892976880427985,0.33908384171085937,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,sgd,1000,unit_projection,6,0.7054219563191249,0.7027234511373949,0.7029220640294207,0.00033207185813035435,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,sgd,1000,initial_profile_projection,6,0.7147054826204859,0.7150414750489881,0.7148900453588852,0.00033207185813035435,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,sgd,1000,best_fixed_rank1_q,6,0.9915126388055151,0.9909650213144808,0.9883232135069057,0.00033207185813035435,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,sgd,1000,best_fixed_rank1_error,6,0.9914393556378761,0.9909521797633994,0.9883960975220699,0.00033207185813035435,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,adam,0,unit_projection,6,0.6648077744139254,0.6616581654541898,0.6692551608400243,0.33908384171085937,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,adam,0,initial_profile_projection,6,0.9904039648374064,0.9900110656016206,0.9886479959657077,0.33908384171085937,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,adam,0,best_fixed_rank1_q,6,0.9904349934171588,0.9899862972086282,0.9888580686057088,0.33908384171085937,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,adam,0,best_fixed_rank1_error,6,0.989994316987343,0.9893480629232209,0.9892976880427985,0.33908384171085937,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,adam,1000,unit_projection,6,0.7077654160434272,0.7050103093418343,0.7144022246689412,1.1939082645303138e-05,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,adam,1000,initial_profile_projection,6,0.7179919943656043,0.7183862754244872,0.7213336396038281,1.1939082645303138e-05,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,adam,1000,best_fixed_rank1_q,6,0.9913938297496454,0.9908256108613093,0.9907562055279364,1.1939082645303138e-05,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,1,adam,1000,best_fixed_rank1_error,6,0.9911935483876082,0.9906373009519365,0.9909565081978934,1.1939082645303138e-05,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,sgd,0,unit_projection,6,0.6648077744139254,0.6616581654541898,0.6720314622704431,0.45299017587149965,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,sgd,0,initial_profile_projection,6,0.9904039648374064,0.9900110656016206,0.9887915517712991,0.45299017587149965,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,sgd,0,best_fixed_rank1_q,6,0.9904349934171588,0.9899862972086282,0.9891030828365515,0.45299017587149965,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,sgd,0,best_fixed_rank1_error,6,0.9893012364162873,0.988540601980271,0.9902363860681467,0.45299017587149965,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,sgd,1000,unit_projection,6,0.7036314367312725,0.7009165452826374,0.7132853276393086,0.0001288821466677811,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,sgd,1000,initial_profile_projection,6,0.7103415486909425,0.7106935308848294,0.7118488330918453,0.0001288821466677811,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,sgd,1000,best_fixed_rank1_q,6,0.9915037590525073,0.9909502295105646,0.9925469686147207,0.0001288821466677811,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,sgd,1000,best_fixed_rank1_error,6,0.991357417692877,0.9907222349093291,0.9926935741417048,0.0001288821466677811,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,adam,0,unit_projection,6,0.6648077744139254,0.6616581654541898,0.6720314622704431,0.45299017587149965,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,adam,0,initial_profile_projection,6,0.9904039648374064,0.9900110656016206,0.9887915517712991,0.45299017587149965,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,adam,0,best_fixed_rank1_q,6,0.9904349934171588,0.9899862972086282,0.9891030828365515,0.45299017587149965,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,adam,0,best_fixed_rank1_error,6,0.9893012364162873,0.988540601980271,0.9902363860681467,0.45299017587149965,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,adam,1000,unit_projection,6,0.7056718774603409,0.7029321168721063,0.716445685879544,2.8059210184304772e-05,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,adam,1000,initial_profile_projection,6,0.7142199583022517,0.7145999913625859,0.7182952590396655,2.8059210184304772e-05,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,adam,1000,best_fixed_rank1_q,6,0.9914432945548695,0.990880492394397,0.992657071722179,2.8059210184304772e-05,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15413,2,adam,1000,best_fixed_rank1_error,6,0.9912088002388189,0.9906118469974058,0.9928921572695394,2.8059210184304772e-05,d34bb995c9f420e63529a7dde466bad3a2bc7460eb216f461b3acc325468a598
saved_conductance,15414,0,sgd,0,unit_projection,6,0.6608580321281061,0.656932221636978,0.6550038048869822,0.6878428140418515,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,sgd,0,initial_profile_projection,6,0.9853900953924865,0.9850131074798858,0.9833674263993007,0.6878428140418515,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,sgd,0,best_fixed_rank1_q,6,0.985446232996031,0.9849765042850285,0.982710476307118,0.6878428140418515,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,sgd,0,best_fixed_rank1_error,6,0.9828391661533522,0.9828710085420164,0.9853144841672055,0.6878428140418515,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,sgd,1000,unit_projection,6,0.7037753062503542,0.7007417922715706,0.7200488865279423,0.0003933237986820777,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,sgd,1000,initial_profile_projection,6,0.8193276346596553,0.8196667771555278,0.8223969202732828,0.0003933237986820777,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,sgd,1000,best_fixed_rank1_q,6,0.9902225661922973,0.9898557545541096,0.991425347625572,0.0003933237986820777,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,sgd,1000,best_fixed_rank1_error,6,0.9897453061891348,0.9893177216497797,0.9919041144855814,0.0003933237986820777,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,adam,0,unit_projection,6,0.6608580321281061,0.656932221636978,0.6550038048869822,0.6878428140418515,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,adam,0,initial_profile_projection,6,0.9853900953924865,0.9850131074798858,0.9833674263993007,0.6878428140418515,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,adam,0,best_fixed_rank1_q,6,0.985446232996031,0.9849765042850285,0.982710476307118,0.6878428140418515,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,adam,0,best_fixed_rank1_error,6,0.9828391661533522,0.9828710085420164,0.9853144841672055,0.6878428140418515,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,adam,1000,unit_projection,6,0.7091819042980589,0.7060611494824425,0.7252197674142142,5.5165019966259783e-05,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,adam,1000,initial_profile_projection,6,0.8200330641909478,0.8204063918962335,0.8193669388436526,5.5165019966259783e-05,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,adam,1000,best_fixed_rank1_q,6,0.9899932681350068,0.9896104599693798,0.991336814178879,5.5165019966259783e-05,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,0,adam,1000,best_fixed_rank1_error,6,0.9896620853092558,0.9891403011425165,0.9916687686276097,5.5165019966259783e-05,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,sgd,0,unit_projection,6,0.6608580321281061,0.656932221636978,0.6552333695798218,0.6928282078881239,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,sgd,0,initial_profile_projection,6,0.9853900953924865,0.9850131074798858,0.9834588301119523,0.6928282078881239,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,sgd,0,best_fixed_rank1_q,6,0.985446232996031,0.9849765042850284,0.9828047217445638,0.6928282078881239,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,sgd,0,best_fixed_rank1_error,6,0.9828522006853154,0.9828808077480754,0.985396168437873,0.6928282078881239,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,sgd,1000,unit_projection,6,0.7041627860901688,0.7011300650607799,0.7203021451178389,0.00036233302335063176,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,sgd,1000,initial_profile_projection,6,0.8201875930142979,0.8205246081336619,0.8234945852155969,0.00036233302335063176,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,sgd,1000,best_fixed_rank1_q,6,0.9902253520215886,0.9898590112390682,0.991422203160179,0.00036233302335063176,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,sgd,1000,best_fixed_rank1_error,6,0.9897258972777444,0.9893045402132776,0.9919232774030108,0.00036233302335063176,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,adam,0,unit_projection,6,0.6608580321281061,0.656932221636978,0.6552333695798218,0.6928282078881239,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,adam,0,initial_profile_projection,6,0.9853900953924865,0.9850131074798858,0.9834588301119523,0.6928282078881239,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,adam,0,best_fixed_rank1_q,6,0.985446232996031,0.9849765042850284,0.9828047217445638,0.6928282078881239,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,adam,0,best_fixed_rank1_error,6,0.9828522006853154,0.9828808077480754,0.985396168437873,0.6928282078881239,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,adam,1000,unit_projection,6,0.7094662847965825,0.7063435962029766,0.7250764767166749,4.425524595839246e-05,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,adam,1000,initial_profile_projection,6,0.8204308226243173,0.8208040634121924,0.8188787077368276,4.425524595839246e-05,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,adam,1000,best_fixed_rank1_q,6,0.9899891397521414,0.989606066141178,0.991461445977484,4.425524595839246e-05,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,1,adam,1000,best_fixed_rank1_error,6,0.9896210859404898,0.989081339207065,0.991830573411807,4.425524595839246e-05,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,2,sgd,0,unit_projection,6,0.6608580321281061,0.656932221636978,0.6545826957458134,0.6892237644017898,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,2,sgd,0,initial_profile_projection,6,0.9853900953924865,0.9850131074798858,0.9832890397441979,0.6892237644017898,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,2,sgd,0,best_fixed_rank1_q,6,0.985446232996031,0.9849765042850284,0.9826132205707644,0.6892237644017898,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,2,sgd,0,best_fixed_rank1_error,6,0.9827138382368874,0.9827609166964115,0.9853425203965009,0.6892237644017898,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,2,sgd,1000,unit_projection,6,0.7045480562799976,0.7015183572911244,0.7208143357800766,0.00036303044740776483,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,2,sgd,1000,initial_profile_projection,6,0.8212378049970497,0.821572321769467,0.8245412361905855,0.00036303044740776483,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,2,sgd,1000,best_fixed_rank1_q,6,0.9902335076457003,0.9898681049266131,0.9913916720983464,0.00036303044740776483,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
saved_conductance,15414,2,sgd,1000,best_fixed_rank1_error,6,0.9897236428536725,0.9893025624022278,0.9919031792867604,0.00036303044740776483,96ed96fa055c13aa41aa7dd70f31f7f551b5586d9e92f8c7df25413cd3329f46
