cohort,seed,family,optimizer,rule,rate,step,source_state,field,index,eigenvalue,fraction
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,7,0.20582046468846502,0.0354494265872842
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,8,0.20582046468846468,0.03544942658728414
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,9,0.020707449773562654,0.003566541459659449
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,10,0.005731907318964584,0.0009872333541580025
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,11,0.004829745885573821,0.0008318498477060451
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,12,0.004829745885573809,0.000831849847706043
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,13,0.0020730309442740804,0.0003570478687988843
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,14,0.0020730309442740453,0.0003570478687988782
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,15,0.0009374237703031135,0.00016145690457377432
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,16,1.7452303525787342e-16,3.005892312763166e-17
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,17,1.430542736717967e-16,2.4638910325081142e-17
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,18,4.8396563368714815e-17,8.335567713409473e-18
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,19,1.2709610007218467e-17,2.1890359036253507e-18
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,20,5.5680665411985564e-18,9.590142864758282e-19
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,21,4.3323204306499594e-18,7.461759222600974e-19
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,22,0.0,0.0
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,23,0.0,0.0
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,24,0.0,0.0
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,1,15.721451992535874,0.44661994076730765
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,2,8.15556614179603,0.23168588174311985
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,3,4.724539645216626,0.1342162045529416
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,4,2.2489305155894015,0.06388832368277432
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,5,1.391036235291177,0.03951699380603547
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,6,1.1740210529452537,0.03335195841802173
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,7,1.0900564042491285,0.030966664334179134
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,8,0.5281489339827123,0.015003820621890781
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,9,0.09080585183876841,0.002579641129127922
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,10,0.026308558036775245,0.0007473817709481534
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,11,0.021026696224515442,0.0005973329834155157
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,12,0.014231187775162175,0.00040428404731375896
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,13,0.0076680868788502835,0.0002178374178960473
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,14,0.0047965788395834446,0.00013626271658861798
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,15,0.00237507966997262,6.747200843945124e-05
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,16,3.642737390974002e-15,1.0348402670186465e-16
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,17,1.4354916817198594e-15,4.077989807595843e-17
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,18,6.619225291653527e-16,1.8804102884945518e-17
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,19,2.6764762964763403e-16,7.60341783675512e-18
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,20,9.262403317051272e-18,2.6312925948496254e-19
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,21,9.156890109414748e-19,2.6013180717793857e-20
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,22,0.0,0.0
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,23,0.0,0.0
counterfactual_same_state,127212,quartet,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,24,0.0,0.0
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,path_q,1,1.568479714455586,0.9999272841443713
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,path_q,2,0.00010485545369389528,6.684678677929534e-05
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,path_q,3,3.888731959256196e-06,2.47911984512604e-06
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,path_q,4,3.7238325458199093e-06,2.3739942122506555e-06
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,path_q,5,1.5936025754274656e-06,1.0159434518448682e-06
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,path_q,6,1.7787970244942683e-11,1.1340074476921187e-11
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,loss_credit,1,0.002214443903819654,0.9999136409810712
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,loss_credit,2,1.8207721229977263e-07,8.22154437853741e-05
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,loss_credit,3,4.27483917859355e-09,1.9302679107396006e-06
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,loss_credit,4,3.5727674604445994e-09,1.6132532928875665e-06
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,loss_credit,5,1.3288832859486812e-09,6.000461436841399e-07
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,loss_credit,6,1.7265740923751395e-14,7.796201042404077e-12
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,1,1.7499591346576273,0.22187906506906202
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,2,1.384634487285071,0.17555918845001958
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,3,0.8577505945378536,0.10875505388057294
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,4,0.6917518167633427,0.08770790318672463
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,5,0.669820398020958,0.0849271967177416
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,6,0.5508090109459995,0.06983762418213475
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,7,0.3484699053121875,0.0441828470528826
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,8,0.3428232337543616,0.04346689993092446
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,9,0.3428232337543611,0.043466899930924396
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,10,0.17294224569533628,0.021927519920819528
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,11,0.17294224569533612,0.021927519920819507
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,12,0.1646488773442855,0.020875995471156015
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,13,0.16464887734428538,0.020875995471156
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,14,0.13648559981565295,0.017305145407530916
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,15,0.1364855998156529,0.01730514540753091
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,16,4.4293269261664244e-16,5.61598781251143e-17
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,17,2.4947979660077676e-16,3.163179238138607e-17
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,18,1.203231720163671e-16,1.525589505743439e-17
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,19,5.4589710509656856e-17,6.921483873760937e-18
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,20,0.0,0.0
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,21,0.0,0.0
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,22,0.0,0.0
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,23,0.0,0.0
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_jacobian_nonroot,24,0.0,0.0
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,1,0.0041914119410144165,0.3464402733243358
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,2,0.0028131315173602323,0.23251879449856971
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,3,0.0010410239375824458,0.08604561483067988
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,4,0.0008189517517903503,0.06769028497376148
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,5,0.0006863550904058093,0.05673053578699053
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,6,0.00044404642798385,0.03670256420612961
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,7,0.00038084634091066553,0.031478774288105776
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,8,0.0003669144174127104,0.03032723407862754
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,9,0.00027050937402164557,0.022358895472863648
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,10,0.00024970577419039026,0.020639378299868744
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,11,0.00023205754321127035,0.019180667476370546
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,12,0.00020323302420330853,0.016798182914105363
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,13,0.00017967034326394854,0.014850614471832339
counterfactual_same_state,127212,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,parameter_gradient_nonroot,14,0.0001114837657926149,0.009214667237664126
