cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,dictionary,channels,is_projection,population_nmse,sites,field_energy_fidelity,mean_per_example_fidelity,error_weighted_energy_fidelity,nonzero_field_examples,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_gradient_cosine_full,population_gradient_relative_error_nonroot,population_gradient_norm_nonroot
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,best_fixed_rank1_q,1,True,0.7493497552353316,6,0.9270575233122851,0.8551929816060195,0.9259117966228048,256,0.9162815442102591,0.9490234541082908,0.9450516543648794,0.4524144008253684,0.03786630656860772
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,best_fixed_rank1_error,1,True,0.7493497552353316,6,0.9270071498565792,0.8545493869230782,0.9259620797694972,256,0.9162976337055254,0.9506633585634437,0.9454371948442687,0.4525456612984103,0.03786630656860772
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,uniform_projection,1,True,0.7493497552353316,6,0.024880896439712252,0.031163631729408517,0.02583910437235626,256,0.009382722323617365,0.035476438353295274,0.4036687408490006,1.2232986869168732,0.03786630656860772
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,ancestry_K2,2,True,0.7493497552353316,6,0.3983880437723474,0.5565694533996504,0.39945617004861145,256,0.461574727934983,0.10891355577391976,0.4052336426963281,1.292383356835597,0.03786630656860772
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,ancestry_K3,3,True,0.7493497552353316,6,0.6183281228826347,0.7182132709588889,0.6218322484987598,256,0.5887331024486369,0.07209288173205561,0.2103258823195048,2.5525687688713243,0.03786630656860772
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,ancestry_K4,4,True,0.7493497552353316,6,0.9821054479158959,0.987399018112235,0.9810684461758407,256,0.9797887899298627,0.9838387865130667,0.9890003034346272,0.17920647868661008,0.03786630656860772
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,ancestry_K5,5,True,0.7493497552353316,6,0.9838698198851432,0.9886524060207762,0.9831704408862925,256,0.9851191250603704,0.9878523362995204,0.9917288400541664,0.1554615726535678,0.03786630656860772
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,ancestry_K6,6,True,0.7493497552353316,6,1.0,1.0,1.0,256,1.0,1.0,1.0,1.4936969465723516e-15,0.03786630656860772
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,unit_broadcast_fixed,1,False,0.7531351322170224,6,-6.788527800076906,-12.581092822514584,-7.008397592327103,256,-6.859270797494197,0.16905242959534095,0.27621244685629764,1.3033809779537653,0.09845217908146016
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,initial_mean_fixed,1,False,0.7531351322170224,6,0.6522803538151513,0.19978133931825431,0.6549773953897527,256,0.6625718362114115,-0.009555805885138841,0.2638297331869014,1.062354109406534,0.09845217908146016
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,initial_mean_projection,1,True,0.7531351322170224,6,0.8887010377925841,0.6691442645754058,0.8967459475237144,256,0.8876253074799852,0.9856493322204959,0.9869239062955717,0.1932769461458137,0.09845217908146016
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,best_fixed_rank1_q,1,True,0.7531351322170224,6,0.9129166981374365,0.7525152009036143,0.9129316809020577,256,0.907534108043905,0.9801844734614088,0.9796966856381655,0.2744477516770655,0.09845217908146016
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,best_fixed_rank1_error,1,True,0.7531351322170224,6,0.9110858858550215,0.73972944572343,0.9147616595501347,256,0.9092720534776579,0.9825663154057679,0.9822810370509146,0.25627024507247487,0.09845217908146016
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,uniform_projection,1,True,0.7531351322170224,6,0.028940413785370378,0.05192017939366273,0.0321991350040185,256,0.04022164950376339,0.30885281438147794,0.4622119051831174,0.9518006288906873,0.09845217908146016
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,ancestry_K2,2,True,0.7531351322170224,6,0.3543055520380798,0.5856682298340221,0.3410248920622718,256,0.38708001947213555,0.3716852724303254,0.49770783295936305,0.9340619314244603,0.09845217908146016
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,ancestry_K3,3,True,0.7531351322170224,6,0.6033236841206224,0.745275366114746,0.6024546730687581,256,0.5901043056173071,0.37474544469875265,0.4401048813441118,1.2888757258658916,0.09845217908146016
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,ancestry_K4,4,True,0.7531351322170224,6,0.9736813504094697,0.9835133887394134,0.9635133412226872,256,0.963624420317244,0.9925289218112474,0.9935139126096598,0.12201697795718051,0.09845217908146016
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,ancestry_K5,5,True,0.7531351322170224,6,0.9771841651569624,0.9857309877209331,0.9702922674711197,256,0.9752983697019203,0.9947405901558919,0.9954333539116,0.10242989987425084,0.09845217908146016
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,ancestry_K6,6,True,0.7531351322170224,6,1.0,1.0,1.0,256,1.0,1.0,1.0,9.180831761943695e-16,0.09845217908146016
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,unit_broadcast_fixed,1,False,0.000816311089960475,6,-1.201407637416248,-1.4942328015822541,-0.7367702070058326,256,-0.7166580118156309,0.5339656372063087,0.5945237543520082,0.8732183305758426,0.040413680511921596
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,initial_mean_fixed,1,False,0.000816311089960475,6,-0.07868351674860574,-0.10946538281889538,-0.03208409694143444,256,-0.07724399509334323,0.05738685945636181,0.3639720564397095,0.9988280971685252,0.040413680511921596
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,initial_mean_projection,1,True,0.000816311089960475,6,0.2697881523758887,0.3062531638185868,0.209352104918904,256,0.27043183451184116,0.6029341821169543,0.6648023495161975,0.8062259771288636,0.040413680511921596
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,best_fixed_rank1_q,1,True,0.000816311089960475,6,0.3283181783792669,0.3628701151116175,0.263872795322451,256,0.33983991381491485,0.5921063408699797,0.6595751027892396,0.8064544611054186,0.040413680511921596
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,best_fixed_rank1_error,1,True,0.000816311089960475,6,0.2637129524445556,0.2286823399431476,0.3531663516932234,256,0.3684989266674875,0.7058269158267911,0.7445206114702198,0.729802596617624,0.040413680511921596
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,uniform_projection,1,True,0.000816311089960475,6,0.09884021368540852,0.10736706718243783,0.10280569727785993,256,0.10304754743733091,0.547340533413026,0.5712735634981347,0.8949433812863062,0.040413680511921596
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,ancestry_K2,2,True,0.000816311089960475,6,0.2991790418428708,0.2687553717059059,0.3618048418253291,256,0.3453525232555561,0.6087720772068672,0.6715481338111133,0.7969050218777634,0.040413680511921596
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,ancestry_K3,3,True,0.000816311089960475,6,0.37814090457318117,0.35837645943422286,0.4257148442829345,256,0.3901747109949173,0.6385767002578333,0.695773330537908,0.7717479533072382,0.040413680511921596
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,ancestry_K4,4,True,0.000816311089960475,6,0.682503942461621,0.6742310576399377,0.6864486740447273,256,0.742762138083465,0.8311211061966886,0.8550350536216423,0.5560988913261308,0.040413680511921596
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,ancestry_K5,5,True,0.000816311089960475,6,0.7664938672859631,0.782227652816579,0.7432240913758595,256,0.8065048693069122,0.8892548328794873,0.9044629936102754,0.4574391133221277,0.040413680511921596
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,ancestry_K6,6,True,0.000816311089960475,6,1.0,1.0,1.0,256,1.0,1.0,1.0,5.277455417390888e-16,0.040413680511921596
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,unit_broadcast_fixed,1,False,0.7287743541268721,6,-13.030804027411829,-16.267116942906533,-13.274566744886709,256,-17.656054038395038,0.25974105129291025,0.6740399236014032,1.143868754176157,0.037512217842958134
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,initial_mean_fixed,1,False,0.7287743541268721,6,-0.7927350606430634,-1.054097130549489,-0.8220050565712418,256,-3.4309452809986984,0.31416107825526596,0.7578125110337364,0.9497679483384499,0.037512217842958134
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,initial_mean_projection,1,True,0.7287743541268721,6,0.10762562902107253,0.10742347831924987,0.10613710030440271,256,-0.08082194622978811,0.19072198931314008,0.7301621612137263,0.99605904536203,0.037512217842958134
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,best_fixed_rank1_q,1,True,0.7287743541268721,6,0.9434017957158648,0.9313549162621714,0.9314909775991568,256,0.900273404916622,0.39868851294087837,0.7765636082798077,0.9170864137314086,0.037512217842958134
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,best_fixed_rank1_error,1,True,0.7287743541268721,6,0.9434005295999732,0.9313561315083079,0.9314922179288155,256,0.9002765754866512,0.39867552221713465,0.7765604615691926,0.9170920590326428,0.037512217842958134
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,uniform_projection,1,True,0.7287743541268721,6,0.17750437965427412,0.19010906184604517,0.18347927524622076,256,0.12678327076194595,0.6556515642090863,0.8524327376659128,0.7626422812607854,0.037512217842958134
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,ancestry_K2,2,True,0.7287743541268721,6,0.9644600148350068,0.9691026507748592,0.9615495214692873,256,0.9390686749592981,0.7556894624062097,0.893060078953022,0.6549303295517888,0.037512217842958134
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,ancestry_K3,3,True,0.7287743541268721,6,0.9871101617051744,0.9862690306293959,0.9880461275932041,256,0.985343531658042,0.9646422325097496,0.9823035422240187,0.2814969303977928,0.037512217842958134
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,ancestry_K4,4,True,0.7287743541268721,6,0.9892678304868961,0.9889117752323474,0.9908600813281571,256,0.9915074560976732,0.9733704594680378,0.987461837092092,0.2302558400534928,0.037512217842958134
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,ancestry_K5,5,True,0.7287743541268721,6,0.9932176672305609,0.9930078942258063,0.9950909987703528,256,0.9964965342304135,0.9881222376075324,0.9943998755677981,0.1539769048386188,0.037512217842958134
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,ancestry_K6,6,True,0.7287743541268721,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0000000000000002,8.041329695853669e-16,0.037512217842958134
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,unit_broadcast_fixed,1,False,0.7541539615489307,6,-3.69769492470221,-5.457912188646567,-3.930591710704559,256,-3.705168953150057,0.23340889305510584,0.2912261008345396,1.0177829476709832,0.1559919235861135
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,initial_mean_fixed,1,False,0.7541539615489307,6,0.28372117702636734,-0.5159285225142288,0.28067096213826104,256,0.2948855331864818,-0.06989470007741429,0.11346308308003941,1.031497333921923,0.1559919235861135
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,initial_mean_projection,1,True,0.7541539615489307,6,0.8180002820773998,0.5476059397953149,0.8374627854298464,256,0.8368382310567091,0.9852572637179072,0.9857153821193798,0.19264757509466374,0.1559919235861135
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,best_fixed_rank1_q,1,True,0.7541539615489307,6,0.8186440784915374,0.5476696257911758,0.838739832919579,256,0.838100338111057,0.984858319778961,0.985341899690408,0.19401901022185142,0.1559919235861135
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,best_fixed_rank1_error,1,True,0.7541539615489307,6,0.8164649565783916,0.5581279094061105,0.8410354836126086,256,0.8396916636134337,0.9842445097698707,0.9848563918896927,0.18787081047525217,0.1559919235861135
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,uniform_projection,1,True,0.7541539615489307,6,0.06188377640171894,0.13721352315620355,0.06455501022979837,256,0.09191243932098625,0.2079970527459208,0.2809345922352917,0.9946935068622257,0.1559919235861135
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K2,2,True,0.7541539615489307,6,0.3230778738877882,0.45461511381424713,0.2931769780000908,256,0.3325779354169778,0.24084874314721152,0.299880615679045,1.006467792160003,0.1559919235861135
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K3,3,True,0.7541539615489307,6,0.5790561864531993,0.6607142774520762,0.5648650422213706,256,0.5665824103677974,0.257403158788633,0.27988427291123513,1.5489961354496824,0.1559919235861135
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K4,4,True,0.7541539615489307,6,0.9654067968720109,0.9719524481401717,0.9550251576194771,256,0.9583798859365306,0.9909500003524125,0.9913592965303255,0.13423243186689524,0.1559919235861135
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K5,5,True,0.7541539615489307,6,0.9704081993563733,0.9761437015608596,0.9633218181795196,256,0.9708172670744797,0.992958544558613,0.9932766861422575,0.11846455406187206,0.1559919235861135
matched_fresh_algebraic,211211,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K6,6,True,0.7541539615489307,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0000000000000002,7.807992467404579e-16,0.1559919235861135
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,unit_broadcast_fixed,1,False,0.7619411310626056,6,-17.259442359395738,-17.391008694007294,-18.264062501217023,256,-46.88538006201204,-0.2622686352264866,0.40306265414989356,8.267659374418908,0.034486473231868625
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,initial_mean_fixed,1,False,0.7619411310626056,6,-0.637199208534182,-0.6471154857624253,-0.6692159757222913,256,-10.448710234076431,0.6400561743191875,0.7682408736726505,4.010628383558779,0.034486473231868625
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,initial_mean_projection,1,True,0.7619411310626056,6,0.22492395257821562,0.22442895231288265,0.2333938756208077,256,-0.24853413382755485,0.6903259474740634,0.9628070203360087,1.2286211178468935,0.034486473231868625
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,best_fixed_rank1_q,1,True,0.7619411310626056,6,0.9698005653538789,0.9704401858367805,0.9586834049517103,256,0.9572726947608915,0.9277458479261972,0.9961244127540959,0.3819505768772044,0.034486473231868625
matched_fresh_algebraic,211211,nested,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,best_fixed_rank1_error,1,True,0.7619411310626056,6,0.9604347104555541,0.9611692259377969,0.9679743210802417,256,0.9667295152246699,0.9380390001249425,0.9966330437761209,0.35611336567387014,0.034486473231868625
