family,optimizer,rule,rate,selected_rate,common_rate,step,dictionary,field_energy_fidelity,error_weighted_energy_fidelity,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_nmse
matching,sgd,unit_broadcast,0.03,False,True,1,best_fixed_rank1_error,0.7550270548581993,0.790473163152585,0.7584554094233897,0.8850084368490491,1.2452933916956577
matching,sgd,unit_broadcast,0.03,False,True,1,best_fixed_rank1_q,0.764316010830272,0.7730996850222649,0.7360498885502839,0.8614426371582387,1.2452933916956577
matching,sgd,unit_broadcast,0.03,False,True,1,initial_mean_fixed,0.5421282322873678,0.5402330689129774,0.5279400199369834,0.7723810973417824,1.2452933916956577
matching,sgd,unit_broadcast,0.03,False,True,1,initial_mean_projection,0.6947800172157688,0.6755496889435414,0.6431331384315719,0.8266235112130609,1.2452933916956577
matching,sgd,unit_broadcast,0.03,False,True,1,uniform_projection,0.14489272496014516,0.1375951166547395,0.10588067622113302,0.3557044875976413,1.2452933916956577
matching,sgd,unit_broadcast,0.03,False,True,1,unit_broadcast_fixed,-6.317626647225083,-6.124055095032282,-7.394757770881955,0.0893761024830114,1.2452933916956577
matching,sgd,unit_broadcast,0.03,False,True,16,ancestry_K2,0.33987240397547686,0.33556126694932864,0.29684450083259184,0.5389574839837484,1.0812072094862892
matching,sgd,unit_broadcast,0.03,False,True,16,ancestry_K3,0.49178939539706734,0.49447430532434006,0.46796162218514503,0.713034113600978,1.0812072094862892
matching,sgd,unit_broadcast,0.03,False,True,16,ancestry_K4,0.6911718943020227,0.6913807207130898,0.6689573531016889,0.8446245976272104,1.0812072094862892
matching,sgd,unit_broadcast,0.03,False,True,16,ancestry_K5,0.8413696365022252,0.8442181219781804,0.82120360733859,0.8983312397734625,1.0812072094862892
matching,sgd,unit_broadcast,0.03,False,True,16,ancestry_K6,1.0,1.0,1.0,1.0,1.0812072094862892
matching,sgd,unit_broadcast,0.03,False,True,16,best_fixed_rank1_error,0.7706492624858271,0.7889998114111704,0.7580480214874163,0.8871665948667363,1.0812072094862892
matching,sgd,unit_broadcast,0.03,False,True,16,best_fixed_rank1_q,0.7766304209376211,0.7814274504333538,0.7501162909876821,0.8890447454596144,1.0812072094862892
matching,sgd,unit_broadcast,0.03,False,True,16,initial_mean_fixed,0.510407930540967,0.5211021804766827,0.5068374036602077,0.7512813781017492,1.0812072094862892
matching,sgd,unit_broadcast,0.03,False,True,16,initial_mean_projection,0.6736314999871716,0.6633743114793492,0.6329291142502323,0.7997441621602077,1.0812072094862892
matching,sgd,unit_broadcast,0.03,False,True,16,uniform_projection,0.1610773075235348,0.15516647242787132,0.13253366739474268,0.3594948066991642,1.0812072094862892
matching,sgd,unit_broadcast,0.03,False,True,16,unit_broadcast_fixed,-7.848603489894623,-7.634519756678744,-9.019698263632321,0.0067624886600040875,1.0812072094862892
matching,sgd,unit_broadcast,0.03,False,True,64,ancestry_K2,0.5142532649218906,0.5166122044096914,0.5369050387571225,0.5635995461553197,0.7301804760795784
matching,sgd,unit_broadcast,0.03,False,True,64,ancestry_K3,0.6781303673112348,0.684256865759824,0.6789878947202674,0.73195964715603,0.7301804760795784
matching,sgd,unit_broadcast,0.03,False,True,64,ancestry_K4,0.8249018624822397,0.8331534548250039,0.8369505819850775,0.8829509624917661,0.7301804760795784
matching,sgd,unit_broadcast,0.03,False,True,64,ancestry_K5,0.9029616324161862,0.9039546290081706,0.894121129311779,0.9312899831722488,0.7301804760795784
matching,sgd,unit_broadcast,0.03,False,True,64,ancestry_K6,1.0,1.0,1.0,1.0,0.7301804760795784
matching,sgd,unit_broadcast,0.03,False,True,64,best_fixed_rank1_error,0.8083201531688011,0.8142612965488011,0.8144006703522557,0.8961939862440857,0.7301804760795784
matching,sgd,unit_broadcast,0.03,False,True,64,best_fixed_rank1_q,0.8145086140053104,0.8081849137663003,0.8074249409361569,0.8892138763760953,0.7301804760795784
matching,sgd,unit_broadcast,0.03,False,True,64,initial_mean_fixed,-8.43061541936611,-8.475287600529512,-9.927786274422534,0.2189414250382237,0.7301804760795784
matching,sgd,unit_broadcast,0.03,False,True,64,initial_mean_projection,0.47700611126141856,0.47856814308028417,0.47478552184397776,0.638985943515804,0.7301804760795784
matching,sgd,unit_broadcast,0.03,False,True,64,uniform_projection,0.33291826034150834,0.3200529698486837,0.3389994412808111,0.3588123369773834,0.7301804760795784
matching,sgd,unit_broadcast,0.03,False,True,64,unit_broadcast_fixed,-50.61938853896393,-50.983481481938085,-51.352879022468436,0.2063640159342405,0.7301804760795784
matching,sgd,unit_broadcast,0.03,False,True,256,ancestry_K2,0.9537764123005585,0.953849315646522,0.9569187680368259,0.9775124145226629,0.022589668130988182
matching,sgd,unit_broadcast,0.03,False,True,256,ancestry_K3,0.9642870318642061,0.9643645160815788,0.9662730356898408,0.9830997346728994,0.022589668130988182
matching,sgd,unit_broadcast,0.03,False,True,256,ancestry_K4,0.9696198606372786,0.9697054114482112,0.9724958699447199,0.9856604640666957,0.022589668130988182
matching,sgd,unit_broadcast,0.03,False,True,256,ancestry_K5,0.9819678407064275,0.9820116428564833,0.9842420886134648,0.994295155088666,0.022589668130988182
matching,sgd,unit_broadcast,0.03,False,True,256,ancestry_K6,1.0,1.0,1.0,1.0,0.022589668130988182
matching,sgd,unit_broadcast,0.03,False,True,256,best_fixed_rank1_error,0.998785180679597,0.9985125752030195,0.9984260714232793,0.9987079170143724,0.022589668130988182
matching,sgd,unit_broadcast,0.03,False,True,256,best_fixed_rank1_q,0.9988149608386312,0.9984829475583525,0.9983785399592598,0.9986888127021866,0.022589668130988182
matching,sgd,unit_broadcast,0.03,False,True,256,initial_mean_fixed,-0.7808945034781914,-0.7795676417179271,-1.4919266123116173,-0.061840583843989064,0.022589668130988182
matching,sgd,unit_broadcast,0.03,False,True,256,initial_mean_projection,0.2471049181651681,0.24709025385689903,0.28739687963610144,0.09101779027668631,0.022589668130988182
matching,sgd,unit_broadcast,0.03,False,True,256,uniform_projection,0.9269359295156618,0.926340418495846,0.9234372388994163,0.9740107673293436,0.022589668130988182
matching,sgd,unit_broadcast,0.03,False,True,256,unit_broadcast_fixed,-2.5846831821242096,-2.579108424110161,-2.6431512935002903,0.9709040237123936,0.022589668130988182
matching,sgd,unit_broadcast,0.03,False,True,512,ancestry_K2,0.9561477129617408,0.9562072196475985,0.9579207973735213,0.9752304642321498,0.0007893285839325057
matching,sgd,unit_broadcast,0.03,False,True,512,ancestry_K3,0.965207195578361,0.965236847434711,0.9665302716750948,0.9815966969949302,0.0007893285839325057
matching,sgd,unit_broadcast,0.03,False,True,512,ancestry_K4,0.970321375769227,0.9703204979345296,0.9725437562442941,0.9844635132449783,0.0007893285839325057
matching,sgd,unit_broadcast,0.03,False,True,512,ancestry_K5,0.9821784831682387,0.9821718691863767,0.984488449517521,0.9935310437750123,0.0007893285839325057
matching,sgd,unit_broadcast,0.03,False,True,512,ancestry_K6,1.0,1.0,1.0,1.0,0.0007893285839325057
matching,sgd,unit_broadcast,0.03,False,True,512,best_fixed_rank1_error,0.9998370332778391,0.9998241420184117,0.999834316277058,0.9999010028282488,0.0007893285839325057
matching,sgd,unit_broadcast,0.03,False,True,512,best_fixed_rank1_q,0.9998552666006933,0.9998059120883515,0.999819688403248,0.9998935526621718,0.0007893285839325057
matching,sgd,unit_broadcast,0.03,False,True,512,initial_mean_fixed,-0.7745421416996632,-0.7773478841862951,-1.5067130568786644,0.010547943680117331,0.0007893285839325057
matching,sgd,unit_broadcast,0.03,False,True,512,initial_mean_projection,0.24407854866182593,0.24416183089446664,0.2970161572528297,0.3203909617154172,0.0007893285839325057
matching,sgd,unit_broadcast,0.03,False,True,512,uniform_projection,0.9307424774245241,0.9307355452909098,0.9252715671612254,0.9645403791835223,0.0007893285839325057
matching,sgd,unit_broadcast,0.03,False,True,512,unit_broadcast_fixed,-2.4712551616764826,-2.4738103013237733,-2.5240204647732893,0.964351775623536,0.0007893285839325057
matching,sgd,unit_broadcast,0.03,False,True,1024,ancestry_K2,0.9563813553910696,0.956516368056824,0.9582224249649899,0.9824460344420525,0.0004975975726965447
matching,sgd,unit_broadcast,0.03,False,True,1024,ancestry_K3,0.9653328464631958,0.9653881373475641,0.966669066605308,0.9862862105078174,0.0004975975726965447
matching,sgd,unit_broadcast,0.03,False,True,1024,ancestry_K4,0.9705264095821704,0.9706289644489207,0.9728504630935296,0.9883166405486266,0.0004975975726965447
matching,sgd,unit_broadcast,0.03,False,True,1024,ancestry_K5,0.9823821692299772,0.9824283877009348,0.9847136740870965,0.9921169379793279,0.0004975975726965447
matching,sgd,unit_broadcast,0.03,False,True,1024,ancestry_K6,1.0,1.0,1.0,1.0,0.0004975975726965447
matching,sgd,unit_broadcast,0.03,False,True,1024,best_fixed_rank1_error,0.999702369467769,0.9995317336799229,0.9995590131130152,0.9993784930220674,0.0004975975726965447
matching,sgd,unit_broadcast,0.03,False,True,1024,best_fixed_rank1_q,0.9997400175531155,0.9994941333679467,0.9995237470781511,0.9993106923283227,0.0004975975726965447
matching,sgd,unit_broadcast,0.03,False,True,1024,initial_mean_fixed,-0.7717207929421057,-0.7699816772670192,-1.482514776870813,0.035871953902753044,0.0004975975726965447
matching,sgd,unit_broadcast,0.03,False,True,1024,initial_mean_projection,0.24384665699342123,0.2435279545095387,0.29754589089635275,0.5199404126009565,0.0004975975726965447
matching,sgd,unit_broadcast,0.03,False,True,1024,uniform_projection,0.9304939068278213,0.9303617216468723,0.924554819484966,0.9666435166633225,0.0004975975726965447
matching,sgd,unit_broadcast,0.03,False,True,1024,unit_broadcast_fixed,-2.456455131127978,-2.4466357082971903,-2.487399186183704,0.9649948446743629,0.0004975975726965447
nested,adam,calibrated_broadcast,0.003,False,True,0,ancestry_K2,0.386248504386954,0.3946163222151488,0.34048012344037465,0.6908763429027414,1.307783531315707
nested,adam,calibrated_broadcast,0.003,False,True,0,ancestry_K3,0.5116765429676067,0.523329365544106,0.4465357922043801,0.7797339114639749,1.307783531315707
nested,adam,calibrated_broadcast,0.003,False,True,0,ancestry_K4,0.8503486980231191,0.8509324657864814,0.8326927579153764,0.9591452187521053,1.307783531315707
nested,adam,calibrated_broadcast,0.003,False,True,0,ancestry_K5,0.9248462413929657,0.9223872714764866,0.9097197086893167,0.9755434651942236,1.307783531315707
nested,adam,calibrated_broadcast,0.003,False,True,0,ancestry_K6,1.0,1.0,1.0,1.0,1.307783531315707
nested,adam,calibrated_broadcast,0.003,False,True,0,best_fixed_rank1_error,0.7756433368391696,0.8029026401900499,0.7879387422874606,0.9227001860333282,1.307783531315707
nested,adam,calibrated_broadcast,0.003,False,True,0,best_fixed_rank1_q,0.7854806548930005,0.7906872161263979,0.7718724715390028,0.9097494958865339,1.307783531315707
nested,adam,calibrated_broadcast,0.003,False,True,0,initial_mean_fixed,0.5127664032155566,0.5225759498389602,0.5270834317793431,0.7676638026455392,1.307783531315707
nested,adam,calibrated_broadcast,0.003,False,True,0,initial_mean_projection,0.7605079623969304,0.7566512692076433,0.7327346443690644,0.8887850098275543,1.307783531315707
nested,adam,calibrated_broadcast,0.003,False,True,0,uniform_projection,0.1773675148231703,0.17988750296132167,0.11306972744321406,0.40102267294451377,1.307783531315707
nested,adam,calibrated_broadcast,0.003,False,True,0,unit_broadcast_fixed,-6.316144136571908,-5.595663461001064,-7.511476433425644,-0.08404068533863832,1.307783531315707
nested,adam,calibrated_broadcast,0.003,False,True,1,ancestry_K2,0.3865448196587985,0.3948800980275232,0.341591440723632,0.691682312330216,1.2997946906201046
nested,adam,calibrated_broadcast,0.003,False,True,1,ancestry_K3,0.5116714279771,0.5232753246335534,0.44692164333474826,0.7786720736989009,1.2997946906201046
nested,adam,calibrated_broadcast,0.003,False,True,1,ancestry_K4,0.8512174998887915,0.8518811856037903,0.83380018511711,0.9595138934404692,1.2997946906201046
nested,adam,calibrated_broadcast,0.003,False,True,1,ancestry_K5,0.9252821434602547,0.9229486699058695,0.9105180256122347,0.9759087721492872,1.2997946906201046
nested,adam,calibrated_broadcast,0.003,False,True,1,ancestry_K6,1.0,1.0,1.0,1.0,1.2997946906201046
nested,adam,calibrated_broadcast,0.003,False,True,1,best_fixed_rank1_error,0.7770413902645393,0.8042032309041295,0.789155506813505,0.922471933017787,1.2997946906201046
nested,adam,calibrated_broadcast,0.003,False,True,1,best_fixed_rank1_q,0.7868847682161981,0.7921161684690317,0.7731704998244221,0.9101438022866907,1.2997946906201046
nested,adam,calibrated_broadcast,0.003,False,True,1,initial_mean_fixed,0.5144551669348567,0.5243624115497321,0.5286718665163485,0.7666403280210133,1.2997946906201046
nested,adam,calibrated_broadcast,0.003,False,True,1,initial_mean_projection,0.7623715339840877,0.7588465397006989,0.7348232007400558,0.8896453072139099,1.2997946906201046
nested,adam,calibrated_broadcast,0.003,False,True,1,uniform_projection,0.1769109312705627,0.17901071963215434,0.11240087505575688,0.3948456114957497,1.2997946906201046
nested,adam,calibrated_broadcast,0.003,False,True,1,unit_broadcast_fixed,-6.382159335812137,-5.664585314645317,-7.607631241986569,-0.08471691507382166,1.2997946906201046
nested,adam,calibrated_broadcast,0.003,False,True,16,ancestry_K2,0.39116268839873536,0.40294317058350104,0.35281749586123184,0.7201674793574988,1.194474729618232
nested,adam,calibrated_broadcast,0.003,False,True,16,ancestry_K3,0.5128864884894575,0.5269591510974767,0.45338587370527,0.7894385431558606,1.194474729618232
nested,adam,calibrated_broadcast,0.003,False,True,16,ancestry_K4,0.865290664738939,0.8698678795518985,0.851554262216635,0.9652839167350186,1.194474729618232
nested,adam,calibrated_broadcast,0.003,False,True,16,ancestry_K5,0.9324958833176847,0.9326517369890113,0.9205965911571324,0.9800931236060322,1.194474729618232
nested,adam,calibrated_broadcast,0.003,False,True,16,ancestry_K6,1.0,1.0,1.0,1.0,1.194474729618232
nested,adam,calibrated_broadcast,0.003,False,True,16,best_fixed_rank1_error,0.7964523083038968,0.8182030628301666,0.802705621004981,0.9233493314559039,1.194474729618232
nested,adam,calibrated_broadcast,0.003,False,True,16,best_fixed_rank1_q,0.805091660457129,0.8080658123181861,0.7883691757279939,0.9145210980697831,1.194474729618232
nested,adam,calibrated_broadcast,0.003,False,True,16,initial_mean_fixed,0.5247377817156419,0.539623526415385,0.5417714633690472,0.7842747696701995,1.194474729618232
nested,adam,calibrated_broadcast,0.003,False,True,16,initial_mean_projection,0.780860808736022,0.7785921375176141,0.7530346047847154,0.8950533269575358,1.194474729618232
nested,adam,calibrated_broadcast,0.003,False,True,16,uniform_projection,0.17579776055881793,0.1788629454805763,0.11138806615261565,0.361924813769969,1.194474729618232
nested,adam,calibrated_broadcast,0.003,False,True,16,unit_broadcast_fixed,-7.663721289270931,-6.974161647635301,-9.318622618166463,-0.08572497501422421,1.194474729618232
nested,adam,calibrated_broadcast,0.003,False,True,64,ancestry_K2,0.4164153334198832,0.4307283324825078,0.39310846190455584,0.7587831383979635,1.0244621674398926
nested,adam,calibrated_broadcast,0.003,False,True,64,ancestry_K3,0.5255293679882284,0.540444687589692,0.4753821879402335,0.8076268479742328,1.0244621674398926
nested,adam,calibrated_broadcast,0.003,False,True,64,ancestry_K4,0.8964395631923509,0.9049967669704604,0.8867781637522969,0.9737995947901448,1.0244621674398926
nested,adam,calibrated_broadcast,0.003,False,True,64,ancestry_K5,0.9471659778883303,0.9494100619495385,0.9388779338643742,0.9834531380373541,1.0244621674398926
nested,adam,calibrated_broadcast,0.003,False,True,64,ancestry_K6,1.0,1.0,1.0,1.0,1.0244621674398926
nested,adam,calibrated_broadcast,0.003,False,True,64,best_fixed_rank1_error,0.8335756136769665,0.8465539018896224,0.8257778711726018,0.9254130923303865,1.0244621674398926
nested,adam,calibrated_broadcast,0.003,False,True,64,best_fixed_rank1_q,0.8402471320638096,0.8392719720704506,0.8157165706515869,0.9166995837745068,1.0244621674398926
nested,adam,calibrated_broadcast,0.003,False,True,64,initial_mean_fixed,0.47266803165820354,0.4856303575113012,0.4676957136545806,0.6823724044709832,1.0244621674398926
nested,adam,calibrated_broadcast,0.003,False,True,64,initial_mean_projection,0.8004128754005828,0.7968647341160671,0.7551881206011128,0.8461885701433444,1.0244621674398926
nested,adam,calibrated_broadcast,0.003,False,True,64,uniform_projection,0.17515643328489122,0.17998757565066606,0.10771248222905887,0.3231877195395206,1.0244621674398926
nested,adam,calibrated_broadcast,0.003,False,True,64,unit_broadcast_fixed,-11.898546167264609,-11.405441513938479,-15.172341286564528,-0.032920043562546894,1.0244621674398926
nested,adam,calibrated_broadcast,0.003,False,True,256,ancestry_K2,0.5627632647374271,0.567306525827242,0.5779707382526332,0.8135604911106638,0.8501898329744015
nested,adam,calibrated_broadcast,0.003,False,True,256,ancestry_K3,0.6454564875499239,0.6519035626657528,0.6225429332922902,0.8485615641682731,0.8501898329744015
nested,adam,calibrated_broadcast,0.003,False,True,256,ancestry_K4,0.9429824315712778,0.9489021520613397,0.9392216854001367,0.9843042656374139,0.8501898329744015
nested,adam,calibrated_broadcast,0.003,False,True,256,ancestry_K5,0.9659044560275143,0.9683919645024451,0.9625002523382532,0.9870760286632935,0.8501898329744015
nested,adam,calibrated_broadcast,0.003,False,True,256,ancestry_K6,1.0,1.0,1.0,1.0,0.8501898329744015
nested,adam,calibrated_broadcast,0.003,False,True,256,best_fixed_rank1_error,0.8709526127113494,0.8815743705576533,0.8703779279081955,0.9266158843086012,0.8501898329744015
