cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,total_energy,effective_rank,rank95,rank99,leading_fraction
matched_fresh_algebraic,211209,nested,16,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.9999999999999964,2.592198351593511,4,6,0.5512700152288618
matched_fresh_algebraic,211209,nested,16,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000007,2.660321603176888,4,5,0.5244421385446041
matched_fresh_algebraic,211209,nested,16,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999996,2.669253214971521,4,5,0.518334166943865
matched_fresh_algebraic,211209,nested,16,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000001,2.6522583967045295,4,5,0.5342791299447424
matched_fresh_algebraic,211209,nested,16,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999997,2.7241558101061405,4,6,0.538162609431995
matched_fresh_algebraic,211209,nested,16,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999997,2.65225840086044,4,5,0.5342791305892959
matched_fresh_algebraic,211209,nested,16,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999998,2.7241557953408244,4,6,0.5381626184343588
matched_fresh_algebraic,211209,nested,64,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999997,2.8481354876522356,4,6,0.49160652999797566
matched_fresh_algebraic,211209,nested,64,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000002,2.672260361939969,3,5,0.507366431689077
matched_fresh_algebraic,211209,nested,64,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999998,2.409105982137866,3,5,0.5591905937041868
matched_fresh_algebraic,211209,nested,64,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999997,2.726582984474925,4,5,0.5204233959297898
matched_fresh_algebraic,211209,nested,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999999,2.5443057433563645,4,5,0.556110420450472
matched_fresh_algebraic,211209,nested,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000004,2.667912573917525,4,6,0.5404169829970463
matched_fresh_algebraic,211209,nested,64,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999995,2.6508503845112297,3,5,0.5248811113535594
matched_fresh_algebraic,211209,nested,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999997,2.819725673939439,4,5,0.4865357621653949
matched_fresh_algebraic,211209,nested,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.0,2.5893670721086472,4,5,0.5499258556292785
matched_fresh_algebraic,211209,nested,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000001,2.937730127175989,4,6,0.5020218603678039
matched_fresh_algebraic,211209,nested,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000001,2.5893669974291638,4,5,0.5499258699493159
matched_fresh_algebraic,211209,nested,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999999,2.937729939381279,4,6,0.502021901529106
matched_fresh_algebraic,211209,nested,256,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000002,3.107390469006848,4,6,0.45827341586366455
matched_fresh_algebraic,211209,nested,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0,2.2830328606116796,3,5,0.5873017924219525
matched_fresh_algebraic,211209,nested,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000003,2.2273927919845633,4,5,0.6153818021250164
matched_fresh_algebraic,211209,nested,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0000000000000036,2.5421477054395227,4,6,0.5481745011936171
matched_fresh_algebraic,211209,nested,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.0,2.847081241333851,4,6,0.5023860123619337
matched_fresh_algebraic,211209,nested,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999999,2.95587224099676,4,5,0.5023397674534097
matched_fresh_algebraic,211209,nested,256,compatible,True,algebraic,adam,0.003,exact,True,6.0000000000000036,2.746555171702703,4,5,0.5109975142927662
matched_fresh_algebraic,211209,nested,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999996,2.547429776007877,3,5,0.509663531584461
matched_fresh_algebraic,211209,nested,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000001,2.9774381668822967,4,5,0.4672095889849767
matched_fresh_algebraic,211209,nested,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,2.1103624754529675,4,5,0.660330800340342
matched_fresh_algebraic,211209,nested,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999998,2.9774381022432403,4,5,0.4672096054153208
matched_fresh_algebraic,211209,nested,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999998,2.110364007512398,4,5,0.6603305009603018
matched_fresh_algebraic,211209,nested,512,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999999,2.881996737546954,4,6,0.5210114950851085
matched_fresh_algebraic,211209,nested,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999997,2.1183215455502618,4,5,0.6276592350370247
matched_fresh_algebraic,211209,nested,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999997,2.1320942977818196,4,4,0.6513923156632524
matched_fresh_algebraic,211209,nested,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999997,2.152827079520805,3,5,0.6109162801106336
matched_fresh_algebraic,211209,nested,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000001,2.960939674325478,4,5,0.480647416179724
matched_fresh_algebraic,211209,nested,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999994,1.86732476296205,3,4,0.7055387631868779
matched_fresh_algebraic,211209,nested,512,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999996,3.8660979138413114,5,6,0.3649779625703441
matched_fresh_algebraic,211209,nested,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000001,1.7931901160847856,3,5,0.7166865651300809
matched_fresh_algebraic,211209,nested,512,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999997,2.2551371577964683,3,4,0.6167497445740593
matched_fresh_algebraic,211209,nested,512,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999996,2.363900003806043,4,5,0.602823399021626
matched_fresh_algebraic,211209,nested,512,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999997,2.2551360991596043,3,4,0.6167499740341656
matched_fresh_algebraic,211209,nested,512,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000002,2.363905035764143,4,5,0.6028224543502761
matched_fresh_algebraic,211209,nested,1024,compatible,True,algebraic,sgd,0.03,exact,True,6.0000000000000036,3.572865748472528,4,5,0.39685019187604414
matched_fresh_algebraic,211209,nested,1024,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000003,1.9494857050805192,3,5,0.671808828036732
matched_fresh_algebraic,211209,nested,1024,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000003,1.7099409007468227,3,4,0.742307826696139
matched_fresh_algebraic,211209,nested,1024,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000002,2.127815076634014,3,4,0.6119811257269705
matched_fresh_algebraic,211209,nested,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999995,2.5687378450509417,4,5,0.5723331992370819
matched_fresh_algebraic,211209,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000001,2.2014277170777827,4,5,0.6402095807994987
matched_fresh_algebraic,211209,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999998,4.697222366615845,5,6,0.2847547882580672
matched_fresh_algebraic,211209,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000005,1.5772156738364944,3,3,0.7769826796934549
matched_fresh_algebraic,211209,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999997,2.565206061249155,4,5,0.5682801757966396
matched_fresh_algebraic,211209,nested,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000003,2.806024133860708,4,5,0.5142014667418257
matched_fresh_algebraic,211209,nested,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000003,2.5652096074981667,4,5,0.5682795587199229
matched_fresh_algebraic,211209,nested,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999999,2.8060263034292823,4,5,0.5142011545418302
matched_fresh_algebraic,211210,matching,0,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999997,2.114814999064956,2,3,0.5676816785849207
matched_fresh_algebraic,211210,matching,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999997,2.114814999064956,2,3,0.5676816785849207
matched_fresh_algebraic,211210,matching,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999997,2.114814999064956,2,3,0.5676816785849207
matched_fresh_algebraic,211210,matching,0,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999997,2.114814999064956,2,3,0.5676816785849207
matched_fresh_algebraic,211210,matching,0,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999997,2.114814999064956,2,3,0.5676816785849207
matched_fresh_algebraic,211210,matching,0,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999997,2.114814999064956,2,3,0.5676816785849207
matched_fresh_algebraic,211210,matching,0,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999997,2.114814999064956,2,3,0.5676816785849207
matched_fresh_algebraic,211210,matching,0,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999997,2.114814999064956,2,3,0.5676816785849207
matched_fresh_algebraic,211210,matching,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999997,2.114814999064956,2,3,0.5676816785849207
matched_fresh_algebraic,211210,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999997,2.114814999064956,2,3,0.5676816785849207
matched_fresh_algebraic,211210,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999997,2.114814999064956,2,3,0.5676816785849207
matched_fresh_algebraic,211210,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999997,2.114814999064956,2,3,0.5676816785849207
matched_fresh_algebraic,211210,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999997,2.113294738846208,2,3,0.5697426400540214
matched_fresh_algebraic,211210,matching,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999998,2.114630761795605,2,3,0.5679940395213483
matched_fresh_algebraic,211210,matching,1,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999996,2.114232175677958,2,3,0.5686024603498905
matched_fresh_algebraic,211210,matching,1,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000002,2.1096532233314855,2,3,0.5700338188761113
matched_fresh_algebraic,211210,matching,1,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999994,2.111327715212166,2,3,0.5693668202327604
matched_fresh_algebraic,211210,matching,1,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.0,2.1041909796071243,2,3,0.5727449781503854
matched_fresh_algebraic,211210,matching,1,compatible,True,algebraic,adam,0.003,exact,True,6.0000000000000036,2.1169563699062053,2,3,0.5683360479262463
matched_fresh_algebraic,211210,matching,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.0,2.1174450905025703,2,3,0.5685147839445175
matched_fresh_algebraic,211210,matching,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000001,2.104221818690137,2,3,0.57110833483787
matched_fresh_algebraic,211210,matching,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,2.0795772453960275,2,3,0.5789977406353186
matched_fresh_algebraic,211210,matching,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000002,2.1042217490241253,2,3,0.5711083501079113
matched_fresh_algebraic,211210,matching,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999997,2.0795770126093998,2,3,0.5789977929208789
matched_fresh_algebraic,211210,matching,16,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000003,1.713135134809241,2,3,0.7225233375451543
matched_fresh_algebraic,211210,matching,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0,2.051358236935001,2,3,0.6017049189328121
matched_fresh_algebraic,211210,matching,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000003,1.8677045158446228,2,3,0.6768284208824881
matched_fresh_algebraic,211210,matching,16,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000004,1.7339776389170038,2,3,0.7184617196321256
matched_fresh_algebraic,211210,matching,16,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000004,2.01964537222014,2,3,0.6148113158432881
matched_fresh_algebraic,211210,matching,16,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999998,1.799259772131267,3,3,0.7134482860663509
matched_fresh_algebraic,211210,matching,16,compatible,True,algebraic,adam,0.003,exact,True,6.0000000000000036,1.9775354077500376,2,3,0.6218495454923799
matched_fresh_algebraic,211210,matching,16,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.9999999999999964,2.0846172642565315,2,3,0.5876388944632442
matched_fresh_algebraic,211210,matching,16,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999997,2.0266734206509103,2,3,0.6065172919586048
matched_fresh_algebraic,211210,matching,16,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999999,2.099893393351318,3,3,0.612211047244052
matched_fresh_algebraic,211210,matching,16,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000001,2.026673316161014,2,3,0.6065173196540933
matched_fresh_algebraic,211210,matching,16,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.9999999999999964,2.099892620717629,3,3,0.612211222977397
matched_fresh_algebraic,211210,matching,64,compatible,True,algebraic,sgd,0.03,exact,True,6.0000000000000036,1.6005041581075956,3,3,0.7692215276048094
matched_fresh_algebraic,211210,matching,64,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999994,1.8397601449463263,2,3,0.6874446269145282
matched_fresh_algebraic,211210,matching,64,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.0,2.8172009102141033,4,4,0.5121233635497857
matched_fresh_algebraic,211210,matching,64,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999999,1.518461518481347,3,3,0.7956585538556206
matched_fresh_algebraic,211210,matching,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999998,1.8629184727174182,3,3,0.6989141904294164
matched_fresh_algebraic,211210,matching,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000001,1.2820099797780016,2,2,0.874389887098017
matched_fresh_algebraic,211210,matching,64,compatible,True,algebraic,adam,0.003,exact,True,6.0,1.5329697121517203,2,3,0.7893559927988569
matched_fresh_algebraic,211210,matching,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999996,1.9569331842433564,3,3,0.6504351784744932
matched_fresh_algebraic,211210,matching,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.0,1.9963782448346585,3,3,0.6442393699410255
matched_fresh_algebraic,211210,matching,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000003,1.0144140307520555,1,1,0.9928557033326647
matched_fresh_algebraic,211210,matching,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000002,1.9963780056488967,3,3,0.6442394267756439
matched_fresh_algebraic,211210,matching,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.0,1.0144140229737324,1,1,0.9928557071588545
matched_fresh_algebraic,211210,matching,256,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999997,1.0011161525456609,1,1,0.9994423047243814
matched_fresh_algebraic,211210,matching,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000001,1.4037786005018977,3,4,0.8361976456216251
matched_fresh_algebraic,211210,matching,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000003,1.0000533502314322,1,1,0.9999733258493927
matched_fresh_algebraic,211210,matching,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000001,1.033131293647921,1,2,0.9837402123217531
matched_fresh_algebraic,211210,matching,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999998,1.0152295601685168,1,1,0.9924444571675166
matched_fresh_algebraic,211210,matching,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000003,1.000296579889191,1,1,0.9998517380433564
