root_id,draw,dose_relative_to_local_input_conductance,perturbation,localization_index,signed_localization,descendant_attenuated_fraction,descendant_enhanced_fraction,descendant_sign_flip_fraction,descendant_gradient_energy_ratio,transport_selectivity
864691135409937097,22,0.25,matched additive,0.05302760245,0.05302760245,0,1,0,1.156643994,46.13030252
864691135409937097,22,1,focal shunt,0.5358653381,-0.5358653381,1,0,0,0.3346824035,46.13030252
864691135409937097,22,1,matched additive,0.1941213463,0.1941213463,0,1,0,1.70346011,46.13030252
864691135409937097,22,4,focal shunt,1.356298366,-1.356298366,1,0,0,0.06336960022,46.13030252
864691135409937097,22,4,matched additive,0.6013304196,0.6013304196,0,1,0,5.043986577,46.13030252
864691135409937097,23,0.25,focal shunt,0.1615169782,-0.1615169782,1,0,0,0.7185973505,46.88517807
864691135409937097,23,0.25,matched additive,0.05154261201,0.05154261201,0,1,0,1.152596179,46.88517807
864691135409937097,23,1,focal shunt,0.5389424413,-0.5389424413,1,0,0,0.3324217895,46.88517807
864691135409937097,23,1,matched additive,0.1890744726,0.1890744726,0,1,0,1.683405186,46.88517807
864691135409937097,23,4,focal shunt,1.361041568,-1.361041568,1,0,0,0.06272303976,46.88517807
864691135409937097,23,4,matched additive,0.5884224022,0.5884224022,0,1,0,4.901948244,46.88517807
864691135409937097,24,0.25,focal shunt,0.1620264163,-0.1620264163,1,0,0,0.7181013606,47.57888871
864691135409937097,24,0.25,matched additive,0.05105373617,0.05105373617,0,1,0,1.151633484,47.57888871
864691135409937097,24,1,focal shunt,0.5401952709,-0.5401952709,1,0,0,0.3318709653,47.57888871
864691135409937097,24,1,matched additive,0.1874156409,0.1874156409,0,1,0,1.678655278,47.57888871
864691135409937097,24,4,focal shunt,1.36304056,-1.36304056,1,0,0,0.06256247916,47.57888871
864691135409937097,24,4,matched additive,0.5841903436,0.5841903436,0,1,0,4.86856261,47.57888871
864691135409937097,25,0.25,focal shunt,0.1608394365,-0.1608394365,1,0,0,0.7199704969,46.6815932
864691135409937097,25,0.25,matched additive,0.05239277482,0.05239277482,0,1,0,1.155285925,46.6815932
864691135409937097,25,1,focal shunt,0.5373507627,-0.5373507627,1,0,0,0.3339234624,46.6815932
864691135409937097,25,1,matched additive,0.1919445298,0.1919445298,0,1,0,1.696678862,46.6815932
864691135409937097,25,4,focal shunt,1.358632933,-1.358632933,1,0,0,0.06315239685,46.6815932
864691135409937097,25,4,matched additive,0.5956873168,0.5956873168,0,1,0,4.995278049,46.6815932
864691135409937097,26,0.25,focal shunt,0.1619101548,-0.1619101548,1,0,0,0.7180185376,47.21908973
864691135409937097,26,0.25,matched additive,0.05109609098,0.05109609098,0,1,0,1.151465315,47.21908973
864691135409937097,26,1,focal shunt,0.5398910975,-0.5398910975,1,0,0,0.3317874226,47.21908973
864691135409937097,26,1,matched additive,0.1875546662,0.1875546662,0,1,0,1.677845972,47.21908973
864691135409937097,26,4,focal shunt,1.362522156,-1.362522156,1,0,0,0.0625409892,47.21908973
864691135409937097,26,4,matched additive,0.5845104199,0.5845104199,0,1,0,4.863139292,47.21908973
864691135409937097,27,0.25,focal shunt,0.1615461857,-0.1615461857,1,0,0,0.7185657351,46.86861285
864691135409937097,27,0.25,matched additive,0.05150961222,0.05150961222,0,1,0,1.152536232,46.86861285
864691135409937097,27,1,focal shunt,0.5390120738,-0.5390120738,1,0,0,0.3323858287,46.86861285
864691135409937097,27,1,matched additive,0.1889706391,0.1889706391,0,1,0,1.683118641,46.86861285
864691135409937097,27,4,focal shunt,1.361150119,-1.361150119,1,0,0,0.06271216456,46.86861285
864691135409937097,27,4,matched additive,0.5881924578,0.5881924578,0,1,0,4.900053949,46.86861285
864691135409937097,28,0.25,focal shunt,0.1605398552,-0.1605398552,1,0,0,0.7202924176,46.2457398
864691135409937097,28,0.25,matched additive,0.05271015518,0.05271015518,0,1,0,1.155921505,46.2457398
864691135409937097,28,1,focal shunt,0.5366308524,-0.5366308524,1,0,0,0.33427568,46.2457398
864691135409937097,28,1,matched additive,0.1930201209,0.1930201209,0,1,0,1.699892573,46.2457398
864691135409937097,28,4,focal shunt,1.357513373,-1.357513373,1,0,0,0.06325267451,46.2457398
864691135409937097,28,4,matched additive,0.5984179333,0.5984179333,0,1,0,5.018875138,46.2457398
864691135409937097,29,0.25,focal shunt,0.1611269768,-0.1611269768,1,0,0,0.7194475573,46.61523181
864691135409937097,29,0.25,matched additive,0.05201715233,0.05201715233,0,1,0,1.154262215,46.61523181
864691135409937097,29,1,focal shunt,0.5380202557,-0.5380202557,1,0,0,0.3333502693,46.61523181
864691135409937097,29,1,matched additive,0.1906913572,0.1906913572,0,1,0,1.691619127,46.61523181
864691135409937097,29,4,focal shunt,1.359637197,-1.359637197,1,0,0,0.06298805636,46.61523181
864691135409937097,29,4,matched additive,0.5925768853,0.5925768853,0,1,0,4.959600805,46.61523181
864691135409937097,30,0.25,focal shunt,0.1618598097,-0.1618598097,1,0,0,0.7182908297,47.38337692
864691135409937097,30,0.25,matched additive,0.05124155103,0.05124155103,0,1,0,1.152007105,47.38337692
864691135409937097,30,1,focal shunt,0.5397985952,-0.5397985952,1,0,0,0.3320777513,47.38337692
864691135409937097,30,1,matched additive,0.1880478868,0.1880478868,0,1,0,1.68052937,47.38337692
864691135409937097,30,4,focal shunt,1.362429656,-1.362429656,1,0,0,0.06262127692,47.38337692
864691135409937097,30,4,matched additive,0.5857737623,0.5857737623,0,1,0,4.882132675,47.38337692
864691135409937097,31,0.25,focal shunt,0.1611971911,-0.1611971911,1,0,0,0.7192047128,46.70324921
864691135409937097,31,0.25,matched additive,0.05192381688,0.05192381688,0,1,0,1.153789061,46.70324921
864691135409937097,31,1,focal shunt,0.5381851586,-0.5381851586,1,0,0,0.3330850377,46.70324921
864691135409937097,31,1,matched additive,0.1903662507,0.1903662507,0,1,0,1.689326483,46.70324921
864691135409937097,31,4,focal shunt,1.359884363,-1.359884363,1,0,0,0.06291204838,46.70324921
864691135409937097,31,4,matched additive,0.5917169732,0.5917169732,0,1,0,4.944029763,46.70324921
864691135409937097,32,0.25,focal shunt,0.1624118514,-0.1624118514,1,0,0,0.7174568799,47.70419456
864691135409937097,32,0.25,matched additive,0.0505891676,0.0505891676,0,1,0,1.150373558,47.70419456
864691135409937097,32,1,focal shunt,0.5411169473,-0.5411169473,1,0,0,0.331166465,47.70419456
864691135409937097,32,1,matched additive,0.1858214663,0.1858214663,0,1,0,1.672476514,47.70419456
864691135409937097,32,4,focal shunt,1.364460477,-1.364460477,1,0,0,0.06236094067,47.70419456
864691135409937097,32,4,matched additive,0.580025198,0.580025198,0,1,0,4.825622587,47.70419456
864691135409937097,33,0.25,focal shunt,0.162448248,-0.162448248,1,0,0,0.7173542623,47.61463944
864691135409937097,33,0.25,matched additive,0.05052403392,0.05052403392,0,1,0,1.150171965,47.61463944
864691135409937097,33,1,focal shunt,0.5411951989,-0.5411951989,1,0,0,0.3310551097,47.61463944
864691135409937097,33,1,matched additive,0.1856049849,0.1856049849,0,1,0,1.671487132,47.61463944
864691135409937097,33,4,focal shunt,1.364566472,-1.364566472,1,0,0,0.06232935124,47.61463944
864691135409937097,33,4,matched additive,0.5794908022,0.5794908022,0,1,0,4.818736859,47.61463944
864691135409937097,34,0.25,focal shunt,0.1618646384,-0.1618646384,1,0,0,0.7182329432,47.17190014
864691135409937097,34,0.25,matched additive,0.05117942662,0.05117942662,0,1,0,1.15188794,47.17190014
864691135409937097,34,1,focal shunt,0.5397899552,-0.5397899552,1,0,0,0.3320191312,47.17190014
864691135409937097,34,1,matched additive,0.1878371263,0.1878371263,0,1,0,1.679927904,47.17190014
864691135409937097,34,4,focal shunt,1.362379697,-1.362379697,1,0,0,0.06260629933,47.17190014
864691135409937097,34,4,matched additive,0.5852342031,0.5852342031,0,1,0,4.877729945,47.17190014
864691135409937097,35,0.25,focal shunt,0.1616596228,-0.1616596228,1,0,0,0.7184309179,47.03085208
864691135409937097,35,0.25,matched additive,0.05139284232,0.05139284232,0,1,0,1.15227763,47.03085208
864691135409937097,35,1,focal shunt,0.5392968447,-0.5392968447,1,0,0,0.3322356111,47.03085208
864691135409937097,35,1,matched additive,0.1885572559,0.1885572559,0,1,0,1.681878543,47.03085208
864691135409937097,35,4,focal shunt,1.361611087,-1.361611087,1,0,0,0.06266805949,47.03085208
864691135409937097,35,4,matched additive,0.5870434078,0.5870434078,0,1,0,4.891802507,47.03085208
864691135409937097,36,0.25,focal shunt,0.162060976,-0.162060976,1,0,0,0.7181276011,47.48877754
864691135409937097,36,0.25,matched additive,0.05102778068,0.05102778068,0,1,0,1.151689834,47.48877754
864691135409937097,36,1,focal shunt,0.5402966368,-0.5402966368,1,0,0,0.3318971878,47.48877754
864691135409937097,36,1,matched additive,0.1872990417,0.1872990417,0,1,0,1.678967794,47.48877754
864691135409937097,36,4,focal shunt,1.363226085,-1.363226085,1,0,0,0.06256888484,47.48877754
864691135409937097,36,4,matched additive,0.5837405857,0.5837405857,0,1,0,4.871206493,47.48877754
864691135409937097,37,0.25,focal shunt,0.1603141913,-0.1603141913,1,0,0,0.7205570126,46.26876989
864691135409937097,37,0.25,matched additive,0.05294554143,0.05294554143,0,1,0,1.156434934,46.26876989
864691135409937097,37,1,focal shunt,0.5360800333,-0.5360800333,1,0,0,0.3345680521,46.26876989
864691135409937097,37,1,matched additive,0.1938228592,0.1938228592,0,1,0,1.702401833,46.26876989
864691135409937097,37,4,focal shunt,1.356644328,-1.356644328,1,0,0,0.0633374946,46.26876989
864691135409937097,37,4,matched additive,0.6004829996,0.6004829996,0,1,0,5.036200872,46.26876989
864691135409937097,38,0.25,focal shunt,0.162105981,-0.162105981,1,0,0,0.71780316,47.32018176
864691135409937097,38,0.25,matched additive,0.05087421568,0.05087421568,0,1,0,1.151045844,47.32018176
864691135409937097,38,1,focal shunt,0.5403600753,-0.5403600753,1,0,0,0.3315500308,47.32018176
864691135409937097,38,1,matched additive,0.186802243,0.186802243,0,1,0,1.675782782,47.32018176
864691135409937097,38,4,focal shunt,1.36324756,-1.36324756,1,0,0,0.06247240319,47.32018176
864691135409937097,38,4,matched additive,0.5825900399,0.5825900399,0,1,0,4.848721649,47.32018176
864691135409937097,39,0.25,focal shunt,0.1620792349,-0.1620792349,1,0,0,0.7178631167,47.34961795
864691135409937097,39,0.25,matched additive,0.05093096323,0.05093096323,0,1,0,1.151167131,47.34961795
864691135409937097,39,1,focal shunt,0.5403013642,-0.5403013642,1,0,0,0.3316120693,47.34961795
864691135409937097,39,1,matched additive,0.1870005985,0.1870005985,0,1,0,1.67638508,47.34961795
864691135409937097,39,4,focal shunt,1.36316694,-1.36316694,1,0,0,0.06248884127,47.34961795
864691135409937097,39,4,matched additive,0.5831357762,0.5831357762,0,1,0,4.853005221,47.34961795
864691135409937097,40,0.25,focal shunt,0.1616136754,-0.1616136754,1,0,0,0.7184909692,46.84258436
864691135409937097,40,0.25,matched additive,0.05142751269,0.05142751269,0,1,0,1.152392513,46.84258436
864691135409937097,40,1,focal shunt,0.5391857809,-0.5391857809,1,0,0,0.3323047886,46.84258436
864691135409937097,40,1,matched additive,0.1886570638,0.1886570638,0,1,0,1.682458879,46.84258436
864691135409937097,40,4,focal shunt,1.361434654,-1.361434654,1,0,0,0.06268897269,46.84258436
864691135409937097,40,4,matched additive,0.5872176663,0.5872176663,0,1,0,4.896056734,46.84258436
864691135409937097,41,0.25,focal shunt,0.161629896,-0.161629896,1,0,0,0.7187222903,47.39766967
864691135409937097,41,0.25,matched additive,0.05151483674,0.05151483674,0,1,0,1.152853438,47.39766967
864691135409937097,41,1,focal shunt,0.5392579237,-0.5392579237,1,0,0,0.3325488915,47.39766967
864691135409937097,41,1,matched additive,0.1889612288,0.1889612288,0,1,0,1.684712805,47.39766967
864691135409937097,41,4,focal shunt,1.361608497,-1.361608497,1,0,0,0.06275571394,47.39766967
864691135409937097,41,4,matched additive,0.588036912,0.588036912,0,1,0,4.91163604,47.39766967
864691135409937097,42,0.25,focal shunt,0.1621117819,-0.1621117819,1,0,0,0.7177713706,47.31972297
864691135409937097,42,0.25,matched additive,0.05088046512,0.05088046512,0,1,0,1.150984377,47.31972297
864691135409937097,42,1,focal shunt,0.5403779714,-0.5403779714,1,0,0,0.3315152459,47.31972297
864691135409937097,42,1,matched additive,0.1868171213,0.1868171213,0,1,0,1.675490971,47.31972297
864691135409937097,42,4,focal shunt,1.363281864,-1.363281864,1,0,0,0.06246235849,47.31972297
864691135409937097,42,4,matched additive,0.5826113935,0.5826113935,0,1,0,4.846819322,47.31972297
864691135409937097,43,0.25,focal shunt,0.1624829225,-0.1624829225,1,0,0,0.7173035937,47.55964298
864691135409937097,43,0.25,matched additive,0.05048384523,0.05048384523,0,1,0,1.150073013,47.55964298
864691135409937097,43,1,focal shunt,0.5412822745,-0.5412822745,1,0,0,0.3310002987,47.55964298
864691135409937097,43,1,matched additive,0.1854545311,0.1854545311,0,1,0,1.671011826,47.55964298
864691135409937097,43,4,focal shunt,1.364705993,-1.364705993,1,0,0,0.06231381983,47.55964298
864691135409937097,43,4,matched additive,0.5790441767,0.5790441767,0,1,0,4.815563682,47.55964298
864691135409937097,44,0.25,focal shunt,0.1620246499,-0.1620246499,1,0,0,0.7180122883,47.4242796
864691135409937097,44,0.25,matched additive,0.05101358272,0.05101358272,0,1,0,1.151461724,47.4242796
864691135409937097,44,1,focal shunt,0.5401808215,-0.5401808215,1,0,0,0.3317746083,47.4242796
864691135409937097,44,1,matched additive,0.1872750701,0.1872750701,0,1,0,1.677862867,47.4242796
864691135409937097,44,4,focal shunt,1.362997467,-1.362997467,1,0,0,0.06253500582,47.4242796
864691135409937097,44,4,matched additive,0.5838065773,0.5838065773,0,1,0,4.863707008,47.4242796
864691135409937097,45,0.25,focal shunt,0.1603647355,-0.1603647355,1,0,0,0.7206071387,46.14665055
864691135409937097,45,0.25,matched additive,0.0528872658,0.0528872658,0,1,0,1.156523911,46.14665055
864691135409937097,45,1,focal shunt,0.536190877,-0.536190877,1,0,0,0.3346281762,46.14665055
864691135409937097,45,1,matched additive,0.1936342433,0.1936342433,0,1,0,1.702785539,46.14665055
864691135409937097,45,4,focal shunt,1.356799953,-1.356799953,1,0,0,0.06335690315,46.14665055
864691135409937097,45,4,matched additive,0.6000626052,0.6000626052,0,1,0,5.038180494,46.14665055
864691135409937097,46,0.25,focal shunt,0.1620796289,-0.1620796289,1,0,0,0.7178622482,47.15119357
864691135409937097,46,0.25,matched additive,0.05092894348,0.05092894348,0,1,0,1.151164339,47.15119357
864691135409937097,46,1,focal shunt,0.5403093843,-0.5403093843,1,0,0,0.3316126568,47.15119357
864691135409937097,46,1,matched additive,0.1869795711,0.1869795711,0,1,0,1.676377757,47.15119357
864691135409937097,46,4,focal shunt,1.363190348,-1.363190348,1,0,0,0.06248952839,47.15119357
864691135409937097,46,4,matched additive,0.5830032559,0.5830032559,0,1,0,4.853037461,47.15119357
864691135409937097,47,0.25,focal shunt,0.1611184293,-0.1611184293,1,0,0,0.7194689214,47.14057948
864691135409937097,47,0.25,matched additive,0.05209677892,0.05209677892,0,1,0,1.154316917,47.14057948
864691135409937097,47,1,focal shunt,0.5380317197,-0.5380317197,1,0,0,0.3333662582,47.14057948
864691135409937097,47,1,matched additive,0.190943273,0.190943273,0,1,0,1.691964035,47.14057948
864691135409937097,47,4,focal shunt,1.359710608,-1.359710608,1,0,0,0.06298952604,47.14057948
864691135409937097,47,4,matched additive,0.5931346763,0.5931346763,0,1,0,4.962998032,47.14057948
864691135409937097,48,0.25,focal shunt,0.161272765,-0.161272765,1,0,0,0.719069722,46.60033831
864691135409937097,48,0.25,matched additive,0.05182792734,0.05182792734,0,1,0,1.153520869,46.60033831
864691135409937097,48,1,focal shunt,0.5383632487,-0.5383632487,1,0,0,0.3329391764,46.60033831
864691135409937097,48,1,matched additive,0.190043416,0.190043416,0,1,0,1.687971672,46.60033831
864691135409937097,48,4,focal shunt,1.360155081,-1.360155081,1,0,0,0.06287128209,46.60033831
864691135409937097,48,4,matched additive,0.5908926902,0.5908926902,0,1,0,4.934097792,46.60033831
864691135409937097,49,0.25,focal shunt,0.1608894649,-0.1608894649,1,0,0,0.7196083705,46.25377744
864691135409937097,49,0.25,matched additive,0.05224226315,0.05224226315,0,1,0,1.154571504,46.25377744
864691135409937097,49,1,focal shunt,0.537433621,-0.537433621,1,0,0,0.3335335635,46.25377744
864691135409937097,49,1,matched additive,0.1914419616,0.1914419616,0,1,0,1.693170946,46.25377744
864691135409937097,49,4,focal shunt,1.358694028,-1.358694028,1,0,0,0.0630430762,46.25377744
864691135409937097,49,4,matched additive,0.5944428447,0.5944428447,0,1,0,4.970842661,46.25377744
864691135409937097,50,0.25,focal shunt,0.1621742114,-0.1621742114,1,0,0,0.7176584451,47.27894044
864691135409937097,50,0.25,matched additive,0.05081530144,0.05081530144,0,1,0,1.150764675,47.27894044
864691135409937097,50,1,focal shunt,0.5405318806,-0.5405318806,1,0,0,0.3313907093,47.27894044
864691135409937097,50,1,matched additive,0.1865896966,0.1865896966,0,1,0,1.674411917,47.27894044
864691135409937097,50,4,focal shunt,1.363525978,-1.363525978,1,0,0,0.06242637642,47.27894044
864691135409937097,50,4,matched additive,0.5819948078,0.5819948078,0,1,0,4.839299109,47.27894044
864691135409937097,51,0.25,focal shunt,0.1618263366,-0.1618263366,1,0,0,0.7183603407,47.30070977
864691135409937097,51,0.25,matched additive,0.05126413806,0.05126413806,0,1,0,1.152138991,47.30070977
864691135409937097,51,1,focal shunt,0.5397105551,-0.5397105551,1,0,0,0.3321554195,47.30070977
864691135409937097,51,1,matched additive,0.1881296198,0.1881296198,0,1,0,1.681144207,47.30070977
864691135409937097,51,4,focal shunt,1.362280529,-1.362280529,1,0,0,0.06264427101,47.30070977
864691135409937097,51,4,matched additive,0.5860022276,0.5860022276,0,1,0,4.885988743,47.30070977
864691135409937097,52,0.25,focal shunt,0.1620925287,-0.1620925287,1,0,0,0.7178854495,47.38121967
864691135409937097,52,0.25,matched additive,0.05093222801,0.05093222801,0,1,0,1.151210298,47.38121967
864691135409937097,52,1,focal shunt,0.5403466499,-0.5403466499,1,0,0,0.331637572,47.38121967
864691135409937097,52,1,matched additive,0.1869799248,0.1869799248,0,1,0,1.676603466,47.38121967
864691135409937097,52,4,focal shunt,1.363257778,-1.363257778,1,0,0,0.06249652514,47.38121967
864691135409937097,52,4,matched additive,0.5829517345,0.5829517345,0,1,0,4.854610234,47.38121967
864691135409937097,53,0.25,focal shunt,0.1617422213,-0.1617422213,1,0,0,0.7184112065,47.00305679
864691135409937097,53,0.25,matched additive,0.05129897963,0.05129897963,0,1,0,1.152233945,47.00305679
864691135409937097,53,1,focal shunt,0.5394897466,-0.5394897466,1,0,0,0.3322162732,47.00305679
864691135409937097,53,1,matched additive,0.1882491502,0.1882491502,0,1,0,1.681623807,47.00305679
864691135409937097,53,4,focal shunt,1.361903248,-1.361903248,1,0,0,0.06266348205,47.00305679
