family,tree,optimizer,rule,step,n_seeds,n_nested_fits,mean_population_nmse,population_nmse_ci95_low,population_nmse_ci95_high,mean_test_noisy_nmse,test_noisy_nmse_ci95_low,test_noisy_nmse_ci95_high,mean_accuracy,accuracy_ci95_low,accuracy_ci95_high,mean_balanced_accuracy,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,mean_gradient_cosine,gradient_cosine_ci95_low,gradient_cosine_ci95_high,failed_fits,mean_gradient_clipped_steps,mean_parameter_clipped_steps
or_of_ands,balanced_ac_bd,sgd,broadcast,2048,20,20,0.31971278033021033,0.3137696154878102,0.32627230152406766,0.3397778658833747,0.33164255682696403,0.3484111020694508,0.884375,0.8687499999999999,0.9,0.8892857142857142,0.8726091269841268,0.9055555555555554,0.8920826816687487,0.869463772692996,0.9127011732346656,0,0.0,0.0
or_of_ands,balanced_ac_bd,sgd,exact,0,20,20,1.5497732977096554,1.2278334493199727,1.9312478557724624,1.5731507315516597,1.2458639452291305,1.961004370704005,0.515625,0.45625,0.5750000000000001,0.5035714285714286,0.44206349206349205,0.5642857142857143,1.0,1.0,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ac_bd,sgd,exact,1,20,20,1.3930316261699907,1.171550621045258,1.6420448327893873,1.4157137793155514,1.1916201048028878,1.6672070842352205,0.521875,0.45937500000000003,0.584375,0.5083333333333334,0.44563492063492055,0.5706349206349205,1.0,1.0,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ac_bd,sgd,exact,16,20,20,0.8905375692102154,0.8299381991166639,0.9556913415276872,0.9161262411365486,0.856285172016001,0.981417630373571,0.628125,0.5750000000000001,0.678125,0.6091269841269841,0.5531746031746031,0.6615079365079365,1.0,1.0,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ac_bd,sgd,exact,64,20,20,0.6613421987165868,0.6015127380430791,0.7228823104647861,0.6869161833175229,0.6276444523209236,0.7482394610882327,0.759375,0.71875,0.796875,0.7456349206349207,0.7035714285714285,0.7853174603174603,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ac_bd,sgd,exact,256,20,20,0.3816373489992144,0.34897892658993757,0.4190063456588942,0.40509571273476086,0.37081594868467443,0.4445809136731279,0.85625,0.8375000000000001,0.875,0.8571428571428573,0.838888888888889,0.8757936507936508,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ac_bd,sgd,exact,512,20,20,0.3157013829621847,0.30974100816796263,0.3236554738967646,0.33592206669146035,0.32750808020276084,0.3450746203728572,0.878125,0.8656249999999999,0.8906250000000001,0.8853174603174603,0.8726190476190475,0.8980158730158729,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ac_bd,sgd,exact,1024,20,20,0.3106032801546671,0.3069782969728341,0.3149234958784565,0.33037492409333147,0.3235863924196569,0.33732738564324627,0.86875,0.8593749999999999,0.875,0.8769841269841271,0.8670634920634919,0.8849206349206349,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ac_bd,sgd,exact,2048,20,20,0.31122850928346957,0.30752926696911964,0.31534508655994903,0.3314033764502292,0.32438510046459285,0.33893356631900307,0.86875,0.85625,0.88125,0.8777777777777777,0.8634920634920634,0.8904761904761905,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ad_bc,adam,broadcast,0,20,20,1.5497732977096554,1.2278334493199727,1.9312478557724624,1.5924853471856182,1.2521037946018825,2.0029574270205712,0.515625,0.45625,0.5750000000000001,0.5035714285714286,0.44206349206349205,0.5642857142857143,0.33177998806478576,0.11217567496925214,0.5349873086602814,0,0.0,0.0
or_of_ands,balanced_ad_bc,adam,broadcast,1,20,20,1.5289797426563785,1.2144182159069357,1.8995987239320191,1.5710139415172981,1.2389829546689968,1.9711027824276732,0.528125,0.46875000000000006,0.5875,0.5154761904761905,0.45595238095238105,0.5746031746031746,0.33546936127878235,0.11864527570575939,0.5363007564955014,0,0.0,0.0
or_of_ands,balanced_ad_bc,adam,broadcast,16,20,20,1.3174681429706745,1.0425154273697177,1.6489962406694292,1.3560741718611462,1.0683514584656681,1.7121811633735529,0.578125,0.509375,0.6406250000000001,0.5615079365079365,0.494047619047619,0.6250099206349206,0.34702536948331575,0.1623914885651714,0.5194338446854878,0,0.0,0.0
or_of_ands,balanced_ad_bc,adam,broadcast,64,20,20,0.8697220214289096,0.7262556096477589,1.0278666638316958,0.8997686315369089,0.7513263302590119,1.0665174995255269,0.66875,0.61875,0.7218750000000002,0.6619047619047618,0.6083333333333334,0.7206349206349205,0.4926526915197515,0.348697564932492,0.6277673973447059,0,0.0,0.0
or_of_ands,balanced_ad_bc,adam,broadcast,256,20,20,0.3608421125651682,0.3250096390988295,0.409702531207377,0.38513639914889986,0.34834511142520236,0.4344902688774673,0.86875,0.84375,0.890625,0.8746031746031747,0.8464285714285714,0.8988095238095237,0.8460218237876858,0.7896991565841305,0.8906569496582994,0,0.0,1.75
or_of_ands,balanced_ad_bc,adam,broadcast,512,20,20,0.3168066028545754,0.3123142422816952,0.32154589090775987,0.33766657928659344,0.329240480982247,0.3465527829736152,0.86875,0.85625,0.8812499999999999,0.8746031746031747,0.8607142857142859,0.8880952380952378,0.8875342213702673,0.8552755236139815,0.9133180401515778,0,0.0,10.9
or_of_ands,balanced_ad_bc,adam,broadcast,1024,20,20,0.3134085350195673,0.30979944915164226,0.31708715253027586,0.335441059673669,0.32811243119291655,0.3429464264042035,0.884375,0.875,0.8937500000000002,0.8916666666666666,0.8825396825396824,0.9027777777777777,0.8926482961462779,0.8700368246848186,0.914611585369859,0,0.0,10.9
or_of_ands,balanced_ad_bc,adam,broadcast,2048,20,20,0.3144728691435212,0.3115042399776207,0.3176977193243846,0.33631544040719147,0.3285108018019167,0.34458705162082853,0.88125,0.8656249999999999,0.8968750000000001,0.8888888888888887,0.8714285714285714,0.9059523809523811,0.9215238159607513,0.9079807208077942,0.9344338707095641,0,0.0,11.2
or_of_ands,balanced_ad_bc,adam,exact,0,20,20,1.5497732977096554,1.2278334493199727,1.9312478557724624,1.5924853471856182,1.2521037946018825,2.0029574270205712,0.515625,0.45625,0.5750000000000001,0.5035714285714286,0.44206349206349205,0.5642857142857143,1.0,1.0,1.0000000000000004,0,0.0,0.0
or_of_ands,balanced_ad_bc,adam,exact,1,20,20,1.532793803996269,1.2173068839714605,1.9062425577427728,1.5752920052677974,1.2411124982906936,1.977402959538074,0.51875,0.45625,0.5812499999999999,0.5055555555555555,0.4428571428571428,0.5682539682539681,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ad_bc,adam,exact,16,20,20,1.320231611798494,1.0828844329044787,1.5959225812646738,1.3586390270556072,1.107911580103651,1.6556866431135349,0.565625,0.503125,0.621875,0.5511904761904762,0.4892857142857142,0.607936507936508,1.0,1.0,1.0000000000000004,0,0.0,0.0
or_of_ands,balanced_ad_bc,adam,exact,64,20,20,0.94935652042938,0.8329194453342147,1.0775670689459182,0.9818553152572301,0.8597081573310014,1.1196694434846255,0.659375,0.6093749999999999,0.709375,0.6408730158730158,0.5869047619047619,0.6916666666666668,1.0,1.0,1.0000000000000004,0,0.0,0.0
or_of_ands,balanced_ad_bc,adam,exact,256,20,20,0.5213108655094854,0.4442702224620155,0.6084893896579082,0.551619274873814,0.4723515345242259,0.6406370359232005,0.8,0.7625,0.8312500000000002,0.7936507936507937,0.7492063492063492,0.8297619047619046,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ad_bc,adam,exact,512,20,20,0.3807546225851464,0.32605983511629155,0.44751361541392404,0.4144865405817691,0.3528194255142625,0.49070351529127887,0.840625,0.815625,0.8593750000000001,0.8416666666666666,0.8115079365079364,0.8662698412698412,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ad_bc,adam,exact,1024,20,20,0.3074974669370777,0.3044076425126787,0.3112574891063623,0.3305904436242576,0.32284504085940646,0.338640751125408,0.859375,0.8468749999999999,0.8687500000000001,0.8694444444444445,0.8559523809523807,0.8817460317460316,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ad_bc,adam,exact,2048,20,20,0.3069138737691636,0.3046207247394247,0.30945967400495783,0.32928376995881004,0.3208832248433175,0.3380137173127715,0.871875,0.8593749999999999,0.884375,0.8837301587301587,0.8694444444444444,0.8972222222222221,1.0,1.0,1.0000000000000004,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,broadcast,0,20,20,1.5497732977096554,1.2278334493199727,1.9312478557724624,1.5924853471856182,1.2521037946018825,2.0029574270205712,0.515625,0.45625,0.5750000000000001,0.5035714285714286,0.44206349206349205,0.5642857142857143,0.33177998806478576,0.11217567496925214,0.5349873086602814,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,broadcast,1,20,20,1.5241184402183836,1.2170684529627316,1.8856422604264937,1.5659028697871271,1.2409848239769647,1.9559289173076542,0.525,0.465625,0.584375,0.511904761904762,0.45079365079365075,0.5718253968253968,0.3332027901873366,0.11494335272524016,0.5357670958895961,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,broadcast,16,20,20,1.2709645958271865,1.1062091834994616,1.4500060934464252,1.304806361113899,1.132257131803979,1.4924854730793178,0.55,0.4937500000000001,0.603125,0.5341269841269842,0.47698412698412695,0.5869047619047619,0.3383966627597713,0.13360233821650006,0.5287866138303151,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,broadcast,64,20,20,0.9984930163098852,0.8924391977148142,1.1254993686145882,1.025314225784359,0.9207756656563927,1.1494361693869657,0.609375,0.559375,0.6562500000000001,0.5908730158730159,0.5365079365079365,0.6420634920634921,0.34897286638321534,0.20637541422662553,0.48904122565352415,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,broadcast,256,20,20,0.5955487308948454,0.5314045748556895,0.6569326078424597,0.6179137878669777,0.5558242920618413,0.677964927069343,0.79375,0.753125,0.8312500000000002,0.7920634920634921,0.751984126984127,0.830952380952381,0.6612880022978074,0.510815258678214,0.7877957136285997,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,broadcast,512,20,20,0.3902291943333783,0.35856774217029574,0.427740230138434,0.4110772455503867,0.37927719194139137,0.44879577019990796,0.859375,0.8343749999999999,0.884375,0.8630952380952381,0.834126984126984,0.8904761904761903,0.8115849320029207,0.7069561178334378,0.8872697871020736,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,broadcast,1024,20,20,0.32747815762071564,0.3104197905352843,0.357345301852366,0.34966694748072613,0.329419739781318,0.3809486957871056,0.878125,0.859375,0.896875,0.8853174603174603,0.8650793650793652,0.903968253968254,0.8429313132931522,0.8021406024883937,0.879589013713828,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,broadcast,2048,20,20,0.3118872725524575,0.30850154933689444,0.3155316347328791,0.3339796821970077,0.32616280476149817,0.34255006166825264,0.88125,0.8656250000000001,0.896875,0.8888888888888887,0.8742063492063491,0.9043650793650793,0.8696809598177359,0.8245349590748108,0.9068398764306554,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,exact,0,20,20,1.5497732977096554,1.2278334493199727,1.9312478557724624,1.5924853471856182,1.2521037946018825,2.0029574270205712,0.515625,0.45625,0.5750000000000001,0.5035714285714286,0.44206349206349205,0.5642857142857143,1.0,1.0,1.0000000000000004,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,exact,1,20,20,1.4097512596948958,1.1723961107735574,1.681488149280684,1.4479676429589696,1.1962571118595888,1.7406623316212764,0.528125,0.471875,0.5843750000000001,0.5146825396825397,0.4567460317460318,0.5734126984126983,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,exact,16,20,20,0.8919130321791104,0.8309435233910789,0.9599318918997952,0.9175101128381759,0.8574682938401761,0.9854302272084983,0.640625,0.5875,0.6906250000000002,0.621031746031746,0.5650793650793652,0.6738095238095239,1.0,1.0,1.0000000000000004,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,exact,64,20,20,0.6563557401922753,0.5975794172083274,0.7172523448004535,0.6782564541956367,0.6214029435803186,0.7387262708790755,0.75625,0.7250000000000001,0.784375,0.7404761904761903,0.7075396825396826,0.7714285714285712,1.0,1.0,1.0000000000000004,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,exact,256,20,20,0.3822320655269963,0.3429123234823787,0.42779332805719106,0.40366673335406694,0.3668724632559606,0.44647685416773825,0.85625,0.8375,0.8718750000000001,0.8603174603174603,0.8396825396825398,0.8785714285714286,1.0,1.0,1.0000000000000004,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,exact,512,20,20,0.3111401483879637,0.3063127802766263,0.31712160336327844,0.3329451206238591,0.32348038479938207,0.3424686842190529,0.871875,0.8593749999999999,0.884375,0.8813492063492063,0.867063492063492,0.8956349206349205,1.0,0.9999999999999999,1.0000000000000004,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,exact,1024,20,20,0.30670591587382234,0.3041059049240567,0.30969380744984404,0.328971888874647,0.32124672647198027,0.3369866644477284,0.8625,0.85,0.8718750000000001,0.8730158730158731,0.8595238095238095,0.8845238095238094,1.0,1.0,1.0000000000000002,0,0.0,0.0
or_of_ands,balanced_ad_bc,sgd,exact,2048,20,20,0.307230509350844,0.3052183193243924,0.30946873783327294,0.32945784210399787,0.32124651049722797,0.33790984823819553,0.8625,0.8499999999999999,0.8750000000000001,0.8738095238095237,0.859503968253968,0.8880952380952379,1.0,1.0,1.0000000000000002,0,0.0,0.0
or_of_ands,comb_a_b_cd,adam,broadcast,0,20,20,1.6074987679555872,1.2525346358573761,2.02774633204827,1.6156982881460653,1.2540513235494444,2.043604768434234,0.534375,0.4624999999999999,0.603125,0.5265873015873015,0.4531746031746031,0.5972222222222222,0.4991125073658697,0.3606488753353628,0.623201534121472,0,0.0,0.0
or_of_ands,comb_a_b_cd,adam,broadcast,1,20,20,1.5850737650573223,1.2355305278627389,1.995705626909276,1.5938388893081012,1.238612859911489,2.013831120944538,0.540625,0.46562499999999996,0.6124999999999999,0.5337301587301586,0.4595238095238095,0.6043650793650793,0.4936460898422463,0.35531017689340294,0.6183522917618561,0,0.0,0.0
or_of_ands,comb_a_b_cd,adam,broadcast,16,20,20,1.327259294758232,1.0232941997828942,1.6883991403975098,1.3419897586339307,1.0335422451907985,1.7098289693567974,0.59375,0.515625,0.6718750000000001,0.5865079365079364,0.5075396825396825,0.6650793650793649,0.44312968197963737,0.3024523452433637,0.5712902168706429,0,0.0,0.0
or_of_ands,comb_a_b_cd,adam,broadcast,64,20,20,0.8904539516438452,0.6965993083675079,1.1090954944571567,0.9118766829323219,0.717695490088498,1.1355222772703844,0.675,0.603125,0.7468750000000001,0.6666666666666665,0.5932539682539683,0.7384920634920635,0.2848503432558023,0.07158392940544861,0.4821251633019853,0,0.0,0.0
or_of_ands,comb_a_b_cd,adam,broadcast,256,20,20,0.26786138560108286,0.2548374160829052,0.28581747916673106,0.29182982143996605,0.27762618984982335,0.31158492542359456,0.990625,0.971875,1.0000000000000002,0.9892857142857142,0.9678571428571429,1.0000000000000002,0.8592206594212269,0.812397001308322,0.8973980452620772,0,0.0,13.65
or_of_ands,comb_a_b_cd,adam,broadcast,512,20,20,0.24856665856751206,0.24499894048803822,0.2525022249253978,0.27179282541355054,0.2676434789276583,0.2761414135947498,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.8741990463746678,0.830298036802932,0.9110065319345952,0,0.0,15.95
or_of_ands,comb_a_b_cd,adam,broadcast,1024,20,20,0.24706442560826902,0.24446077461968074,0.24998876057870412,0.2704316494779828,0.2672475744252342,0.2736130944595819,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.8628409741280297,0.8245567157420214,0.8958717274959331,0,0.0,15.95
or_of_ands,comb_a_b_cd,adam,broadcast,2048,20,20,0.2479504672629965,0.24419343968088114,0.2522269722653319,0.271144389963301,0.26774473776132646,0.2748039097505921,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.8742771795806309,0.8385744813261052,0.9040962881978063,0,0.0,16.15
or_of_ands,comb_a_b_cd,adam,exact,0,20,20,1.6074987679555872,1.2525346358573761,2.02774633204827,1.6156982881460653,1.2540513235494444,2.043604768434234,0.534375,0.4624999999999999,0.603125,0.5265873015873015,0.4531746031746031,0.5972222222222222,1.0,1.0,1.0000000000000004,0,0.0,0.0
or_of_ands,comb_a_b_cd,adam,exact,1,20,20,1.5924824399627076,1.2417724627433682,2.0055394833791627,1.6009894180020958,1.2441793848812372,2.0226211155079508,0.534375,0.4624999999999999,0.603125,0.5265873015873015,0.4531746031746031,0.5972222222222222,1.0,1.0,1.0000000000000004,0,0.0,0.0
or_of_ands,comb_a_b_cd,adam,exact,16,20,20,1.3992258188794282,1.1071070811107395,1.7382780437208436,1.4091883860441639,1.1141150825086068,1.752250786007087,0.565625,0.4875,0.6375000000000001,0.5615079365079365,0.48412698412698413,0.6325396825396825,1.0,1.0,1.0000000000000004,0,0.0,0.0
or_of_ands,comb_a_b_cd,adam,exact,64,20,20,1.0115010243678564,0.8293354317366554,1.2190382596179987,1.023845508728403,0.8410396109048083,1.2303029715120006,0.653125,0.578125,0.728125,0.644047619047619,0.567063492063492,0.7198412698412698,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
or_of_ands,comb_a_b_cd,adam,exact,256,20,20,0.4621927551734971,0.3882274265055508,0.5363853360860965,0.4874060449347623,0.412906389679545,0.563217195302625,0.865625,0.8218750000000001,0.909375,0.8567460317460316,0.8123015873015873,0.903968253968254,1.0,1.0,1.0000000000000004,0,0.0,0.0
or_of_ands,comb_a_b_cd,adam,exact,512,20,20,0.33774223230334044,0.28276516420297654,0.3981352503653035,0.35999633740696624,0.3054645951157226,0.4199538595962485,0.925,0.8781249999999999,0.96875,0.919047619047619,0.8702380952380951,0.9642857142857143,1.0,1.0,1.0000000000000002,0,0.0,0.0
or_of_ands,comb_a_b_cd,adam,exact,1024,20,20,0.25646669846850884,0.24304387526088198,0.27492697137182937,0.27778835102326305,0.2651268511256529,0.2953953284155178,0.98125,0.9562500000000002,1.0,0.9785714285714284,0.9500000000000002,1.0,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
or_of_ands,comb_a_b_cd,adam,exact,2048,20,20,0.2432547751200372,0.23964002274630386,0.24740210049175515,0.2661224648893745,0.2624276232798405,0.2700651263335195,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0,0.0,0.0
or_of_ands,comb_a_b_cd,sgd,broadcast,0,20,20,1.6074987679555872,1.2525346358573761,2.02774633204827,1.6156982881460653,1.2540513235494444,2.043604768434234,0.534375,0.4624999999999999,0.603125,0.5265873015873015,0.4531746031746031,0.5972222222222222,0.4991125073658697,0.3606488753353628,0.623201534121472,0,0.0,0.0
or_of_ands,comb_a_b_cd,sgd,broadcast,1,20,20,1.588713484899291,1.2403570928101029,1.9977145738830433,1.5972269493187972,1.2432248757974036,2.015273427050483,0.540625,0.46562499999999996,0.6124999999999999,0.5329365079365078,0.45833333333333326,0.6039682539682539,0.49681324439383934,0.3591836198548887,0.6201115196549031,0,0.0,0.0
or_of_ands,comb_a_b_cd,sgd,broadcast,16,20,20,1.3439181017037023,1.1019153192485283,1.6126606635036256,1.3548162319896728,1.111145001327758,1.626306380145464,0.565625,0.49375,0.634375,0.555952380952381,0.48451388888888886,0.6253968253968253,0.47434862709720693,0.3473606290050044,0.5869183485967315,0,0.0,0.0
or_of_ands,comb_a_b_cd,sgd,broadcast,64,20,20,0.9833689169656544,0.851564506698687,1.1266090795928434,0.9998322704199767,0.8680766386349168,1.1421429952407187,0.640625,0.58125,0.7,0.6273809523809524,0.5626984126984127,0.6904761904761904,0.3208549654036056,0.19328617709980955,0.4456046288109777,0,0.0,0.0
or_of_ands,comb_a_b_cd,sgd,broadcast,256,20,20,0.53575775864567,0.4566674981272594,0.6164369560083605,0.5517248662623442,0.4730754631882668,0.6325750592744531,0.825,0.775,0.875,0.8182539682539683,0.7678571428571428,0.867470238095238,0.5862930981441512,0.4295128544417048,0.724387421701474,0,0.0,1.25
or_of_ands,comb_a_b_cd,sgd,broadcast,512,20,20,0.297878979959946,0.2678880277989155,0.33459876514310005,0.31948798099876474,0.2892386297510764,0.3564214958136692,0.96875,0.9343750000000003,0.9937500000000002,0.9666666666666666,0.9305555555555558,0.9928571428571431,0.792713413479557,0.7230216094669815,0.8558230574537243,0,0.0,3.3
or_of_ands,comb_a_b_cd,sgd,broadcast,1024,20,20,0.24942822504735065,0.24411272175711743,0.2563751363350858,0.2734559542842489,0.26762886582197953,0.28103426080468985,0.996875,0.990625,1.0000000000000002,0.9964285714285716,0.9892857142857143,1.0000000000000002,0.863801850098929,0.8325166467418257,0.891963553884829,0,0.0,3.9
