run_dir,run_name,dataset,network_type,strategy,rule_variant,error_broadcast_mode,ie_value,loss_name,loss_value,layer_index,layer_name,parameter_group,cosine,sign_agreement,relative_l2,norm_ratio,best_scale,scaled_relative_l2,scale_mismatch,r2,numel
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_63,config_63,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.36762261390686035,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0000001192092896,1.0,1.925445601007675e-07,1.0,1.0,1.925445601007675e-07,0.0,0.9999999999999627,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_64,config_64,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.28181901574134827,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000011920928955,1.0,7.96714035698067e-08,1.0,1.0,7.96714035698067e-08,0.0,0.9999999999999937,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_64,config_64,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.28181901574134827,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000005960464478,1.0,9.485684584142148e-08,0.9999999118782636,1.0,9.485684584142148e-08,3.827078551983328e-08,0.999999999999991,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_64,config_64,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.28181901574134827,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000001192092896,1.0,7.188795963284395e-08,1.0,1.0,7.188795963284395e-08,0.0,0.9999999999999948,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_64,config_64,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.28181901574134827,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0,1.0,6.153951517922505e-08,1.0,1.0,6.153951517922505e-08,0.0,0.9999999999999962,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_64,config_64,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.28181901574134827,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,2.1469563334057657e-07,1.0,1.0000001192092896,2.4131018719833353e-07,0.0,0.9999999999999538,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_64,config_64,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.28181901574134827,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0,1.0,2.2911340625909244e-07,1.0,1.0,2.2911340625909244e-07,0.0,0.9999999999999474,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_65,config_65,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0798035860061646,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.000002145767212,1.0,6.106048781599832e-08,1.0,0.9997496604919434,0.0002503322177067647,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_65,config_65,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0798035860061646,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,0.9999999403953552,1.0,5.8242912280199054e-08,0.999999893394056,0.999142050743103,0.0008579518314701279,4.629837566836042e-08,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_65,config_65,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0798035860061646,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000005960464478,1.0,6.044239918813386e-08,1.0,0.9999963641166687,3.641572924576061e-06,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_65,config_65,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0798035860061646,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000001192092896,1.0,5.1938701958742485e-08,1.0,0.9999898076057434,1.0197341208973965e-05,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_65,config_65,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0798035860061646,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0000001192092896,1.0,2.182055262838541e-07,1.0,0.9999853372573853,1.4712284528222581e-05,0.0,0.9999999999999508,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_65,config_65,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0798035860061646,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.000000238418579,1.0,2.5800203083884236e-07,1.0,0.9999997615814209,3.310105697440355e-07,0.0,0.9999999999999325,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_66,config_66,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0852580070495605,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000008344650269,1.0,6.040880699074308e-08,1.0,0.9997897148132324,0.00021028060702190935,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_66,config_66,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0852580070495605,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,0.9999998807907104,1.0,6.620806706410724e-08,1.0000001022192306,0.9992111325263977,0.0007888432716938596,4.4393245540458644e-08,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_66,config_66,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0852580070495605,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000003576278687,1.0,5.968744311900722e-08,1.0,0.999997615814209,2.3819921924207563e-06,0.0,0.9999999999999964,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_66,config_66,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0852580070495605,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000001192092896,1.0,6.502328574339823e-08,1.0,0.9999953508377075,4.651324631865276e-06,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_66,config_66,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0852580070495605,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,2.5788843354182153e-07,1.0,0.9999970197677612,2.966756299753324e-06,0.0,0.999999999999929,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_66,config_66,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0852580070495605,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0000001192092896,1.0,2.9313382070398694e-07,1.0,0.9999999403953552,2.8646657048849125e-07,0.0,0.9999999999999083,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_67,config_67,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0746657848358154,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000019073486328,1.0,6.286413644083605e-08,1.0,0.9998512864112854,0.00014871385901888773,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_67,config_67,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0746657848358154,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,0.9999999403953552,1.0,5.962002554175076e-08,0.999999917688536,0.9994882941246033,0.000511710557115575,3.574741607426942e-08,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_67,config_67,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0746657848358154,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000001192092896,1.0,6.176116123245878e-08,1.0,0.9999978542327881,2.146750380232247e-06,0.0,0.9999999999999962,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_67,config_67,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0746657848358154,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,0.9999999403953552,1.0,5.263062301800869e-08,1.0,0.9999927878379822,7.218849590387044e-06,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_67,config_67,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0746657848358154,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,0.9999998211860657,1.0,4.772916141284404e-07,0.9999999334963957,0.9999791979789734,2.088479042136243e-05,2.888214933028134e-08,0.999999999999756,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_67,config_67,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0746657848358154,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0,1.0,6.879028651093321e-07,1.0,0.9999996423721313,8.212885921377448e-07,0.0,0.9999999999994833,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_68,config_68,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0727016925811768,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000011920928955,1.0,6.268740393490601e-08,1.0,0.9997683167457581,0.0002316848359840094,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_68,config_68,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0727016925811768,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000003576278687,1.0,6.100217890865435e-08,1.0,0.9991803765296936,0.0008196206336455546,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_68,config_68,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0727016925811768,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000001192092896,1.0,6.3026624228844e-08,1.0,0.9999966621398926,3.3429650426307224e-06,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_68,config_68,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0727016925811768,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,0.9999998807907104,1.0,6.539230023040247e-08,1.0,0.9999905824661255,9.416191450553272e-06,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_68,config_68,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0727016925811768,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,4.0424703695770556e-07,0.999999905296645,0.9999577403068542,4.2340113406890274e-05,4.112914646213163e-08,0.9999999999998338,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_68,config_68,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0727016925811768,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999999403953552,1.0,5.100402424119395e-07,1.0000001145467106,0.9999991059303284,1.0484788002359901e-06,4.9747001467726596e-08,0.9999999999997394,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_69,config_69,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.089413046836853,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000011920928955,1.0,6.34237557171212e-08,1.0,0.9995205402374268,0.00047946080089195174,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_69,config_69,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.089413046836853,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,0.9999998807907104,1.0,5.755304223940861e-08,1.0,0.998602032661438,0.001397966162722142,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_69,config_69,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.089413046836853,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000005960464478,1.0,6.767268856161346e-08,1.0,0.9999934434890747,6.5570942202042e-06,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_69,config_69,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.089413046836853,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000001192092896,1.0,6.514059720809121e-08,1.0,0.9999876022338867,1.2394536140008022e-05,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_69,config_69,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.089413046836853,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0000001192092896,1.0,5.205275511986973e-07,1.0,0.999882161617279,0.00011780975969405053,0.0,0.9999999999997171,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_69,config_69,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.089413046836853,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0000001192092896,1.0,4.169351041981599e-07,1.0,0.999999463558197,6.65410278495445e-07,0.0,0.999999999999813,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_7,config_7,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4731590747833252,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000044107437134,1.0,1.2069633026043202e-07,0.9999999223173541,1.0,1.2069633026043202e-07,3.373714575202825e-08,0.9999999999999855,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_7,config_7,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4731590747833252,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000011920928955,1.0,1.383415975934549e-07,0.999999935517589,1.0000001192092896,1.787291362623414e-07,2.8004356165397263e-08,0.9999999999999809,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_7,config_7,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4731590747833252,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,0.9999999403953552,1.0,6.686621251454884e-07,1.0,0.9999998807907104,6.910970506860339e-07,0.0,0.9999999999995483,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_7,config_7,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4731590747833252,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999999403953552,1.0,7.599229930689955e-07,1.0,0.9999977946281433,2.3734161416716476e-06,0.0,0.9999999999994225,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_70,config_70,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.37628695368766785,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000017881393433,1.0,4.8846228845292664e-08,1.0,1.0,4.8846228845292664e-08,0.0,0.9999999999999977,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_70,config_70,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.37628695368766785,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.000000238418579,1.0,5.1506474994192e-08,1.0,1.0,5.1506474994192e-08,0.0,0.9999999999999973,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_70,config_70,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.37628695368766785,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000003576278687,1.0,5.837472148302563e-08,1.0,1.0,5.837472148302563e-08,0.0,0.9999999999999966,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_70,config_70,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.37628695368766785,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0,1.0,5.230630999081321e-08,1.0,1.0,5.230630999081321e-08,0.0,0.9999999999999972,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_70,config_70,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.37628695368766785,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0000001192092896,1.0,1.9361042047347113e-07,0.9999999293922537,1.0,1.9361042047347113e-07,3.0664555687413854e-08,0.9999999999999624,1152
