seed,branches,conflict_probability,condition,train_loss,train_accuracy,test_loss,test_accuracy,initial_gradient_cosine,initial_gradient_capture,initial_signed_utility,theoretical_shared_relative_signal,theoretical_deranged_relative_signal,feedback_rank,feedback_nonzeros_per_example,forward_parameters,active_forward_branches_per_example,simultaneously_driven_branches_per_example
11011,2,0.6666666667,neuron_shared_k1,0.4809119403,0.8179931641,0.4893133044,0.7955000401,0.9958434701,0.9917042255,0.3263602257,0.3333333333,-0.3333333333,1,2,100,1,2
11011,2,0.6666666667,correct_path,0.4082007706,0.8203125,0.4266939163,0.7945000529,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2
11011,2,0.6666666667,within_neuron_deranged,4.411489487,0.3731689453,4.432947636,0.364500016,-0.9855439663,0.9712969065,-0.3472796679,0.3333333333,-0.3333333333,2,1,100,1,2
11011,2,0.6666666667,backpropagation,0.4082007706,0.8203125,0.4266939163,0.7945000529,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2
11011,2,0.6666666667,gated_point_emulation,0.4082007706,0.8203125,0.4266939163,0.7945000529,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2
11011,2,0.75,neuron_shared_k1,0.5074965954,0.8153076172,0.514641881,0.7935000658,0.9919971824,0.9840583801,0.2436461151,0.25,-0.5,1,2,100,1,2
11011,2,0.75,correct_path,0.4082007706,0.8203125,0.4266939163,0.7945000529,1,1,1,0.25,-0.5,2,1,100,1,2
11011,2,0.75,within_neuron_deranged,5.495259285,0.2104492188,5.529815674,0.2175000161,-0.9927625656,0.9855775237,-0.5127078891,0.25,-0.5,2,1,100,1,2
11011,2,0.75,backpropagation,0.4082007706,0.8203125,0.4266939163,0.7945000529,1,1,1,0.25,-0.5,2,1,100,1,2
11011,2,0.75,gated_point_emulation,0.4082007706,0.8203125,0.4266939163,0.7945000529,1,1,1,0.25,-0.5,2,1,100,1,2
11011,2,1,neuron_shared_k1,0.7032276392,0.4011230469,0.7040579915,0.3985000253,-0.2737159431,0.07492041588,-0.01196526829,0,-1,1,2,100,1,2
11011,2,1,correct_path,0.4082007706,0.8203125,0.4266939163,0.7945000529,1,1,1,0,-1,2,1,100,1,2
11011,2,1,within_neuron_deranged,14.41403008,0.2092285156,14.55981541,0.2230000049,-0.9966447949,0.9933008552,-1.023930669,0,-1,2,1,100,1,2
11011,2,1,backpropagation,0.4082007706,0.8203125,0.4266939163,0.7945000529,1,1,1,0,-1,2,1,100,1,2
11011,2,1,gated_point_emulation,0.4082007706,0.8203125,0.4266939163,0.7945000529,1,1,1,0,-1,2,1,100,1,2
11011,4,0,neuron_shared_k1,0.412173897,0.8211669922,0.4315996766,0.7975000143,0.9919105172,0.9838864803,0.9838865995,1,1,1,4,200,1,4
11011,4,0,correct_path,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,1,1,4,1,200,1,4
11011,4,0,within_neuron_deranged,1.604999065,0.5909423828,1.595630765,0.6065000296,0.9829932451,0.966275692,0.9829932451,1,1,4,1,200,1,4
11011,4,0,backpropagation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,1,1,4,1,200,1,4
11011,4,0,gated_point_emulation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,1,1,4,1,200,1,4
11011,4,0.25,neuron_shared_k1,0.4402794242,0.8175048828,0.4558346868,0.788500011,0.9910507202,0.9821815491,0.6166012883,0.625,0.5,1,4,200,1,4
11011,4,0.25,correct_path,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0.625,0.5,4,1,200,1,4
11011,4,0.25,within_neuron_deranged,3.057074308,0.5386962891,2.988118887,0.5530000329,0.9677149057,0.9364721179,0.5042997599,0.625,0.5,4,1,200,1,4
11011,4,0.25,backpropagation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0.625,0.5,4,1,200,1,4
11011,4,0.25,gated_point_emulation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0.625,0.5,4,1,200,1,4
11011,4,0.5,neuron_shared_k1,0.5174022913,0.8135986328,0.5270460248,0.7850000262,0.9878506064,0.975848794,0.258742094,0.25,0,1,4,200,1,4
11011,4,0.5,correct_path,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0.25,0,4,1,200,1,4
11011,4,0.5,within_neuron_deranged,2.129166603,0.4989013672,2.071449995,0.5245000124,0.271381259,0.07364778966,0.02493169904,0.25,0,4,1,200,1,4
11011,4,0.5,backpropagation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0.25,0,4,1,200,1,4
11011,4,0.5,gated_point_emulation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0.25,0,4,1,200,1,4
11011,4,0.5714285714,neuron_shared_k1,0.565194428,0.8074951172,0.5723078847,0.7790000439,0.9795321226,0.9594832063,0.1577741504,0.1428571429,-0.1428571429,1,4,200,1,4
11011,4,0.5714285714,correct_path,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4
11011,4,0.5714285714,within_neuron_deranged,2.060687065,0.4680175781,2.001760483,0.4860000312,-0.7974523902,0.6359302998,-0.1199888065,0.1428571429,-0.1428571429,4,1,200,1,4
11011,4,0.5714285714,backpropagation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4
11011,4,0.5714285714,gated_point_emulation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4
11011,4,0.6,neuron_shared_k1,0.5905473232,0.802734375,0.596873641,0.7785000205,0.9692205191,0.9393883944,0.1171900406,0.1,-0.2,1,4,200,1,4
11011,4,0.6,correct_path,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0.1,-0.2,4,1,200,1,4
11011,4,0.6,within_neuron_deranged,1.776169538,0.4383544922,1.728601098,0.4510000348,-0.8988411427,0.8079153895,-0.175229311,0.1,-0.2,4,1,200,1,4
11011,4,0.6,backpropagation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0.1,-0.2,4,1,200,1,4
11011,4,0.6,gated_point_emulation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0.1,-0.2,4,1,200,1,4
11011,4,0.6666666667,neuron_shared_k1,0.6782774925,0.6146240234,0.6825953126,0.5860000253,0.4652079344,0.2164184153,0.0173822362,0,-0.3333333333,1,4,200,1,4
11011,4,0.6666666667,correct_path,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0,-0.3333333333,4,1,200,1,4
11011,4,0.6666666667,within_neuron_deranged,1.864788294,0.2921142578,1.827036023,0.2935000062,-0.9566814303,0.9152393341,-0.2996759415,0,-0.3333333333,4,1,200,1,4
11011,4,0.6666666667,backpropagation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0,-0.3333333333,4,1,200,1,4
11011,4,0.6666666667,gated_point_emulation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,0,-0.3333333333,4,1,200,1,4
11011,4,0.75,neuron_shared_k1,0.8666719198,0.2012939453,0.8655651212,0.215500012,-0.9043259025,0.8178053498,-0.1012772247,-0.125,-0.5,1,4,200,1,4
11011,4,0.75,correct_path,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,-0.125,-0.5,4,1,200,1,4
11011,4,0.75,within_neuron_deranged,2.766382456,0.2143554688,2.723217726,0.2340000123,-0.9798147082,0.9600368738,-0.4628307819,-0.125,-0.5,4,1,200,1,4
11011,4,0.75,backpropagation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,-0.125,-0.5,4,1,200,1,4
11011,4,0.75,gated_point_emulation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,-0.125,-0.5,4,1,200,1,4
11011,4,1,neuron_shared_k1,2.747011185,0.1903076172,2.709466696,0.2120000124,-0.9784607291,0.9573854208,-0.461363107,-0.5,-1,1,4,200,1,4
11011,4,1,correct_path,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,-0.5,-1,4,1,200,1,4
11011,4,1,within_neuron_deranged,7.025546074,0.2030029297,6.893248558,0.2200000137,-0.9904940724,0.9810785055,-0.9423243403,-0.5,-1,4,1,200,1,4
11011,4,1,backpropagation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,-0.5,-1,4,1,200,1,4
11011,4,1,gated_point_emulation,0.4095796943,0.8227539062,0.4293650687,0.7995000482,1,1,1,-0.5,-1,4,1,200,1,4
11011,8,0,neuron_shared_k1,0.4459656775,0.8155517578,0.4545046687,0.7920000553,0.9946454167,0.9893195033,0.9893195629,1,1,1,8,400,1,8
11011,8,0,correct_path,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,1,1,8,1,400,1,8
11011,8,0,within_neuron_deranged,0.5522538424,0.7464599609,0.5809060335,0.7265000343,0.9896033406,0.9793147445,0.9896033406,1,1,8,1,400,1,8
11011,8,0,backpropagation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,1,1,8,1,400,1,8
11011,8,0,gated_point_emulation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,1,1,8,1,400,1,8
11011,8,0.25,neuron_shared_k1,0.49333781,0.8120117188,0.4967453182,0.7910000086,0.9936881065,0.987416029,0.5515884161,0.5625,0.5,1,8,400,1,8
11011,8,0.25,correct_path,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,0.5625,0.5,8,1,400,1,8
11011,8,0.25,within_neuron_deranged,0.5761235952,0.7082519531,0.5728875399,0.7030000091,0.9713711739,0.9435619712,0.4968366325,0.5625,0.5,8,1,400,1,8
11011,8,0.25,backpropagation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,0.5625,0.5,8,1,400,1,8
11011,8,0.25,gated_point_emulation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,0.5625,0.5,8,1,400,1,8
11011,8,0.5,neuron_shared_k1,0.6201409101,0.7906494141,0.6193206906,0.7845000625,0.9638579488,0.9290221334,0.1232580543,0.125,0,1,8,400,1,8
11011,8,0.5,correct_path,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,0.125,0,8,1,400,1,8
11011,8,0.5,within_neuron_deranged,0.7333627939,0.4573974609,0.7245612144,0.4790000319,0.03464834765,0.001200507977,0.003811632982,0.125,0,8,1,400,1,8
11011,8,0.5,backpropagation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,0.125,0,8,1,400,1,8
11011,8,0.5,gated_point_emulation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,0.125,0,8,1,400,1,8
11011,8,0.5714285714,neuron_shared_k1,0.6967209578,0.4608154297,0.695922792,0.4605000317,-0.05560496077,0.003091911552,-0.001890810556,0,-0.1428571429,1,8,400,1,8
11011,8,0.5714285714,correct_path,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,0,-0.1428571429,8,1,400,1,8
11011,8,0.5714285714,within_neuron_deranged,0.8899407387,0.3933105469,0.8759322762,0.4085000157,-0.7648926973,0.5850608349,-0.1370537579,0,-0.1428571429,8,1,400,1,8
11011,8,0.5714285714,backpropagation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,0,-0.1428571429,8,1,400,1,8
11011,8,0.5714285714,gated_point_emulation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,0,-0.1428571429,8,1,400,1,8
11011,8,0.6,neuron_shared_k1,0.7388963103,0.2364501953,0.7379068732,0.2445000112,-0.828528285,0.6864591241,-0.05417675525,-0.05,-0.2,1,8,400,1,8
11011,8,0.6,correct_path,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,-0.05,-0.2,8,1,400,1,8
11011,8,0.6,within_neuron_deranged,0.9582582712,0.3405761719,0.9432980418,0.351000011,-0.8577763438,0.7357802391,-0.1953342706,-0.05,-0.2,8,1,400,1,8
11011,8,0.6,backpropagation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,-0.05,-0.2,8,1,400,1,8
11011,8,0.6,gated_point_emulation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,-0.05,-0.2,8,1,400,1,8
11011,8,0.6666666667,neuron_shared_k1,0.8551588058,0.1995849609,0.8532422185,0.2205000073,-0.9691538215,0.9392591119,-0.165008992,-0.1666666667,-0.3333333333,1,8,400,1,8
11011,8,0.6666666667,correct_path,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,-0.1666666667,-0.3333333333,8,1,400,1,8
11011,8,0.6666666667,within_neuron_deranged,1.188301086,0.2478027344,1.170855999,0.2620000243,-0.9387332201,0.8812200427,-0.3410319388,-0.1666666667,-0.3333333333,8,1,400,1,8
11011,8,0.6666666667,backpropagation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,-0.1666666667,-0.3333333333,8,1,400,1,8
11011,8,0.6666666667,gated_point_emulation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,-0.1666666667,-0.3333333333,8,1,400,1,8
11011,8,0.75,neuron_shared_k1,1.081967592,0.1979980469,1.082379341,0.2220000178,-0.9819397926,0.9642057419,-0.3097792864,-0.3125,-0.5,1,8,400,1,8
11011,8,0.75,correct_path,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,-0.3125,-0.5,8,1,400,1,8
11011,8,0.75,within_neuron_deranged,1.568903923,0.2178955078,1.559342146,0.2385000139,-0.9690343738,0.9390276074,-0.5035244226,-0.3125,-0.5,8,1,400,1,8
11011,8,0.75,backpropagation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,-0.3125,-0.5,8,1,400,1,8
11011,8,0.75,gated_point_emulation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,-0.3125,-0.5,8,1,400,1,8
11011,8,1,neuron_shared_k1,2.36312747,0.2041015625,2.387748718,0.2230000049,-0.9906198978,0.9813277721,-0.7465494871,-0.75,-1,1,8,400,1,8
11011,8,1,correct_path,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,-0.75,-1,8,1,400,1,8
11011,8,1,within_neuron_deranged,3.402668715,0.2081298828,3.423481703,0.2250000089,-0.9888733625,0.9778705239,-1.005582094,-0.75,-1,8,1,400,1,8
11011,8,1,backpropagation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,-0.75,-1,8,1,400,1,8
11011,8,1,gated_point_emulation,0.442985177,0.8154296875,0.4552631378,0.7910000086,1,1,1,-0.75,-1,8,1,400,1,8
11012,2,0,neuron_shared_k1,0.4023901224,0.8206787109,0.4232745767,0.7940000296,0.9975053668,0.9950169325,0.9950169325,1,1,1,2,100,1,2
11012,2,0,correct_path,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,1,1,2,1,100,1,2
11012,2,0,within_neuron_deranged,11.46792984,0.5480957031,11.32403469,0.5340000391,0.9900339246,0.9801671505,0.9900339246,1,1,2,1,100,1,2
11012,2,0,backpropagation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,1,1,2,1,100,1,2
11012,2,0,gated_point_emulation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,1,1,2,1,100,1,2
11012,2,0.25,neuron_shared_k1,0.412332654,0.8214111328,0.4302130938,0.7990000248,0.9985441566,0.9970904589,0.7466256618,0.75,0.5,1,2,100,1,2
11012,2,0.25,correct_path,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.75,0.5,2,1,100,1,2
11012,2,0.25,within_neuron_deranged,8.415383339,0.5336914062,8.295370102,0.5254999995,0.9868903756,0.9739525914,0.4932512641,0.75,0.5,2,1,100,1,2
11012,2,0.25,backpropagation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.75,0.5,2,1,100,1,2
11012,2,0.25,gated_point_emulation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.75,0.5,2,1,100,1,2
11012,2,0.5,neuron_shared_k1,0.4359822273,0.8198242188,0.4510595202,0.7940000296,0.9982492328,0.9965015054,0.5113229156,0.5,0,1,2,100,1,2
11012,2,0.5,correct_path,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.5,0,2,1,100,1,2
11012,2,0.5,within_neuron_deranged,6.243867874,0.5020751953,6.145366669,0.489500016,0.3500821888,0.1225575358,0.02264583856,0.5,0,2,1,100,1,2
11012,2,0.5,backpropagation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.5,0,2,1,100,1,2
11012,2,0.5,gated_point_emulation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.5,0,2,1,100,1,2
11012,2,0.5714285714,neuron_shared_k1,0.4480398297,0.8198242188,0.4617711306,0.7910000086,0.9971947074,0.9943972826,0.4402981997,0.4285714286,-0.1428571429,1,2,100,1,2
11012,2,0.5714285714,correct_path,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2
11012,2,0.5714285714,within_neuron_deranged,5.703536987,0.4829101562,5.616847992,0.4640000165,-0.874891758,0.7654355764,-0.1194036081,0.4285714286,-0.1428571429,2,1,100,1,2
11012,2,0.5714285714,backpropagation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2
11012,2,0.5714285714,gated_point_emulation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2
11012,2,0.6,neuron_shared_k1,0.4533823133,0.8200683594,0.4667001665,0.7950000167,0.9973028302,0.9946129322,0.4148331285,0.4,-0.2,1,2,100,1,2
11012,2,0.6,correct_path,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.4,-0.2,2,1,100,1,2
11012,2,0.6,within_neuron_deranged,5.506945133,0.4743652344,5.425359726,0.454000026,-0.9413465261,0.8861332536,-0.1703337282,0.4,-0.2,2,1,100,1,2
11012,2,0.6,backpropagation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.4,-0.2,2,1,100,1,2
11012,2,0.6,gated_point_emulation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.4,-0.2,2,1,100,1,2
11012,2,0.6666666667,neuron_shared_k1,0.4695964456,0.8184814453,0.481490314,0.7960000634,0.9966115952,0.993234694,0.3445971012,0.3333333333,-0.3333333333,1,2,100,1,2
11012,2,0.6666666667,correct_path,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2
11012,2,0.6666666667,within_neuron_deranged,4.40470314,0.388671875,4.334305763,0.3775000274,-0.9836628437,0.967592597,-0.3108058572,0.3333333333,-0.3333333333,2,1,100,1,2
11012,2,0.6666666667,backpropagation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2
11012,2,0.6666666667,gated_point_emulation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2
11012,2,0.75,neuron_shared_k1,0.4965276122,0.8203125,0.5061857104,0.7950000167,0.9950892329,0.9902026057,0.2578185797,0.25,-0.5,1,2,100,1,2
11012,2,0.75,correct_path,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.25,-0.5,2,1,100,1,2
11012,2,0.75,within_neuron_deranged,5.563277245,0.2087402344,5.488720894,0.2160000056,-0.9944400191,0.9889109731,-0.484362781,0.25,-0.5,2,1,100,1,2
11012,2,0.75,backpropagation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.25,-0.5,2,1,100,1,2
11012,2,0.75,gated_point_emulation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0.25,-0.5,2,1,100,1,2
11012,2,1,neuron_shared_k1,0.6844514608,0.5852050781,0.6846491098,0.5815000534,0.2334518731,0.0544997789,0.01097856369,0,-1,1,2,100,1,2
11012,2,1,correct_path,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0,-1,2,1,100,1,2
11012,2,1,within_neuron_deranged,14.50957394,0.1983642578,14.44158649,0.2210000157,-0.9956566095,0.9913321137,-0.978042841,0,-1,2,1,100,1,2
11012,2,1,backpropagation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0,-1,2,1,100,1,2
11012,2,1,gated_point_emulation,0.4005257487,0.8221435547,0.4223719537,0.7940000296,1,1,1,0,-1,2,1,100,1,2
11012,4,0,neuron_shared_k1,0.4235075712,0.8156738281,0.4312945902,0.8010000587,0.9980444312,0.9960926771,0.9960927367,1,1,1,4,200,1,4
11012,4,0,correct_path,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,1,1,4,1,200,1,4
11012,4,0,within_neuron_deranged,4.316527367,0.5461425781,4.183830261,0.5495000482,0.9938677549,0.9877731204,0.9938677549,1,1,4,1,200,1,4
11012,4,0,backpropagation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,1,1,4,1,200,1,4
11012,4,0,gated_point_emulation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,1,1,4,1,200,1,4
11012,4,0.25,neuron_shared_k1,0.4522464871,0.8131103516,0.4554168284,0.7995000482,0.9966827035,0.9933764338,0.6199249625,0.625,0.5,1,4,200,1,4
11012,4,0.25,correct_path,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0.625,0.5,4,1,200,1,4
11012,4,0.25,within_neuron_deranged,3.200636387,0.5291748047,3.103820086,0.5279999971,0.9837402105,0.9677448273,0.4763799608,0.625,0.5,4,1,200,1,4
11012,4,0.25,backpropagation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0.625,0.5,4,1,200,1,4
11012,4,0.25,gated_point_emulation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0.625,0.5,4,1,200,1,4
11012,4,0.5,neuron_shared_k1,0.5330334306,0.7995605469,0.5332683325,0.7980000377,0.9863798618,0.9729452133,0.2497928441,0.25,0,1,4,200,1,4
11012,4,0.5,correct_path,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0.25,0,4,1,200,1,4
11012,4,0.5,within_neuron_deranged,1.0812397,0.4986572266,1.075783134,0.4815000296,0.06556728482,0.004299068823,0.005278598517,0.25,0,4,1,200,1,4
11012,4,0.5,backpropagation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0.25,0,4,1,200,1,4
11012,4,0.5,gated_point_emulation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0.25,0,4,1,200,1,4
11012,4,0.5714285714,neuron_shared_k1,0.582023859,0.7895507812,0.5825083256,0.7785000205,0.9590806961,0.9198358059,0.144420743,0.1428571429,-0.1428571429,1,4,200,1,4
11012,4,0.5714285714,correct_path,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4
11012,4,0.5714285714,within_neuron_deranged,1.499212623,0.453125,1.487780571,0.4300000072,-0.8695779443,0.7561658025,-0.1374073178,0.1428571429,-0.1428571429,4,1,200,1,4
11012,4,0.5714285714,backpropagation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4
11012,4,0.5714285714,gated_point_emulation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4
11012,4,0.6,neuron_shared_k1,0.608851552,0.7785644531,0.6095381975,0.7735000253,0.9204390049,0.8472079635,0.1011179388,0.1,-0.2,1,4,200,1,4
11012,4,0.6,correct_path,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0.1,-0.2,4,1,200,1,4
11012,4,0.6,within_neuron_deranged,1.554563403,0.4219970703,1.548543215,0.3985000253,-0.929263711,0.8635310531,-0.1913687885,0.1,-0.2,4,1,200,1,4
11012,4,0.6,backpropagation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0.1,-0.2,4,1,200,1,4
11012,4,0.6,gated_point_emulation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0.1,-0.2,4,1,200,1,4
11012,4,0.6666666667,neuron_shared_k1,0.7054435611,0.4272460938,0.7066605687,0.4170000255,-0.1887870282,0.03564054146,-0.008357930928,0,-0.3333333333,1,4,200,1,4
11012,4,0.6666666667,correct_path,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0,-0.3333333333,4,1,200,1,4
11012,4,0.6666666667,within_neuron_deranged,1.708932161,0.2071533203,1.749766111,0.2200000137,-0.9740540981,0.9487813711,-0.3386445343,0,-0.3333333333,4,1,200,1,4
11012,4,0.6666666667,backpropagation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0,-0.3333333333,4,1,200,1,4
11012,4,0.6666666667,gated_point_emulation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,0,-0.3333333333,4,1,200,1,4
11012,4,0.75,neuron_shared_k1,0.8891672492,0.1988525391,0.8955906034,0.2190000117,-0.9447962642,0.8926399946,-0.1257719547,-0.125,-0.5,1,4,200,1,4
11012,4,0.75,correct_path,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,-0.125,-0.5,4,1,200,1,4
11012,4,0.75,within_neuron_deranged,2.729703426,0.2150878906,2.78940773,0.2275000066,-0.986489594,0.9731616974,-0.4953045547,-0.125,-0.5,4,1,200,1,4
11012,4,0.75,backpropagation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,-0.125,-0.5,4,1,200,1,4
11012,4,0.75,gated_point_emulation,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,-0.125,-0.5,4,1,200,1,4
11012,4,1,neuron_shared_k1,2.767973423,0.1937255859,2.843264341,0.2175000161,-0.9922900796,0.984639585,-0.5042684078,-0.5,-1,1,4,200,1,4
11012,4,1,correct_path,0.4214357734,0.81640625,0.43101722,0.8030000329,1,1,1,-0.5,-1,4,1,200,1,4
11012,4,1,within_neuron_deranged,6.949715614,0.2116699219,7.105550766,0.2250000089,-0.995003283,0.9900315404,-1.002677202,-0.5,-1,4,1,200,1,4
