dataset,neurons,strategy,core_type,seed,epoch,train_acc,test_acc
fashion_mnist,128,standard,dendritic_additive,42,68,0.9061041474342346,0.8729999661445618
fashion_mnist,128,standard,dendritic_additive,42,69,0.9073958396911621,0.8727999925613403
fashion_mnist,128,standard,dendritic_additive,42,70,0.9079999923706055,0.8710999488830566
fashion_mnist,128,standard,dendritic_additive,42,71,0.9087916612625122,0.8737999796867371
fashion_mnist,128,standard,dendritic_additive,42,72,0.909541666507721,0.8720999956130981
fashion_mnist,128,standard,dendritic_additive,42,73,0.911229133605957,0.8741999864578247
fashion_mnist,128,standard,dendritic_additive,42,74,0.9113333225250244,0.8741999864578247
fashion_mnist,128,standard,dendritic_additive,42,75,0.9112916588783264,0.873699963092804
fashion_mnist,128,standard,dendritic_additive,42,76,0.9121666550636292,0.8738999962806702
fashion_mnist,128,standard,dendritic_additive,42,77,0.9129166603088379,0.8750999569892883
fashion_mnist,128,standard,dendritic_additive,42,78,0.914020836353302,0.8737999796867371
fashion_mnist,128,standard,dendritic_additive,42,79,0.9153749942779541,0.8751999735832214
fashion_mnist,128,standard,dendritic_additive,42,80,0.9160000085830688,0.8740999698638916
fashion_mnist,128,standard,dendritic_additive,42,81,0.9160208106040955,0.8748999834060669
fashion_mnist,128,standard,dendritic_additive,42,82,0.917145848274231,0.8748999834060669
fashion_mnist,128,standard,dendritic_additive,42,83,0.9180416464805603,0.875499963760376
fashion_mnist,128,standard,dendritic_additive,42,84,0.9184166789054871,0.875
fashion_mnist,128,standard,dendritic_additive,42,85,0.9195833206176758,0.8755999803543091
fashion_mnist,128,standard,dendritic_additive,42,86,0.9197916388511658,0.8765999674797058
fashion_mnist,128,standard,dendritic_additive,42,87,0.9201666712760925,0.8768999576568604
fashion_mnist,128,standard,dendritic_additive,42,88,0.9206041693687439,0.8756999969482422
fashion_mnist,128,standard,dendritic_additive,42,89,0.9228333234786987,0.8779999613761902
fashion_mnist,128,standard,dendritic_additive,42,90,0.9236041307449341,0.8776999711990356
fashion_mnist,128,standard,dendritic_additive,42,91,0.9234791398048401,0.8780999779701233
fashion_mnist,128,standard,dendritic_additive,42,92,0.925166666507721,0.876800000667572
fashion_mnist,128,standard,dendritic_additive,42,93,0.9254583120346069,0.8768999576568604
fashion_mnist,128,standard,dendritic_additive,42,94,0.9258958101272583,0.8774999976158142
fashion_mnist,128,standard,dendritic_additive,42,95,0.9262499809265137,0.8748999834060669
fashion_mnist,128,standard,dendritic_additive,42,96,0.9278333187103271,0.8758999705314636
fashion_mnist,128,standard,dendritic_additive,42,97,0.9275000095367432,0.8774999976158142
fashion_mnist,128,standard,dendritic_additive,42,98,0.9291041493415833,0.8792999982833862
fashion_mnist,128,standard,dendritic_additive,42,99,0.9304375052452087,0.8781999945640564
fashion_mnist,128,standard,dendritic_additive,42,100,0.9307500123977661,0.8776999711990356
fashion_mnist,128,standard,dendritic_additive,42,101,0.9315833449363708,0.8755999803543091
fashion_mnist,128,standard,dendritic_additive,42,102,0.9324166774749756,0.8761999607086182
fashion_mnist,128,standard,dendritic_additive,42,103,0.9334583282470703,0.875499963760376
fashion_mnist,128,standard,dendritic_additive,42,104,0.934458315372467,0.8777999877929688
fashion_mnist,128,standard,dendritic_additive,42,105,0.9359791278839111,0.8769999742507935
fashion_mnist,128,standard,dendritic_additive,42,106,0.9354166388511658,0.8768999576568604
fashion_mnist,128,standard,dendritic_additive,42,107,0.93729168176651,0.8775999546051025
fashion_mnist,128,standard,dendritic_additive,42,108,0.9361875057220459,0.876800000667572
fashion_mnist,128,standard,dendritic_additive,42,109,0.937624990940094,0.8774999976158142
fashion_mnist,128,standard,dendritic_additive,42,110,0.9390000104904175,0.8769999742507935
fashion_mnist,128,standard,dendritic_additive,42,111,0.9393125176429749,0.8769999742507935
fashion_mnist,128,standard,dendritic_additive,42,112,0.9387499690055847,0.8762999773025513
fashion_mnist,128,standard,dendritic_additive,42,113,0.9416874647140503,0.8789999485015869
fashion_mnist,128,standard,dendritic_additive,42,114,0.942062497138977,0.875
fashion_mnist,128,standard,dendritic_additive,42,115,0.9423333406448364,0.8755999803543091
fashion_mnist,128,standard,dendritic_additive,42,116,0.9431250095367432,0.8776999711990356
fashion_mnist,128,standard,dendritic_additive,42,117,0.9445832967758179,0.8779000043869019
fashion_mnist,128,standard,dendritic_additive,42,118,0.945645809173584,0.8779999613761902
fashion_mnist,128,standard,dendritic_additive,42,119,0.945770800113678,0.8786999583244324
fashion_mnist,128,standard,dendritic_additive,42,120,0.9460833072662354,0.8773999810218811
fashion_mnist,128,standard,dendritic_additive,42,121,0.9473333358764648,0.8786999583244324
fashion_mnist,128,standard,dendritic_additive,42,122,0.9476458430290222,0.8751999735832214
fashion_mnist,128,standard,dendritic_additive,42,123,0.9482499957084656,0.8773999810218811
fashion_mnist,128,standard,dendritic_additive,42,124,0.9491666555404663,0.8769999742507935
fashion_mnist,128,standard,dendritic_additive,42,125,0.9496041536331177,0.8773999810218811
fashion_mnist,128,standard,dendritic_additive,42,126,0.9494583010673523,0.8744999766349792
fashion_mnist,128,standard,dendritic_additive,42,127,0.9503958225250244,0.8780999779701233
fashion_mnist,128,standard,dendritic_additive,42,128,0.9505000114440918,0.8768999576568604
fashion_mnist,128,standard,dendritic_additive,42,129,0.9510625004768372,0.8772000074386597
fashion_mnist,128,standard,dendritic_additive,42,130,0.953374981880188,0.8765999674797058
fashion_mnist,128,standard,dendritic_additive,42,131,0.9533125162124634,0.8777999877929688
fashion_mnist,128,standard,dendritic_additive,42,132,0.9542499780654907,0.8763999938964844
fashion_mnist,128,standard,dendritic_additive,42,133,0.9541458487510681,0.8776999711990356
fashion_mnist,128,standard,dendritic_additive,42,134,0.9544166326522827,0.8757999539375305
fashion_mnist,128,standard,dendritic_additive,42,135,0.9556041359901428,0.8781999945640564
fashion_mnist,128,standard,dendritic_additive,42,136,0.9552291631698608,0.8752999901771545
fashion_mnist,128,standard,dendritic_additive,42,137,0.9569166302680969,0.875499963760376
fashion_mnist,128,standard,dendritic_additive,42,138,0.9569166302680969,0.8746999502182007
fashion_mnist,128,standard,dendritic_additive,42,139,0.9579166769981384,0.8770999908447266
fashion_mnist,128,standard,dendritic_additive,42,140,0.9583333134651184,0.8754000067710876
fashion_mnist,128,standard,dendritic_additive,42,141,0.9589999914169312,0.8750999569892883
fashion_mnist,128,standard,dendritic_additive,42,142,0.9596666693687439,0.8754000067710876
fashion_mnist,128,standard,dendritic_additive,42,143,0.9604166746139526,0.8757999539375305
fashion_mnist,128,standard,dendritic_additive,42,144,0.9611666798591614,0.8761999607086182
fashion_mnist,128,standard,dendritic_additive,42,145,0.9618749618530273,0.8761999607086182
fashion_mnist,128,standard,dendritic_additive,42,146,0.9619166851043701,0.8748999834060669
fashion_mnist,128,standard,dendritic_additive,42,147,0.9621041417121887,0.8756999969482422
fashion_mnist,128,standard,dendritic_additive,42,148,0.9621250033378601,0.8756999969482422
fashion_mnist,128,standard,dendritic_additive,42,149,0.9638333320617676,0.875
fashion_mnist,128,standard,dendritic_additive,42,150,0.9646874666213989,0.8765999674797058
fashion_mnist,128,standard,dendritic_additive,42,151,0.9643124938011169,0.8748999834060669
fashion_mnist,128,standard,dendritic_additive,42,152,0.9650416374206543,0.8740999698638916
fashion_mnist,128,standard,dendritic_additive,42,153,0.9660208225250244,0.8751999735832214
fashion_mnist,128,standard,dendritic_additive,42,154,0.9665833115577698,0.8757999539375305
fashion_mnist,128,standard,dendritic_additive,42,155,0.9666041731834412,0.8737999796867371
fashion_mnist,128,standard,dendritic_additive,42,156,0.9673541784286499,0.875499963760376
fashion_mnist,128,standard,dendritic_additive,42,157,0.9676249623298645,0.8754000067710876
fashion_mnist,128,standard,dendritic_additive,42,158,0.969249963760376,0.8752999901771545
fashion_mnist,128,standard,dendritic_additive,42,159,0.9685208201408386,0.8743999600410461
fashion_mnist,128,standard,dendritic_additive,42,160,0.969124972820282,0.8718999624252319
fashion_mnist,128,standard,dendritic_additive,42,161,0.9696041345596313,0.8743999600410461
fashion_mnist,128,standard,dendritic_additive,42,162,0.9707916378974915,0.8741999864578247
fashion_mnist,128,standard,dendritic_additive,42,163,0.9712083339691162,0.8743999600410461
fashion_mnist,128,standard,dendritic_additive,42,164,0.9718541502952576,0.8754000067710876
fashion_mnist,128,standard,dendritic_additive,42,165,0.9714583158493042,0.8752999901771545
fashion_mnist,128,standard,dendritic_additive,42,166,0.9727500081062317,0.875
fashion_mnist,128,standard,dendritic_additive,42,167,0.9721041321754456,0.8759999871253967
fashion_mnist,128,standard,dendritic_additive,42,168,0.9726250171661377,0.873699963092804
fashion_mnist,128,standard,dendritic_additive,42,169,0.9730625152587891,0.8758999705314636
fashion_mnist,128,standard,dendritic_additive,42,170,0.9745000004768372,0.8737999796867371
fashion_mnist,128,standard,dendritic_additive,42,171,0.9741249680519104,0.8741999864578247
fashion_mnist,128,standard,dendritic_additive,42,172,0.9751041531562805,0.8745999932289124
fashion_mnist,128,standard,dendritic_additive,42,173,0.9753124713897705,0.8738999962806702
fashion_mnist,128,standard,dendritic_additive,42,174,0.9753749966621399,0.8745999932289124
fashion_mnist,128,standard,dendritic_additive,42,175,0.9761874675750732,0.875
fashion_mnist,128,standard,dendritic_additive,42,176,0.9762291312217712,0.8754000067710876
fashion_mnist,128,standard,dendritic_additive,42,177,0.9760000109672546,0.8740999698638916
fashion_mnist,128,standard,dendritic_additive,42,178,0.9776250123977661,0.8750999569892883
fashion_mnist,128,standard,dendritic_additive,42,179,0.9762083292007446,0.875
fashion_mnist,128,standard,dendritic_additive,42,180,0.9780416488647461,0.8732999563217163
fashion_mnist,128,standard,dendritic_additive,42,181,0.9780625104904175,0.8754000067710876
fashion_mnist,128,standard,dendritic_additive,42,182,0.9782499670982361,0.873199999332428
fashion_mnist,128,standard,dendritic_additive,42,183,0.9790624976158142,0.8747999668121338
fashion_mnist,128,standard,dendritic_additive,42,184,0.9782916307449341,0.8738999962806702
fashion_mnist,128,standard,dendritic_additive,42,185,0.9790624976158142,0.8755999803543091
fashion_mnist,128,standard,dendritic_additive,42,186,0.9801041483879089,0.873699963092804
fashion_mnist,128,standard,dendritic_additive,42,187,0.9792083501815796,0.8734999895095825
fashion_mnist,128,standard,dendritic_additive,42,188,0.9799582958221436,0.8732999563217163
fashion_mnist,128,standard,dendritic_additive,42,189,0.9811874628067017,0.8733999729156494
fashion_mnist,128,standard,dendritic_additive,42,190,0.9803541302680969,0.8743000030517578
fashion_mnist,128,standard,dendritic_additive,42,191,0.9807291626930237,0.8732999563217163
fashion_mnist,128,standard,dendritic_additive,42,192,0.981041669845581,0.8722999691963196
fashion_mnist,128,standard,dendritic_additive,42,193,0.9820833206176758,0.8732999563217163
fashion_mnist,128,standard,dendritic_additive,42,194,0.9823958277702332,0.873199999332428
fashion_mnist,128,standard,dendritic_additive,42,195,0.9823749661445618,0.8738999962806702
fashion_mnist,128,standard,dendritic_additive,42,196,0.9826041460037231,0.8734999895095825
fashion_mnist,128,standard,dendritic_additive,42,197,0.9825208187103271,0.8741999864578247
fashion_mnist,128,standard,dendritic_additive,42,198,0.9832499623298645,0.8722999691963196
fashion_mnist,128,standard,dendritic_additive,42,199,0.9836457967758179,0.8718999624252319
fashion_mnist,128,standard,dendritic_additive,42,200,0.9833124876022339,0.8725000023841858
fashion_mnist,128,standard,dendritic_additive,43,1,0.10008332878351212,0.09999999403953552
fashion_mnist,128,standard,dendritic_additive,43,2,0.1002291664481163,0.09999999403953552
fashion_mnist,128,standard,dendritic_additive,43,3,0.28983333706855774,0.28669998049736023
fashion_mnist,128,standard,dendritic_additive,43,4,0.49274998903274536,0.4869000017642975
fashion_mnist,128,standard,dendritic_additive,43,5,0.5360416769981384,0.5374999642372131
fashion_mnist,128,standard,dendritic_additive,43,6,0.6562708020210266,0.6556999683380127
fashion_mnist,128,standard,dendritic_additive,43,7,0.7260416746139526,0.7202999591827393
fashion_mnist,128,standard,dendritic_additive,43,8,0.7474583387374878,0.7418000102043152
fashion_mnist,128,standard,dendritic_additive,43,9,0.7645208239555359,0.7555999755859375
fashion_mnist,128,standard,dendritic_additive,43,10,0.7796249985694885,0.7745999693870544
fashion_mnist,128,standard,dendritic_additive,43,11,0.7951666712760925,0.7854999899864197
fashion_mnist,128,standard,dendritic_additive,43,12,0.80489581823349,0.7958999872207642
fashion_mnist,128,standard,dendritic_additive,43,13,0.8117707967758179,0.7964999675750732
fashion_mnist,128,standard,dendritic_additive,43,14,0.8180208206176758,0.8052999973297119
fashion_mnist,128,standard,dendritic_additive,43,15,0.825166642665863,0.810699999332428
fashion_mnist,128,standard,dendritic_additive,43,16,0.8299791812896729,0.8173999786376953
fashion_mnist,128,standard,dendritic_additive,43,17,0.8338958024978638,0.8199999928474426
fashion_mnist,128,standard,dendritic_additive,43,18,0.8356666564941406,0.8215000033378601
fashion_mnist,128,standard,dendritic_additive,43,19,0.8412291407585144,0.8262999653816223
fashion_mnist,128,standard,dendritic_additive,43,20,0.8427708148956299,0.8288999795913696
fashion_mnist,128,standard,dendritic_additive,43,21,0.8468958139419556,0.8319999575614929
fashion_mnist,128,standard,dendritic_additive,43,22,0.8497708439826965,0.833899974822998
fashion_mnist,128,standard,dendritic_additive,43,23,0.8528541326522827,0.8393999934196472
fashion_mnist,128,standard,dendritic_additive,43,24,0.8537083268165588,0.8370999693870544
fashion_mnist,128,standard,dendritic_additive,43,25,0.8577499985694885,0.8420999646186829
fashion_mnist,128,standard,dendritic_additive,43,26,0.8575416803359985,0.8429999947547913
fashion_mnist,128,standard,dendritic_additive,43,27,0.8619166612625122,0.8463999629020691
fashion_mnist,128,standard,dendritic_additive,43,28,0.864020824432373,0.8453999757766724
fashion_mnist,128,standard,dendritic_additive,43,29,0.8658124804496765,0.8484999537467957
fashion_mnist,128,standard,dendritic_additive,43,30,0.8676249980926514,0.8499000072479248
fashion_mnist,128,standard,dendritic_additive,43,31,0.8696458339691162,0.8531000018119812
fashion_mnist,128,standard,dendritic_additive,43,32,0.8710208535194397,0.8533999919891357
fashion_mnist,128,standard,dendritic_additive,43,33,0.8726457953453064,0.8531000018119812
fashion_mnist,128,standard,dendritic_additive,43,34,0.8726249933242798,0.8518999814987183
fashion_mnist,128,standard,dendritic_additive,43,35,0.8754791617393494,0.8567999601364136
fashion_mnist,128,standard,dendritic_additive,43,36,0.8769166469573975,0.8567999601364136
fashion_mnist,128,standard,dendritic_additive,43,37,0.8774791359901428,0.8569999933242798
fashion_mnist,128,standard,dendritic_additive,43,38,0.8794583082199097,0.8588999509811401
fashion_mnist,128,standard,dendritic_additive,43,39,0.8794166445732117,0.8588999509811401
fashion_mnist,128,standard,dendritic_additive,43,40,0.8814583420753479,0.8601999878883362
fashion_mnist,128,standard,dendritic_additive,43,41,0.8826666474342346,0.8603000044822693
fashion_mnist,128,standard,dendritic_additive,43,42,0.883312463760376,0.8596000075340271
fashion_mnist,128,standard,dendritic_additive,43,43,0.8857083320617676,0.8632999658584595
fashion_mnist,128,standard,dendritic_additive,43,44,0.8862500190734863,0.8623999953269958
fashion_mnist,128,standard,dendritic_additive,43,45,0.887374997138977,0.8628000020980835
fashion_mnist,128,standard,dendritic_additive,43,46,0.8882291316986084,0.863099992275238
