seed,topology,owner,active_contacts,unique_input_features,input_coverage_fraction,repeated_contact_fraction,mean_pairwise_branch_jaccard,feature_degree_cv
45,spatial,46,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,47,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,48,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,49,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
45,spatial,50,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,51,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,52,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,53,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,54,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,55,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,56,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
45,spatial,57,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,58,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,59,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,60,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,61,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,62,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,63,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,64,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,65,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,66,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,67,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,68,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,69,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,70,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,71,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,72,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,73,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,74,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,75,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,76,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,77,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,78,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,79,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,80,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,81,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,82,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,83,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
45,spatial,84,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,85,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,86,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,87,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,88,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,89,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,90,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,91,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,92,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,93,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,94,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,95,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,96,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,97,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,98,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,99,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,100,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,101,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,102,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,103,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,104,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,105,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,106,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,107,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,108,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,109,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,110,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,111,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
45,spatial,112,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,113,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,114,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,115,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,116,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,117,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,118,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,119,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,120,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
45,spatial,121,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,122,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,123,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,124,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,125,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,126,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
45,spatial,127,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
46,random,0,336,283,0.36096938775510207,0.15773809523809523,0.011739368355222015,1.4577379737113252
46,random,1,336,275,0.350765306122449,0.18154761904761907,0.014584115071919949,1.522972240208089
46,random,2,336,282,0.3596938775510204,0.1607142857142857,0.011507274283269149,1.4529663145135578
46,random,3,336,285,0.3635204081632653,0.1517857142857143,0.011912132582864289,1.4624940645653537
46,random,4,336,283,0.36096938775510207,0.15773809523809523,0.013760944340212633,1.5046225071056492
46,random,5,336,277,0.35331632653061223,0.17559523809523814,0.014563789868667916,1.522972240208089
46,random,6,336,274,0.3494897959183674,0.18452380952380953,0.01393370856785491,1.5092308563562362
46,random,7,336,271,0.34566326530612246,0.19345238095238093,0.014401969981238274,1.51840559652405
46,random,8,336,276,0.3520408163265306,0.1785714285714286,0.01393370856785491,1.5092308563562362
46,random,9,336,273,0.3482142857142857,0.1875,0.01426125703564728,1.513825177048746
46,random,10,336,278,0.35459183673469385,0.17261904761904767,0.014434103551561831,1.51840559652405
46,random,11,336,274,0.3494897959183674,0.18452380952380953,0.01591776110068793,1.5500896031448563
46,random,12,336,282,0.3596938775510204,0.1607142857142857,0.0116776110068793,1.4577379737113252
46,random,13,336,280,0.35714285714285715,0.16666666666666663,0.012083333333333335,1.4672347384715843
46,random,14,336,269,0.34311224489795916,0.19940476190476186,0.01509701787301274,1.532064692570853
46,random,15,336,279,0.35586734693877553,0.1696428571428571,0.013020637898686679,1.4860462083439174
46,random,16,336,275,0.350765306122449,0.18154761904761907,0.01398452157598499,1.5092308563562362
46,random,17,336,280,0.35714285714285715,0.16666666666666663,0.012896341463414633,1.4860462083439174
46,random,18,336,276,0.3520408163265306,0.1785714285714286,0.013161350844277674,1.49071198499986
46,random,19,336,272,0.3469387755102041,0.19047619047619047,0.015427611006879302,1.5411035007422442
46,random,20,336,288,0.3673469387755102,0.1428571428571429,0.011343808630393996,1.4481789330818973
46,random,21,336,275,0.350765306122449,0.18154761904761907,0.013812539086929332,1.5046225071056492
46,random,22,336,285,0.3635204081632653,0.1517857142857143,0.011687773608505316,1.4577379737113252
46,random,23,336,268,0.34183673469387754,0.20238095238095233,0.01691291432145091,1.5723301886761007
46,random,24,336,280,0.35714285714285715,0.16666666666666663,0.012564184852374838,1.4766704288891124
46,random,25,336,274,0.3494897959183674,0.18452380952380953,0.014859287054409006,1.5275252316519465
46,random,26,336,280,0.35714285714285715,0.16666666666666663,0.012368667917448405,1.4719601443879746
46,random,27,336,278,0.35459183673469385,0.17261904761904767,0.013812539086929332,1.5046225071056492
46,random,28,336,283,0.36096938775510207,0.15773809523809523,0.011912132582864292,1.4624940645653537
46,random,29,336,280,0.35714285714285715,0.16666666666666663,0.012967479674796748,1.4860462083439174
46,random,30,336,271,0.34566326530612246,0.19345238095238093,0.014403615746683784,1.5184055965240502
46,random,31,336,273,0.3482142857142857,0.1875,0.01607879924953096,1.5545631755148026
46,random,32,336,274,0.3494897959183674,0.18452380952380953,0.01420966228893058,1.513825177048746
46,random,33,336,279,0.35586734693877553,0.1696428571428571,0.013953252032520324,1.5092308563562362
46,random,34,336,273,0.3482142857142857,0.1875,0.01396575984990619,1.5092308563562362
46,random,35,336,277,0.35331632653061223,0.17559523809523814,0.013761726078799249,1.5046225071056492
46,random,36,336,273,0.3482142857142857,0.1875,0.013343495934959348,1.4953632037438633
46,random,37,336,275,0.350765306122449,0.18154761904761907,0.0145630081300813,1.522972240208089
46,random,38,336,279,0.35586734693877553,0.1696428571428571,0.013365384615384614,1.4953632037438633
46,random,39,336,282,0.3596938775510204,0.1607142857142857,0.012744684177611007,1.481365736219265
46,random,40,336,271,0.34566326530612246,0.19345238095238093,0.015236085053158226,1.536590742882148
46,random,41,336,273,0.3482142857142857,0.1875,0.014950750469043152,1.532064692570853
46,random,42,336,275,0.350765306122449,0.18154761904761907,0.01397514071294559,1.5092308563562362
46,random,43,336,270,0.34438775510204084,0.1964285714285714,0.01548241499621474,1.5411035007422442
46,random,44,336,278,0.35459183673469385,0.17261904761904767,0.014239368355222014,1.513825177048746
46,random,45,336,292,0.37244897959183676,0.13095238095238093,0.010031269543464665,1.4191155304938667
46,random,46,336,275,0.350765306122449,0.18154761904761907,0.014252740199466773,1.513825177048746
46,random,47,336,276,0.3520408163265306,0.1785714285714286,0.013782051282051283,1.5046225071056492
46,random,48,336,281,0.35841836734693877,0.16369047619047616,0.012551594746716698,1.4766704288891124
46,random,49,336,283,0.36096938775510207,0.15773809523809523,0.01171904315196998,1.4577379737113252
46,random,50,336,279,0.35586734693877553,0.1696428571428571,0.012370231394621638,1.4719601443879746
46,random,51,336,284,0.3622448979591837,0.15476190476190477,0.01131253908692933,1.4481789330818973
46,random,52,336,278,0.35459183673469385,0.17261904761904767,0.013771888680425262,1.5046225071056492
46,random,53,336,271,0.34566326530612246,0.19345238095238093,0.015184490306441527,1.536590742882148
46,random,54,336,276,0.3520408163265306,0.1785714285714286,0.013355222013758598,1.4953632037438633
46,random,55,336,275,0.350765306122449,0.18154761904761907,0.014777204502814258,1.5275252316519465
46,random,56,336,288,0.3673469387755102,0.1428571428571429,0.010938950330798855,1.4385563751360058
46,random,57,336,280,0.35714285714285715,0.16666666666666663,0.013397435897435897,1.4953632037438633
46,random,58,336,276,0.3520408163265306,0.1785714285714286,0.013001958460880156,1.4860462083439174
46,random,59,336,279,0.35586734693877553,0.1696428571428571,0.013537367104440276,1.5000000000000002
46,random,60,336,282,0.3596938775510204,0.1607142857142857,0.012562539086929331,1.4766704288891124
46,random,61,336,269,0.34311224489795916,0.19940476190476186,0.015418230143839898,1.5411035007422442
46,random,62,336,268,0.34183673469387754,0.20238095238095233,0.016232524862178264,1.5545631755148026
46,random,63,336,282,0.3596938775510204,0.1607142857142857,0.012296747967479675,1.4719601443879746
46,random,64,336,273,0.3482142857142857,0.1875,0.013954033771106942,1.5092308563562362
46,random,65,336,287,0.36607142857142855,0.14583333333333337,0.011057692307692307,1.4433756729740645
46,random,66,336,278,0.35459183673469385,0.17261904761904767,0.013160569105691055,1.49071198499986
46,random,67,336,280,0.35714285714285715,0.16666666666666663,0.01232801751094434,1.4719601443879746
46,random,68,336,274,0.3494897959183674,0.18452380952380953,0.013995465916197625,1.5092308563562362
46,random,69,336,273,0.3482142857142857,0.1875,0.016058474046278925,1.5545631755148026
46,random,70,336,276,0.3520408163265306,0.1785714285714286,0.014454346466541588,1.51840559652405
46,random,71,336,277,0.35331632653061223,0.17559523809523814,0.013792213883677299,1.5046225071056492
46,random,72,336,272,0.3469387755102041,0.19047619047619047,0.014466154833613113,1.51840559652405
46,random,73,336,272,0.3469387755102041,0.19047619047619047,0.015685667028735067,1.5456030825826175
46,random,74,336,279,0.35586734693877553,0.1696428571428571,0.012114602876797997,1.4672347384715843
46,random,75,336,274,0.3494897959183674,0.18452380952380953,0.01525562851782364,1.536590742882148
46,random,76,336,279,0.35586734693877553,0.1696428571428571,0.012723577235772356,1.481365736219265
46,random,77,336,284,0.3622448979591837,0.15476190476190477,0.012147518185708172,1.4672347384715843
46,random,78,336,269,0.34311224489795916,0.19940476190476186,0.015062539086929332,1.532064692570853
46,random,79,336,280,0.35714285714285715,0.16666666666666663,0.013567854909318324,1.5000000000000002
46,random,80,336,275,0.350765306122449,0.18154761904761907,0.014199499687304567,1.513825177048746
46,random,81,336,269,0.34311224489795916,0.19940476190476186,0.01621013133208255,1.5590239111558089
46,random,82,336,283,0.36096938775510207,0.15773809523809523,0.011720688917415489,1.4577379737113252
46,random,83,336,274,0.3494897959183674,0.18452380952380953,0.014809255784865543,1.5275252316519465
46,random,84,336,268,0.34183673469387754,0.20238095238095233,0.016635561699746552,1.563471919941143
46,random,85,336,277,0.35331632653061223,0.17559523809523814,0.013750781738586617,1.5046225071056492
46,random,86,336,270,0.34438775510204084,0.1964285714285714,0.01583489681050657,1.5500896031448566
46,random,87,336,279,0.35586734693877553,0.1696428571428571,0.01299015009380863,1.4860462083439174
46,random,88,336,271,0.34566326530612246,0.19345238095238093,0.01528932556532043,1.536590742882148
46,random,89,336,273,0.3482142857142857,0.1875,0.014007274283269148,1.5092308563562362
46,random,90,336,277,0.35331632653061223,0.17559523809523814,0.01279870642835983,1.481365736219265
46,random,91,336,271,0.34566326530612246,0.19345238095238093,0.015083646028767978,1.532064692570853
46,random,92,336,278,0.35459183673469385,0.17261904761904767,0.013182457786116323,1.49071198499986
46,random,93,336,283,0.36096938775510207,0.15773809523809523,0.011849593495934958,1.4624940645653537
46,random,94,336,276,0.3520408163265306,0.1785714285714286,0.0141869918699187,1.513825177048746
46,random,95,336,280,0.35714285714285715,0.16666666666666663,0.013558474046278924,1.5000000000000002
46,random,96,336,282,0.3596938775510204,0.1607142857142857,0.011931676047529705,1.4624940645653537
46,random,97,336,282,0.3596938775510204,0.1607142857142857,0.013151188242651657,1.49071198499986
46,random,98,336,268,0.34183673469387754,0.20238095238095233,0.016271888680425266,1.5590239111558089
46,random,99,336,260,0.33163265306122447,0.22619047619047616,0.01949976959283763,1.6244657241348277
46,random,100,336,271,0.34566326530612246,0.19345238095238093,0.014380863039399623,1.51840559652405
46,random,101,336,280,0.35714285714285715,0.16666666666666663,0.01304878048780488,1.49071198499986
46,random,102,336,280,0.35714285714285715,0.16666666666666663,0.01235850531582239,1.4719601443879746
46,random,103,336,275,0.350765306122449,0.18154761904761907,0.013782833020637899,1.5046225071056492
46,random,104,336,272,0.3469387755102041,0.19047619047619047,0.014799093183239524,1.5275252316519465
46,random,105,336,271,0.34566326530612246,0.19345238095238093,0.014584115071919949,1.522972240208089
46,random,106,336,271,0.34566326530612246,0.19345238095238093,0.014595841150719198,1.522972240208089
46,random,107,336,281,0.35841836734693877,0.16369047619047616,0.012808869029985846,1.481365736219265
46,random,108,336,270,0.34438775510204084,0.1964285714285714,0.015256410256410256,1.5365907428821481
46,random,109,336,270,0.34438775510204084,0.1964285714285714,0.016081226753563084,1.5545631755148026
46,random,110,336,269,0.34311224489795916,0.19940476190476186,0.0154276110068793,1.5411035007422442
46,random,111,336,276,0.3520408163265306,0.1785714285714286,0.01366330930515783,1.5000000000000002
46,random,112,336,268,0.34183673469387754,0.20238095238095233,0.015053939962476549,1.532064692570853
46,random,113,336,283,0.36096938775510207,0.15773809523809523,0.0116776110068793,1.4577379737113252
46,random,114,336,274,0.3494897959183674,0.18452380952380953,0.014423076923076924,1.51840559652405
46,random,115,336,278,0.35459183673469385,0.17261904761904767,0.013172295184490307,1.49071198499986
